MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,BODAL CHEMICALS LTD,        71.65,        71.75,        74.75,        70.65,        72.25,                133538046.95,1830400,N, ,9042,        88.65,        34.00
N,BOHRA INDUSTRIES LIMITED,          .95,          .95,         1.00,          .95,         1.00,                     5800.00,6000,N, ,3,         2.50,          .35
N,BOMBAY DYEING & MFG. CO L,        71.00,        71.10,        72.25,        70.55,        71.20,                119814369.45,1678788,N, ,8206,       101.75,        36.00
N,BOROSIL LIMITED,       158.40,       159.30,       166.30,       158.00,       166.30,                 14792590.20,89998,N, ,1070,       166.30,       152.10
N,BOROSIL RENEWABLES LTD,       125.70,       127.00,       136.40,       127.00,       133.85,                123819502.35,933738,N, ,12282,       224.00,        27.50
N,BPL LTD,        23.40,        23.70,        25.70,        22.90,        25.70,                 23158947.20,929343,N, ,2856,        25.90,         8.40
N,BOMBAY RAYON FASHIONS LTD,        10.80,        10.30,        10.30,        10.30,        10.30,                   606247.70,58859,N, ,148,        15.40,         2.75
N,BRIGADE ENTER. LTD,       218.70,       217.50,       221.95,       217.40,       220.10,                 26052122.90,118260,N, ,4430,       254.90,        90.50
N,BRIGHT SOLAR LIMITED,         6.35,         6.35,         6.35,         6.10,         6.30,                    75150.00,12000,N, ,4,        15.50,         4.70
N,BHARAT ROAD NETWORK LTD,        30.15,        30.00,        30.60,        29.85,        30.20,                  1661074.10,54935,N, ,577,        79.85,        27.20
N,BROOKS LAB LIMITED,        65.10,        68.00,        68.35,        66.10,        68.35,                  4291042.60,63341,N, ,660,        72.00,        13.85
N,BSE LIMITED,       553.40,       554.00,       562.00,       544.55,       548.45,                140014192.05,254148,N, ,9580,       608.00,       275.00
N,BSEL INFRASTRUCTURE REALT,         1.00,         1.00,         1.05,          .95,         1.00,                   365192.45,369359,N, ,148,         1.60,          .70
N,BOMBAY SUPER HYBRID SEEDS,        91.85,        91.85,        91.85,        83.25,        90.25,                    71570.40,831,N, ,32,        99.95,        78.05
N,BIRLASOFT LIMITED,       197.60,       198.50,       199.95,       193.00,       193.25,                138737386.85,711634,N, ,16023,       210.40,        46.70
N,BURNPUR CEMENT LTD.,         1.60,         1.65,         1.65,         1.60,         1.65,                   120760.10,73214,N, ,101,         1.75,          .50
N,BTRFLY GANDHI APPL LTD,       415.95,       420.00,       420.00,       402.00,       407.85,                  9977498.50,24440,N, ,761,       434.55,        83.00
N,THE BYKE HOSPITALITY LTD,        14.15,        14.15,        14.80,        13.50,        14.40,                  1586601.35,110787,N, ,288,        22.25,         7.20
N,CADSYS (INDIA) LIMITED,        19.35,        19.35,        19.35,        19.35,        19.35,                    38700.00,2000,N, ,1,        37.50,        15.50
N,CALIFORNIA SOFTWARE CO LT,         9.15,         9.45,         9.60,         9.20,         9.40,                   618786.20,65171,N, ,117,        15.80,         7.00
N,CAMLIN FINE SCIENCES LTD,       115.40,       113.00,       120.30,       112.50,       113.85,                 94225312.50,808372,N, ,10695,       120.45,        33.00
N,COMPUTER AGE MNGT SER LTD,      1445.15,      1444.00,      1471.00,      1436.70,      1450.35,                160130436.15,110134,N, ,13387,      1498.70,      1260.00
N,CANARA BANK,       103.80,       104.95,       110.55,       103.85,       109.90,               2833675567.45,26157407,N, ,81604,       232.85,        73.65
N,CAN FIN HOMES LTD,       481.95,       485.00,       495.00,       478.45,       489.15,                296211131.10,604921,N, ,29406,       519.00,       253.30
N,CANTABIL RETAIL LTD,       340.75,       340.75,       395.00,       340.75,       362.80,                 61063324.05,161670,N, ,4623,       395.00,       192.55
N,CAPACITE INFRAPROJECT LTD,       183.20,       186.90,       204.45,       186.50,       193.35,                191099497.10,971695,N, ,18460,       217.85,        70.20
N,CAPLIN POINT LAB LTD.,       489.65,       493.00,       494.70,       483.90,       484.70,                 51933464.95,106707,N, ,4590,       686.00,       176.20
N,CAPITAL TRUST LIMITED,        67.90,        67.15,        70.50,        67.05,        69.35,                   437076.90,6368,N, ,237,       211.05,        44.40
N,CARBORUNDUM UNIVERSAL LTD,       346.95,       347.20,       390.00,       332.80,       385.80,                647568919.30,1731906,N, ,46742,       390.00,       178.95
N,CAREER POINT LIMITED,       164.50,       163.00,       172.35,       162.45,       171.15,                 25188964.90,148804,N, ,1974,       202.95,        96.00
N,CARE RATINGS LIMITED,       501.80,       506.80,       579.70,       505.95,       560.30,                834168153.45,1506033,N, ,40840,       727.00,       235.00
N,CASTROL INDIA LIMITED,       125.40,       127.95,       130.00,       126.55,       128.55,                162458399.80,1261386,N, ,14461,       162.20,        89.55
N,COUNTRY CLUB HOSP HOL LTD,         3.45,         3.55,         3.60,         3.35,         3.55,                   627698.25,178146,N, ,160,         4.10,         1.70
N,CCL PRODUCTS (I) LTD,       266.25,       267.00,       268.00,       262.00,       266.15,                 28587150.25,107672,N, ,4966,       292.20,       137.00
N,CENTRAL DEPO SER (I) LTD,       489.70,       493.50,       499.95,       487.20,       494.30,                434418490.35,878829,N, ,21078,       514.85,       179.80
N,CEAT LIMITED,      1148.35,      1160.00,      1208.00,      1155.10,      1170.30,                593329761.25,501097,N, ,22468,      1249.00,       600.00
N,COMMERCIAL ENG & CO. LTD,        14.70,        14.70,        15.45,        14.40,        15.15,                   831903.70,55775,N, ,272,        18.60,         6.75
N,CELEBRITY FASHIONS LTD,         4.75,         4.80,         4.85,         4.65,         4.75,                   213649.85,45310,N, ,111,         7.35,         3.55
N,CENTURY ENKA LTD,       197.15,       197.00,       202.60,       197.00,       200.55,                 16958745.05,84573,N, ,1707,       218.75,        94.50
N,CENTURY EXTRUSIONS LTD,         3.80,         3.95,         3.95,         3.70,         3.85,                   286924.70,74880,N, ,236,         6.55,         1.45
N,CENTRAL BANK OF INDIA,        12.70,        12.80,        13.15,        12.65,        13.00,                109762850.85,8503372,N, ,6629,        22.40,        10.10
N,CENTRUM CAPITAL LIMITED,        18.15,        18.50,        18.60,        17.30,        18.00,                 26890958.95,1493845,N, ,3490,        29.40,         7.75
N,CENTUM ELECTRONICS LTD,       312.30,       314.05,       329.25,       311.00,       322.65,                  4141151.55,12968,N, ,1020,       495.00,       175.40
N,CENTURY PLYBOARDS (I) LTD,       200.25,       200.25,       212.20,       200.00,       208.95,                100826235.25,486933,N, ,6272,       212.20,        95.15
N,CENTURY TEXTILES LTD,       351.85,       353.50,       357.50,       348.25,       354.80,                211145686.70,595719,N, ,8634,       656.90,       218.60
N,CERA SANITARYWARE LTD,      3124.50,      3124.50,      3324.00,      3050.00,      3304.50,                 69899746.45,21470,N, ,4856,      3504.80,      1986.00
N,CEREBRA INT TECH LTD,        27.65,        27.70,        28.65,        27.50,        28.00,                  4262277.00,151912,N, ,475,        33.65,        23.70
N,CESC LTD,       581.40,       586.50,       594.40,       578.10,       592.10,                269566810.05,457758,N, ,9410,       783.55,       365.25
N,CESC VENTURES LIMITED,       254.60,       257.00,       270.00,       255.20,       262.60,                 30652643.20,116552,N, ,3734,       389.95,       109.00
N,CAPRI GLOBAL CAPITAL LTD,       291.50,       293.00,       300.00,       286.30,       296.65,                 26264116.90,89288,N, ,5945,       300.50,       115.15
N,CG POWER AND IND SOL LTD,        41.20,        43.25,        43.25,        43.25,        43.25,                 93986661.50,2173102,N, ,1102,        43.25,         4.75
N,CHALET HOTELS LIMITED,       150.85,       150.90,       154.50,       149.75,       152.05,                 71417948.75,469504,N, ,11072,       402.00,        99.60
N,CHAMBAL FERTILIZERS LTD,       203.85,       206.65,       207.75,       198.10,       199.80,                180408237.10,883837,N, ,11859,       207.75,        93.80
N,CHEMBOND CHEMICALS LTD,       159.35,       161.90,       168.00,       157.25,       164.05,                  5647459.90,34282,N, ,896,       249.90,       120.00
N,CHEMCON SPECIAL CHEM LTD,       418.30,       421.75,       421.75,       417.20,       418.35,                 54264742.95,129453,N, ,6151,       731.25,       398.00
N,CHEMFAB ALKALIS LIMITED,       133.45,       141.00,       141.00,       132.20,       135.70,                  1131500.25,8319,N, ,289,       221.75,        91.00
N,CHENNAI PETROLEUM CORP LT,        85.50,        86.05,        88.50,        85.00,        87.75,                 88529493.25,1014921,N, ,6309,       164.00,        47.60
N,CHOLAMANDALAM IN & FIN CO,       388.70,       389.65,       389.65,       371.35,       374.80,               2834356936.60,7531640,N, ,120429,       394.90,       117.40
N,CHOLAMANDALAM FIN HOL LTD,       541.20,       559.50,       559.50,       509.00,       526.60,                105416488.50,200615,N, ,11515,       580.00,       222.35
N,CHROMATIC INDIA LTD,          .65,          .65,          .70,          .65,          .65,                   142404.10,206211,N, ,90,          .75,          .35
N,CIGNITI TECHNOLOGIES LTD,       421.20,       417.00,       424.85,       410.10,       412.95,                  8668428.05,20786,N, ,951,       504.90,       178.80
N,CINELINE INDIA LIMITED,        33.65,        33.45,        34.65,        33.00,        33.50,                  4574071.20,135442,N, ,874,        46.00,        16.35
N,CINEVISTA LIMITED,         7.15,         7.50,         7.50,         7.05,         7.25,                    38448.15,5308,N, ,52,         9.10,         3.70
N,CL EDUCATE LIMITED,        61.70,        61.75,        63.00,        61.75,        62.50,                   609446.75,9773,N, ,182,        79.75,        28.20
N,CLARIANT CHEMICALS (INDIA,       368.20,       371.80,       390.55,       368.45,       378.30,                 90673075.30,237456,N, ,10117,       608.00,       183.25
N,CMI LIMITED,        32.35,        32.35,        32.90,        31.60,        32.25,                   917114.90,28390,N, ,241,        56.00,        19.05
N,CIL NOVA PETROCHEM LTD,         6.30,         6.30,         6.30,         6.00,         6.25,                    38240.60,6262,N, ,20,        11.75,         5.00
N,COCHIN SHIPYARD LIMITED,       369.25,       371.00,       374.65,       366.30,       369.50,                163136048.55,440416,N, ,9992,       491.70,       209.10
N,COFORGE LIMITED,      2400.65,      2404.00,      2476.20,      2385.00,      2455.40,                768891451.60,315214,N, ,23398,      2814.00,       735.35
N,COMPUAGE INFOCOM LTD,        12.70,        12.90,        14.90,        12.80,        13.70,                 12105440.70,883038,N, ,2158,        21.00,         7.50
N,COMPUCOM SOFTWARE LTD,         7.05,         7.00,         7.35,         7.00,         7.25,                   649680.35,89769,N, ,330,        11.10,         3.15
N,CONFIDENCE PETRO IND LTD.,        27.70,        28.00,        32.00,        27.45,        31.15,                 70601067.80,2333214,N, ,7429,        32.00,        12.20
N,CONSO. FIN. & HOLD. LTD.,        37.40,        37.05,        39.90,        37.05,        39.25,                   220618.45,5665,N, ,60,        41.40,        17.25
N,CONTROL PRINT LIMITED,       215.70,       218.95,       225.00,       214.95,       223.50,                 21945624.80,101507,N, ,861,       301.00,       145.10
N,CORAL INDIA FIN & HOUS LT,        19.80,        20.35,        20.55,        18.85,        19.75,                   402434.45,20147,N, ,214,        34.75,         9.25
N,CORDS CABLE INDUS LTD.,        42.35,        41.35,        43.85,        41.35,        43.25,                   839071.75,19750,N, ,247,        57.85,        22.40
N,COROMANDEL INTERNTL. LTD,       828.35,       830.00,       835.95,       810.20,       823.05,                353360095.95,430006,N, ,26594,       838.95,       443.20
N,COSMO FILMS LTD,       442.25,       446.90,       452.00,       441.90,       443.70,                 34443893.90,77024,N, ,3033,       491.40,       185.60
N,CREATIVE PERI & DIST LTD.,       116.25,       117.00,       119.00,       113.05,       115.00,                  1529200.65,13265,N, ,93,       151.00,        67.55
N,CREATIVE EYE LIMITED,         2.75,         2.85,         2.85,         2.65,         2.65,                    22160.55,7873,N, ,21,         3.05,         1.20
N,CREDITACCESS GRAMEEN LTD,       791.10,       798.95,       839.95,       795.25,       809.25,                219876299.65,268853,N, ,19662,      1000.00,       305.20
N,CREST VENTURES LIMITED,        96.50,        96.50,        96.50,        90.30,        94.20,                  4417339.30,47021,N, ,620,       118.70,        44.05
N,CRISIL LTD,      1975.20,      1993.70,      2010.00,      1961.15,      2000.35,                 67142279.80,33907,N, ,5381,      2124.00,      1052.70
N,CROMPT GREA CON ELEC LTD,       305.30,       306.25,       326.35,       302.25,       321.25,                882145420.90,2778543,N, ,72823,       329.00,       177.30
N,CSB BANK LIMITED,       250.50,       242.45,       249.90,       238.05,       247.50,                 46527490.40,189184,N, ,4778,       313.50,        95.60
N,CAMBRIDGE TECH ENTER LTD,        32.65,        33.75,        34.25,        32.80,        34.25,                   353629.85,10423,N, ,82,        38.00,        11.50
N,CITY UNION BANK LTD,       186.05,       187.00,       187.50,       180.50,       182.10,                292909141.90,1593673,N, ,20895,       249.35,       110.00
N,CUBEX TUBINGS LTD,        20.15,        20.50,        21.00,        18.15,        19.50,                  2572307.25,132910,N, ,664,        25.40,         9.65
N,CUMMINS INDIA LTD,       586.00,       585.95,       586.05,       569.00,       578.45,                577695070.35,1003872,N, ,18322,       652.80,       280.00
N,CUPID LIMITED,       227.70,       229.70,       236.40,       227.05,       233.60,                 36495431.25,157197,N, ,3709,       296.75,       120.00
N,CYBERTECH SYSTEMS & SOFTW,        78.50,        79.65,        86.35,        78.45,        84.45,                 53747326.60,643653,N, ,5445,        99.95,        22.10
N,CYIENT LIMITED,       489.15,       497.00,       497.00,       475.75,       480.20,                251088265.50,517615,N, ,27267,       513.60,       184.00
N,LT FOODS LIMITED,        52.40,        52.00,        54.30,        52.00,        53.80,                144355612.45,2694267,N, ,14721,        63.30,        13.00
N,DALMIA BHARAT LIMITED,      1101.70,      1105.70,      1198.00,      1096.25,      1151.60,                357102816.45,309388,N, ,24421,      1198.00,       402.70
N,DALMIA BHARAT SUG IN LTD,       137.50,       137.60,       141.80,       134.55,       140.70,                 32545838.35,233412,N, ,3214,       153.80,        39.75
N,DAMODAR INDUSTRIES LTD,        25.10,        25.10,        27.50,        24.20,        25.40,                   602480.55,23224,N, ,114,        34.50,        15.00
N,DANGEE DUMS LIMITED,       119.00,       120.50,       124.95,       120.50,       123.70,                   709879.50,5766,N, ,200,       174.75,       107.05
N,DATAMATICS GLOBAL SER LTD,        77.50,        77.00,        79.75,        77.00,        78.00,                  6828168.65,86787,N, ,908,        90.00,        27.40
N,D.B.CORP LTD,        80.85,        81.00,        83.25,        80.10,        82.50,                 23253117.60,282376,N, ,3553,       150.80,        58.00
N,DILIP BUILDCON LIMITED,       355.75,       358.00,       365.40,       357.05,       362.45,                 48767912.25,134623,N, ,2819,       442.00,       190.00
N,D B REALTY LIMITED,        14.05,        15.45,        15.45,        15.45,        15.45,                  4270071.00,276380,N, ,302,        15.45,         3.65
N,DB (INT) STOCK BROKERS,        10.50,        10.50,        11.55,        10.50,        11.55,                   351342.75,30790,N, ,121,        12.45,         6.65
N,DISHMAN CARBO AMCIS LTD,       144.75,       145.80,       146.80,       138.50,       139.90,                 62197199.45,440723,N, ,5849,       216.80,        46.05
N,DCB BANK LIMITED,       107.65,       109.70,       115.85,       108.85,       112.25,                574462173.35,5069259,N, ,36909,       204.50,        58.00
N,DC INFOTECH AND COMUN LTD,        40.50,        42.00,        42.00,        42.00,        42.00,                   126000.00,3000,N, ,1,        45.50,        39.00
N,DCM LTD,        18.90,        19.45,        19.45,        18.65,        18.80,                   193872.85,10195,N, ,122,        26.70,        12.55
N,DCM FINANCIAL SERVICES LT,         1.00,         1.00,         1.05,          .95,         1.00,                    18396.00,18301,N, ,15,         1.15,          .40
N,DCM NOUVELLE LIMITED,        28.25,        30.35,        30.50,        28.00,        29.35,                   897612.00,30491,N, ,267,        39.55,        19.25
N,DCM SHRIRAM LIMITED,       370.75,       375.00,       382.45,       371.00,       378.90,                 32700899.65,86944,N, ,4142,       430.90,       172.60
N,DCW LTD,        16.90,        16.90,        17.30,        16.80,        17.00,                  7327290.35,428716,N, ,933,        18.10,         6.55
N,DECCAN CEMENTS LIMITED,       344.65,       346.90,       361.05,       344.95,       356.10,                 31328139.75,88378,N, ,2943,       367.00,       161.00
N,DEEPAK FERTILIZERS & PETR,       144.65,       145.60,       147.50,       144.15,       146.90,                 85817865.60,587609,N, ,6757,       193.00,        57.15
N,DEEPAK NITRITE LTD,       865.10,       872.70,       895.00,       854.45,       864.25,               1188906188.70,1353163,N, ,55337,       895.00,       310.00
N,DEEP ENE RESOURCES LTD,        44.20,        44.10,        45.40,        43.45,        44.00,                  3534813.30,79110,N, ,603,       130.00,        42.20
N,DELTA CORP LIMITED,       129.60,       129.80,       134.40,       129.25,       131.75,                297094822.70,2236317,N, ,17725,       224.80,        53.80
N,DELTA MANUFACTURING LTD,        25.40,        26.65,        26.65,        26.65,        26.65,                   142071.15,5331,N, ,41,        46.95,        17.00
N,DEN NETWORKS LTD,        69.95,        70.80,        71.60,        69.50,        69.80,                 17047500.10,242846,N, ,4711,       115.05,        25.50
N,DE NORA INDIA LIMITED,       208.00,       207.00,       212.50,       205.00,       208.40,                   474183.40,2276,N, ,142,       256.10,       110.30
N,DEV INFO TECHNOLOGY LTD,       127.00,       135.50,       135.50,       135.50,       135.50,                   203250.00,1500,N, ,1,       135.50,        57.00
N,DFM FOODS LIMITED,       362.40,       364.00,       376.00,       360.00,       369.05,                 17718473.90,47827,N, ,2268,       391.00,       154.00
N,DIGICONTENT LIMITED,        11.15,        11.70,        11.70,        10.75,        11.10,                   471953.25,42848,N, ,2051,        14.35,         3.65
N,DHAMPUR SUGAR MILLS LTD.,       158.50,       159.70,       164.80,       156.85,       163.80,                138695380.05,853616,N, ,9521,       245.95,        65.55
N,DHANLAXMI BANK LIMITED,        12.35,        12.55,        12.60,        12.35,        12.45,                  7154166.15,573445,N, ,1027,        17.90,         7.15
N,DHANI SERVICES LIMITED,       281.75,       285.00,       299.00,       280.00,       287.35,                433098986.80,1493908,N, ,17446,       299.00,        63.50
N,DHANI RS.1.10 PPD UP,       135.30,       138.00,       147.80,       138.00,       142.55,                 50535483.40,350669,N, ,3095,       148.70,        49.50
N,DHANUKA AGRITECH LTD,       751.05,       765.00,       780.00,       756.95,       778.20,                 95475264.70,123106,N, ,7446,       935.70,       275.00
N,DHARANI SUGARS & CHEMICAL,         4.55,         4.75,         4.75,         4.35,         4.50,                    75332.45,16931,N, ,46,         9.00,         4.00
N,DEWAN HOUSING FIN CORP LT,        27.05,        28.40,        28.40,        28.40,        28.40,                 10526602.00,370655,N, ,925,        28.40,         8.35
N,DHUNSERI INVESTMENTS LTD,       246.55,       254.85,       254.85,       236.65,       245.85,                   425954.95,1732,N, ,251,       299.80,       105.50
N,PRATAAP SNACKS LIMITED,       648.85,       669.00,       675.00,       661.00,       665.00,                  4409682.80,6613,N, ,665,       928.95,       435.10
N,DIC INDIA LIMITED,       371.95,       371.95,       389.00,       367.00,       380.95,                  5618852.75,14793,N, ,833,       443.00,       235.20
N,DIGISPICE TECHNOLOGIES LT,        10.25,        10.75,        10.75,        10.75,        10.75,                   567202.25,52763,N, ,48,        10.75,         2.80
N,DISH TV INDIA LTD.,        10.20,        10.30,        10.35,        10.05,        10.10,                173755924.35,17025577,N, ,6430,        15.80,         3.90
N,DIXON TECHNO (INDIA) LTD,     11879.85,     11990.00,     11990.00,     11400.00,     11534.45,                553210413.15,47854,N, ,19108,     11990.00,      2990.60
N,D-LINK INDIA LTD,       107.70,       107.70,       109.20,       106.75,       107.15,                 17138814.40,159337,N, ,2165,       136.00,        49.10
G,DILIGENT MEDIA CORP LTD.,          .40,          .40,          .40,          .40,          .40,                     2108.80,5272,N, ,13,          .75,          .30
N,DOLAT INVESTMENTS LTD,        46.65,        47.25,        47.25,        46.20,        46.65,                  3190973.35,68169,N, ,623,        69.30,        27.30
N,DOLLAR INDUSTRIES LIMITED,       193.65,       194.00,       195.90,       188.45,       192.55,                 27748352.95,143751,N, ,3422,       200.00,        96.10
N,DONEAR IND. LIMITED,        29.60,        29.60,        30.45,        29.05,        29.45,                  1633311.35,55250,N, ,459,        34.40,        18.25
N,D. P. ABHUSHAN LIMITED,        88.40,        88.95,        89.95,        82.40,        84.50,                   699582.20,8042,N, ,221,       134.50,        82.00
N,DPSC LIMITED,        11.50,        12.00,        12.00,        11.00,        11.50,                   389582.85,33190,N, ,146,        14.50,         4.40
N,D P WIRES LIMITED,        71.25,        72.55,        75.05,        70.95,        73.10,                   267453.70,3605,N, ,81,        98.00,        41.15
N,DQ ENTERTAINMENT INT LTD,         1.15,         1.15,         1.15,         1.10,         1.15,                    99914.60,90281,N, ,57,         1.65,          .60
N,DREDGING CORP OF INDIA,       288.90,       286.70,       290.95,       279.10,       282.80,                 45969212.50,161620,N, ,5777,       361.90,       121.00
N,DEBOCK SALE MARKETING LTD,        18.35,        17.45,        18.85,        17.45,        18.85,                   427200.00,24000,N, ,4,        21.95,         3.50
N,DYNACONS SYS & SOLN LTD,        44.40,        44.50,        44.50,        42.65,        43.05,                   847564.25,19596,N, ,306,        54.85,        13.10
N,DHUNSERI TEA & IND. LTD.,       262.10,       268.70,       268.70,       261.00,       265.75,                  1367718.30,5181,N, ,271,       305.90,        90.00
N,DUCON INFRATECHNOLOGIES L,         4.25,         4.40,         4.45,         4.10,         4.45,                   439604.00,100173,N, ,251,         7.25,         3.35
N,DHUNSERI VENTURES LIMITED,        64.20,        64.55,        66.80,        62.80,        64.10,                   739073.90,11426,N, ,177,        79.90,        41.85
N,DWARIKESH SUGAR IND LTD,        29.45,        29.45,        30.60,        28.95,        30.40,                 42064214.20,1396102,N, ,3810,        42.00,        13.35
N,DYNAMATIC TECHNOLOGIES,       694.40,       698.00,       701.00,       693.95,       698.85,                  4487451.55,6428,N, ,404,      1285.00,       436.45
N,DYNEMIC PRODUCTS LIMITED,       237.10,       236.10,       239.95,       225.95,       231.15,                 42237796.25,182754,N, ,4405,       285.00,        81.00
N,E2E NETWORKS LIMITED,        44.65,        42.55,        42.55,        42.45,        42.45,                   424800.00,10000,N, ,5,        57.95,        13.30
G,EASTERN SILK INDUSTRIES L,          .95,          .95,         1.00,          .95,         1.00,                     1325.00,1375,N, ,3,         1.45,          .60
N,EBIXCASH WRLD MONEY IND,       502.00,       502.50,       544.50,       495.00,       526.70,                  6001756.75,11440,N, ,582,       559.00,       240.00
N,ECLERX SERVICES LTD,       724.65,       725.10,       734.80,       722.00,       728.90,                 39462821.80,54020,N, ,4082,       812.00,       320.00
N,EDELWEISS FIN SERV LTD,        70.00,        70.90,        73.50,        70.30,        73.50,                169056096.50,2326132,N, ,9885,       124.70,        30.15
N,EID PARRY INDIA LTD,       346.80,       346.95,       350.00,       342.50,       343.95,                 83564535.45,241156,N, ,4619,       351.55,       102.15
N,EIH ASSOCIATED HOTELS LTD,       257.75,       262.80,       262.80,       256.00,       258.50,                  1870444.20,7205,N, ,355,       343.80,       151.10
N,EIH LIMITED,        89.85,        90.10,        94.90,        88.60,        91.70,                205627561.25,2228975,N, ,13826,       161.65,        54.75
N,EIMCO ELECON (INDIA) LTD,       331.65,       332.00,       344.95,       330.00,       338.15,                  1240909.15,3699,N, ,530,       384.00,       186.00
N,EVEREST KANTO CYLINDERLTD,        48.75,        51.15,        51.15,        51.15,        51.15,                  6544335.60,127944,N, ,347,        51.15,         9.85
N,ELECON ENG. CO. LTD,        35.85,        36.00,        43.00,        36.00,        41.10,                144154521.20,3523039,N, ,14451,        43.70,        16.20
N,ELECTROSTEEL CASTINGS LTD,        22.80,        23.20,        24.80,        23.05,        23.60,                 82702293.00,3450372,N, ,4445,        27.00,         8.00
N,ELECTROTHERM (I) LTD.,       102.60,       102.75,       105.00,       100.05,       102.20,                  2223327.90,21618,N, ,432,       169.80,        75.95
N,ELGI EQUIPMENTS LTD,       133.90,       134.60,       135.50,       134.05,       135.10,                  8421628.45,62419,N, ,1296,       284.00,       101.20
N,ELGI RUBBER CO. LTD,        18.85,        19.00,        19.40,        18.30,        18.60,                   374579.45,20091,N, ,77,        25.75,         9.30
N,EMAMI LIMITED,       440.35,       455.25,       461.40,       439.00,       442.80,                428866653.90,952633,N, ,32609,       461.40,       130.95
N,EMAMI PAPER MILLS LIMITED,        77.15,        77.80,        79.65,        75.30,        76.35,                   766790.75,9952,N, ,251,       154.60,        48.10
N,EMAMI REALTY LIMITED,        45.80,        46.00,        47.95,        44.70,        46.25,                  2057686.55,44450,N, ,459,        80.05,        22.50
N,EMBASSY OFFICE PARKS REIT,       349.16,       364.90,       364.90,       348.00,       350.14,                 80993952.00,231000,N, ,823,       512.00,       301.35
N,EMKAY GLOBAL FIN SERV LTD,        70.15,        72.90,        74.00,        66.10,        71.65,                  6198617.10,86526,N, ,748,        80.85,        23.75
N,EMMBI INDUSTRIES LIMITED,        73.95,        75.70,        78.00,        73.40,        74.15,                  7210572.75,95568,N, ,1124,       139.90,        40.00
N,ENDURANCE TECHNO. LTD.,      1157.00,      1158.90,      1164.95,      1107.35,      1141.00,                179340306.15,158278,N, ,12868,      1204.95,       564.50
N,ENERGY DEVE. CO.LTD,         6.75,         7.00,         7.05,         6.45,         6.55,                   440698.60,65820,N, ,183,         8.95,         3.25
N,ENGINEERS INDIA LTD,        74.20,        74.70,        75.50,        74.55,        74.80,                192531942.80,2562108,N, ,18234,       106.35,        49.20
N,ENTERTAIN NET. IND. LTD.,       155.50,       158.90,       163.45,       156.50,       157.10,                  1370782.20,8639,N, ,317,       282.20,        98.00
N,EPL LIMITED,       260.80,       262.00,       263.00,       255.00,       256.95,                 34372895.85,133576,N, ,14130,       318.60,       130.05
N,EQUITAS HOLDINGS LIMITED,        70.30,        70.75,        70.75,        69.80,        70.20,                204522151.55,2910446,N, ,18222,       120.70,        32.50
N,EQUITAS SMALL FIN BNK LTD,        34.35,        34.50,        35.65,        34.05,        34.80,                 54115983.05,1553456,N, ,4936,        39.00,        30.05
N,ERIS LIFESCIENCES LIMITED,       521.35,       520.30,       526.00,       516.80,       520.05,                115868497.00,222604,N, ,7089,       595.00,       321.00
N,EROS INTL MEDIA LTD,        21.60,        22.65,        22.65,        21.30,        21.90,                 18980246.00,849149,N, ,1572,        30.25,         7.00
N,ESAB INDIA LTD,      1448.45,      1472.00,      1500.00,      1430.40,      1469.00,                 20512658.65,13956,N, ,1907,      1727.95,       867.90
N,ESCORTS INDIA LTD,      1403.85,      1412.00,      1412.00,      1363.10,      1373.70,               2702396161.60,1961246,N, ,57069,      1446.80,       526.05
N,ESSAR SHIPPING LTD,         7.95,         8.05,         8.30,         8.00,         8.25,                   440720.10,53343,N, ,204,        12.75,         4.55
N,ESTER INDUSTRIES LTD,       127.20,       128.40,       130.80,       125.55,       126.45,                 71340934.70,556244,N, ,8290,       137.00,        22.35
N,EURO MULTIVISION LTD,         1.65,         1.70,         1.70,         1.60,         1.60,                     6608.60,3989,N, ,29,         1.85,          .35
G,EUROTEX INDUSTRIES LTD,         8.50,         8.10,         8.10,         8.10,         8.10,                     1279.80,158,N, ,1,        12.20,         6.05
N,EVEREADY INDS. IND.  LTD.,       175.05,       175.55,       179.00,       174.70,       176.50,                144076017.75,811639,N, ,3981,       202.80,        52.20
N,EVEREST INDUSTRIES LTD,       263.60,       261.00,       276.80,       261.00,       275.05,                 33304879.40,122768,N, ,3193,       346.90,       117.20
N,EXCEL REALTY N INFRA LTD,         1.40,         1.45,         1.45,         1.40,         1.45,                    23320.40,16312,N, ,43,         1.45,          .80
N,EXCEL INDUSTRIES LTD,       839.85,       844.00,       850.00,       831.50,       834.75,                 13300077.75,15852,N, ,990,      1024.00,       375.50
N,EXIDE INDUSTRIES LTD,       184.85,       186.50,       186.60,       181.00,       183.85,                825888619.85,4505182,N, ,36237,       208.25,       124.70
N,EXPLEO SOLUTIONS LIMITED,       483.55,       485.00,       489.00,       475.25,       478.35,                  8693473.55,18080,N, ,806,       642.40,       112.60
N,FACT LTD,        51.25,        54.90,        56.00,        53.80,        54.55,                114063133.30,2073808,N, ,10914,        56.00,        20.50
N,FINEOTEX CHEMICAL LIMITED,        43.20,        43.20,        44.90,        43.20,        43.95,                 22933681.45,518144,N, ,2601,        47.00,        12.45
