MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y, , ,Nifty50 Div Point,        82.51,        82.51,        82.51,        82.51,        82.51,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty100 Liq 15,      3187.30,      3198.70,      3219.75,      3136.85,      3212.15,0,0,Y, ,0,      3894.15,      1878.95
Y, , ,Nifty CPSE,      1577.85,      1573.35,      1611.40,      1551.15,      1602.85,0,0,Y, ,0,      1965.85,      1136.65
Y, , ,Nifty GrowSect 15,      6729.15,      6755.30,      6774.60,      6631.25,      6742.25,0,0,Y, ,0,      6961.40,      3949.25
Y, , ,Nifty50 PR 2x Lev,      5521.80,      5558.75,      5655.85,      5409.80,      5635.55,0,0,Y, ,0,      5906.05,      1883.80
Y, , ,Nifty50 PR 1x Inv,       329.65,       328.55,       333.00,       325.65,       326.30,0,0,Y, ,0,       600.80,       319.20
Y, , ,Nifty50 TR 2x Lev,      7335.90,      7385.05,      7514.00,      7187.15,      7487.05,0,0,Y, ,0,      7846.40,      2465.75
Y, , ,Nifty50 TR 1x Inv,       286.15,       285.20,       289.05,       282.70,       283.20,0,0,Y, ,0,       525.50,       277.10
Y, , ,Nifty50 Value 20,      6537.45,      6552.55,      6686.35,      6485.40,      6667.45,0,0,Y, ,0,      6785.90,      3821.10
Y, , ,Nifty Mid Liq 15,      4906.60,      4913.35,      4968.55,      4733.60,      4947.40,0,0,Y, ,0,      5255.55,      2448.20
Y, , ,Nifty Pvt Bank,     16265.15,     16348.45,     16408.00,     15990.45,     16358.45,0,0,Y, ,0,     18030.20,      8487.25
Y, , ,NIFTY100 Qualty30,      3153.90,      3160.75,      3212.90,      3111.35,      3203.05,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 8 13Yr,      2244.77,      2245.15,      2246.18,      2245.09,      2245.97,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr,      2019.96,      2020.29,      2021.55,      2020.29,      2021.35,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 10Yr Cln,       963.17,       963.17,       963.77,       963.17,       963.67,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 4 8Yr,      2399.39,      2399.77,      2401.24,      2399.77,      2401.24,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 11 15Yr,      2429.85,      2430.28,      2430.28,      2429.10,      2429.38,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS 15YrPlus,      2668.74,      2669.23,      2672.18,      2669.23,      2672.18,0,0,Y, ,0,          .00,          .00
Y, , ,Nifty GS Compsite,      2291.41,      2291.79,      2292.99,      2291.79,      2292.93,0,0,Y, ,0,          .00,          .00
 , , , , , , , , , , ,Y, , , , 
 , , , , , , , , , , ,Y, , , , 
 , , ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,EQ,ADANIPORTS,ADANI PORT & SEZ LTD,       444.25,       444.25,       470.50,       435.00,       468.65,               4299776177.55,9462053,Y, ,113590,       480.45,       203.00
N,EQ,ASIANPAINT,ASIAN PAINTS LIMITED,      2554.65,      2541.00,      2613.60,      2496.20,      2600.80,               5083524273.60,1993090,Y, ,93359,      2636.00,      1431.20
N,EQ,AXISBANK,AXIS BANK LIMITED,       582.50,       585.00,       593.95,       568.40,       589.75,              11547455535.20,19896386,Y, ,239811,       765.85,       286.00
N,EQ,BAJAJ-AUTO,BAJAJ AUTO LIMITED,      3238.25,      3245.00,      3285.00,      3172.00,      3265.30,               2678931699.30,825331,Y, ,47244,      3384.75,      1788.65
N,EQ,BAJAJFINSV,BAJAJ FINSERV LTD.,      8846.75,      8850.00,      8963.80,      8621.20,      8938.85,               6893652466.60,783296,Y, ,78365,      9950.00,      3985.30
N,EQ,BAJFINANCE,BAJAJ FINANCE LIMITED,      5041.85,      5070.00,      5125.00,      4826.35,      5011.40,              27132656142.85,5473521,Y, ,257242,      5303.15,      1783.00
N,EQ,BHARTIARTL,BHARTI AIRTEL LIMITED,       490.90,       494.00,       505.00,       485.55,       500.30,              10579573245.25,21233811,Y, ,205917,       612.00,       361.75
N,EQ,BPCL,BHARAT PETROLEUM CORP  LT,       367.35,       367.35,       374.60,       357.00,       372.50,               3697785901.40,10091684,Y, ,118921,       510.00,       252.00
N,EQ,BRITANNIA,BRITANNIA INDUSTRIES LTD,      3624.05,      3620.00,      3662.40,      3541.10,      3630.40,               2392399482.00,662139,Y, ,45335,      4010.00,      2100.00
N,EQ,CIPLA,CIPLA LTD,       778.50,       782.00,       798.00,       761.10,       795.00,               4793005985.55,6139589,Y, ,119233,       829.05,       355.30
N,EQ,COALINDIA,COAL INDIA LTD,       132.95,       132.50,       136.10,       129.80,       135.50,               2304658532.25,17257059,Y, ,94562,       214.60,       109.55
N,EQ,DIVISLAB,DIVI'S LABORATORIES LTD,      3634.15,      3658.95,      3739.10,      3601.90,      3720.95,               5529053828.80,1501765,Y, ,74421,      3859.00,      1626.00
N,EQ,DRREDDY,DR. REDDY'S LABORATORIES,      5068.55,      5107.70,      5175.00,      4936.35,      5161.80,               7895713795.60,1552824,Y, ,113483,      5512.65,      2495.05
N,EQ,EICHERMOT,EICHER MOTORS LTD,      2396.40,      2400.00,      2464.00,      2382.45,      2446.70,               2893048765.25,1197777,Y, ,66802,     22876.60,      2015.20
N,EQ,GAIL,GAIL (INDIA) LTD,       114.70,       114.50,       120.60,       112.65,       118.50,               5074377288.25,43517898,Y, ,149099,       133.35,        65.00
N,EQ,GRASIM,GRASIM INDUSTRIES LTD,       877.35,       877.35,       889.40,       863.35,       885.20,               1495080754.85,1708372,Y, ,32239,       954.00,       385.05
N,EQ,HCLTECH,HCL TECHNOLOGIES LTD,       870.45,       879.15,       919.25,       872.00,       913.80,               9154186077.65,10251896,Y, ,196248,       919.25,       375.25
N,EQ,HDFC,HDFC LTD,      2414.80,      2415.00,      2439.90,      2360.50,      2403.65,              11582915570.20,4832004,Y, ,162100,      2509.00,      1473.45
N,EQ,HDFCBANK,HDFC BANK LTD,      1372.65,      1384.80,      1384.80,      1345.00,      1373.10,              15598730164.20,11425779,Y, ,321428,      1464.40,       738.75
N,EQ,HDFCLIFE,HDFC LIFE INS CO LTD,       629.20,       630.00,       643.25,       620.60,       641.25,               1946541538.90,3085304,Y, ,92102,       688.50,       340.00
N,EQ,HEROMOTOCO,HERO MOTOCORP LIMITED,      2994.10,      3020.00,      3060.00,      2900.60,      3049.10,               3212896710.15,1073505,Y, ,74732,      3394.90,      1475.00
N,EQ,HINDALCO,HINDALCO  INDUSTRIES  LTD,       232.30,       233.90,       239.25,       227.00,       231.90,               4241673779.35,18337596,Y, ,107536,       255.95,        84.90
N,EQ,HINDUNILVR,HINDUSTAN UNILEVER LTD.,      2305.95,      2310.00,      2333.30,      2281.00,      2311.00,               4068192316.80,1764488,Y, ,113945,      2614.30,      1757.30
N,EQ,ICICIBANK,ICICI BANK LTD.,       494.50,       497.30,       501.80,       489.10,       500.30,              16027888554.50,32328041,Y, ,298026,       552.20,       268.30
N,EQ,INDUSINDBK,INDUSIND BANK LIMITED,       842.70,       842.70,       857.50,       813.65,       840.70,              18293199667.05,21961153,Y, ,330644,      1585.00,       235.55
N,EQ,INFY,INFOSYS LIMITED,      1177.30,      1182.00,      1223.85,      1176.10,      1220.50,              13085219235.00,10901851,Y, ,249518,      1223.85,       509.25
N,EQ,IOC,INDIAN OIL CORP LTD,        87.10,        86.00,        88.50,        84.20,        87.95,               2939028648.55,34029323,Y, ,100970,       129.00,        71.15
N,EQ,ITC,ITC LTD,       202.95,       203.10,       206.25,       196.90,       203.40,               8247088507.50,40986353,Y, ,227711,       243.90,       134.60
N,EQ,JSWSTEEL,JSW STEEL LIMITED,       353.50,       353.75,       364.00,       346.15,       361.95,               2593302697.85,7273802,Y, ,59302,       376.20,       132.50
N,EQ,KOTAKBANK,KOTAK MAHINDRA BANK LTD,      1920.85,      1930.00,      1930.25,      1886.10,      1902.95,               9685356091.90,5073744,Y, ,172872,      1969.00,      1001.00
N,EQ,LT,LARSEN & TOUBRO LTD.,      1234.85,      1235.25,      1268.00,      1213.55,      1262.70,               9938074861.00,7998730,Y, ,193655,      1383.70,       661.00
N,EQ,M&M,MAHINDRA & MAHINDRA LTD,       685.95,       688.80,       699.35,       667.30,       695.05,               5019705597.45,7305751,Y, ,170349,       764.45,       245.40
N,EQ,MARUTI,MARUTI SUZUKI INDIA LTD.,      7376.10,      7380.00,      7438.00,      7205.10,      7395.40,               8336178647.50,1138240,Y, ,104411,      8013.15,      4001.10
N,EQ,NESTLEIND,NESTLE INDIA LIMITED,     18192.60,     18200.00,     18665.00,     18000.00,     18553.55,               2430923204.90,132774,Y, ,33400,     18734.95,     12200.00
N,EQ,NTPC,NTPC LTD,        97.50,        97.35,        99.80,        96.50,        98.90,               2855845568.35,29181188,Y, ,85080,       125.00,        73.20
N,EQ,ONGC,OIL AND NATURAL GAS CORP.,        89.85,        89.05,        92.30,        86.60,        90.55,               5223745415.75,58602960,Y, ,163541,       133.40,        50.00
N,EQ,POWERGRID,POWER GRID CORP. LTD.,       185.50,       185.45,       191.05,       185.00,       190.30,               2538524697.30,13463164,Y, ,66482,       211.00,       122.15
N,EQ,RELIANCE,RELIANCE INDUSTRIES LTD,      1939.70,      1949.00,      1958.90,      1888.45,      1936.70,              24957654770.30,12986606,Y, ,374827,      2369.35,       875.65
N,EQ,SBILIFE,SBI LIFE INSURANCE CO LTD,       840.85,       840.85,       855.60,       825.20,       853.95,               1904481575.55,2263176,Y, ,66094,      1020.00,       519.40
N,EQ,SBIN,STATE BANK OF INDIA,       254.70,       254.80,       258.70,       248.25,       257.45,              13012282126.80,51189571,Y, ,288750,       339.85,       149.45
N,EQ,SHREECEM,SHREE CEMENT LIMITED,     23717.50,     23717.50,     24070.25,     23389.05,     23916.70,               1130542373.55,47637,Y, ,15422,     25655.50,     15410.00
N,EQ,SUNPHARMA,SUN PHARMACEUTICAL IND L,       552.55,       553.00,       571.10,       540.40,       568.30,               4468422485.35,8012096,Y, ,117949,       591.50,       312.00
N,EQ,TATAMOTORS,TATA MOTORS LIMITED,       164.55,       164.55,       169.20,       156.70,       164.95,              17761321437.50,110009846,Y, ,407075,       201.70,        63.50
N,EQ,TATASTEEL,TATA STEEL LIMITED,       595.85,       596.00,       610.45,       585.00,       601.35,              11266604876.10,18846879,Y, ,191562,       649.45,       250.85
N,EQ,TCS,TATA CONSULTANCY SERV LT,      2820.15,      2834.00,      2883.65,      2818.65,      2872.50,               8207569106.95,2881737,Y, ,158517,      2898.00,      1506.05
N,EQ,TECHM,TECH MAHINDRA LIMITED,       906.85,       910.00,       948.90,       903.20,       944.65,               5139915592.95,5537682,Y, ,121987,       950.85,       471.40
N,EQ,TITAN,TITAN COMPANY LIMITED,      1471.65,      1466.00,      1510.00,      1451.20,      1498.80,               4868597480.10,3305444,Y, ,114979,      1528.55,       720.90
N,EQ,ULTRACEMCO,ULTRATECH CEMENT LIMITED,      5007.85,      5039.95,      5091.10,      4891.20,      5021.30,               2871549536.35,576026,Y, ,54278,      5259.00,      2910.00
N,EQ,UPL,UPL LIMITED,       437.30,       437.30,       445.80,       425.55,       444.65,               3460867106.40,7910320,Y, ,88994,       614.90,       240.15
N,EQ,WIPRO,WIPRO LTD,       353.95,       354.00,       365.70,       349.45,       364.20,               2923553121.50,8186039,Y, ,86256,       381.70,       159.40
 , , , , , , , , , , ,N, , , , 
 , , ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,EQ,ABBOTINDIA,ABBOTT INDIA LIMITED,     15848.25,     15726.00,     15938.10,     15351.00,     15510.10,                456852203.85,29551,N, ,8805,     18679.75,     12186.55
N,EQ,ACC,ACC LIMITED,      1570.35,      1572.85,      1587.90,      1520.00,      1564.95,               2101205514.70,1350612,N, ,43609,      1785.00,       895.15
N,EQ,ADANIGREEN,ADANI GREEN ENERGY LTD,      1020.30,       992.00,      1040.00,       976.00,      1029.90,                644592025.55,637121,N, ,30928,      1220.00,       111.90
N,EQ,ADANITRANS,ADANI TRANSMISSION LTD,       395.75,       395.10,       411.90,       381.90,       408.30,                242026568.55,605872,N, ,14322,       445.00,       147.50
N,EQ,ALKEM,ALKEM LABORATORIES LTD.,      2876.15,      2864.00,      2886.95,      2761.10,      2853.60,                129503517.40,45849,N, ,7644,      3090.00,      1881.30
N,EQ,AMBUJACEM,AMBUJA CEMENTS LTD,       235.40,       235.60,       239.15,       227.25,       237.60,               2379926088.80,10098570,N, ,106700,       272.00,       136.55
N,EQ,AUROPHARMA,AUROBINDO PHARMA LTD,       845.75,       847.00,       859.80,       821.40,       857.05,               2007841904.30,2380265,N, ,62192,       967.50,       288.85
N,EQ,BAJAJHLDNG,BAJAJ HOLDINGS & INVS LTD,      3070.55,      3071.00,      3189.00,      2850.20,      3015.90,                254486338.00,85287,N, ,11777,      3950.00,      1460.15
N,EQ,BANDHANBNK,BANDHAN BANK LIMITED,       374.30,       378.30,       399.00,       374.20,       396.70,               5779829200.35,15004322,N, ,182675,       526.00,       152.20
N,EQ,BANKBARODA,BANK OF BARODA,        58.80,        58.15,        60.00,        56.20,        58.80,               3054846265.05,52670734,N, ,93112,       104.85,        36.00
N,EQ,BERGEPAINT,BERGER PAINTS (I) LTD,       695.00,       698.40,       717.30,       682.20,       712.85,                980651644.55,1405652,N, ,37516,       719.95,       389.35
N,EQ,BIOCON,BIOCON LIMITED.,       450.00,       447.35,       464.15,       437.00,       462.15,               1084529554.95,2403391,N, ,32304,       478.00,       235.55
N,EQ,BOSCHLTD,BOSCH LIMITED,     12448.65,     12448.65,     12690.00,     12070.00,     12621.85,               1318667530.65,106445,N, ,24433,     15820.00,      7850.00
N,EQ,CADILAHC,CADILA HEALTHCARE LIMITED,       452.80,       455.00,       470.85,       438.80,       469.05,               2054522940.50,4489020,N, ,58596,       485.75,       202.00
N,EQ,COLPAL,COLGATE PALMOLIVE LTD.,      1541.55,      1542.50,      1554.00,      1517.30,      1546.80,                909442663.70,592488,N, ,41026,      1630.00,      1065.00
N,EQ,CONCOR,CONTAINER CORP OF IND LTD,       379.40,       382.00,       387.90,       365.05,       386.30,               1011798400.00,2682621,N, ,45492,       602.20,       263.40
N,EQ,DABUR,DABUR INDIA LTD,       503.60,       504.90,       508.90,       492.55,       504.25,               2443422895.00,4879416,N, ,71269,       535.95,       386.05
N,EQ,DLF,DLF LIMITED,       214.80,       215.10,       221.80,       210.00,       219.35,               4260392508.20,19728934,N, ,112059,       266.55,       114.55
N,EQ,DMART,AVENUE SUPERMARTS LIMITED,      2682.40,      2676.00,      2678.30,      2552.25,      2625.75,               1940839798.40,744981,N, ,75048,      2755.00,      1780.00
N,EQ,GICRE,GENERAL INS CORP OF INDIA,       133.80,       133.00,       139.00,       127.10,       137.00,                107514408.05,802526,N, ,10192,       274.80,        81.50
N,EQ,GODREJCP,GODREJ CONSUMER PRODUCTS,       703.50,       705.20,       720.20,       694.00,       712.60,               2012667559.85,2852158,N, ,63377,       772.00,       425.10
N,EQ,HAVELLS,HAVELLS INDIA LIMITED,       882.10,       868.05,       883.85,       857.00,       880.55,               2140072868.55,2460221,N, ,45592,       928.50,       447.05
N,EQ,HDFCAMC,HDFC AMC LIMITED,      2785.35,      2786.00,      2905.95,      2678.00,      2881.05,               1709946813.20,613023,N, ,58070,      3446.60,      1962.00
N,EQ,HINDPETRO,HINDUSTAN PETROLEUM CORP,       209.35,       210.20,       211.50,       203.90,       210.85,               1949505263.55,9377962,N, ,63050,       270.65,       150.00
N,EQ,HINDZINC,HINDUSTAN ZINC LIMITED,       234.50,       230.20,       237.90,       224.80,       232.40,                221413283.45,962929,N, ,21819,       258.95,       116.05
N,EQ,ICICIGI,ICICI LOMBARD GIC LIMITED,      1432.70,      1435.00,      1468.85,      1410.40,      1457.80,                899522577.30,623046,N, ,33710,      1530.00,       805.00
N,EQ,ICICIPRULI,ICICI PRU LIFE INS CO LTD,       469.20,       466.25,       483.95,       458.60,       482.50,               1029522423.60,2183487,N, ,41379,       533.90,       226.10
N,EQ,IGL,INDRAPRASTHA GAS LTD,       464.35,       465.00,       501.55,       462.05,       492.80,               3155973976.55,6525832,N, ,88409,       534.20,       284.05
N,EQ,INDIGO,INTERGLOBE AVIATION LTD,      1507.00,      1425.00,      1596.95,      1425.00,      1570.95,               9402657403.70,6290730,N, ,210212,      1787.00,       771.30
N,EQ,LTI,L&T INFOTECH LIMITED,      3395.45,      3397.00,      3618.00,      3318.10,      3573.00,               3041041288.00,867964,N, ,74684,      3618.00,      1210.00
N,EQ,LUPIN,LUPIN LIMITED,       931.70,       945.00,       962.05,       913.90,       954.55,               4512822742.95,4802339,N, ,88358,      1122.30,       504.75
N,EQ,MARICO,MARICO LIMITED,       396.85,       404.25,       404.25,       389.05,       398.90,               1138207762.65,2867370,N, ,28539,       420.80,       234.00
N,EQ,MCDOWELL-N,UNITED SPIRITS LIMITED,       556.10,       559.90,       564.00,       544.15,       555.80,               1147893129.00,2077716,N, ,63241,       742.70,       442.65
N,EQ,MOTHERSUMI,MOTHERSON SUMI SYSTEMS LT,       147.25,       146.05,       150.15,       139.70,       148.90,               2574390192.45,17853422,N, ,79567,       162.50,        48.65
N,EQ,MUTHOOTFIN,MUTHOOT FINANCE LIMITED,      1169.85,      1171.00,      1194.75,      1152.75,      1182.90,               1989241691.05,1695222,N, ,56985,      1405.75,       476.80
N,EQ,NAUKRI,INFO EDGE (I) LTD,      4479.85,      4465.10,      4630.00,      4366.95,      4624.65,               2352354336.95,520388,N, ,41112,      4739.90,      1581.10
N,EQ,NMDC,NMDC LTD.,       109.05,       109.60,       112.65,       107.75,       111.20,               1551488983.55,14101666,N, ,31527,       139.70,        61.55
N,EQ,OFSS,ORACLE FIN SERV SOFT LTD.,      3102.10,      3091.00,      3137.00,      3031.55,      3112.80,                 74589697.65,24201,N, ,4009,      3400.00,      1506.00
N,EQ,PEL,PIRAMAL ENTERPRISES LTD,      1345.40,      1356.00,      1359.75,      1282.95,      1335.45,               2045420638.65,1551978,N, ,59513,      1727.95,       606.85
N,EQ,PETRONET,PETRONET LNG LIMITED,       243.80,       243.00,       249.80,       239.55,       247.90,                931634413.65,3804430,N, ,38808,       280.75,       170.40
N,EQ,PFC,POWER FIN CORP LTD.,       110.20,       109.35,       111.65,       105.60,       111.10,               1867357484.75,17094401,N, ,34437,       133.40,        74.15
N,EQ,PGHH,P&G HYGIENE & HEALTH CARE,     10959.15,     10959.00,     11031.15,     10755.05,     10903.85,                163342171.70,14999,N, ,2096,     12388.80,      8400.00
N,EQ,PIDILITIND,PIDILITE INDUSTRIES LTD,      1682.20,      1684.10,      1727.80,      1645.85,      1718.70,               1844013459.20,1094941,N, ,47114,      1742.95,      1185.55
N,EQ,PNB,PUNJAB NATIONAL BANK,        34.10,        33.85,        34.75,        31.70,        33.40,               3893375810.20,118459132,N, ,144001,        67.00,        26.30
N,EQ,SBICARD,SBI CARDS & PAY SER LTD,       813.70,       815.00,       827.35,       800.00,       822.30,               1057194787.15,1304570,N, ,58716,       918.75,       495.00
N,EQ,SIEMENS,SIEMENS LTD,      1476.55,      1474.55,      1516.20,      1441.30,      1508.05,                609940664.75,411862,N, ,31985,      1639.00,       947.90
N,EQ,TATACONSUM,TATA CONSUMER PRODUCT LTD,       562.75,       559.80,       578.05,       551.00,       576.00,               1852066528.00,3264707,N, ,77281,       593.40,       213.70
N,EQ,TORNTPHARM,TORRENT PHARMACEUTICALS L,      2668.05,      2669.95,      2755.90,      2600.00,      2743.60,                951248641.25,353342,N, ,18536,      3031.20,      1583.25
N,EQ,UBL,UNITED BREWERIES LTD,      1089.90,      1085.30,      1111.15,      1060.95,      1095.30,                697058559.00,642095,N, ,19483,      1356.00,       749.50
 ,EQ, , , , , , , , , , , , , , 
 ,EQ, ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,EQ,20MICRONS,20 MICRONS LTD,        36.40,        37.00,        40.70,        35.00,        39.90,                 16480734.70,430444,N, ,2601,        41.95,        19.00
N,EQ,21STCENMGM,21ST CENTURY MGMT SERVICE,        10.35,        10.30,        10.30,        10.15,        10.15,                     9559.50,941,N, ,26,        17.25,         9.45
N,EQ,3IINFOTECH,3I INFOTECH LTD.,         4.75,         4.75,         4.95,         4.55,         4.95,                 48324498.50,10289152,N, ,5459,         5.60,         1.15
N,EQ,3MINDIA,3M INDIA LIMITED,     21243.05,     21549.00,     21630.00,     20800.00,     21033.75,                150874742.00,7169,N, ,4234,     25200.00,     15700.00
N,EQ,3PLAND,3P LAND HOLDINGS LIMITED,        10.15,         9.65,         9.65,         9.65,         9.65,                    29200.90,3026,N, ,13,        13.55,         3.40
N,EQ,5PAISA,5PAISA CAPITAL LIMITED,       287.45,       287.45,       287.45,       264.35,       278.45,                  7396828.65,27213,N, ,3175,       465.00,        90.00
N,EQ,A2ZINFRA,A2Z INFRA ENGINEERING LTD,         4.40,         4.10,         4.45,         4.05,         4.35,                  1386798.50,326494,N, ,445,         8.55,         2.90
N,SM,AAATECH,AAA TECHNOLOGIES LIMITED,        42.45,        42.30,        42.30,        42.30,        42.30,                   253800.00,6000,N, ,2,        48.00,        42.25
N,EQ,AAKASH,AAKASH EXPLORATION SER L,        61.00,        59.15,        64.50,        59.00,        64.40,                  2946793.50,48747,N, ,547,        65.70,        48.35
N,EQ,AARON,AARON INDUSTRIES LIMITED,        50.15,        48.35,        49.85,        47.65,        48.95,                   941961.65,19520,N, ,95,        67.95,        28.00
N,EQ,AARTIDRUGS,AARTI DRUGS LTD.,       700.35,       700.35,       727.40,       674.35,       715.55,                548367176.60,782004,N, ,43006,      3719.00,       421.00
N,EQ,AARTIIND,AARTI INDUSTRIES LTD,      1178.70,      1156.00,      1204.50,      1131.00,      1174.05,                313798553.10,269670,N, ,17454,      1287.00,       668.00
