MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,HINDALCO  INDUSTRIES  LTD,       243.65,       245.95,       248.15,       244.05,       246.35,               2569247642.60,10448747,Y, ,61615,       255.95,        84.90
N,HINDUSTAN UNILEVER LTD.,      2374.75,      2380.95,      2391.40,      2356.15,      2370.75,               3743944644.45,1575632,Y, ,105773,      2614.30,      1757.30
N,ICICI BANK LTD.,       515.45,       518.10,       527.80,       518.10,       525.80,              13804658926.05,26369591,Y, ,292263,       552.20,       268.30
N,INDUSIND BANK LIMITED,       923.75,       927.00,       935.00,       918.05,       921.25,               5507285269.60,5936096,Y, ,107627,      1585.00,       235.55
N,INFOSYS LIMITED,      1163.20,      1169.40,      1172.60,      1148.20,      1164.55,               7802805823.50,6728187,Y, ,186990,      1186.00,       509.25
N,INDIAN OIL CORP LTD,        93.85,        95.00,        96.80,        94.60,        96.20,               3353788990.40,34961172,Y, ,89098,       129.10,        71.15
N,ITC LTD,       216.30,       217.95,       218.60,       215.00,       215.90,               5846025796.05,26990063,Y, ,160180,       247.90,       134.60
N,JSW STEEL LIMITED,       359.65,       363.95,       364.90,       356.30,       357.50,               1775262509.15,4927085,Y, ,42798,       376.20,       132.50
N,KOTAK MAHINDRA BANK LTD,      1920.40,      1934.00,      1946.90,      1899.00,      1939.35,               6649589694.40,3456971,Y, ,112465,      1948.40,      1001.00
N,LARSEN & TOUBRO LTD.,      1194.30,      1198.10,      1263.90,      1198.10,      1249.65,              12004950379.20,9723233,Y, ,231243,      1383.70,       661.00
N,MAHINDRA & MAHINDRA LTD,       727.55,       731.65,       737.40,       710.00,       711.70,               3008006651.85,4183639,Y, ,87675,       764.45,       245.40
N,MARUTI SUZUKI INDIA LTD.,      7733.55,      7810.00,      7825.00,      7655.00,      7696.80,               8007211706.10,1038032,Y, ,85812,      8013.15,      4001.10
N,NESTLE INDIA LIMITED,     18401.10,     18354.70,     18679.00,     18300.00,     18591.80,               2427276802.35,130713,Y, ,28893,     18679.00,     12200.00
N,NTPC LTD,       102.40,       103.45,       105.35,       103.00,       104.60,               4778235557.85,45802433,Y, ,144823,       125.00,        73.20
N,OIL AND NATURAL GAS CORP.,        96.80,        98.25,       102.55,        97.45,       101.50,               7507622944.10,75021883,Y, ,235590,       133.40,        50.00
N,POWER GRID CORP. LTD.,       193.10,       196.00,       197.00,       192.80,       194.30,               2219899224.35,11428254,Y, ,69004,       211.00,       122.15
N,RELIANCE INDUSTRIES LTD,      2005.80,      2007.95,      2015.00,      1986.35,      1991.30,              15959361790.30,7989830,Y, ,248928,      2369.35,       875.65
N,SBI LIFE INSURANCE CO LTD,       849.70,       855.00,       858.30,       848.05,       850.20,               1010533636.30,1186967,Y, ,80285,      1020.00,       519.40
N,STATE BANK OF INDIA,       272.45,       274.00,       276.15,       272.35,       274.20,               8775317446.60,31946501,Y, ,200577,       339.85,       149.45
N,SHREE CEMENT LIMITED,     23805.00,     23810.00,     23986.70,     23652.00,     23722.20,                837311554.35,35173,Y, ,12221,     25655.50,     15410.00
N,SUN PHARMACEUTICAL IND L,       568.10,       568.35,       578.65,       568.35,       576.25,               4933379916.95,8582193,Y, ,102415,       591.50,       312.00
N,TATA MOTORS LIMITED,       178.85,       181.00,       181.50,       176.70,       177.65,               5911041528.75,33186273,Y, ,132474,       201.70,        63.50
N,TATA STEEL LIMITED,       621.70,       626.75,       638.90,       625.30,       626.75,              11195951655.25,17722715,Y, ,185063,       638.90,       250.85
N,TATA CONSULTANCY SERV LT,      2783.60,      2802.00,      2804.00,      2756.25,      2797.70,               6922952988.10,2483658,Y, ,112781,      2885.00,      1506.05
N,TECH MAHINDRA LIMITED,       919.40,       924.00,       924.25,       906.05,       909.40,               2948163469.90,3239051,Y, ,134811,       950.85,       471.40
N,TITAN COMPANY LIMITED,      1442.40,      1451.00,      1469.50,      1445.00,      1463.45,               3578724901.70,2453825,Y, ,67765,      1469.50,       720.90
N,ULTRATECH CEMENT LIMITED,      5015.00,      5015.00,      5080.00,      4995.70,      5073.75,               4641010910.70,919851,Y, ,47469,      5259.00,      2910.00
N,UPL LIMITED,       435.00,       433.00,       443.90,       431.80,       442.15,               6427913945.50,14595495,Y, ,138461,       614.90,       240.15
N,WIPRO LTD,       353.50,       353.50,       354.55,       347.10,       349.35,               4017388962.80,11501839,Y, ,106951,       381.70,       159.40
 , , , , , , , , ,N, , , , , , 
 ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,ABBOTT INDIA LIMITED,     16087.55,     16250.00,     16699.90,     16201.00,     16504.90,                737676243.20,44723,N, ,11209,     18679.75,     12186.55
N,ACC LIMITED,      1608.75,      1619.85,      1630.00,      1610.00,      1615.05,               1587465635.75,980845,N, ,33814,      1785.00,       895.15
N,ADANI GREEN ENERGY LTD,      1041.50,      1019.00,      1028.10,       995.10,      1010.80,                931872915.20,921358,N, ,39961,      1220.00,       111.90
N,ADANI TRANSMISSION LTD,       425.05,       426.50,       432.80,       418.70,       425.25,                120114132.40,281810,N, ,8307,       445.00,       147.50
N,ALKEM LABORATORIES LTD.,      2896.15,      2897.00,      2940.00,      2896.25,      2929.25,                219991933.20,75247,N, ,8749,      3090.00,      1881.30
N,AMBUJA CEMENTS LTD,       245.80,       247.00,       249.00,       245.05,       246.45,               1026500614.50,4162472,N, ,38790,       272.00,       136.55
N,AUROBINDO PHARMA LTD,       897.35,       898.50,       905.95,       887.90,       889.40,               1364244091.85,1526583,N, ,51343,       967.50,       288.85
N,BAJAJ HOLDINGS & INVS LTD,      3062.25,      3090.00,      3114.00,      3050.00,      3059.35,                143703454.25,46828,N, ,3416,      3950.00,      1460.15
N,BANDHAN BANK LIMITED,       423.20,       425.30,       429.25,       408.70,       410.30,               4640715048.80,11062764,N, ,109437,       526.40,       152.20
N,BANK OF BARODA,        65.45,        66.35,        67.50,        66.15,        67.00,               2678485675.25,40028589,N, ,70828,       104.85,        36.00
N,BERGER PAINTS (I) LTD,       677.30,       679.00,       686.70,       678.00,       681.15,                484414022.60,709728,N, ,15679,       686.70,       389.35
N,BIOCON LIMITED.,       455.50,       459.00,       461.20,       450.55,       454.00,               1478167192.60,3253116,N, ,47614,       478.00,       235.55
N,BOSCH LIMITED,     13163.10,     13279.00,     13281.00,     13060.00,     13189.45,                938048695.30,71210,N, ,11753,     15820.00,      7850.00
N,CADILA HEALTHCARE LIMITED,       466.65,       469.00,       473.70,       466.55,       469.85,                979921576.25,2084100,N, ,19585,       480.95,       202.00
N,COLGATE PALMOLIVE LTD.,      1574.30,      1581.00,      1630.00,      1575.25,      1625.45,               1891919134.55,1173625,N, ,45895,      1630.00,      1065.00
N,CONTAINER CORP OF IND LTD,       400.85,       402.70,       408.10,       401.20,       404.00,               1064429315.20,2631263,N, ,23865,       602.20,       263.40
N,DABUR INDIA LTD,       513.80,       517.00,       518.95,       512.40,       513.60,               1552442809.20,3013023,N, ,45991,       535.95,       386.05
N,DLF LIMITED,       218.80,       218.25,       218.65,       212.30,       213.50,               1613119964.00,7492250,N, ,47310,       266.55,       114.55
N,AVENUE SUPERMARTS LIMITED,      2685.10,      2715.00,      2745.00,      2651.25,      2671.95,               1315426956.00,486459,N, ,39870,      2755.00,      1759.30
N,GENERAL INS CORP OF INDIA,       142.25,       142.90,       144.70,       141.60,       142.75,                 50857096.95,355721,N, ,6418,       274.80,        81.50
N,GODREJ CONSUMER PRODUCTS,       726.60,       732.00,       732.90,       722.10,       723.25,                681912503.85,939165,N, ,32232,       772.00,       425.10
N,HAVELLS INDIA LIMITED,       827.45,       829.50,       830.55,       822.10,       826.95,                519193102.00,628450,N, ,17572,       855.00,       447.05
N,HDFC AMC LIMITED,      2838.60,      2849.00,      2852.00,      2804.15,      2841.80,                578895663.55,204663,N, ,24683,      3446.60,      1962.00
N,HINDUSTAN PETROLEUM CORP,       217.35,       219.40,       229.75,       218.05,       228.70,               4696299155.20,20815265,N, ,141936,       270.65,       150.00
N,HINDUSTAN ZINC LIMITED,       241.20,       243.45,       247.20,       241.40,       242.55,                107173923.65,440451,N, ,7220,       258.95,       116.05
N,ICICI LOMBARD GIC LIMITED,      1466.55,      1479.70,      1493.90,      1469.00,      1489.75,               1612091952.60,1086597,N, ,44060,      1530.00,       805.00
N,ICICI PRU LIFE INS CO LTD,       498.65,       500.00,       500.40,       484.90,       490.25,                421821985.40,855417,N, ,19747,       533.90,       226.10
N,INDRAPRASTHA GAS LTD,       482.25,       486.20,       499.00,       483.50,       495.45,               1876732862.20,3835715,N, ,55603,       534.20,       284.05
N,INTERGLOBE AVIATION LTD,      1729.90,      1728.00,      1732.50,      1697.50,      1715.10,               1987147498.00,1161901,N, ,40702,      1787.00,       771.30
N,BHARTI INFRATEL LTD.,       244.90,       245.15,       253.15,       241.05,       246.35,               2557988508.85,10264387,N, ,79420,       262.90,       120.05
N,L&T INFOTECH LIMITED,      3268.65,      3289.00,      3319.00,      3211.10,      3234.95,                863058075.25,264171,N, ,34256,      3512.70,      1210.00
N,LUPIN LIMITED,       939.40,       945.00,       949.70,       937.10,       941.45,               1352331986.15,1434903,N, ,23851,      1122.30,       504.75
N,MARICO LIMITED,       414.95,       417.95,       420.80,       411.80,       414.10,               2025443351.25,4859693,N, ,57235,       420.80,       234.00
N,UNITED SPIRITS LIMITED,       593.40,       596.90,       603.00,       592.50,       595.65,                829167395.70,1388614,N, ,31979,       742.70,       442.65
N,MOTHERSON SUMI SYSTEMS LT,       154.30,       155.80,       158.95,       154.60,       156.50,               1500218826.10,9542856,N, ,62217,       161.60,        48.65
N,MUTHOOT FINANCE LIMITED,      1173.00,      1173.00,      1198.50,      1173.00,      1191.30,               2010149155.75,1686703,N, ,41831,      1405.75,       476.80
N,INFO EDGE (I) LTD,      4521.35,      4560.00,      4695.00,      4481.00,      4672.55,               3030866178.60,657862,N, ,44719,      4739.90,      1581.10
N,NMDC LTD.,       110.85,       112.50,       117.75,       112.50,       116.65,               3146438591.85,27178676,N, ,83778,       139.70,        61.55
N,ORACLE FIN SERV SOFT LTD.,      3131.90,      3168.95,      3170.00,      3120.00,      3133.45,                118546313.10,37811,N, ,3702,      3400.00,      1506.00
N,PIRAMAL ENTERPRISES LTD,      1433.85,      1444.00,      1444.00,      1415.30,      1422.55,               1064891653.60,747538,N, ,26267,      1727.95,       606.85
N,PETRONET LNG LIMITED,       261.60,       263.65,       268.00,       262.00,       266.75,               1540534809.75,5789457,N, ,60573,       281.50,       170.40
N,POWER FIN CORP LTD.,       117.35,       118.10,       122.60,       117.70,       121.35,               1157377666.70,9589424,N, ,37522,       133.40,        74.15
N,P&G HYGIENE & HEALTH CARE,     11333.90,     11206.00,     11456.10,     11206.00,     11403.45,                 75443840.70,6620,N, ,1718,     12388.80,      8400.00
N,PIDILITE INDUSTRIES LTD,      1638.60,      1649.80,      1652.50,      1624.00,      1627.30,                610951234.40,373871,N, ,25193,      1709.90,      1185.55
N,PUNJAB NATIONAL BANK,        40.50,        41.00,        41.50,        40.70,        41.25,               2145040694.10,52117435,N, ,71255,        67.00,        26.30
N,SBI CARDS & PAY SER LTD,       823.20,       827.00,       835.00,       812.05,       814.90,                780328046.10,953777,N, ,39071,       918.75,       495.00
N,SIEMENS LTD,      1535.75,      1541.00,      1555.00,      1525.55,      1544.45,                460910339.80,299059,N, ,17381,      1639.00,       947.90
N,TATA CONSUMER PRODUCT LTD,       576.40,       579.80,       583.00,       572.10,       577.00,               1435069013.65,2482828,N, ,46273,       591.95,       213.70
N,TORRENT PHARMACEUTICALS L,      2646.70,      2643.70,      2710.95,      2641.35,      2703.80,               1246842928.45,465356,N, ,24646,      3031.20,      1583.25
N,UNITED BREWERIES LTD,      1157.40,      1149.90,      1171.80,      1145.20,      1158.10,                458324395.05,394487,N, ,14913,      1356.00,       749.50
 , , , , , , , , , , , , , , , 
 ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,20 MICRONS LTD,        35.95,        37.25,        37.75,        35.75,        35.95,                  9435537.35,256198,N, ,1616,        38.00,        19.00
N,21ST CENTURY MGMT SERVICE,        10.45,        10.65,        10.65,        10.25,        10.50,                    27640.95,2649,N, ,32,        17.25,         9.45
N,3I INFOTECH LTD.,         4.70,         4.90,         4.90,         4.90,         4.90,                  2802550.10,571949,N,XO,426,         4.90,         1.15
N,3M INDIA LIMITED,     22621.90,     22634.00,     23000.00,     22350.00,     22874.75,                 73169115.15,3237,N, ,1958,     25200.00,     15700.00
N,3P LAND HOLDINGS LIMITED,        12.35,        12.95,        12.95,        12.95,        12.95,                   156047.50,12050,N, ,49,        12.95,         3.40
N,5PAISA CAPITAL LIMITED,       328.85,       329.05,       334.95,       324.70,       325.20,                  4562141.55,13898,N, ,491,       465.00,        90.00
N,A2Z INFRA ENGINEERING LTD,         4.75,         4.85,         4.85,         4.65,         4.70,                  1736109.10,366979,N, ,484,         8.55,         2.90
N,AAA TECHNOLOGIES LIMITED,        43.50,        42.55,        42.55,        42.55,        42.55,                   255300.00,6000,N, ,2,        48.00,        42.25
N,AAKASH EXPLORATION SER L,        57.70,        58.85,        58.95,        57.50,        58.70,                  4031046.90,69014,N, ,779,        58.95,        48.35
N,AARON INDUSTRIES LIMITED,        49.75,        51.00,        52.20,        47.45,        51.00,                   623621.30,12218,N, ,143,        67.95,        28.00
N,AARTI DRUGS LTD.,       787.45,       787.45,       798.70,       776.60,       780.00,                311350863.30,396516,N, ,20977,      3719.00,       421.00
N,AARTI INDUSTRIES LTD,      1219.75,      1218.00,      1248.00,      1215.05,      1226.45,                364203885.20,296041,N, ,14310,      1287.00,       668.00
N,AARTI SURFACTANTS LIMITED,      1014.75,      1065.45,      1065.45,      1065.45,      1065.45,                  4579304.10,4298,N, ,246,      1209.60,       841.25
N,AARVEE DEN. & EXP. LTD,        13.75,        14.15,        16.50,        14.00,        16.50,                  2163012.05,134048,N, ,459,        17.70,         6.50
N,AARVI ENCON LIMITED,        40.00,        41.00,        43.00,        39.00,        41.75,                  1524052.80,37438,N, ,68,        46.00,        24.70
N,AAVAS FINANCIERS LIMITED,      1665.75,      1665.75,      1725.00,      1654.20,      1668.85,                126235785.65,74583,N, ,12634,      2101.00,       849.05
N,ABB INDIA LIMITED,      1176.20,      1180.00,      1180.00,      1155.00,      1161.40,                139391702.90,119428,N, ,7643,      1517.00,       722.00
N,ADITYA BIRLA CAPITAL LTD.,        93.40,        93.50,        94.35,        91.50,        91.85,                184091465.90,1995363,N, ,9895,       115.35,        37.35
N,ADITYA BIRLA FASHION & RT,       159.25,       159.55,       160.70,       159.05,       159.95,                130429039.40,815567,N, ,7345,       285.50,        97.00
N,ADITYA BIRLA RS.5 PPD UP,        99.90,       100.50,       101.80,        99.70,       100.00,                  1590718.35,15870,N, ,187,       118.00,        62.05
N,ACCELYA SOLN INDIA LTD,       971.30,       971.30,       998.90,       954.95,       991.95,                  8424451.75,8533,N, ,828,      1130.00,       800.00
N,ACCURACY SHIPPING LIMITED,        31.25,        32.80,        32.80,        32.80,        32.80,                     8200.00,250,N, ,1,        32.80,        31.25
N,ACTION CONST EQUIP LTD,       121.70,       121.70,       132.00,       118.50,       130.45,                195748088.30,1541000,N, ,17538,       133.00,        31.35
N,ADANI ENTERPRISES LIMITED,       449.80,       451.00,       462.00,       447.00,       455.15,               1710568818.30,3762369,N, ,40441,       466.35,       116.40
N,ADANI GAS LIMITED,       358.70,       360.00,       362.30,       354.50,       358.95,                456865271.20,1274108,N, ,13846,       382.65,        76.60
N,ADANI POWER LTD,        44.45,        44.95,        46.65,        44.50,        46.65,                936841445.75,20526342,N, ,41940,        65.95,        23.00
N,ADF FOODS LIMITED,       566.35,       566.35,       578.95,       566.35,       568.00,                 21202542.35,37205,N, ,1634,       631.50,       123.05
N,ADHUNIK INDUSTRIES LTD,        28.45,        27.40,        28.50,        25.65,        26.05,                  8221822.85,313212,N, ,1580,        51.60,        11.70
N,ADOR WELDING LTD,       261.90,       262.75,       284.00,       258.70,       281.00,                 68921114.40,250194,N, ,5739,       358.65,       158.50
N,ALLIED DIGITAL SERV. LTD,        28.85,        30.00,        30.00,        28.75,        29.35,                  3500264.30,119297,N, ,783,        31.45,        10.50
N,ADVANCED ENZYME TECH LTD,       337.70,       340.55,       345.00,       338.25,       340.35,                 47827936.10,140088,N, ,5923,       384.70,        98.10
N,AEGIS LOGISTICS LIMITED,       250.05,       250.45,       254.40,       247.00,       248.55,                 47266810.00,188706,N, ,6498,       275.30,       107.25
