MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N4,NTPC,8.66%S-R-NCD SERIES 1B,      1112.28,      1125.00,      1125.00,      1125.00,      1125.00,                   181125.00,161, ,2,      1512.00,      1090.00
N,N4,PFC,8.20% TAX FREE NCD,      1062.20,      1061.00,      1063.00,      1061.00,      1063.00,                   446270.00,420, ,5,      1148.99,      1015.00
N,N4,RHFL,SEC RED NCD 9.05% SR. II,       176.00,       210.00,       210.00,       170.50,       182.00,                    82342.53,457, ,15,       517.20,       112.00
N,N5,DHANILOANS,DHANI LOANS & SERV LTD,      1070.00,      1070.10,      1078.78,      1070.10,      1077.80,                    34340.50,32, ,3,      1120.00,       720.08
N,N5,ERFLNCDI,SEC RED NCD 8.88% SR. V,       870.00,       870.00,       870.00,       870.00,       870.00,                    25230.00,29, ,1,       900.75,       650.10
N,N5,HUDCO,7.51 NCD 16FEB28 TR1 SR2,      1265.50,      1265.50,      1265.50,      1241.00,      1250.51,                  1376392.55,1105, ,7,      1269.00,       905.15
N,N5,IIFL,SEC RED NCD 10.20 % SR.IV,      1105.00,      1105.00,      1105.00,      1091.00,      1104.25,                    98860.00,90, ,3,      1120.00,       831.00
N,N5,L&TINFRA,BOND 8.20% PA S1,      1060.00,      1058.11,      1058.36,      1058.11,      1058.36,                    32802.86,31, ,3,      1149.00,       942.00
N,N5,NHPC,8.79% SEC RED BOND S2B,      1335.00,      1335.00,      1335.00,      1335.00,      1335.00,                     6675.00,5, ,1,      1441.00,      1103.29
N,N5,NTPC,8.73%S-R-NCD SERIES 2B,      1358.90,      1341.00,      1341.00,      1341.00,      1341.00,                    67050.00,50, ,1,      1399.59,      1161.02
N,N5,PFC,8.30% TAX FREE NCD,      1223.00,      1225.00,      1225.00,      1220.01,      1220.01,                     9785.03,8, ,2,      1286.85,      1142.00
N,N5,SBIN,BOND 9.95% PA RET. S4,     10980.00,     10983.00,     10991.95,     10965.00,     10970.80,                  7599386.91,692, ,104,     12299.00,     10200.00
N,N6,DHANILOANS,DHANI LOANS & SERV LTD,       990.00,       961.00,       994.93,       961.00,       994.93,                   444144.75,450, ,7,      1029.00,       760.00
N,N6,DHFL,SEC RED NCD 8.93% SR. 3B,       336.89,       352.06,       352.06,       312.25,       316.90,                    19745.26,62, ,7,       390.00,       166.60
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,       900.00,       900.00,       900.00,       891.25,       900.00,                   842425.00,937, ,6,       948.00,       562.00
N,N6,ERFLNCDI,SEC RED NCD 9.25% SR. VI,       880.00,       888.75,       889.00,       886.00,       888.99,                   717078.10,807, ,23,       948.40,       587.01
N,N6,IBULHSGFIN,SEC RED NCD 8.90% SR. III,       962.01,       972.00,       972.00,       970.00,       970.00,                    97076.00,100, ,5,      1019.70,       685.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10625.47,     10631.00,     10639.00,     10631.00,     10631.55,                   148917.10,14, ,5,     10640.00,      8300.00
N,N6,IIFL,UNSEC RED NCD 10.0% SR. V,      1005.00,      1085.00,      1085.00,      1005.00,      1005.00,                     2090.00,2, ,2,      1085.00,       930.00
N,N6,IREDA,IREDA 8.80NCDTR I SR IIIB,      1499.90,      1539.90,      1539.90,      1535.00,      1535.00,                     3074.90,2, ,2,      1548.00,      1241.10
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2175.50,      2175.50,      2178.00,      2174.15,      2177.99,                  1715800.31,788, ,25,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1363.90,      1360.00,      1363.32,      1358.00,      1358.29,                   645205.65,475, ,32,      1364.00,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7600.00,      7561.00,      7583.99,      7525.00,      7581.36,                   717700.90,95, ,27,      7630.00,      6300.00
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10900.00,     10881.00,     10900.00,     10881.00,     10900.00,                   217810.00,20, ,2,     12850.00,     10060.05
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1105.00,      1105.50,      1105.50,      1105.50,      1105.50,                   552750.00,500, ,2,      1300.00,       800.00
N,N7,DHANILOANS,DHANI LOANS & SERV LTD,       941.00,       951.00,       951.00,       950.00,       950.00,                    70303.30,74, ,4,      1139.00,       676.00
N,N7,IDFCFIRSTB,BOND 8.25% 2021 TR-3 SR-I,      5374.75,      5300.00,      5300.00,      5287.01,      5287.01,                    84618.14,16, ,2,      5900.00,      4801.00
N,N7,IIFL,UNSEC RED NCD 10.5% SR.VI,      1079.42,      1011.05,      1080.00,      1011.05,      1080.00,                   304948.00,289, ,9,      1080.05,       931.60
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.53,        13.76,        14.57,        13.76,        14.54,                  1335183.79,91812, ,157,        14.94,        11.40
N,N8,DHANILOANS,DHANI LOANS & SERV LTD,       981.05,      1000.00,      1000.00,      1000.00,      1000.00,                    40000.00,40, ,2,      1000.00,       520.62
N,N8,IDFCFIRSTB,BOND 0% 2021 TR-3 SR-II,     10800.00,      9950.00,     10800.00,      9950.00,     10794.00,                   773846.00,72, ,13,     10810.00,      8725.00
N,N8,L&TFINANCE,SE RE NCD 9.1% SR.I OP II,      1100.00,      1095.00,      1095.00,      1095.00,      1095.00,                   278130.00,254, ,11,      1255.01,       901.00
N,N8,NHAI,TAX FREE7.39% SR.IB,      1173.11,      1180.00,      1180.00,      1180.00,      1180.00,                   354000.00,300, ,3,      1299.00,       925.60
N,N8,PFC,8.92% TAX FREE NCD,      1421.00,      1418.05,      1428.99,      1417.01,      1425.57,                  2750169.11,1936, ,54,      1520.00,      1242.00
N,N8,TATACAPHSG,SEC RED NCD 8.10% SR.IV,      1080.00,      1051.00,      1100.00,      1051.00,      1099.99,                    59884.90,55, ,4,      1287.00,       950.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1255.00,      1255.00,      1256.00,      1254.00,      1256.00,                   385250.25,307, ,11,      1400.00,      1080.00
N,N9,IIFL,SEC RED NCD 9.50 % SR. II,      1023.75,      1026.00,      1026.00,      1026.00,      1026.00,                    25650.00,25, ,2,      1057.00,       845.60
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1201.69,      1250.00,      1250.00,      1250.00,      1250.00,                     3750.00,3, ,1,      1285.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1284.61,      1285.11,      1285.11,      1285.10,      1285.10,                   141361.15,110, ,3,      1363.75,      1100.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10910.00,     10930.00,     10930.00,     10930.00,     10930.00,                    43720.00,4, ,1,     10930.00,      7900.00
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1291.41,      1290.00,      1290.00,      1284.20,      1288.00,                 14948622.10,11625, ,140,      1301.00,      1103.00
N,NA,TATACAPHSG,SEC RED NCD 8.40% SR.V,      1135.00,      1122.10,      1122.10,      1122.10,      1122.10,                    22442.00,20, ,1,      1233.00,       950.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5340.15,      5340.15,      5370.00,      5330.15,      5353.45,                    96222.24,18, ,7,      5443.95,      4285.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1033.00,      1035.00,      1036.39,      1035.00,      1035.30,                   243316.75,235, ,6,      1108.00,       867.40
N,NC,DHANILOANS,DHANI LOANS & SERV LTD,       940.00,       955.00,       955.00,       955.00,       955.00,                    38200.00,40, ,6,      1000.00,       721.05
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10425.00,     10400.00,     10425.00,     10395.01,     10411.01,                   249892.06,24, ,8,     10765.05,      8500.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,      1000.00,      1049.75,      1049.75,      1049.75,      1049.75,                    26243.75,25, ,1,      1050.00,       855.60
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1296.00,      1295.00,      1305.00,      1295.00,      1305.00,                   636696.00,489, ,10,      1498.00,      1170.00
N,ND,NHAI,TAX FREE 7.39% SR. IIA,      1251.00,      1251.01,      1251.01,      1251.00,      1251.00,                    26271.10,21, ,3,      1567.00,      1125.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1330.00,      1352.60,      1352.60,      1348.00,      1348.00,                   137505.20,102, ,3,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1099.99,      1097.00,      1100.25,      1097.00,      1100.07,                   839489.45,764, ,12,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1215.21,      1215.00,      1215.00,      1215.00,      1215.00,                    36450.00,30, ,2,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1520.00,      1520.01,      1527.99,      1520.00,      1520.00,                   512276.49,337, ,9,      1549.00,      1253.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1375.00,      1389.47,      1389.47,      1351.00,      1370.18,                  3168281.64,2339, ,20,      1430.00,      1070.10
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1257.32,      1258.00,      1258.00,      1254.65,      1258.00,                  3135549.00,2495, ,55,      1318.99,      1125.00
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1024.50,      1029.00,      1029.00,      1016.00,      1020.05,                   560076.60,549, ,13,      1079.95,       670.05
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,      1291.00,      1291.00,      1299.70,      1275.00,      1299.66,                  2041205.00,1589, ,16,      1441.60,      1040.00
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,      1145.00,      1150.00,      1150.00,      1138.00,      1139.20,                   248597.10,218, ,8,      1229.00,       950.00
N,NH,ECLFINANCE,SEC RED NCD SR. IV,      1150.00,      1170.00,      1180.00,      1170.00,      1180.00,                   102560.00,87, ,8,      1197.00,       750.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1030.00,      1035.00,      1040.00,      1032.00,      1040.00,                   473000.00,457, ,8,      1108.95,       900.00
N,NH,RECLTD,7.43% TAX FREE TRI SR3B,      1308.00,      1320.00,      1320.00,      1320.00,      1320.00,                   138600.00,105, ,2,      1390.00,      1121.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1042.79,      1044.00,      1044.00,      1041.15,      1043.27,                   396532.35,380, ,10,      1113.00,       776.80
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       956.29,       986.90,       986.90,       955.00,       955.62,                   226527.85,236, ,12,      1037.80,       690.10
N,NI,IFCI,SRNCD SR VII,      1730.00,      1799.00,      1799.00,      1799.00,      1799.00,                    89950.00,50, ,1,      1800.00,      1405.00
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,      1147.95,      1144.99,      1144.99,      1144.99,      1144.99,                     5724.95,5, ,1,      1199.89,      1051.10
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       920.13,       934.49,       934.50,       934.49,       934.49,                   169143.26,181, ,3,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1241.00,      1241.00,      1241.00,      1241.00,      1241.00,                   248200.00,200, ,2,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       790.00,       750.50,       750.50,       750.50,       750.50,                      750.50,1, ,1,       965.90,       635.00
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       885.00,       889.99,       890.00,       879.00,       879.00,                   613303.76,694, ,20,       948.20,       617.80
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1061.55,      1072.00,      1078.99,      1066.00,      1078.99,                   409533.01,384, ,7,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1089.95,      1089.95,      1094.00,      1089.90,      1093.45,                  1255065.30,1150, ,16,      1150.00,       890.00
N,NM,L&TFINANCE,SE RE NCD SR.II OPII,      1150.00,      1155.10,      1155.10,      1155.01,      1155.01,                    36960.86,32, ,4,      1179.00,       952.40
N,NN,DHFL,SEC RED NCD 9.15% SR. 2B,       396.80,       450.00,       450.00,       325.40,       337.75,                    45452.90,104, ,5,       450.00,       170.40
N,NO,DHFL,SEC RED NCD 9.05% SR. 3A,       320.00,       271.00,       355.00,       270.00,       355.00,                    76020.00,267, ,7,       355.00,       170.00
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       969.99,       961.01,       961.01,       961.00,       961.00,                    43245.40,45, ,2,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1252.86,      1251.99,      1252.95,      1251.99,      1252.08,                  2548845.00,2035, ,15,      1314.00,      1101.00
N,NO,L&TFINANCE,SERENCD 9.0% SR.III OPII,      1140.00,      1085.00,      1145.00,      1085.00,      1105.01,                   124230.24,114, ,3,      1200.00,       910.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       705.00,       705.25,       705.25,       705.00,       705.00,                    28208.75,40, ,5,       972.95,       601.05
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       359.11,       364.99,       375.00,       355.00,       373.60,                  1312407.50,3615, ,30,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1030.00,      1000.00,      1020.00,      1000.00,      1020.00,                   181600.00,180, ,2,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       685.00,       635.00,       636.00,       635.00,       636.00,                    22235.00,35, ,4,       890.00,       516.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       336.62,       330.00,       339.99,       322.00,       337.09,                   108971.93,331, ,21,       394.19,       152.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       991.64,       996.70,       996.70,       990.00,       993.47,                   399820.75,403, ,19,       996.70,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       329.00,       329.00,       339.00,       329.00,       338.95,                   355575.00,1059, ,9,       348.50,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1020.03,      1038.00,      1038.00,      1038.00,      1038.00,                    56052.00,54, ,1,      1046.50,       700.00
N,NS,L&TFINANCE,SE RE NCD SR.V OPT II,      1180.01,      1170.02,      1170.02,      1115.00,      1115.00,                   174612.50,150, ,5,      1289.00,       950.00
N,NU,DHFL,SEC RED NCD 9.00% SR. III,       276.00,       300.80,       300.80,       300.80,       300.80,                    25568.00,85, ,3,       321.80,       180.00
N,NX,DHFL,SEC RED NCD 9.10% SR. IV,       342.00,       335.80,       340.00,       335.80,       340.00,                    33790.00,100, ,2,       390.00,       130.00
N,NY,DHFL,SEC RED NCD 8.56% SR. V,       335.91,       349.00,       349.00,       349.00,       349.00,                    20940.00,60, ,1,       350.00,       173.01
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1050.00,      1054.98,      1054.98,      1054.89,      1054.89,                   159301.89,151, ,19,      1120.00,       812.40
N,Y1,DHFL,SEC RED NCD 8.65% SR. VI,       359.65,       301.80,       379.50,       288.00,       372.50,                   360672.80,1013, ,21,       380.00,       148.25
N,Y1,L&TFINANCE,SE RE NCD SR.II OPT 4,      1099.90,      1099.90,      1099.90,      1099.90,      1099.90,                   560949.00,510, ,2,      1149.00,       854.20
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1073.75,      1076.00,      1076.00,      1076.00,      1076.00,                    37660.00,35, ,6,      1175.00,       900.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       610.00,       600.00,       615.00,       600.00,       615.00,                    18150.00,30, ,3,       900.00,       550.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1079.00,      1085.00,      1085.00,      1085.00,      1085.00,                    27125.00,25, ,1,      1225.50,       938.20
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1059.00,      1059.95,      1059.95,      1058.50,      1058.50,                   443526.00,419, ,12,      1172.90,       911.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1029.00,      1031.10,      1035.00,      1031.00,      1032.10,                   159971.90,155, ,6,      1100.00,       906.00
N,YG,SRTRANSFIN,BOND PA SRN S-VIII,      2010.07,      2017.10,      2017.10,      2017.00,      2017.00,                   242042.00,120, ,2,      2017.40,      1561.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1038.00,      1038.00,      1038.00,      1038.00,      1038.00,                    31140.00,30, ,1,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1041.00,      1042.00,      1043.00,      1042.00,      1042.30,                   409606.00,393, ,5,      1047.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1045.00,      1036.31,      1036.31,      1036.31,      1036.31,                    10363.10,10, ,2,      1072.00,       775.20
N,YO,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1012.00,      1010.01,      1010.01,      1000.00,      1001.60,                  1001351.90,1000, ,17,      1029.00,       771.05
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1019.90,      1020.00,      1020.00,      1018.79,      1018.79,                    45857.65,45, ,3,      1079.80,       776.00
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1030.00,      1030.00,      1035.00,      1030.00,      1035.00,                    41250.00,40, ,2,      1089.90,       851.00
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1025.30,      1026.00,      1099.80,      1020.20,      1025.20,                   361232.10,350, ,12,      1200.00,       915.00
N,YU,SRTRANSFIN,SEC RED NCD SR. VII,      1200.00,      1200.00,      1200.00,      1200.00,      1200.00,                   120000.00,100, ,5,      1200.00,       980.00
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1019.99,      1019.99,      1019.99,      1019.00,      1019.99,                   587408.04,576, ,23,      1019.99,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1087.70,      1077.01,      1085.00,      1077.01,      1083.06,                    71470.10,66, ,5,      1088.00,       831.00
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,      1179.25,      1178.00,      1178.00,      1178.00,      1178.00,                    23560.00,20, ,1,      1195.00,       848.01
N,Z2,SRTRANSFIN,SEC RED NCD SR. VII,      1190.00,      1164.15,      1164.15,      1164.15,      1164.15,                    58207.50,50, ,1,      1250.00,       947.00
N,Z4,SRTRANSFIN,SEC RED NCD 9.22% SR.II,      1000.00,      1000.05,      1000.05,      1000.05,      1000.05,                    10000.50,10, ,1,      1088.00,       806.00
N,Z6,SRTRANSFIN,SEC RED NCD 9.3 SR.IV,      1020.20,      1017.00,      1020.14,      1017.00,      1020.01,                   193749.28,190, ,7,      1212.00,       832.40
N,Z9,SRTRANSFIN,SEC RED NCD 9.7% SR.VII,      1020.79,      1030.00,      1030.00,      1030.00,      1030.00,                   122570.00,119, ,1,      1100.00,       900.00
N,ZC,SRTRANSFIN,SEC RED NCD SR.X,      1120.00,      1125.00,      1130.00,      1100.00,      1100.00,                   229030.00,208, ,4,      1135.00,       902.00
N,ZF,SRTRANSFIN,SEC RED NCD 8.75% SR.III,       980.00,      1049.95,      1049.95,      1049.95,      1049.95,                    20999.00,20, ,1,      1049.95,       820.00
