MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,GAYAHWS,GAYATRI HIGHWAYS LIMITED,          .40,          .40,          .40,          .35,          .40,                   105595.30,279093,N, ,162,          .70,          .15
N,EQ,GAYAPROJ,GAYATRI PROJECTS LTD,        33.35,        35.00,        35.00,        32.80,        33.80,                 88614078.95,2564340,N, ,5122,        88.50,         7.75
N,EQ,GBGLOBAL,GB GLOBAL LIMITED,         5.30,         5.35,         5.55,         5.30,         5.55,                     3988.25,728,N, ,42,         8.60,         3.60
N,EQ,GDL,GATEWAY DISTRIPARKS LTD.,       103.90,       104.45,       105.60,       102.60,       103.85,                  9793016.50,94360,N, ,4186,       141.90,        71.00
N,EQ,GEECEE,GEECEE VENTURES LIMITED,        76.10,        75.80,        82.30,        75.80,        78.85,                  2583922.95,32265,N, ,972,        95.00,        40.10
N,EQ,GENESYS,GENESYS INTL CORPN LTD,        55.30,        57.80,        58.05,        55.45,        57.35,                  6809077.20,119963,N, ,276,        77.55,        20.85
N,EQ,GENUSPAPER,GENUS P&B LIMITED,         5.60,         5.65,         5.75,         5.55,         5.70,                  2464056.90,435461,N, ,300,         7.00,         2.70
N,EQ,GENUSPOWER,GENUS POWER INFRASTRU LTD,        29.50,        30.40,        33.25,        30.00,        32.70,                 46132420.85,1432429,N, ,4076,        33.25,        12.50
N,EQ,GEOJITFSL,GEOJIT FINANCIAL SER L,        40.10,        40.30,        40.50,        39.45,        39.90,                 11157180.35,277895,N, ,2911,        45.75,        14.90
N,EQ,GEPIL,GE POWER INDIA LIMITED,       273.50,       278.50,       280.00,       271.00,       278.40,                 62621781.00,226573,N, ,6955,       827.00,       177.10
N,EQ,GESHIP,THE GE SHPG.LTD,       261.40,       261.00,       265.50,       256.85,       262.90,                173324862.80,663038,N, ,8352,       369.40,       162.00
N,EQ,GET&D,GE T&D INDIA LIMITED,       101.85,       101.85,       107.50,       101.45,       105.85,                 17699764.85,168349,N, ,2487,       179.50,        58.00
N,EQ,GFLLIMITED,GFL LIMITED,        83.30,        83.40,        88.30,        83.00,        85.10,                 17524064.35,207542,N, ,2915,       163.50,        62.50
G,EQ,GFSTEELS,GRAND FOUNDRY LTD,         2.25,         2.20,         2.20,         2.20,         2.20,                      616.00,280,N, ,4,         3.50,         1.25
N,EQ,GHCL,GHCL LIMITED,       178.35,       179.00,       188.95,       174.90,       184.50,                180938219.60,984122,N, ,13743,       216.90,        69.05
N,EQ,GICHSGFIN,GIC HOUSING FINANCE LTD,       112.55,       113.00,       113.80,       110.10,       111.25,                 73942171.15,660021,N, ,5828,       179.80,        51.10
N,SM,GICL,GLOBE INTL CARRIERS LTD,        21.85,        20.80,        20.80,        20.80,        20.80,                   124800.00,6000,N, ,1,        23.80,        14.20
N,EQ,GILLANDERS,GILLANDERS ARBUTHNOT LTD,        33.30,        34.75,        34.75,        32.95,        33.75,                   110618.75,3288,N, ,54,        38.95,        15.95
N,EQ,GILLETTE,GILLETTE INDIA LTD,      5794.25,      5812.00,      5850.00,      5658.10,      5756.95,                 72773862.00,12614,N, ,2725,      7021.90,      4450.00
N,EQ,GINNIFILA,GINNI FILAMENTS LTD,        17.20,        16.50,        17.40,        16.35,        16.55,                  1435248.10,85968,N, ,368,        18.90,         5.05
N,EQ,GIPCL,GUJ IND POW CO. LTD,        78.45,        79.05,        82.90,        78.85,        81.40,                315038785.75,3868817,N, ,20811,        86.90,        44.25
N,EQ,GISOLUTION,GI ENGINEERING SOLNS LTD,         1.80,         1.75,         1.75,         1.75,         1.75,                      560.00,320,N, ,3,         3.70,         1.60
N,EQ,GKWLIMITED,GKW LIMITED,       460.00,       469.90,       479.95,       469.00,       469.00,                    25025.35,53,N, ,20,       795.25,       368.75
N,EQ,GLAND,GLAND PHARMA LIMITED,      2191.05,      2205.00,      2212.90,      2141.10,      2184.75,               1414652398.35,649329,N, ,28826,      2222.00,      1700.00
N,EQ,GLAXO,GLAXOSMITHKLINE PHARMA LT,      1550.95,      1574.90,      1574.90,      1546.75,      1551.05,                 67812873.00,43707,N, ,2621,      1807.50,       962.65
N,EQ,GLENMARK,GLENMARK PHARMACEUTICALS,       477.10,       479.15,       482.05,       475.50,       479.70,                799741835.50,1668367,N, ,20565,       573.05,       161.65
N,EQ,GLFL,GUJARAT LEASE FINANCING L,         2.45,         2.55,         2.55,         2.50,         2.50,                    28422.50,11212,N, ,53,         3.00,         1.35
N,EQ,GLOBALVECT,GLOBAL VEC HELICORP LTD,        53.75,        53.05,        57.95,        53.05,        55.55,                  6217429.25,110951,N, ,1240,        69.60,        28.95
N,EQ,GLOBE,GLOBE TEXTILES (I) LTD.,        58.00,        59.00,        59.00,        58.00,        58.90,                  1115720.45,19148,N, ,90,        60.45,        50.80
N,EQ,GLOBOFFS,GLOBAL OFFSHORE SERV LTD,         8.35,         8.00,         8.75,         8.00,         8.35,                   114413.30,13567,N, ,80,         9.80,         2.65
N,EQ,GLOBUSSPR,GLOBUS SPIRITS LTD,       306.75,       309.00,       311.00,       306.75,       307.95,                 14503220.95,47000,N, ,1657,       355.00,        60.75
N,EQ,GMBREW,G M BREWERIES LTD,       423.25,       423.25,       434.50,       423.25,       427.25,                 15078095.25,35131,N, ,1787,       470.00,       221.05
N,EQ,GMDCLTD,GUJARAT MINERAL DEV CORP,        47.25,        47.40,        48.65,        47.15,        47.75,                 86760640.70,1812573,N, ,6293,        72.50,        29.10
N,EQ,GMMPFAUDLR,GMM PFAUDLER LIMITED,      3803.85,      3844.90,      3844.90,      3750.00,      3773.55,                108397686.40,28548,N, ,6920,      6900.00,      1601.00
N,EQ,GMRINFRA,GMR INFRASTRUCTURE LTD.,        26.20,        26.40,        26.60,        26.00,        26.35,                367099638.00,13952200,N, ,21892,        28.25,        14.10
N,EQ,GNA,GNA AXLES LIMITED,       255.95,       257.60,       257.60,       251.15,       252.90,                  6528707.70,25759,N, ,1102,       324.85,       126.15
N,EQ,GNFC,GUJ NAR VAL FER & CHEM L,       211.45,       212.20,       217.40,       212.20,       214.60,                227636678.95,1059861,N, ,11586,       232.50,        95.55
N,EQ,GOACARBON,GOA CARBON LIMITED,       279.90,       279.05,       297.30,       275.90,       287.35,                 80897068.55,277719,N, ,7393,       375.15,       108.60
N,EQ,GOCLCORP,GOCL CORPORATION LIMITED,       202.00,       209.50,       209.50,       201.10,       208.10,                  5862487.45,28404,N, ,606,       303.15,       107.95
N,EQ,GODFRYPHLP,GODFREY PHILLIPS INDIA LT,       900.25,       907.00,       922.30,       899.00,       902.00,                 69660141.65,76889,N, ,5292,      1481.75,       732.00
N,EQ,GODREJAGRO,GODREJ AGROVET LIMITED,       509.20,       509.20,       514.65,       505.10,       508.90,                 50768333.50,99416,N, ,6402,       598.00,       265.05
N,EQ,GODREJIND,GODREJ INDUSTRIES LTD,       408.15,       409.95,       418.10,       405.00,       409.50,                 97364865.60,236832,N, ,5630,       479.00,       233.40
N,EQ,GODREJPROP,GODREJ PROPERTIES LTD,      1187.10,      1194.70,      1208.40,      1175.00,      1194.25,               1165566824.70,977666,N, ,44325,      1210.00,       505.00
N,EQ,GOKEX,GOKALDAS EXPORTS LTD.,        77.50,        78.65,        79.90,        77.00,        78.20,                 13598822.60,173549,N, ,1302,        86.00,        27.80
N,EQ,GOKUL,GOKUL REFOILS & SOLV LTD,        13.55,        13.75,        13.90,        13.45,        13.55,                   116714.65,8551,N, ,99,        19.60,         7.50
N,EQ,GOKULAGRO,GOKUL AGRO RESOURCES LTD,        13.65,        13.90,        13.90,        12.65,        13.35,                  1335369.15,100239,N, ,227,        19.15,         7.60
N,EQ,GOLDENTOBC,GOLDEN TOBACCO LIMITED,        27.55,        26.55,        27.50,        26.10,        26.70,                   162020.15,6044,N, ,122,        30.00,        18.60
N,EQ,GOLDIAM,GOLDIAM INTERNATIONAL LTD,       156.05,       159.90,       165.00,       153.30,       162.75,                 14100589.10,87269,N, ,1445,       184.80,        72.20
N,EQ,GOLDTECH,GOLDSTONE TECHNOLOGIES LT,         9.00,         9.45,         9.45,         9.45,         9.45,                   329275.80,34844,N, ,88,        16.00,         5.10
N,EQ,GOODLUCK,GOODLUCK INDIA LIMITED,        45.45,        46.20,        49.80,        44.65,        48.50,                 26706614.15,551176,N, ,3393,        68.00,        20.65
N,EQ,GOODYEAR,GOODYEAR INDIA LIMITED,       839.15,       833.05,       840.95,       829.00,       834.00,                  4073630.00,4878,N, ,435,       879.80,       686.30
N,EQ,GPIL,GODAWARI POW & ISP LTD,       425.00,       433.40,       444.00,       423.00,       439.95,                111057439.70,255902,N, ,5697,       444.00,        80.50
N,EQ,GPPL,GUJARAT PIPAVAV PORT LTD,        94.85,        95.10,        95.10,        91.60,        92.25,                 51785982.15,558679,N, ,5321,       105.90,        45.50
N,EQ,GPTINFRA,GPT INFRAPROJECTS LTD,        33.60,        33.60,        35.90,        33.15,        33.70,                  1206790.10,35498,N, ,227,        45.95,        11.75
N,EQ,GRANULES,GRANULES INDIA LIMITED,       428.00,       428.00,       428.00,       415.15,       422.05,                464646883.75,1106617,N, ,23657,       437.95,       114.10
N,EQ,GRAPHITE,GRAPHITE INDIA LTD,       241.70,       242.95,       258.20,       240.85,       253.65,                824808953.50,3273958,N, ,45759,       329.80,       103.00
N,EQ,GRAVITA,GRAVITA INDIA LIMITED,        49.75,        50.35,        51.40,        49.00,        49.70,                 13791152.15,274804,N, ,1630,        69.70,        30.20
N,EQ,GREAVESCOT,GREAVES COTTON LTD.,        87.70,        88.00,        88.20,        79.80,        84.55,                222976129.90,2622547,N, ,18981,       147.50,        66.00
N,EQ,GREENLAM,GREENLAM INDUSTRIES LTD.,       810.95,       811.05,       878.00,       803.35,       868.30,                  9529040.45,11222,N, ,914,      1045.40,       441.90
N,EQ,GREENPANEL,GREENPANEL INDUSTRIES LTD,        89.55,        91.50,        93.80,        88.10,        90.85,                 12280906.95,134433,N, ,2553,        93.80,        24.00
N,EQ,GREENPLY,GREENPLY INDUSTRIES LTD,       114.00,       115.15,       118.00,       110.80,       112.55,                 81744643.75,712595,N, ,7959,       178.80,        72.90
N,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,         2.20,         2.25,         2.25,         2.15,         2.20,                  4110986.15,1862294,N, ,665,         3.45,         1.20
N,EQ,GRINDWELL,GRINDWELL NORTON LIMITED,       602.75,       605.75,       626.00,       598.30,       623.40,                 60385696.40,98078,N, ,9159,       698.00,       373.55
N,EQ,GROBTEA,THE GROB TEA COMPANY LTD,       614.95,       616.00,       616.00,       591.00,       604.00,                   135945.30,225,N, ,31,       899.00,       210.30
N,EQ,GRPLTD,GRP LIMITED,       819.55,       820.05,       820.05,       802.00,       809.20,                   543904.45,672,N, ,105,      1099.00,       462.50
N,EQ,GRSE,GARDEN REACH SHIP&ENG LTD,       194.25,       194.95,       195.40,       192.00,       193.30,                 15188705.30,78658,N, ,2037,       243.00,       102.00
N,EQ,GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,        31.95,        32.05,        35.05,        31.80,        34.60,                 31896066.40,935283,N, ,3564,        36.25,        12.50
N,EQ,GSFC,GUJ STATE FERT & CHEM LTD,        70.70,        71.35,        72.10,        70.50,        71.25,                 54890864.45,769229,N, ,4039,        97.80,        29.80
N,EQ,GSPL,GUJARAT STATE PETRO LTD,       227.85,       227.80,       230.50,       224.30,       229.60,                237237887.45,1044861,N, ,18483,       263.80,       146.15
N,EQ,GSS,GSS INFOTECH LIMITED,        47.20,        47.95,        49.50,        45.25,        47.90,                 14277434.80,300518,N, ,2058,        50.95,        18.50
N,EQ,GTL,GTL LTD,         3.05,         3.15,         3.15,         3.05,         3.05,                   333555.75,108476,N, ,246,         4.10,          .90
N,EQ,GTLINFRA,GTL INFRA.LTD,          .55,          .50,          .55,          .50,          .50,                 18990661.90,37829494,N, ,2920,         1.20,          .15
N,EQ,GTNIND,GTN INDUSTRIES LIMITED,         8.55,         9.35,         9.40,         8.40,         9.40,                   135591.50,14862,N, ,99,        12.50,         4.90
G,EQ,GTNTEX,GTN TEXTILES LIMITED,         5.55,         5.50,         5.50,         5.50,         5.50,                      126.50,23,N, ,2,         7.05,         4.60
N,EQ,GTPL,GTPL HATHWAY LIMITED,       120.15,       120.80,       121.75,       120.05,       120.35,                  3504123.55,29040,N, ,538,       140.20,        32.35
N,EQ,GUFICBIO,GUFIC BIOSCIENCES LTD.,       117.65,       118.60,       124.70,       116.00,       123.75,                 40984745.30,340391,N, ,5263,       129.85,        37.00
N,EQ,GUJALKALI,GUJARAT ALKALIES & CHEM,       330.35,       332.00,       343.50,       331.35,       337.95,                149256223.50,440428,N, ,9075,       450.00,       180.10
N,EQ,GUJAPOLLO,GUJ. APOLLO IND. LTD.,       195.15,       193.80,       197.00,       193.75,       195.10,                  1514106.30,7756,N, ,221,       248.70,        95.00
N,EQ,GUJGASLTD,GUJARAT GAS LIMITED,       340.80,       344.00,       353.00,       335.00,       348.65,                556408465.90,1625587,N, ,33563,       412.40,       190.50
N,EQ,GULFOILLUB,GULF OIL LUB. IND. LTD.,       790.55,       794.00,       794.90,       783.00,       787.35,                  7573921.00,9597,N, ,830,       855.60,       455.00
N,EQ,GULFPETRO,GP PETROLEUMS LIMITED,        43.10,        43.75,        44.90,        43.10,        43.50,                  1380299.40,31385,N, ,409,        59.80,        24.45
N,EQ,GULPOLY,GULSHAN POLYOLS LIMITED,        77.80,        79.25,        79.35,        76.50,        77.40,                  3924837.15,50449,N, ,532,        90.20,        19.60
N,EQ,HAL,HINDUSTAN AERONAUTICS LTD,       829.80,       832.00,       834.95,       820.10,       828.30,                303434634.20,367178,N, ,18666,      1423.00,       470.00
N,EQ,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,       315.90,       316.90,       333.70,       316.05,       331.35,                937209062.05,2856086,N, ,42868,       394.95,       307.00
N,EQ,HARITASEAT,HARITA SEATING SYS. LTD,       473.90,       472.95,       490.00,       471.05,       479.95,                   660065.70,1384,N, ,87,       533.85,       285.60
N,EQ,HARRMALAYA,HARRISON MALAYALAM LTD,       109.20,       109.00,       112.00,       105.55,       106.50,                 33252249.70,303941,N, ,5692,       112.00,        44.00
N,EQ,HATHWAY,HATHWAY CABLE & DATACOM,        31.45,        31.50,        31.90,        30.60,        31.15,                 11038785.65,350663,N, ,1741,        57.30,        10.50
N,EQ,HATSUN,HATSUN AGRO PRODUCT LTD.,       989.80,      1003.80,      1013.80,       972.00,       984.15,                 92790477.05,93461,N, ,7437,      1029.80,       380.00
N,EQ,HBLPOWER,HBL POWER SYSTEMS LTD.,        23.20,        23.65,        23.70,        22.85,        23.30,                  7857964.75,337077,N, ,1344,        25.00,         9.30
G,EQ,HBSL,HB STOCKHOLDINGS LIMITED,         5.50,         5.75,         5.75,         5.60,         5.60,                     7047.40,1229,N, ,9,         8.35,         4.75
N,EQ,HCC,HINDUSTAN CONSTRUCTION CO,         6.00,         6.05,         6.15,         5.90,         6.00,                 51127634.85,8478027,N, ,3905,        12.20,         3.60
N,EQ,HCG,HEALTHCARE GLOB. ENT. LTD,       149.00,       149.00,       151.75,       146.30,       150.15,                 17316897.75,116151,N, ,1601,       152.00,        62.05
N,EQ,HCL-INSYS,HCL INFOSYSTEMS LTD,         9.00,         9.85,         9.90,         9.60,         9.90,                 12468858.95,1261689,N, ,1777,         9.90,         3.20
N,EQ,HEG,HEG LTD,       803.10,       805.45,       839.00,       804.10,       817.25,               1106819946.80,1344736,N, ,47500,      1299.95,       409.60
N,EQ,HEIDELBERG,HEIDELBERGCEMENT (I) LTD,       209.85,       210.15,       214.10,       210.00,       212.95,                 82136451.60,386862,N, ,5821,       217.75,       122.00
N,EQ,HEMIPROP,HEMISPHERE PROP IND LTD,        64.20,        64.00,        73.90,        63.50,        72.80,                702602432.30,10245492,N, ,35540,        73.90,        54.40
N,EQ,HERCULES,HERCULES HOI. LTD.,       101.10,       101.90,       102.25,        99.30,       100.35,                  6400297.85,63571,N, ,977,       108.80,        46.00
N,EQ,HERITGFOOD,HERITAGE FOODS LTD,       291.30,       294.65,       294.65,       282.50,       284.85,                 15269086.90,53333,N, ,5362,       407.95,       145.50
N,EQ,HESTERBIO,HESTER BIOSCIENCES LTD,      1780.85,      1775.05,      1804.40,      1761.30,      1799.35,                 12626096.10,7062,N, ,983,      1900.00,       864.00
N,EQ,HEXATRADEX,HEXA TRADEX LIMITED,        32.50,        33.90,        34.10,        31.95,        34.10,                  1276087.85,37531,N, ,147,        52.00,        19.05
N,EQ,HFCL,HFCL LIMITED,        19.50,        20.00,        23.40,        19.65,        22.95,               1065796045.70,48476583,N, ,41419,        23.40,         8.10
N,EQ,HGINFRA,H.G.INFRA ENGINEERING LTD,       212.60,       212.20,       214.50,       211.25,       212.55,                  4102173.70,19268,N, ,851,       294.90,       126.35
N,EQ,HGS,HINDUJA GLOBAL SOLS. LTD.,       913.40,       918.00,       918.00,       902.10,       913.15,                 11479735.95,12585,N, ,873,      1009.90,       412.00
N,EQ,HIKAL,HIKAL LIMITED,       171.35,       172.40,       172.50,       170.50,       171.20,                 57622310.10,336158,N, ,3724,       204.55,        56.90
N,EQ,HIL,HIL LIMITED,      2016.20,      2025.00,      2058.00,      1993.95,      2018.20,                 20532274.05,10202,N, ,1811,      2089.95,       518.30
N,EQ,HILTON,HILTON METAL FORGING LTD,         9.60,         9.75,        10.55,         9.60,        10.55,                   429017.45,41653,N, ,214,        14.30,         6.50
N,EQ,HIMATSEIDE,HIMATSINGKA SEIDE LTD,       121.25,       125.00,       127.30,       122.55,       127.20,                 68352670.90,545703,N, ,5361,       152.00,        42.95
N,EQ,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,       210.40,       213.95,       213.95,       208.00,       212.15,                   936300.35,4425,N, ,256,       253.80,        94.95
N,SM,HINDCON,HINDCON CHEMICALS LIMITED,        27.00,        26.55,        26.55,        26.55,        26.55,                   212400.00,8000,N, ,1,        27.00,         8.05
N,EQ,HINDCOPPER,HINDUSTAN COPPER LTD,        41.00,        42.05,        44.00,        42.00,        43.55,                175322673.45,4047572,N, ,17242,        51.00,        18.25
N,EQ,HINDMOTORS,HINDUSTAN MOTORS LIMITED,         5.60,         5.50,         5.85,         5.45,         5.75,                   972031.25,172775,N, ,336,         8.20,         2.60
N,EQ,HINDNATGLS,HIND NATL GLASS & IND LTD,        28.50,        28.50,        28.80,        27.65,        27.90,                   406679.90,14479,N, ,87,        48.30,        22.50
N,EQ,HINDOILEXP,HINDUSTAN OIL EXPLORATION,        77.75,        77.75,        77.75,        75.50,        76.25,                 23386748.65,305452,N, ,3468,       109.50,        31.00
N,EQ,HIRECT,HIND RECTIFIER LIMITED,       143.95,       145.65,       145.70,       142.50,       143.30,                  2640735.55,18396,N, ,433,       269.00,        89.00
N,EQ,HISARMETAL,HISAR METAL IND. LIMITED,        77.30,        76.00,        92.75,        75.65,        92.75,                 17118486.35,188986,N, ,1038,        92.75,        35.20
N,EQ,HITECH,HI-TECH PIPES LIMITED,       157.40,       155.00,       165.00,       153.00,       160.80,                  5087309.05,31523,N, ,444,       201.00,        65.30
N,EQ,HITECHCORP,HITECH CORPORATION LTD,       116.10,       116.05,       116.05,       111.00,       112.80,                  1410284.85,12243,N, ,693,       126.50,        40.05
N,EQ,HLVLTD,HLV LIMITED,         5.10,         5.25,         5.25,         5.10,         5.15,                  1227853.55,236929,N, ,312,         7.10,         2.90
N,EQ,HMVL,HINDUSTAN MEDIA VENT LTD,        56.10,        55.65,        57.50,        55.65,        56.65,                  1022941.10,18058,N, ,210,        87.60,        35.00
N,EQ,HNDFDS,HINDUSTAN FOODS LIMITED,       903.90,       915.00,       924.75,       890.00,       914.05,                  7158525.20,7839,N, ,672,       990.00,       380.00
N,EQ,HONAUT,HONEYWELL AUTOMATION IND,     31749.55,     31988.45,     31988.45,     31376.85,     31494.10,                 51793795.05,1637,N, ,995,     39524.95,     20148.60
N,EQ,HONDAPOWER,HONDA I POWER PRODUCT LTD,       973.75,       978.65,       991.00,       975.00,       985.20,                  5046321.00,5130,N, ,688,      1358.00,       726.00
N,EQ,HOVS,HOV SERVICES LTD,        32.20,        33.65,        33.80,        33.65,        33.80,                   459531.80,13601,N, ,81,        54.80,        22.15
N,EQ,HPL,HPL ELECTRIC & POWER LTD,        35.75,        36.20,        36.50,        35.15,        35.45,                  5915818.90,164864,N, ,1144,        49.50,        18.35
N,EQ,HSCL,HIMADRI SPECIALITY CHEM L,        42.45,        43.00,        43.65,        42.00,        42.45,                173666274.05,4061224,N, ,17748,        73.80,        27.20
N,EQ,HSIL,HSIL LIMITED,       103.25,       103.50,       104.50,       102.50,       102.95,                 30131272.05,291899,N, ,2927,       108.00,        32.70
N,EQ,HTMEDIA,HT MEDIA LIMITED,        14.35,        14.05,        14.50,        13.95,        14.05,                  1441097.35,101422,N, ,1229,        19.00,         7.60
N,EQ,HUBTOWN,HUBTOWN LIMITED,        13.30,        13.70,        13.95,        12.75,        13.40,                  4127653.20,300631,N, ,964,        18.75,         7.00
N,EQ,HUDCO,HSG & URBAN DEV CORPN LTD,        37.25,        37.55,        38.15,        36.30,        37.25,                 89644099.40,2397573,N, ,6742,        45.20,        18.00
N,EQ,HUHTAMAKI,HUHTAMAKI INDIA LIMITED,       305.95,       306.10,       315.00,       306.10,       311.55,                 18259083.20,58775,N, ,1489,       337.60,       161.90
N,EQ,IBREALEST,INDIABULLS REAL EST. LTD,        69.70,        70.50,        71.50,        67.20,        68.30,                361090704.05,5248008,N, ,21512,       113.00,        36.80
N,EQ,IBULHSGFIN,INDIABULLS HSG FIN LTD,       188.85,       189.75,       192.00,       186.85,       188.40,               2123777178.45,11210964,N, ,71579,       361.00,        81.00
N,EQ,IBULISL,INDIABULLS INTEGR SER LTD,        56.45,        59.25,        59.25,        59.25,        59.25,                  2746415.25,46353,N, ,228,       146.50,        31.00
N,EQ,ICEMAKE,ICE MAKE REFRIGERAT LTD,        88.80,        90.00,        91.00,        86.20,        89.05,                  1732014.75,19515,N, ,314,        91.00,        58.05
N,EQ,ICIL,INDO COUNT INDUSTRIES LTD,       159.40,       158.60,       161.70,       154.55,       155.70,                 25183102.00,160306,N, ,1296,       171.75,        22.10
N,EQ,ICRA,ICRA LIMITED,      2751.65,      2770.00,      2899.00,      2758.85,      2851.30,                 37693055.55,13408,N, ,1247,      3224.00,      1950.00
N,EQ,IDBI,IDBI BANK LIMITED,        38.45,        38.40,        38.75,        37.85,        38.10,                 68232201.10,1780340,N, ,5573,        56.20,        17.25
N,EQ,IDEA,VODAFONE IDEA LIMITED,        10.00,         9.95,        10.20,         9.80,         9.90,               1719440424.60,172606976,N, ,110954,        13.50,         2.70
N,EQ,IDFC,IDFC LIMITED,        40.65,        40.90,        40.90,        39.50,        39.90,                138541903.25,3452180,N, ,8120,        45.00,        13.25
N,EQ,IDFCFIRSTB,IDFC FIRST BANK LIMITED,        37.10,        37.30,        37.80,        36.35,        36.80,               1224681751.85,33101193,N, ,58197,        47.65,        17.65
N,EQ,IEX,INDIAN ENERGY EXC LTD,       218.00,       220.00,       222.80,       214.15,       216.80,                181742283.00,834253,N, ,33234,       223.50,       116.00
N,EQ,IFBAGRO,IFB AGRO INDUSTRIES LTD,       498.80,       503.00,       503.00,       485.30,       488.10,                  6566875.55,13320,N, ,887,       524.70,       144.00
N,EQ,IFBIND,IFB INDUSTRIES LTD,       784.15,       790.50,       795.00,       777.00,       787.85,                 35073784.50,44598,N, ,1489,       802.00,       219.15
N,EQ,IFCI,IFCI LTD,         6.65,         6.65,         7.05,         6.55,         6.85,                 36509695.80,5318568,N, ,65204,         8.40,         3.10
N,EQ,IFGLEXPOR,IFGL REFRACTORIES LIMITED,       180.15,       180.00,       197.25,       179.95,       193.80,                  7962301.30,41503,N, ,1411,       197.25,        69.05
N,EQ,IGARASHI,IGARASHI MOTORS INDIA LTD,       330.85,       332.50,       338.00,       325.95,       329.25,                 14209554.45,42856,N, ,1733,       416.40,       149.55
N,EQ,IGPL,I G PETROCHEMICALS LTD,       454.10,       459.85,       475.15,       450.00,       472.85,                 26167413.15,56482,N, ,1960,       475.15,        81.20
N,EQ,IIFL,IIFL FINANCE LIMITED,       112.80,       114.95,       123.70,       114.60,       119.35,                571606987.30,4781436,N, ,35679,       212.90,        58.15
N,EQ,IIFLSEC,IIFL SECURITIES LIMITED,        42.85,        43.05,        43.60,        42.50,        43.25,                 23419616.40,542734,N, ,1745,        62.60,        26.00
N,EQ,IIFLWAM,IIFL WEALTH MGMT LTD,       997.70,       997.00,      1009.00,       990.00,       997.55,                 10133425.95,10135,N, ,1081,      1663.95,       720.00
N,EQ,IITL,INDUSTRIAL INV TRUST LTD,        57.00,        58.40,        58.40,        56.20,        56.95,                    25244.80,447,N, ,18,        92.00,        46.80
N,EQ,IMAGICAA,IMAGICAAWORLD ENT LTD,         4.75,         4.80,         4.90,         4.60,         4.80,                   649076.15,135816,N, ,229,         6.45,         2.30
N,EQ,IMFA,INDIAN METALS & FERRO,       289.10,       290.00,       303.00,       285.85,       297.10,                 20179182.90,68299,N, ,2958,       304.90,        91.95
N,EQ,IMPAL,IND MOTOR PART & ACC LTD,       528.05,       543.00,       543.00,       520.00,       522.65,                  2348358.80,4474,N, ,321,       614.00,       366.75
N,EQ,IMPEXFERRO,IMPEX FERRO TECH LIMITED,          .75,          .75,          .80,          .70,          .75,                    45400.70,58672,N, ,28,          .80,          .25
N,EQ,INDBANK,INDBANK MERCH BANK,         9.35,         9.60,         9.70,         9.20,         9.40,                   568664.35,60299,N, ,276,        16.00,         4.35
N,EQ,INDHOTEL,THE INDIAN HOTELS CO. LTD,       120.10,       121.00,       130.00,       121.00,       129.00,               1637053563.95,12923048,N, ,53054,       151.30,        62.10
N,EQ,INDIACEM,THE INDIA CEMENTS LIMITED,       156.05,       156.05,       157.90,       151.25,       154.10,                217266156.30,1406908,N, ,12386,       163.85,        69.50
N,EQ,INDIAGLYCO,INDIA GLYCOLS LTD,       294.35,       295.25,       297.30,       287.20,       288.60,                 31689756.80,108740,N, ,3675,       396.40,       175.30
N,EQ,INDIAMART,INDIAMART INTERMESH LTD,      5145.25,      5139.90,      5198.95,      4999.00,      5053.15,                346455969.15,67938,N, ,17542,      5487.50,      1641.05
N,EQ,INDIANB,INDIAN BANK,        69.15,        69.40,        70.20,        66.85,        68.10,                195191643.85,2842503,N, ,12256,       130.35,        41.55
N,EQ,INDIANCARD,INDIAN CARD CLOTHING CO.,       101.10,       103.00,       103.00,        98.05,       100.95,                   106187.90,1061,N, ,30,       136.30,        79.00
N,EQ,INDIANHUME,INDIAN HUME PIPE CO. LTD.,       177.65,       179.65,       187.20,       178.05,       183.20,                 21394099.95,116175,N, ,3430,       271.80,       112.30
N,IV,INDIGRID,INDIA GRID TRUST,       110.49,       110.50,       112.45,       110.50,       111.99,                 72520910.28,651483,N, ,273,       113.00,        84.00
N,EQ,INDLMETER,IMP POWERS LTD,        14.25,        13.75,        14.50,        13.55,        14.35,                    62737.50,4480,N, ,26,        19.45,         9.25
N,EQ,INDNIPPON,INDIA NIPPON ELECT  LTD,       342.20,       347.00,       347.85,       340.05,       344.30,                  3358627.60,9743,N, ,508,       471.80,       167.15
N,EQ,INDOCO,INDOCO REMEDIES LTD.,       268.15,       270.00,       289.70,       264.50,       283.45,                312749493.45,1144994,N, ,12984,       296.00,       143.60
N,EQ,INDORAMA,INDO RAMA SYNTHETICS LTD,        24.15,        24.10,        24.90,        24.10,        24.75,                  1566418.45,63854,N, ,329,        30.45,         8.25
