MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
Y,Nifty 500,     11141.35,     11172.65,     11221.95,     11082.00,     11171.40,0,0,Y, ,0,     11221.95,      6151.60
Y,Nifty 100,     13612.35,     13646.20,     13707.90,     13532.30,     13647.90,0,0,Y, ,0,     13707.90,      7624.85
Y,Nifty Midcap 50,      5724.45,      5741.65,      5786.90,      5699.20,      5742.75,0,0,Y, ,0,      5816.30,      2855.35
Y,Nifty Realty,       290.25,       291.25,       293.25,       287.70,       292.50,0,0,Y, ,0,       336.35,       160.85
Y,Nifty Infra,      3600.10,      3613.40,      3644.35,      3581.45,      3618.15,0,0,Y, ,0,      3644.35,      2072.60
Y,Nifty Energy,     16931.60,     16930.95,     17400.80,     16927.95,     17204.05,0,0,Y, ,0,     17400.80,      9750.00
Y,Nifty FMCG,     34054.80,     34245.25,     34427.70,     33987.25,     34364.85,0,0,Y, ,0,     34427.70,     22699.05
Y,Nifty MNC,     15469.10,     15510.75,     15568.75,     15387.75,     15500.30,0,0,Y, ,0,     15568.75,      9648.20
Y,Nifty Pharma,     12440.60,     12460.00,     12493.45,     12277.50,     12366.00,0,0,Y, ,0,     12636.90,      6242.85
Y,Nifty PSE,      2769.40,      2783.25,      2874.65,      2783.05,      2835.80,0,0,Y, ,0,      3286.05,      1952.20
Y,Nifty PSU Bank,      1810.30,      1814.65,      1859.55,      1814.65,      1828.45,0,0,Y, ,0,      2587.20,      1078.45
Y,Nifty Serv Sector,     18694.15,     18731.60,     18814.40,     18589.95,     18739.40,0,0,Y, ,0,     18838.95,     10401.30
Y,India VIX,18.7125,18.7125,19.2850,17.3625,18.7900,0,0,Y, ,0,86.6350,9.6175
Y,Nifty Auto,      9200.85,      9234.85,      9274.55,      9133.65,      9188.95,0,0,Y, ,0,      9456.65,      4452.20
Y,Nifty Metal,      3113.05,      3127.45,      3178.75,      3126.75,      3146.10,0,0,Y, ,0,      3202.35,      1480.70
Y,Nifty Media,      1646.20,      1657.35,      1677.55,      1646.20,      1658.70,0,0,Y, ,0,      1918.50,       972.95
Y,NIFTY SMLCAP 100,      6781.35,      6822.35,      6871.95,      6771.25,      6823.95,0,0,Y, ,0,      6871.95,      3202.90
Y,Nifty 200,      6996.45,      7014.85,      7045.15,      6956.45,      7014.40,0,0,Y, ,0,      7045.15,      3893.05
Y,Nifty Div Opps 50,      2805.50,      2813.45,      2845.85,      2809.05,      2830.90,0,0,Y, ,0,      2845.85,      1712.30
Y,Nifty Commodities,      3727.90,      3740.15,      3789.00,      3725.85,      3762.10,0,0,Y, ,0,      3825.35,      2068.80
Y,Nifty Consumption,      5782.70,      5805.55,      5823.45,      5750.80,      5802.25,0,0,Y, ,0,      5823.45,      3614.85
Y,Nifty Fin Service,     14450.10,     14492.15,     14577.25,     14376.65,     14501.90,0,0,Y, ,0,     14747.70,      7984.20
Y,Nifty50 Div Point,        79.54,        79.54,        79.54,        79.54,        79.54,0,0,Y, ,0,          .00,          .00
Y,Nifty100 Liq 15,      3279.20,      3291.40,      3309.45,      3261.20,      3285.15,0,0,Y, ,0,      3894.15,      1878.95
Y,Nifty CPSE,      1603.65,      1612.50,      1686.40,      1612.25,      1653.45,0,0,Y, ,0,      1965.85,      1136.65
Y,Nifty GrowSect 15,      6758.25,      6781.40,      6817.20,      6739.40,      6806.30,0,0,Y, ,0,      6817.20,      3949.25
Y,Nifty50 PR 2x Lev,      5659.00,      5687.05,      5742.60,      5595.45,      5688.30,0,0,Y, ,0,      5742.60,      1883.80
Y,Nifty50 PR 1x Inv,       326.00,       325.20,       327.85,       323.60,       325.20,0,0,Y, ,0,       600.80,       323.60
Y,Nifty50 TR 2x Lev,      7514.95,      7552.20,      7626.00,      7430.55,      7553.90,0,0,Y, ,0,      7626.00,      2465.75
Y,Nifty50 TR 1x Inv,       283.05,       282.35,       284.65,       281.00,       282.35,0,0,Y, ,0,       525.50,       281.00
Y,Nifty50 Value 20,      6605.55,      6622.45,      6692.45,      6596.85,      6648.85,0,0,Y, ,0,      6692.45,      3821.10
Y,Nifty Mid Liq 15,      5004.00,      5023.10,      5063.05,      4972.60,      5008.85,0,0,Y, ,0,      5097.25,      2448.20
Y,Nifty Pvt Bank,     16854.00,     16884.15,     17012.60,     16741.25,     16907.20,0,0,Y, ,0,     18030.20,      8487.25
Y,NIFTY100 Qualty30,      3178.55,      3184.10,      3196.80,      3161.55,      3183.10,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 8 13Yr,      2247.70,      2248.07,      2248.32,      2242.59,      2242.59,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 10Yr,      2025.29,      2025.61,      2026.29,      2019.47,      2019.47,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 10Yr Cln,       967.48,       967.48,       967.81,       964.49,       964.49,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 4 8Yr,      2397.01,      2397.39,      2397.39,      2393.30,      2393.70,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 11 15Yr,      2438.10,      2438.52,      2438.67,      2431.64,      2431.64,0,0,Y, ,0,          .00,          .00
Y,Nifty GS 15YrPlus,      2668.13,      2668.62,      2671.90,      2668.62,      2668.74,0,0,Y, ,0,          .00,          .00
Y,Nifty GS Compsite,      2293.73,      2294.11,      2294.11,      2288.89,      2288.94,0,0,Y, ,0,          .00,          .00
 , , , , , , , , ,Y, , , , , , 
 , , , , , , , , ,Y, , , , , , 
 ,NIFTY 50 Sec, , , , , , , ,Y, , , , 
N,ADANI PORT & SEZ LTD,       471.00,       471.75,       475.00,       462.70,       466.30,               2303495642.95,4922448,Y, ,52997,       475.00,       203.00
N,ASIAN PAINTS LIMITED,      2526.05,      2516.00,      2536.90,      2495.00,      2520.95,               5456082720.15,2171653,Y, ,84201,      2552.00,      1431.20
N,AXIS BANK LIMITED,       627.05,       626.35,       631.65,       608.35,       613.25,              11124862045.10,17950692,Y, ,202477,       765.85,       286.00
N,BAJAJ AUTO LIMITED,      3290.85,      3295.60,      3337.15,      3285.55,      3327.65,               2026012476.90,611154,Y, ,37424,      3384.75,      1788.65
N,BAJAJ FINSERV LTD.,      9028.85,      9067.00,      9139.00,      8951.00,      8995.05,               4991697453.45,551456,Y, ,45297,      9950.00,      3985.30
N,BAJAJ FINANCE LIMITED,      4794.80,      4805.00,      4889.00,      4805.00,      4843.85,              12954714234.65,2670019,Y, ,125536,      4960.00,      1783.00
N,BHARTI AIRTEL LIMITED,       505.15,       508.50,       508.50,       497.30,       504.40,               6938611857.75,13760737,Y, ,137007,       612.00,       361.75
N,BHARAT PETROLEUM CORP  LT,       399.30,       401.00,       407.40,       392.00,       397.40,               5866933074.45,14585114,Y, ,159271,       510.00,       252.00
N,BRITANNIA INDUSTRIES LTD,      3739.75,      3746.85,      3777.00,      3701.50,      3732.75,               2596144475.30,695958,Y, ,42389,      4010.00,      2100.00
N,CIPLA LTD,       762.75,       764.00,       766.10,       753.00,       755.85,               2412966661.85,3178041,Y, ,58203,       829.05,       355.30
N,COAL INDIA LTD,       134.85,       134.70,       140.70,       134.50,       138.25,               4235121824.40,30559578,Y, ,120850,       214.60,       109.55
N,DIVI'S LABORATORIES LTD,      3732.25,      3730.00,      3740.00,      3622.40,      3642.10,               4844920016.40,1322763,Y, ,73109,      3770.00,      1626.00
N,DR. REDDY'S LABORATORIES,      5053.10,      5055.10,      5084.05,      4984.80,      5016.95,               3865098016.20,767963,Y, ,43289,      5512.65,      2495.05
N,EICHER MOTORS LTD,      2492.65,      2492.65,      2507.95,      2451.85,      2470.80,               3682540685.45,1488286,Y, ,93777,     22876.60,      2015.20
N,GAIL (INDIA) LTD,       120.05,       120.10,       128.80,       120.05,       125.85,               6646778367.75,52797382,Y, ,161183,       133.35,        65.00
N,GRASIM INDUSTRIES LTD,       909.50,       909.90,       915.65,       901.00,       902.25,               1756300242.25,1938042,Y, ,33627,       954.00,       385.05
N,HCL TECHNOLOGIES LTD,       866.75,       871.00,       881.80,       855.20,       862.25,               4890608092.65,5637035,Y, ,123619,       910.70,       375.25
N,HDFC LTD,      2289.10,      2307.00,      2317.70,      2272.00,      2295.90,              10508944240.65,4577813,Y, ,143063,      2499.90,      1473.45
N,HDFC BANK LTD,      1385.85,      1390.05,      1395.00,      1373.00,      1382.80,              14766730477.75,10678192,Y, ,184156,      1464.40,       738.75
N,HDFC LIFE INS CO LTD,       659.45,       663.90,       668.35,       655.25,       664.50,               4167218065.70,6275768,Y, ,122296,       688.50,       340.00
N,HERO MOTOCORP LIMITED,      3194.30,      3200.00,      3239.50,      3169.00,      3185.30,               4089170720.60,1276394,Y, ,80966,      3394.90,      1475.00
N,HINDALCO  INDUSTRIES  LTD,       242.70,       244.25,       248.00,       240.95,       243.65,               3084735516.30,12610389,Y, ,78306,       255.95,        84.90
N,HINDUSTAN UNILEVER LTD.,      2350.45,      2366.25,      2385.00,      2333.00,      2374.75,               6178712668.20,2611218,Y, ,121673,      2614.30,      1757.30
N,ICICI BANK LTD.,       506.95,       509.25,       516.90,       506.10,       515.45,              12956197490.90,25335765,Y, ,169124,       552.20,       268.30
N,INDUSIND BANK LIMITED,       915.85,       916.75,       933.35,       915.10,       923.75,               7789082191.30,8417189,Y, ,123723,      1585.00,       235.55
N,INFOSYS LIMITED,      1167.75,      1159.70,      1171.95,      1155.25,      1163.20,              12306503429.55,10574009,Y, ,178023,      1186.00,       509.25
N,INDIAN OIL CORP LTD,        92.45,        93.55,        96.10,        93.05,        93.85,               5234899908.10,55197152,Y, ,133676,       129.70,        71.15
N,ITC LTD,       212.70,       214.45,       217.95,       213.35,       216.30,              13028507132.30,60322445,Y, ,238474,       247.90,       134.60
N,JSW STEEL LIMITED,       362.30,       363.60,       366.70,       357.60,       359.65,               1636153355.25,4518654,Y, ,39606,       376.20,       132.50
N,KOTAK MAHINDRA BANK LTD,      1903.30,      1893.50,      1928.70,      1893.50,      1920.40,              10469543705.95,5466598,Y, ,160468,      1948.40,      1001.00
N,LARSEN & TOUBRO LTD.,      1190.35,      1188.00,      1216.80,      1182.00,      1194.30,               8028082288.80,6689415,Y, ,133198,      1383.70,       661.00
N,MAHINDRA & MAHINDRA LTD,       736.15,       738.90,       746.70,       722.10,       727.55,               3083017562.85,4197494,Y, ,88609,       764.45,       245.40
N,MARUTI SUZUKI INDIA LTD.,      7736.00,      7779.95,      7795.70,      7700.00,      7733.55,               5470294540.80,706875,Y, ,50626,      8013.15,      4001.10
N,NESTLE INDIA LIMITED,     18352.70,     18300.00,     18460.00,     18200.00,     18401.10,               2987128414.25,162941,Y, ,31963,     18460.00,     12200.00
N,NTPC LTD,        97.15,        97.90,       102.90,        97.65,       102.40,               6404821615.80,63463638,Y, ,137210,       125.00,        73.20
N,OIL AND NATURAL GAS CORP.,        91.65,        92.60,       104.40,        92.60,        96.80,              14443238660.40,146821189,Y, ,364976,       133.40,        50.00
N,POWER GRID CORP. LTD.,       192.75,       194.00,       195.25,       192.15,       193.10,               1620343937.90,8367957,Y, ,57617,       211.00,       122.15
N,RELIANCE INDUSTRIES LTD,      2007.00,      2013.00,      2038.00,      1974.25,      2005.80,              25062187257.95,12434745,Y, ,265002,      2369.35,       875.65
N,SBI LIFE INSURANCE CO LTD,       856.05,       860.90,       862.80,       845.40,       849.70,               1653645896.25,1939950,Y, ,81345,      1020.00,       519.40
N,STATE BANK OF INDIA,       269.55,       270.05,       276.25,       270.05,       272.45,              13720952520.25,50255223,Y, ,219426,       339.85,       149.45
N,SHREE CEMENT LIMITED,     23758.10,     23780.00,     23958.00,     23585.05,     23805.00,               1296198112.30,54705,Y, ,13456,     25655.50,     15410.00
N,SUN PHARMACEUTICAL IND L,       565.20,       567.90,       572.95,       562.00,       568.10,               3960456869.70,6968494,Y, ,72802,       591.50,       312.00
N,TATA MOTORS LIMITED,       177.60,       177.95,       181.45,       176.50,       178.85,               7721727569.50,43065542,Y, ,177254,       201.70,        63.50
N,TATA STEEL LIMITED,       610.10,       614.90,       625.45,       614.25,       621.70,              10177073836.20,16395698,Y, ,172643,       632.50,       250.85
N,TATA CONSULTANCY SERV LT,      2784.30,      2792.70,      2807.70,      2764.55,      2783.60,               5007781485.00,1795408,Y, ,90719,      2885.00,      1506.05
N,TECH MAHINDRA LIMITED,       927.30,       922.20,       931.00,       916.45,       919.40,               2216775385.60,2398423,Y, ,87239,       950.85,       471.40
N,TITAN COMPANY LIMITED,      1424.20,      1427.50,      1449.85,      1423.00,      1442.40,               2006115228.10,1398271,Y, ,46688,      1449.85,       720.90
N,ULTRATECH CEMENT LIMITED,      4964.30,      5005.00,      5038.65,      4956.00,      5015.00,               4867704017.45,974421,Y, ,74469,      5259.00,      2910.00
N,UPL LIMITED,       438.45,       456.00,       456.85,       429.20,       435.00,              22342344963.90,50283569,Y, ,436004,       614.90,       240.15
N,WIPRO LTD,       355.90,       357.40,       360.00,       352.65,       353.50,               2086569994.45,5863616,Y, ,51263,       381.70,       159.40
 , , , , , , , , ,N, , , , , , 
 ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,ABBOTT INDIA LIMITED,     15568.30,     15739.90,     16255.50,     15700.00,     16087.55,                940968752.80,58533,N, ,15300,     18679.75,     12186.55
N,ACC LIMITED,      1632.65,      1642.70,      1659.95,      1605.00,      1608.75,               2952590195.65,1824475,N, ,95990,      1785.00,       895.15
N,ADANI GREEN ENERGY LTD,      1036.70,       990.05,      1057.00,       985.00,      1041.50,               1820275569.00,1793445,N, ,88624,      1220.00,       111.90
N,ADANI TRANSMISSION LTD,       430.25,       432.40,       432.40,       416.00,       425.05,                166004469.40,391528,N, ,10380,       445.00,       147.50
N,ALKEM LABORATORIES LTD.,      2918.30,      2918.40,      2930.00,      2885.50,      2896.15,                321383669.40,111075,N, ,7267,      3090.00,      1881.30
N,AMBUJA CEMENTS LTD,       248.30,       249.50,       250.45,       243.75,       245.80,               1955730192.60,7933577,N, ,74575,       272.00,       136.55
N,AUROBINDO PHARMA LTD,       899.00,       900.00,       903.50,       887.20,       897.35,               1888063690.50,2103128,N, ,44797,       967.50,       288.85
N,BAJAJ HOLDINGS & INVS LTD,      3048.75,      3029.15,      3120.00,      3025.25,      3062.25,                124128938.10,40231,N, ,6858,      3950.00,      1460.15
N,BANDHAN BANK LIMITED,       414.90,       419.15,       430.70,       415.00,       423.20,               8426977152.85,19865737,N, ,160352,       563.50,       152.20
N,BANK OF BARODA,        66.35,        66.35,        68.25,        65.00,        65.45,               4882031910.10,73246944,N, ,117512,       104.85,        36.00
N,BERGER PAINTS (I) LTD,       679.55,       679.50,       682.35,       670.75,       677.30,                605686998.95,895571,N, ,19209,       682.50,       389.35
N,BIOCON LIMITED.,       453.95,       455.00,       456.90,       450.00,       455.50,               1144211085.85,2521883,N, ,37541,       478.00,       235.55
N,BOSCH LIMITED,     13208.20,     13280.00,     13401.00,     13050.00,     13163.10,               1480649431.00,111843,N, ,17575,     15820.00,      7850.00
N,CADILA HEALTHCARE LIMITED,       469.55,       470.95,       472.95,       461.00,       466.65,                764224252.85,1634404,N, ,20242,       480.95,       202.00
N,COLGATE PALMOLIVE LTD.,      1585.35,      1582.00,      1598.00,      1560.50,      1574.30,                877634194.50,555892,N, ,24907,      1598.00,      1065.00
N,CONTAINER CORP OF IND LTD,       402.25,       406.00,       409.40,       396.00,       400.85,               1162013849.90,2878119,N, ,46096,       602.20,       263.40
N,DABUR INDIA LTD,       514.40,       517.35,       519.50,       508.80,       513.80,               2566104202.05,4988627,N, ,83023,       535.95,       386.05
N,DLF LIMITED,       217.90,       218.35,       221.50,       212.80,       218.80,               4615313485.10,21193126,N, ,123945,       266.55,       114.55
N,AVENUE SUPERMARTS LIMITED,      2622.05,      2647.00,      2715.00,      2632.00,      2685.10,               1588699547.90,595814,N, ,45889,      2755.00,      1700.00
N,GENERAL INS CORP OF INDIA,       143.95,       144.10,       146.60,       140.85,       142.25,                101546793.40,707001,N, ,11011,       274.80,        81.50
N,GODREJ CONSUMER PRODUCTS,       728.55,       735.80,       739.40,       716.55,       726.60,               1625564879.10,2230739,N, ,59212,       772.00,       425.10
N,HAVELLS INDIA LIMITED,       827.40,       829.60,       841.45,       821.20,       827.45,               1727694743.55,2077418,N, ,57562,       855.00,       447.05
N,HDFC AMC LIMITED,      2839.15,      2839.15,      2888.00,      2780.00,      2838.60,               1054864007.80,370666,N, ,39520,      3446.60,      1962.00
N,HINDUSTAN PETROLEUM CORP,       215.55,       216.00,       223.00,       214.80,       217.35,               2412399250.60,11035841,N, ,112335,       270.65,       150.00
N,HINDUSTAN ZINC LIMITED,       239.70,       240.95,       249.40,       240.25,       241.20,                365053939.65,1487906,N, ,19611,       258.95,       116.05
N,ICICI LOMBARD GIC LIMITED,      1449.75,      1458.05,      1476.40,      1437.70,      1466.55,               1013810220.30,697751,N, ,50878,      1530.00,       805.00
N,ICICI PRU LIFE INS CO LTD,       496.55,       496.95,       503.10,       490.35,       498.65,               1336215386.30,2677102,N, ,61121,       533.90,       226.10
N,INDRAPRASTHA GAS LTD,       481.70,       481.70,       486.95,       478.00,       482.25,                595762644.70,1234364,N, ,26078,       534.20,       284.05
N,INTERGLOBE AVIATION LTD,      1736.35,      1742.00,      1748.95,      1699.20,      1729.90,               2657087889.70,1542434,N, ,49386,      1787.00,       771.30
N,BHARTI INFRATEL LTD.,       245.75,       247.40,       247.40,       240.80,       244.90,               1233508421.70,5045902,N, ,43618,       262.90,       120.05
N,L&T INFOTECH LIMITED,      3251.40,      3278.75,      3295.00,      3241.90,      3268.65,                703789084.40,215585,N, ,16650,      3512.70,      1210.00
N,LUPIN LIMITED,       943.10,       945.00,       950.00,       928.55,       939.40,               1670070359.80,1775654,N, ,34027,      1122.30,       504.75
N,MARICO LIMITED,       404.15,       407.50,       416.25,       406.20,       414.95,               2235181731.95,5433657,N, ,70123,       416.25,       234.00
N,UNITED SPIRITS LIMITED,       593.00,       597.90,       602.75,       586.10,       593.40,               1094151075.05,1838624,N, ,44572,       742.70,       442.65
N,MOTHERSON SUMI SYSTEMS LT,       154.65,       156.05,       156.80,       152.00,       154.30,               1078430475.60,6979140,N, ,34973,       161.60,        48.65
N,MUTHOOT FINANCE LIMITED,      1184.70,      1191.10,      1199.70,      1169.00,      1173.00,               1947964974.15,1653068,N, ,58468,      1405.75,       476.80
N,INFO EDGE (I) LTD,      4591.15,      4595.00,      4739.90,      4475.10,      4521.35,               3875195404.95,847430,N, ,66296,      4739.90,      1581.10
N,NMDC LTD.,       107.80,       108.25,       113.75,       108.10,       110.85,               1840668734.15,16465085,N, ,55363,       139.70,        61.55
N,ORACLE FIN SERV SOFT LTD.,      3133.30,      3154.95,      3154.95,      3111.05,      3131.90,                109712979.25,35009,N, ,5213,      3400.00,      1506.00
N,PIRAMAL ENTERPRISES LTD,      1454.00,      1474.00,      1474.00,      1426.20,      1433.85,               1377623490.95,953425,N, ,37119,      1727.95,       606.85
N,PETRONET LNG LIMITED,       254.90,       255.40,       263.25,       255.40,       261.60,               1078381530.90,4131904,N, ,48668,       283.25,       170.40
N,POWER FIN CORP LTD.,       114.55,       115.00,       119.10,       114.90,       117.35,                902587743.55,7682112,N, ,29013,       133.40,        74.15
N,P&G HYGIENE & HEALTH CARE,     11197.45,     11198.00,     11398.75,     11155.80,     11333.90,                140492367.40,12437,N, ,3148,     12388.80,      8400.00
N,PIDILITE INDUSTRIES LTD,      1651.35,      1658.40,      1667.85,      1630.10,      1638.60,               1404255567.65,853053,N, ,40833,      1709.90,      1185.55
N,PUNJAB NATIONAL BANK,        38.40,        38.60,        41.40,        38.60,        40.50,               4677761629.30,116536838,N, ,136808,        67.00,        26.30
N,SBI CARDS & PAY SER LTD,       831.75,       834.50,       844.90,       818.30,       823.20,                713017068.90,857936,N, ,36370,       918.75,       495.00
N,SIEMENS LTD,      1537.00,      1544.65,      1547.70,      1518.55,      1535.75,                610178185.65,398916,N, ,26184,      1639.00,       947.90
N,TATA CONSUMER PRODUCT LTD,       579.90,       584.80,       589.35,       570.55,       576.40,               1993666794.35,3441778,N, ,57735,       591.95,       213.70
N,TORRENT PHARMACEUTICALS L,      2651.70,      2648.00,      2655.00,      2620.00,      2646.70,                939263721.95,356343,N, ,18994,      3031.20,      1583.25
N,UNITED BREWERIES LTD,      1137.80,      1141.00,      1176.00,      1110.65,      1157.40,               2093071674.85,1814495,N, ,53315,      1356.00,       749.50
 , , , , , , , , , , , , , , , 
 ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,20 MICRONS LTD,        35.55,        36.00,        36.40,        35.00,        35.95,                  4593223.75,129080,N, ,813,        38.00,        19.00
N,21ST CENTURY MGMT SERVICE,        10.25,        10.45,        10.45,        10.10,        10.45,                    49463.40,4741,N, ,35,        17.25,         9.45
N,3I INFOTECH LTD.,         4.50,         4.70,         4.70,         4.70,         4.70,                  3123023.10,664473,N, ,432,         4.70,         1.15
N,3M INDIA LIMITED,     22523.05,     22323.05,     22689.25,     22323.00,     22621.90,                 51645659.20,2289,N, ,1462,     25200.00,     15700.00
N,3P LAND HOLDINGS LIMITED,        11.80,        12.35,        12.35,        12.35,        12.35,                   100615.45,8147,N, ,26,        12.35,         3.40
N,5PAISA CAPITAL LIMITED,       327.50,       334.95,       334.95,       328.00,       328.85,                  4242060.40,12859,N, ,312,       465.00,        90.00
N,A2Z INFRA ENGINEERING LTD,         4.35,         4.40,         4.75,         4.25,         4.75,                  4313056.55,927057,N, ,901,         8.65,         2.90
N,AAA TECHNOLOGIES LIMITED,        42.45,        43.00,        43.85,        42.50,        43.50,                   777450.00,18000,N, ,6,        48.00,        42.25
N,AAKASH EXPLORATION SER L,        55.40,        56.00,        58.50,        54.45,        57.70,                  4506656.60,79560,N, ,701,        58.50,        48.35
N,AARON INDUSTRIES LIMITED,        49.85,        49.85,        50.00,        47.45,        49.75,                   232127.85,4684,N, ,110,        67.95,        28.00
N,AARTI DRUGS LTD.,       766.80,       771.90,       790.00,       769.05,       787.45,                541818638.80,690985,N, ,28565,      3719.00,       421.00
N,AARTI INDUSTRIES LTD,      1211.90,      1222.00,      1238.35,      1207.00,      1219.75,                312670745.50,257018,N, ,25979,      1287.00,       668.00
N,AARTI SURFACTANTS LIMITED,       966.45,       970.00,      1014.75,       940.10,      1014.75,                 12184437.35,12195,N, ,760,      1209.60,       841.25
N,AARVEE DEN. & EXP. LTD,        13.65,        13.30,        14.20,        13.30,        13.75,                   342475.40,24814,N, ,227,        17.70,         6.50
N,AARVI ENCON LIMITED,        41.65,        41.10,        42.00,        39.90,        40.00,                   297435.85,7389,N, ,35,        46.00,        24.70
N,AAVAS FINANCIERS LIMITED,      1636.05,      1646.00,      1675.00,      1637.00,      1665.75,                 59819481.30,36036,N, ,7173,      2101.00,       849.05
N,ABB INDIA LIMITED,      1158.80,      1167.20,      1183.40,      1152.00,      1176.20,                196856369.95,168483,N, ,10794,      1523.00,       722.00
N,ADITYA BIRLA CAPITAL LTD.,        93.40,        93.90,        95.20,        92.00,        93.40,                264804106.60,2826249,N, ,25423,       115.35,        37.35
N,ADITYA BIRLA FASHION & RT,       159.30,       160.20,       161.30,       158.30,       159.25,                165267932.20,1036680,N, ,16485,       285.50,        97.00
N,ADITYA BIRLA RS.5 PPD UP,       100.05,        98.10,       101.95,        98.10,        99.90,                   595660.80,5929,N, ,76,       118.00,        62.05
N,ACCELYA SOLN INDIA LTD,       951.10,       963.95,       989.00,       926.95,       971.30,                  8493844.00,8792,N, ,1059,      1130.00,       800.00
N,ACCURACY SHIPPING LIMITED,        29.80,        31.25,        31.25,        31.25,        31.25,                    34531.25,1105,N, ,5,        31.25,        31.25
N,ACTION CONST EQUIP LTD,       122.10,       122.85,       124.95,       121.00,       121.70,                 35586919.35,288711,N, ,5717,       133.00,        31.35
N,ADANI ENTERPRISES LIMITED,       447.25,       447.25,       451.80,       440.40,       449.80,               1315901506.25,2940168,N, ,29698,       466.35,       116.40
N,ADANI GAS LIMITED,       355.20,       355.20,       363.40,       351.25,       358.70,                731983245.85,2054647,N, ,24921,       382.65,        76.60
N,ADANI POWER LTD,        46.75,        46.65,        47.35,        44.45,        44.45,               1308002576.20,28668119,N, ,67798,        65.95,        23.00
N,ADF FOODS LIMITED,       580.65,       579.95,       580.00,       555.00,       566.35,                 41143755.05,72446,N, ,3652,       631.50,       123.05
N,ADHUNIK INDUSTRIES LTD,        30.10,        30.80,        30.95,        28.00,        28.45,                  4951827.90,172101,N, ,1465,        58.65,        11.70
N,ADOR WELDING LTD,       262.80,       264.40,       266.00,       260.80,       261.90,                  5991565.00,22737,N, ,817,       358.65,       158.50
N,ALLIED DIGITAL SERV. LTD,        28.00,        28.70,        29.00,        27.65,        28.85,                  2072013.70,72479,N, ,413,        31.45,        10.50
N,ADVANCED ENZYME TECH LTD,       342.50,       342.50,       349.50,       335.25,       337.70,                 36712571.05,107619,N, ,4742,       384.70,        98.10
N,AEGIS LOGISTICS LIMITED,       251.65,       256.00,       267.40,       247.45,       250.05,                113494397.95,445032,N, ,16991,       275.30,       107.25
