MARKET,SERIES,SYMBOL,SECURITY,PREVIOUS CLOSE PRICE,OPEN PRICE,HIGH PRICE,LOW PRICE,CLOSE PRICE,NET TRADED VALUE,NET TRADED QTY,TRADES,52 WEEK HIGH,52 WEEK LOW,UNDERLYING
N,EQ,ICICITECH,ICICIPRAMC - ICICITECH,       227.76,       232.85,       232.85,       228.22,       228.90,                   620223.19,2702,142,       256.98,       158.95,NIFTY IT INDEX
N,EQ,IDBIGOLD,IDBI MF - IDBI GOLD ETF,      4576.95,      4531.00,      4560.05,      4531.00,      4542.40,                   258667.25,57,19,      5899.00,      3470.00,GOLD
N,EQ,IDFNIFTYET,IDFCAMC - IDFNIFTYET,       147.13,       151.00,       151.00,       144.21,       146.81,                    22114.25,150,24,       158.40,        86.00,NIFTY 50
N,EQ,INFRABEES,NIP IND ETF INFRA BEES,       372.48,       375.00,       378.00,       373.80,       375.00,                   195948.20,523,23,       389.00,       210.00,NIFTY INFRA
N,EQ,IVZINGOLD,INVESCO INDIA GOLD ETF,      4550.00,      4550.00,      4594.00,      4471.00,      4497.15,                   252342.55,56,34,      5599.90,      3404.30,GOLD
N,EQ,IVZINNIFTY,INVESCO INDIA NIFTY ETF,      1442.00,      1485.26,      1485.26,      1443.90,      1450.85,                   116293.41,80,16,      1670.00,       778.00,NIFTY
N,EQ,JUNIORBEES,NIP IND ETF JUNIOR BEES,       330.71,       338.00,       338.00,       316.50,       331.43,                 17949404.21,53922,3285,       370.00,       180.40,NIFTY NEXT 50
N,EQ,KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,       304.22,       306.34,       310.00,       305.54,       309.05,                  8597781.07,27886,1231,       365.70,       167.00,NIFTY BANK
N,EQ,KOTAKGOLD,KOTAK GOLD ETF,       436.20,       434.00,       436.15,       433.00,       433.85,                 10754875.40,24758,981,       508.10,       285.00,GOLD
N,EQ,KOTAKNIFTY,KOTAK NIFTY ETF,       139.51,       140.59,       141.00,       139.31,       140.81,                  5406792.93,38481,548,       149.30,        81.01,NIFTY 50
N,EQ,KOTAKNV20,KOTAKMAMC - KTKNV20ETF,        70.15,        70.15,        70.50,        69.20,        69.90,                   734325.11,10527,131,        72.45,        38.50,NIFTY50 VALUE 20
N,EQ,KOTAKPSUBK,KOTAK PSU BANK,       181.59,       181.59,       192.50,       180.00,       181.02,                 24459366.97,133005,1439,       256.23,       105.50,NIFTY PSU BANK INDEX
N,EQ,LICNETFGSC,LICNAMC - LICNMFET,        22.40,        23.39,        23.39,        21.84,        22.06,                   415078.83,18795,131,        25.50,        17.60,GSEC 10 NSE INDEX
N,EQ,LICNETFN50,LICNAMC - LICNFENGP,       134.56,       134.70,       137.00,       132.31,       135.03,                   194220.34,1439,105,       152.00,        86.10,NIFTY 50
N,EQ,LICNETFSEN,LICNAMC - LICNFESGP,       472.07,       490.00,       494.90,       474.00,       493.90,                    88854.80,182,61,       588.00,       305.02,SENSEX
N,EQ,LICNFNHGP,LICNAMC - LICNFNHGP,       132.35,       132.70,       135.50,       132.00,       132.35,                    50336.59,379,53,       164.95,        77.00,LIC MF EXCHANGE TRADED FUND- NIFTY 100
N,EQ,LIQUIDBEES,NIP IND ETF LIQUID BEES,      1000.00,      1000.92,      1000.92,       999.99,       999.99,                908549974.95,908552,4424,      1009.90,       991.11,CALL MONEY SHORT TERM G-SECS & MONEY MARKET INSTR
N,EQ,LIQUIDETF,DSP LIQUID ETF,      1000.00,      1000.01,      1000.01,       999.99,      1000.00,                 10140952.07,10141,52,      1096.00,       810.90,NIFTY1D RATE INDEX
N,EQ,M100,MOST SHARES M100 ETF,        21.55,        22.00,        22.25,        21.55,        21.62,                  2174909.29,100310,616,        23.00,        11.80,NIFTY MIDCAP 100
N,EQ,M50,MOST SHARES M50 ETF,       131.60,       131.30,       133.00,       131.30,       132.74,                   139561.81,1053,26,       134.30,        75.30,NIFTY 50
N,EQ,MAESGETF,MIRAEAMC - MAESGETF,        22.98,        22.00,        23.40,        22.00,        23.15,                   136395.12,5901,40,        23.97,        22.00,NIFTY100 ESG SECTOR LEADERS TRI INDEX
N,EQ,MAN50ETF,MIRAEAMC - MAN50ETF,       136.97,       134.00,       140.00,       134.00,       137.83,                 21204747.12,153982,82,       140.00,        75.10,NIFTY 50
N,EQ,MANXT50,MIRAEAMC - MANXT50,       315.66,       317.91,       317.91,       314.79,       315.49,                  1587792.00,5028,29,       339.00,       151.00,NIFTY NEXT 50
N,EQ,N100,MOST SHARES N100 ETF,       914.76,       920.00,       920.90,       910.10,       912.32,                 30112612.84,32951,1116,      1010.50,       499.20,NASDAQ100
N,EQ,NCPSESDL24,NIPPON INDIA- NIMFXX,       102.80,       103.05,       103.05,       102.80,       102.80,                    21280.10,207,2,       123.26,       102.22,NIFTY CPSE BOND PLUS SDL SEP 2024 50:50 INDEX
N,EQ,NETF,TATAAML - NETF,       162.00,       163.90,       163.90,       163.90,       163.90,                    23929.40,146,14,       163.90,        77.81,NIFTY 50
N,EQ,NETFCONSUM,NIP IND ETF CONSUMPTION,        61.09,        61.50,        63.75,        60.05,        60.84,                   570721.66,9184,129,        68.00,        42.50,NIFTY CONSUMPTION INDEX
N,EQ,NETFDIVOPP,NIP IND ETF DIV OPP,        32.31,        32.00,        34.00,        31.82,        32.00,                   121773.55,3648,71,        34.00,        17.12,NIFTY DIV OPPS 50
N,EQ,NETFIT,NIP IND ETF IT,        22.84,        22.73,        23.06,        22.50,        22.90,                  8026292.40,349273,1328,        26.20,        14.00,NIFTYIT
N,EQ,NETFLTGILT,NIP IND ETF LONGTERM GILT,        22.37,        22.35,        22.38,        22.30,        22.38,                   538508.90,24092,199,        25.50,        17.00,NIFTY GS 8 13YR
N,EQ,NETFMID150,NIP IND ETF MIDCAP 150,        77.49,        77.49,        78.76,        76.53,        78.23,                  9131680.41,116757,663,        79.30,        40.05,NIFTY MIDCAP 150
N,EQ,NETFNIF100,NIP IND ETF NIFTY 100,       136.66,       136.00,       143.99,       134.00,       135.30,                   265843.78,1886,81,       144.00,        70.90,NIFTY 100
N,EQ,NETFNV20,NIP IND ETF ETF NV20,        70.68,        71.60,        72.50,        70.60,        70.81,                   112202.66,1580,50,       583.49,        41.00,NIFTY50 VALUE 20
N,EQ,NIFTYBEES,NIP IND ETF NIFTY BEES,       142.86,       146.00,       146.00,       140.50,       144.41,                214507882.29,1490549,8832,      1294.32,        81.00,NIFTY 50
N,EQ,NIFTYEES,EDELWEISS ETF - NIFTY 50,     16550.00,     17350.00,     17350.00,     16300.01,     16900.00,                   216078.72,13,9,     17350.00,      7500.90,NIFTY 50
N,EQ,NPBET,TATAAML - NPBET,       164.96,       165.00,       165.00,       150.70,       157.99,                  1609444.18,10317,151,       190.00,        88.11,NIFTY PRIVATE BANK INDEX
N,EQ,PSUBNKBEES,NIP IND ETF PSU BANK BEES,        20.32,        21.50,        21.99,        20.12,        20.21,                 70781727.32,3435725,4094,       286.00,         9.88,NIFTY PSU BANK INDEX
N,EQ,QGOLDHALF,QUANTUM GOLD FUND,      2158.65,      2140.20,      2155.00,      2135.00,      2144.65,                   683196.70,318,81,      2522.40,      1620.00,GOLD
N,EQ,QNIFTY,QUANTUM NIFTY ETF,      1381.00,      1396.00,      1398.00,      1396.00,      1398.00,                     2794.00,2,2,      1406.00,       771.31,NIFTY 50
N,EQ,SBIETFIT,SBIAMC - SBIETFIT,       230.89,       227.04,       232.98,       227.04,       230.12,                   937040.24,4061,50,       250.00,       201.20,NIFTY IT INDEX
N,EQ,SBIETFPB,SBIAMC - SBIETFPB,       166.99,       169.87,       169.87,       166.95,       169.48,                   148776.27,886,27,       170.00,       130.60,NIFTY PRIVATE BANK INDEX
N,EQ,SBIETFQLTY,SBIAMC - SBIETFQLTY,       118.94,       120.95,       120.95,       118.26,       119.51,                    94257.04,788,54,       120.95,        73.20,NIFTY 200 QUALITY 30 INDEX
N,EQ,SETF10GILT,SBIAMC - SETF10GILT,       203.04,       203.10,       207.50,       201.00,       202.46,                   501685.83,2470,55,       241.70,       154.27,NIFTY 10 YR BENCHMARK G-SEC INDEX
N,EQ,SETFGOLD,SBI-ETF GOLD,      4453.60,      4458.00,      4458.00,      4425.35,      4437.40,                 49400608.55,11135,1203,      5135.75,      3380.00,GOLD
N,EQ,SETFNIF50,SBI-ETF NIFTY 50,       138.71,       139.00,       140.20,       139.00,       139.94,                 28757635.42,205775,966,       149.80,        79.00,NIFTY 50
N,EQ,SETFNIFBK,SBI-ETF NIFTY BANK,       300.65,       301.58,       306.48,       301.50,       305.17,                 19807346.83,65149,817,       335.00,       169.00,NIFTY BANK
N,EQ,SETFNN50,SBI-ETF NIFTY NEXT 50,       328.38,       332.90,       332.90,       326.51,       328.35,                  2734402.94,8330,255,       343.10,       190.00,NIFTY NEXT 50
N,EQ,SHARIABEES,NIP IND ETF SHARIAH BEES,       334.55,       334.55,       336.97,       334.55,       335.90,                    56729.60,169,20,       347.00,       157.95,SHARIAH INDEX
N,EQ,UTIBANKETF,UTIAMC - UTIBANKETF,       301.70,       302.49,       308.20,       302.49,       308.20,                    53867.27,177,23,       308.20,       202.50,NIFTY BANK INDEX
N,EQ,UTINEXT50,UTIAMC - UTINEXT50,       328.00,       328.00,       329.80,       322.00,       328.42,                   455948.97,1392,46,       349.89,       202.10,NIFTY NEXT 50
N,EQ,UTINIFTETF,UTIAMC - UTINIFTETF,      1432.91,      1432.25,      1442.91,      1432.25,      1442.91,                 22747152.96,15819,54,      1480.00,       840.00,NIFTY 50
N,EQ,UTISENSETF,UTIAMC - UTISENSETF,       483.13,       486.00,       501.00,       485.10,       489.65,                   918289.48,1859,110,       501.00,       301.00,SENSEX
N,EQ,UTISXN50,UTIAMC - UTISXN50,       368.80,       359.97,       359.97,       351.21,       353.20,                     8445.57,24,7,       390.40,       190.67,BSE SENSEX NEXT 50
