MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,SUN PHARMACEUTICAL IND L,       569.05,       570.35,       591.50,       567.05,       582.30,              12363786659.00,21232768,Y, ,233861,       591.50,       312.00
N,TATA MOTORS LIMITED,       184.15,       184.45,       186.45,       182.70,       183.55,               5495510398.50,29802472,Y, ,118659,       201.70,        63.50
N,TATA STEEL LIMITED,       622.70,       623.60,       629.00,       609.45,       614.55,               9647130590.15,15588321,Y, ,165903,       632.50,       250.85
N,TATA CONSULTANCY SERV LT,      2727.55,      2715.00,      2744.00,      2706.15,      2737.70,               5432246145.90,1996400,Y, ,111040,      2885.00,      1506.05
N,TECH MAHINDRA LIMITED,       923.10,       915.50,       950.85,       914.00,       944.30,               3722182406.95,3973325,Y, ,82251,       950.85,       471.40
N,TITAN COMPANY LIMITED,      1437.15,      1436.00,      1436.00,      1418.00,      1425.30,               2037879387.50,1430365,Y, ,49560,      1440.55,       720.90
N,ULTRATECH CEMENT LIMITED,      5091.40,      5120.00,      5176.00,      5037.00,      5056.50,               4639087588.50,910850,Y, ,79712,      5199.00,      2910.00
N,UPL LIMITED,       455.70,       455.00,       478.20,       453.55,       475.95,               5374201389.40,11443788,Y, ,135356,       614.90,       240.15
N,WIPRO LTD,       360.80,       362.00,       362.75,       357.50,       358.45,               3012934214.30,8392383,Y, ,100647,       381.70,       159.40
 , , , , , , , , ,N, , , , , , 
 ,NIFTY Next 50 Sec, , , , , , , ,N, , , , 
N,ABBOTT INDIA LIMITED,     15247.05,     15250.00,     15330.00,     15230.00,     15293.05,                247894576.70,16214,N, ,4097,     18679.75,     12186.55
N,ACC LIMITED,      1665.95,      1682.60,      1682.60,      1637.70,      1660.55,               2614734951.90,1578664,N, ,62586,      1785.00,       895.15
N,ADANI GREEN ENERGY LTD,      1129.75,      1135.00,      1140.00,      1073.30,      1106.25,               1487345091.85,1351024,N, ,61378,      1220.00,       111.90
N,ADANI TRANSMISSION LTD,       436.55,       439.50,       444.85,       426.60,       440.05,                351320055.00,803604,N, ,19393,       445.00,       147.50
N,ALKEM LABORATORIES LTD.,      2863.40,      2865.00,      2940.00,      2858.00,      2921.10,                349418154.10,120540,N, ,15048,      3090.00,      1881.30
N,AMBUJA CEMENTS LTD,       252.55,       256.25,       256.30,       250.55,       253.10,               2421722044.50,9578732,N, ,60404,       272.00,       136.55
N,AUROBINDO PHARMA LTD,       900.65,       902.00,       923.40,       897.10,       910.00,               3010240156.75,3301813,N, ,83268,       967.50,       288.85
N,BAJAJ HOLDINGS & INVS LTD,      3138.05,      3154.00,      3199.00,      3104.90,      3112.15,                215752292.85,69105,N, ,9315,      3950.00,      1460.15
N,BANDHAN BANK LIMITED,       393.40,       395.00,       414.80,       394.00,       411.00,               6051085635.50,14804808,N, ,166509,       563.50,       152.20
N,BANK OF BARODA,        59.05,        59.20,        61.00,        58.50,        60.15,               3800428102.65,63605512,N, ,89085,       104.85,        36.00
N,BERGER PAINTS (I) LTD,       671.20,       671.00,       679.80,       666.35,       672.20,                450562234.80,669939,N, ,17914,       679.80,       389.35
N,BIOCON LIMITED.,       442.65,       444.85,       453.30,       437.00,       450.60,               2652111015.30,5920675,N, ,90069,       478.00,       235.55
N,BOSCH LIMITED,     13119.65,     13177.00,     13550.00,     13065.65,     13436.40,               2913004849.35,218997,N, ,30337,     15820.00,      7850.00
N,CADILA HEALTHCARE LIMITED,       471.05,       471.90,       480.95,       466.85,       472.00,               2440426395.45,5147587,N, ,53046,       480.95,       202.00
N,COLGATE PALMOLIVE LTD.,      1540.80,      1525.00,      1558.00,      1525.00,      1543.70,                643373443.05,416676,N, ,19159,      1578.90,      1065.00
N,CONTAINER CORP OF IND LTD,       412.65,       412.00,       415.50,       409.00,       410.35,               1056911050.00,2571744,N, ,29288,       602.20,       263.40
N,DABUR INDIA LTD,       502.30,       502.60,       505.50,       499.00,       502.05,               1779663014.25,3544985,N, ,47231,       535.95,       386.05
N,DLF LIMITED,       211.30,       211.00,       211.30,       205.65,       208.15,               1985027126.85,9525344,N, ,64778,       266.55,       114.55
N,AVENUE SUPERMARTS LIMITED,      2441.90,      2441.90,      2540.50,      2413.00,      2526.45,               2301895345.10,918509,N, ,53852,      2560.00,      1700.00
N,GENERAL INS CORP OF INDIA,       139.45,       140.00,       142.85,       139.35,       141.45,                 92471084.50,655141,N, ,7747,       274.80,        81.50
N,GODREJ CONSUMER PRODUCTS,       710.00,       712.00,       717.00,       706.45,       714.45,                702972283.75,989380,N, ,21295,       772.00,       425.10
N,HAVELLS INDIA LIMITED,       829.50,       829.45,       839.90,       823.60,       825.80,               1040782427.90,1252949,N, ,29718,       855.00,       447.05
N,HDFC AMC LIMITED,      2591.15,      2611.70,      2722.30,      2600.00,      2711.00,               2063757216.35,770510,N, ,61745,      3446.60,      1962.00
N,HINDUSTAN PETROLEUM CORP,       216.65,       218.00,       219.80,       215.15,       216.70,               1578546141.60,7276877,N, ,54220,       270.65,       150.00
N,HINDUSTAN ZINC LIMITED,       241.20,       242.00,       243.90,       239.00,       240.00,                158235880.50,655767,N, ,27372,       258.95,       116.05
N,ICICI LOMBARD GIC LIMITED,      1450.25,      1457.90,      1457.90,      1433.20,      1442.75,                742320254.25,514977,N, ,41173,      1530.00,       805.00
N,ICICI PRU LIFE INS CO LTD,       476.20,       479.05,       492.90,       475.85,       482.25,               1516939801.50,3124865,N, ,76265,       533.90,       226.10
N,INDRAPRASTHA GAS LTD,       478.45,       478.60,       484.45,       473.85,       480.80,               1073967760.30,2237758,N, ,37157,       534.20,       284.05
N,INTERGLOBE AVIATION LTD,      1744.80,      1744.00,      1768.00,      1720.00,      1740.30,               2723448803.70,1563286,N, ,55854,      1768.00,       771.30
N,BHARTI INFRATEL LTD.,       237.35,       237.65,       249.40,       234.15,       244.70,               3637084174.85,14954362,N, ,98303,       262.90,       120.05
N,L&T INFOTECH LIMITED,      3265.15,      3250.75,      3339.00,      3235.00,      3270.95,               1058640279.75,322749,N, ,37541,      3512.70,      1210.00
N,LUPIN LIMITED,       933.30,       939.00,       969.30,       933.00,       967.45,               5371555380.75,5629129,N, ,86518,      1122.30,       504.75
N,MARICO LIMITED,       395.05,       395.00,       401.90,       391.40,       400.40,               1096109506.25,2758983,N, ,32740,       401.90,       234.00
N,UNITED SPIRITS LIMITED,       579.60,       585.00,       590.95,       581.15,       588.85,               1544578839.65,2631889,N, ,53067,       742.70,       442.65
N,MOTHERSON SUMI SYSTEMS LT,       158.85,       158.85,       161.20,       158.55,       159.20,               1185868246.80,7433296,N, ,48702,       161.60,        48.65
N,MUTHOOT FINANCE LIMITED,      1172.00,      1175.00,      1185.00,      1168.00,      1176.05,               1406179105.20,1195294,N, ,46301,      1405.75,       476.80
N,INFO EDGE (I) LTD,      4236.00,      4230.00,      4334.25,      4225.05,      4315.85,               1494729469.60,347398,N, ,29228,      4426.50,      1581.10
N,NMDC LTD.,       106.85,       107.95,       110.75,       107.30,       109.35,               1626900399.80,14864208,N, ,46685,       139.70,        61.55
N,ORACLE FIN SERV SOFT LTD.,      3042.30,      3065.00,      3068.95,      3035.00,      3051.10,                190754433.05,62618,N, ,5525,      3400.00,      1506.00
N,PIRAMAL ENTERPRISES LTD,      1468.35,      1474.80,      1507.00,      1461.40,      1500.25,               1825015705.55,1228551,N, ,42127,      1727.95,       606.85
N,PETRONET LNG LIMITED,       262.05,       263.00,       268.20,       261.00,       267.15,               1357738800.60,5133475,N, ,48090,       283.25,       170.40
N,POWER FIN CORP LTD.,       115.50,       116.40,       118.40,       115.10,       118.05,                579690322.35,4936947,N, ,20348,       133.40,        74.15
N,P&G HYGIENE & HEALTH CARE,     10940.65,     11000.00,     11050.00,     10851.15,     10960.05,                 44286924.45,4042,N, ,1734,     12388.80,      8400.00
N,PIDILITE INDUSTRIES LTD,      1606.70,      1606.95,      1630.90,      1604.00,      1615.20,                865734268.75,535863,N, ,27086,      1709.90,      1185.55
N,PUNJAB NATIONAL BANK,        35.65,        35.60,        36.40,        35.40,        35.75,               2976549678.10,82840809,N, ,64797,        67.00,        26.30
N,SBI CARDS & PAY SER LTD,       858.85,       855.00,       864.00,       844.15,       846.90,                884442715.15,1040877,N, ,36563,       918.75,       495.00
N,SIEMENS LTD,      1528.75,      1528.50,      1555.00,      1521.00,      1536.70,                610227275.05,396774,N, ,20059,      1639.00,       947.90
N,TATA CONSUMER PRODUCT LTD,       563.50,       563.95,       570.00,       561.00,       567.85,               2100811318.00,3707125,N, ,53120,       591.95,       213.70
N,TORRENT PHARMACEUTICALS L,      2665.25,      2660.25,      2705.00,      2611.95,      2690.90,               1462685321.40,548965,N, ,27433,      3031.20,      1583.25
N,UNITED BREWERIES LTD,      1091.65,      1090.50,      1112.90,      1088.05,      1094.75,                664717042.20,603584,N, ,25214,      1356.00,       749.50
 , , , , , , , , , , , , , , , 
 ,COMPULSORY ROLLING STOCKS, , , , , , , , , , , , 
N,20 MICRONS LTD,        36.35,        36.75,        36.95,        34.75,        35.05,                 12721317.50,355193,N, ,1967,        38.00,        19.00
N,21ST CENTURY MGMT SERVICE,         9.75,         9.90,         9.90,         9.65,         9.90,                   103130.80,10509,N, ,50,        17.25,         9.45
N,3I INFOTECH LTD.,         3.80,         3.90,         3.95,         3.90,         3.95,                 12130017.80,3074924,N, ,1034,         4.10,         1.15
N,3M INDIA LIMITED,     22422.95,     22390.00,     22956.60,     22320.30,     22869.10,                 83097618.00,3639,N, ,1705,     25200.00,     15700.00
N,3P LAND HOLDINGS LIMITED,         9.80,        10.25,        10.25,        10.25,        10.25,                    38099.25,3717,N, ,27,        10.25,         3.40
N,5PAISA CAPITAL LIMITED,       333.40,       338.90,       346.00,       328.20,       339.25,                  3755273.65,11017,N, ,483,       465.00,        90.00
N,A2Z INFRA ENGINEERING LTD,         4.85,         5.10,         5.30,         4.85,         5.10,                  6154942.25,1191845,N, ,1289,         8.65,         2.90
N,AAA TECHNOLOGIES LIMITED,        42.60,        42.70,        42.70,        42.70,        42.70,                   128100.00,3000,N, ,1,        48.00,        42.25
N,AAKASH EXPLORATION SER L,        52.90,        54.00,        54.50,        52.60,        54.20,                  1123736.05,20966,N, ,393,        55.80,        48.35
N,AARON INDUSTRIES LIMITED,        54.15,        53.00,        56.00,        51.45,        51.80,                  1508103.50,28886,N, ,298,        67.95,        28.00
N,AARTI DRUGS LTD.,       752.00,       759.90,       807.40,       751.30,       791.05,               2093685801.60,2666029,N, ,82638,      3719.00,       421.00
N,AARTI INDUSTRIES LTD,      1205.95,      1211.85,      1263.90,      1192.00,      1246.65,                534935037.30,436677,N, ,22983,      1263.90,       668.00
N,AARTI SURFACTANTS LIMITED,      1075.00,      1031.05,      1089.05,      1021.25,      1021.25,                 60380163.40,58120,N, ,4150,      1209.60,       841.25
N,AARVEE DEN. & EXP. LTD,        12.00,        12.50,        13.95,        12.20,        13.55,                   898141.05,68658,N, ,495,        17.70,         6.50
N,AARVI ENCON LIMITED,        39.65,        40.00,        42.80,        39.50,        40.50,                   376862.70,9375,N, ,77,        46.00,        24.70
N,AAVAS FINANCIERS LIMITED,      1659.70,      1674.00,      1705.00,      1661.05,      1684.75,                201834355.75,119164,N, ,13390,      2101.00,       849.05
N,ABB INDIA LIMITED,      1154.45,      1174.00,      1174.00,      1140.00,      1154.95,                180067080.65,155809,N, ,8195,      1523.00,       722.00
N,ADITYA BIRLA CAPITAL LTD.,        90.85,        90.90,        93.20,        90.85,        92.30,                223249979.60,2435813,N, ,12976,       115.35,        37.35
N,ADITYA BIRLA FASHION & RT,       159.75,       161.05,       162.40,       159.60,       161.15,                195945156.75,1216421,N, ,20132,       285.50,        97.00
N,ADITYA BIRLA RS.5 PPD UP,       103.05,       103.05,       105.60,       103.00,       104.00,                   793418.15,7629,N, ,141,       118.00,        62.05
N,ACCELYA SOLN INDIA LTD,       904.80,       917.00,       917.00,       892.55,       899.25,                  4034534.85,4470,N, ,676,      1130.00,       800.00
N,ACCURACY SHIPPING LIMITED,        26.90,        26.40,        28.20,        25.60,        27.65,                   348480.00,12800,N, ,7,        42.60,        12.35
N,ACTION CONST EQUIP LTD,       124.50,       126.00,       127.00,       122.80,       123.55,                 47444919.20,381975,N, ,5911,       133.00,        31.35
N,ADANI ENTERPRISES LIMITED,       445.95,       446.00,       466.35,       445.95,       457.55,               2446842902.80,5371039,N, ,50658,       466.35,       116.40
N,ADANI GAS LIMITED,       358.55,       362.10,       374.30,       358.05,       360.60,               1164859845.80,3199944,N, ,31572,       382.65,        76.60
N,ADANI POWER LTD,        59.60,        60.50,        61.50,        54.25,        56.80,               2523131727.25,43452265,N, ,108039,        65.95,        23.00
N,ADF FOODS LIMITED,       526.25,       550.00,       631.50,       541.00,       619.30,                570994598.35,974793,N, ,30589,       631.50,       123.05
N,ADHUNIK INDUSTRIES LTD,        20.95,        24.00,        25.10,        23.75,        25.10,                  6055846.65,244435,N, ,753,        58.65,        11.70
N,ADOR WELDING LTD,       257.10,       255.00,       258.90,       252.00,       256.85,                  5731059.35,22395,N, ,1166,       358.65,       158.50
N,ALLIED DIGITAL SERV. LTD,        28.45,        29.00,        29.85,        27.75,        29.80,                  5333271.55,180696,N, ,649,        31.45,        10.50
N,ADVANCED ENZYME TECH LTD,       350.10,       351.60,       351.90,       346.50,       348.60,                 54566826.15,156435,N, ,9015,       384.70,        98.10
