MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2173.36,      2173.01,      2178.00,      2173.01,      2173.98,                   809108.40,372, ,12,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1359.01,      1359.50,      1363.00,      1359.01,      1360.65,                  1550265.85,1140, ,12,      1364.00,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7604.90,      7582.10,      7582.10,      7582.10,      7582.10,                    53074.70,7, ,1,      7605.00,      6300.00
N,N6,NHBTF2023,NHB 8.93 NCD TR II SR 2 B,      6760.00,      6790.00,      6790.00,      6760.00,      6770.50,                   643490.00,95, ,5,      6899.00,      5909.00
N,N6,RECLTD,BOND 8.46% TAX FREE S2A,      1260.00,      1260.00,      1260.00,      1260.00,      1260.00,                   126000.00,100, ,2,      1349.70,      1170.00
N,N6,RHFL,SEC RED NCD 9.15% SR III,       190.00,       171.07,       190.00,       171.07,       190.00,                     3021.07,16, ,3,       350.00,       101.50
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10801.00,     10821.05,     10840.00,     10821.00,     10840.00,                   303171.05,28, ,12,     12850.00,     10060.05
N,N7,DHANILOANS,DHANI LOANS & SERV LTD,       975.00,       965.00,       991.00,       965.00,       988.00,                    26430.00,27, ,3,      1139.00,       676.00
N,N7,IBUCCREDIT,SERENCD8.66%SRIVCIII&IV,       835.08,       879.50,       879.50,       857.00,       857.00,                   408786.00,468, ,9,       974.98,       675.00
N,N7,NHBTF2023,NHB 8.90 NCD TR II SR 3 B,      7400.00,      8880.00,      8880.00,      8880.00,      8880.00,                    17760.00,2, ,1,      9909.00,      6300.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.55,        14.50,        14.57,        14.50,        14.54,                   354405.12,24369, ,143,        14.94,        11.40
N,N8,DHANILOANS,DHANI LOANS & SERV LTD,       987.17,       990.00,       995.00,       990.00,       992.00,                   143732.00,145, ,9,       999.00,       520.62
N,N8,NHAI,TAX FREE7.39% SR.IB,      1185.00,      1187.00,      1187.00,      1187.00,      1187.00,                    47480.00,40, ,1,      1299.00,       925.60
N,N8,PFC,8.92% TAX FREE NCD,      1420.00,      1417.01,      1419.99,      1417.00,      1419.99,                   161651.96,114, ,6,      1520.00,      1242.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1254.06,      1255.00,      1255.00,      1253.99,      1253.99,                   114124.60,91, ,5,      1400.00,      1080.00
N,N9,IBUCCREDIT,SERENCD9.00%SRVCIII&IV,       850.00,       875.00,       875.00,       875.00,       875.00,                     3500.00,4, ,1,       910.00,       611.05
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5430.00,      5450.00,      5450.00,      5430.00,      5450.00,                   304760.00,56, ,10,      5554.95,      4670.01
N,N9,IIFL,SEC RED NCD 9.50 % SR. II,      1023.25,      1023.50,      1023.50,      1023.50,      1023.50,                    49128.00,48, ,1,      1057.00,       845.60
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1221.66,      1221.66,      1221.66,      1221.66,      1221.66,                    12216.60,10, ,1,      1285.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1287.29,      1290.00,      1291.00,      1290.00,      1290.00,                   793365.00,615, ,16,      1363.75,      1100.00
N,N9,SREIBNPNCD,10.25% SRNCD SR IX,       860.00,       890.00,       890.00,       890.00,       890.00,                      890.00,1, ,1,      1078.00,       678.00
N,NA,DHFL,SEC RED NCD 9.25% SR. 5B,       349.75,       310.01,       350.00,       310.01,       350.00,                   236141.46,687, ,6,       384.00,       180.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       766.39,       764.00,       771.00,       764.00,       768.00,                   294908.95,384, ,6,       868.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10872.00,     10872.00,     10895.00,     10840.01,     10895.00,                   130517.03,12, ,5,     10895.00,      7900.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1359.27,      1359.92,      1359.92,      1359.92,      1359.92,                    13599.20,10, ,1,      1530.00,      1075.20
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1290.22,      1295.00,      1298.50,      1292.50,      1292.50,                   217638.06,168, ,8,      1301.00,      1103.00
N,NA,TATACAPHSG,SEC RED NCD 8.40% SR.V,      1150.00,      1122.10,      1149.95,      1121.41,      1149.95,                   234582.45,207, ,8,      1233.00,       950.00
N,NB,IBUCCREDIT,SERENCD8.84%SRVICIII&IV,       870.00,       712.00,       845.00,       712.00,       845.00,                     3247.00,4, ,2,       950.00,       500.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5331.15,      5350.00,      5350.00,      5350.00,      5350.00,                    42800.00,8, ,3,      5443.95,      4285.00
N,NB,IIFL,SEC RED NCD 9.85 % SR. IV,      1070.00,      1073.60,      1073.60,      1073.60,      1073.60,                   214720.00,200, ,1,      1073.60,      1011.75
N,NB,TATACAPHSG,UN SE RE NCD 8.55% SR.VI,      1176.90,      1159.00,      1159.00,      1159.00,      1159.00,                     2318.00,2, ,1,      1190.00,       901.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1034.00,      1036.90,      1036.90,      1030.05,      1033.05,                   887491.40,858, ,31,      1108.00,       867.40
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       343.00,       345.00,       350.00,       332.10,       350.00,                   393785.00,1140, ,5,       369.90,       117.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10389.00,     10391.01,     10391.01,     10391.01,     10391.01,                    72737.07,7, ,3,     10765.05,      8500.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,      1001.15,      1019.00,      1020.00,      1011.00,      1011.03,                   203995.00,201, ,4,      1020.00,       855.60
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,      1167.00,      1184.99,      1185.00,      1169.97,      1169.97,                   143068.47,121, ,5,      1185.00,       932.00
N,NC,NHAI,TAX FREE 7.29% SR. IB,      1135.05,      1180.00,      1180.00,      1150.00,      1150.00,                   116500.00,100, ,2,      1439.90,      1050.00
N,NC,RECLTD,BOND8.63% PA TF TR II S2A,      1530.00,      1500.00,      1500.00,      1500.00,      1500.00,                    30000.00,20, ,1,      1530.00,      1044.99
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1293.80,      1294.00,      1294.50,      1293.00,      1293.35,                   372484.00,288, ,16,      1498.00,      1170.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1340.00,      1346.90,      1346.99,      1346.90,      1346.96,                   215513.90,160, ,4,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1098.22,      1097.00,      1100.00,      1097.00,      1100.00,                   664931.77,605, ,22,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1214.99,      1215.00,      1216.00,      1215.00,      1215.00,                   403445.00,332, ,9,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1523.00,      1523.00,      1527.90,      1514.00,      1515.00,                   323640.15,213, ,11,      1549.00,      1253.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1375.00,      1379.00,      1379.00,      1378.00,      1378.00,                    48255.00,35, ,4,      1430.00,      1070.10
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1268.80,      1269.80,      1269.80,      1263.00,      1263.00,                   684172.34,540, ,12,      1318.99,      1125.00
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,      1125.00,      1180.20,      1180.20,      1118.50,      1129.49,                   506490.34,440, ,7,      1350.00,      1020.37
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1020.80,      1010.03,      1024.93,      1010.00,      1021.53,                   393490.75,388, ,16,      1079.95,       670.05
N,NF,IFCI,9.90 % SRNCD SR IV,      1027.00,      1027.00,      1027.00,      1026.50,      1027.00,                   184810.00,180, ,3,      1159.99,       860.55
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,      1292.03,      1329.80,      1329.80,      1291.00,      1291.00,                    65883.80,51, ,3,      1441.60,      1040.00
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,      1143.50,      1150.00,      1150.00,      1150.00,      1150.00,                    57500.00,50, ,2,      1229.00,       950.00
N,NG,DHANILOANS,DHANI LOANS & SERV LTD,       875.00,       876.00,       876.00,       876.00,       876.00,                     1752.00,2, ,1,       960.00,       720.00
N,NG,L&TFINANCE,SE RE NCD 9.35% SR.V OPII,      1205.68,      1206.00,      1206.00,      1205.25,      1205.25,                   180840.00,150, ,2,      1285.30,       825.00
N,NG,RECLTD,BOND8.86% PA TF TR II S3B,      1415.00,      1390.01,      1390.01,      1390.00,      1390.00,                   303022.00,218, ,4,      1500.00,      1250.00
N,NH,ECLFINANCE,SEC RED NCD SR. IV,      1160.00,      1159.00,      1159.00,      1159.00,      1159.00,                    84607.00,73, ,2,      1184.00,       750.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1019.55,      1023.00,      1027.00,      1016.00,      1019.89,                   561529.50,550, ,23,      1108.95,       900.00
N,NH,RECLTD,7.43% TAX FREE TRI SR3B,      1311.01,      1377.00,      1377.00,      1325.00,      1325.00,                   317672.00,236, ,4,      1390.00,      1121.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1045.00,      1044.01,      1044.01,      1043.50,      1043.50,                    31315.10,30, ,3,      1113.00,       776.80
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       978.33,       956.01,       970.00,       956.00,       961.51,                   318204.69,332, ,8,      1037.80,       690.10
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,      1116.00,      1120.50,      1120.50,      1120.50,      1120.50,                   134460.00,120, ,1,      1199.89,      1051.10
N,NI,L&TFINANCE,SERENCD 8.98% SR.VI OPII,      1140.00,      1140.00,      1150.00,      1140.00,      1150.00,                   575750.00,505, ,5,      1199.89,       931.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       924.05,       924.49,       929.49,       924.49,       929.49,                   268109.60,290, ,5,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1243.00,      1240.00,      1244.50,      1240.00,      1244.50,                   354012.00,285, ,4,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       825.00,       838.90,       839.88,       838.90,       839.88,                    42792.78,51, ,4,       965.90,       635.00
N,NJ,TCFSL,SERENCD8.50%SR.IICIII&IV,      1071.00,      1065.00,      1089.00,      1065.00,      1089.00,                   107700.00,100, ,2,      1160.90,       915.20
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       894.00,       899.89,       899.90,       899.89,       899.89,                   179978.52,200, ,4,       948.20,       617.80
N,NK,IRFC,TAX FREE7.50% SR.104 A,      1336.93,      1348.95,      1348.95,      1335.00,      1339.00,                   729550.20,542, ,4,      1369.99,      1131.02
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1095.00,      1066.01,      1079.00,      1066.01,      1079.00,                     8580.04,8, ,2,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1068.63,      1071.00,      1073.00,      1067.60,      1073.00,                   204671.60,191, ,7,      1150.00,       890.00
N,NL,TCFSL,SERENCD8.65%SR.IIICIII&IV,      1130.00,      1126.00,      1326.00,      1126.00,      1130.01,                   214449.10,185, ,5,      1326.00,       970.20
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1075.00,      1075.00,      1075.00,      1071.00,      1074.00,                   494807.00,461, ,9,      1085.00,       721.01
N,NM,IRFC,TAX FREE  7.35% SR. 108,      1230.00,      1235.00,      1235.00,      1223.00,      1223.00,                   201807.02,165, ,4,      1500.00,      1000.20
N,NM,L&TFINANCE,SE RE NCD SR.II OPII,      1152.11,      1179.00,      1179.00,      1179.00,      1179.00,                     2358.00,2, ,1,      1179.00,       952.40
N,NN,DHFL,SEC RED NCD 9.15% SR. 2B,       340.00,       340.00,       390.00,       340.00,       389.65,                    12429.65,32, ,3,       390.00,       170.40
N,NN,ECLFINANCE,SEC RED NCD SR. II,      1181.00,      1175.00,      1182.91,      1175.00,      1180.00,                   460537.40,391, ,5,      1200.00,       688.00
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       990.00,       981.05,       981.05,       981.05,       981.05,                    49052.50,50, ,1,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1251.00,      1251.00,      1254.00,      1251.00,      1252.00,                  1963147.50,1568, ,7,      1314.00,      1101.00
N,NO,L&TFINANCE,SERENCD 9.0% SR.III OPII,      1149.00,      1080.01,      1148.99,      1080.01,      1148.99,                   130899.65,115, ,3,      1200.00,       910.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       760.00,       775.00,       785.00,       775.00,       775.00,                    57525.00,74, ,9,       972.95,       601.05
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       338.99,       338.99,       354.00,       335.00,       352.72,                  1919620.37,5613, ,38,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1023.15,      1030.80,      1030.80,      1030.80,      1030.80,                    83494.80,81, ,1,      1050.00,       680.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       329.59,       310.80,       334.89,       310.80,       320.08,                    48707.69,151, ,5,       371.00,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1122.50,      1100.00,      1100.00,      1100.00,      1100.00,                   148500.00,135, ,1,      1244.00,       688.00
N,NQ,L&TFINANCE,SERENCD 8.66% SR.IV OPII,      1041.00,      1080.00,      1080.00,      1080.00,      1080.00,                    10800.00,10, ,1,      1145.00,       850.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       976.75,       980.00,       980.00,       975.10,       978.14,                   694549.40,710, ,21,       989.00,       630.30
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1016.10,      1046.50,      1046.50,      1034.45,      1034.45,                     2080.95,2, ,2,      1046.50,       700.00
N,NS,SREIBNPNCD,UNS RED NCD 9.40% SR. V,       715.00,       650.00,       650.00,       650.00,       650.00,                     7150.00,11, ,3,       825.00,       586.00
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       615.00,       615.00,       615.00,       614.00,       614.00,                   212539.00,346, ,16,      1014.50,       481.00
N,NW,L&TFINANCE,SERENCD 8.70% SR.VII OPII,      1100.00,      1150.00,      1150.00,      1150.00,      1150.00,                   109250.00,95, ,3,      1180.50,       850.00
N,NX,DHFL,SEC RED NCD 9.10% SR. IV,       332.00,       320.80,       320.80,       320.80,       320.80,                    20852.00,65, ,3,       390.00,       130.00
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,       800.00,       800.00,       801.00,       800.00,       801.00,                     8810.00,11, ,2,       955.99,       689.00
N,NY,DHFL,SEC RED NCD 8.56% SR. V,       339.78,       314.90,       317.00,       314.90,       316.14,                    37289.35,118, ,5,       350.00,       173.01
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1032.00,      1049.40,      1049.40,      1046.00,      1047.06,                   398585.50,380, ,32,      1120.00,       812.40
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,       789.65,       789.70,       789.70,       789.70,       789.70,                      789.70,1, ,1,      1021.64,       635.00
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,      1020.00,      1020.00,      1030.00,      1020.00,      1030.00,                    25580.00,25, ,4,      1119.70,       850.00
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1145.00,      1074.90,      1090.00,      1068.00,      1068.00,                   905306.40,837, ,37,      1175.00,       900.00
N,Y7,L&TFINANCE,SE RE NCD 8.29% SR.V O10,      1085.55,      1081.55,      1082.01,      1080.00,      1082.00,                   173078.00,160, ,4,      1141.80,       800.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       610.00,       625.00,       625.00,       610.00,       610.00,                    21425.00,35, ,3,       900.00,       550.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1081.00,      1085.00,      1088.00,      1073.00,      1080.91,                    44478.00,41, ,8,      1225.50,       938.20
N,Y9,SREIBNPNCD,SEC RED NCD ZC SR. VIII,       980.00,       784.00,       784.00,       784.00,       784.00,                     7840.00,10, ,1,       980.00,       676.00
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1050.00,      1060.00,      1060.00,      1060.00,      1060.00,                    21200.00,20, ,2,      1172.90,       911.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1031.00,      1030.00,      1030.00,      1025.00,      1025.00,                    49390.00,48, ,2,      1100.00,       906.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1011.58,      1010.00,      1010.00,      1010.00,      1010.00,                    60600.00,60, ,3,      1090.90,       830.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1040.00,      1037.00,      1037.00,      1035.00,      1035.00,                  1046585.00,1010, ,7,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1031.07,      1041.00,      1041.00,      1036.00,      1036.99,                   305966.00,295, ,11,      1047.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1027.00,      1029.00,      1035.00,      1029.00,      1035.00,                   218214.00,212, ,3,      1072.00,       775.20
N,YM,SRTRANSFIN,SEC RED NCD SR. VI,      1231.00,      1231.00,      1245.00,      1231.00,      1245.00,                    74310.00,60, ,4,      1245.00,       841.05
N,YN,SRTRANSFIN,SEC RED NCD SR. VII,      1240.00,      1238.00,      1238.00,      1235.00,      1235.00,                  1052165.00,850, ,15,      1255.00,       961.10
N,YP,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1025.00,      1025.00,      1025.00,      1025.00,      1025.00,                     4100.00,4, ,1,      1035.00,       852.40
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1014.00,      1014.99,      1014.99,      1011.00,      1012.36,                   313814.00,310, ,7,      1079.80,       776.00
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1013.00,      1020.00,      1020.10,      1020.00,      1020.10,                    34681.40,34, ,2,      1089.90,       851.00
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1008.60,      1015.50,      1015.89,      1015.00,      1015.00,                   798380.83,786, ,18,      1015.89,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1070.00,      1075.00,      1075.00,      1075.00,      1075.00,                   215000.00,200, ,2,      1084.00,       831.00
N,YY,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1080.00,      1098.74,      1098.74,      1098.74,      1098.74,                     1098.74,1, ,1,      1170.10,       730.00
N,YZ,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1130.00,      1160.00,      1160.00,      1160.00,      1160.00,                   290000.00,250, ,3,      1236.00,       900.00
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,      1195.00,      1174.10,      1174.10,      1174.10,      1174.10,                    35223.00,30, ,1,      1195.00,       848.01
N,Z2,SRTRANSFIN,SEC RED NCD SR. VII,      1160.00,      1162.05,      1162.05,      1160.00,      1160.00,                   306562.55,264, ,5,      1250.00,       947.00
N,Z4,SRTRANSFIN,SEC RED NCD 9.22% SR.II,      1000.00,      1000.00,      1000.00,      1000.00,      1000.00,                   500000.00,500, ,14,      1088.00,       806.00
N,Z9,SRTRANSFIN,SEC RED NCD 9.7% SR.VII,      1033.00,      1033.00,      1033.00,      1033.00,      1033.00,                    32023.00,31, ,3,      1100.00,       900.00
N,ZC,SRTRANSFIN,SEC RED NCD SR.X,      1132.00,      1120.00,      1120.00,      1120.00,      1120.00,                   162400.00,145, ,2,      1135.00,       902.00
N,ZD,SRTRANSFIN,SEC RED NCD 8.52% SR.I,       990.00,       990.00,       990.00,       987.00,       988.36,                    54360.00,55, ,2,      1076.50,       805.00
