MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10534.91,     10432.01,     10450.00,     10432.01,     10438.00,                   302600.25,29, ,10,     10765.05,      8500.00
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,      1120.66,      1125.00,      1125.00,      1125.00,      1125.00,                    45000.00,40, ,1,      1185.00,       932.00
N,NC,NHAI,TAX FREE 7.29% SR. IB,      1150.00,      1150.00,      1150.00,      1150.00,      1150.00,                    57500.00,50, ,1,      1439.90,      1050.00
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1300.05,      1309.98,      1309.98,      1295.00,      1295.00,                   266809.98,206, ,5,      1498.00,      1170.00
N,ND,IDFCFIRSTB,BOND 8.43% 2022 TR-3 SR-I,      5270.00,      5271.00,      5271.00,      5271.00,      5271.00,                    21084.00,4, ,4,      5890.00,      4261.01
N,ND,NHAI,TAX FREE 7.39% SR. IIA,      1258.00,      1240.12,      1240.12,      1240.00,      1240.00,                   558005.12,450, ,3,      1567.00,      1125.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1325.01,      1349.00,      1349.93,      1349.00,      1349.91,                     4048.83,3, ,3,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1104.13,      1103.00,      1103.00,      1093.01,      1095.45,                   873053.46,795, ,31,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1226.00,      1234.00,      1234.00,      1212.01,      1220.00,                    99144.05,81, ,5,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1524.00,      1517.00,      1517.00,      1514.25,      1514.34,                   378719.15,250, ,12,      1549.00,      1253.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1361.00,      1384.90,      1384.90,      1374.65,      1374.65,                    92614.82,67, ,4,      1430.00,      1070.10
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1251.60,      1250.00,      1251.00,      1245.00,      1245.80,                  9062625.82,7274, ,108,      1318.99,      1125.00
N,NF,DHANILOANS,DHANI LOANS & SERV LTD,       950.00,       985.00,       985.00,       985.00,       985.00,                      985.00,1, ,1,      1000.00,       710.00
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1024.08,      1023.23,      1025.00,      1020.00,      1020.00,                    72718.45,71, ,4,      1079.95,       670.05
N,NF,IFCI,9.90 % SRNCD SR IV,      1037.00,      1020.00,      1021.00,      1020.00,      1021.00,                   142820.00,140, ,8,      1159.99,       860.55
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,      1297.00,      1309.80,      1309.80,      1309.80,      1309.80,                     6549.00,5, ,1,      1441.60,      1040.00
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,      1150.00,      1145.00,      1145.00,      1140.00,      1140.00,                   388126.25,340, ,18,      1229.00,       950.00
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,       968.00,       952.00,       952.00,       950.00,       951.00,                   344224.10,362, ,10,       978.00,       744.01
N,NG,L&TFINANCE,SE RE NCD 9.35% SR.V OPII,      1205.25,      1206.35,      1206.35,      1206.35,      1206.35,                    84444.50,70, ,5,      1285.30,       825.00
N,NG,RECLTD,BOND8.86% PA TF TR II S3B,      1378.01,      1425.00,      1425.00,      1425.00,      1425.00,                    11400.00,8, ,2,      1500.00,      1250.00
N,NH,ECLFINANCE,SEC RED NCD SR. IV,      1180.00,      1200.00,      1200.00,      1200.00,      1200.00,                   120000.00,100, ,1,      1200.00,       750.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1042.00,      1041.10,      1041.10,      1036.00,      1040.00,                   230680.00,222, ,7,      1108.95,       900.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1050.05,      1065.00,      1065.00,      1065.00,      1065.00,                   191700.00,180, ,5,      1113.00,       776.80
N,NI,RECLTD,8.12/8.32% TAX FREE NCD,      1257.75,      1250.00,      1250.00,      1250.00,      1250.00,                     6250.00,5, ,1,      1274.99,      1130.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       934.00,       933.00,       934.00,       925.00,       925.00,                   452276.00,486, ,9,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1226.01,      1245.00,      1245.00,      1245.00,      1245.00,                    43575.00,35, ,1,      1295.00,      1011.00
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       703.00,       700.00,       700.00,       670.00,       670.00,                   469910.60,698, ,24,       965.90,       625.26
N,NJ,TCFSL,SERENCD8.50%SR.IICIII&IV,      1124.93,      1100.00,      1100.00,      1082.00,      1082.02,                   341522.11,315, ,8,      1160.90,       915.20
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       887.90,       899.00,       899.95,       898.00,       898.00,                   728719.35,810, ,9,       948.20,       617.80
N,NK,IRFC,TAX FREE7.50% SR.104 A,      1339.44,      1322.60,      1335.00,      1322.60,      1335.00,                    18603.20,14, ,2,      1369.99,      1131.02
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1096.50,      1099.95,      1099.95,      1094.00,      1095.50,                   262813.50,240, ,11,      1150.00,       890.00
N,NL,SREIBNPNCD,9.75% SRNCD SR VI B,       726.00,       764.99,       765.00,       713.00,       715.00,                   151282.71,205, ,12,       960.00,       622.00
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1002.66,       994.70,       994.70,       980.00,       981.33,                  1128041.26,1145, ,44,      1088.00,       721.01
N,NM,IFCI,SRNCD TR II SR IV,      1681.00,      1662.50,      1662.50,      1662.50,      1662.50,                   166250.00,100, ,10,      1700.00,      1415.00
N,NM,IRFC,TAX FREE  7.35% SR. 108,      1235.02,      1245.50,      1245.50,      1245.50,      1245.50,                     1245.50,1, ,1,      1500.00,      1000.20
N,NM,L&TFINANCE,SE RE NCD SR.II OPII,      1180.00,      1168.01,      1168.01,      1168.00,      1168.00,                    25696.10,22, ,2,      1180.00,       952.40
N,NN,DHFL,SEC RED NCD 9.15% SR. 2B,       371.00,       345.01,       370.00,       345.00,       348.74,                    34540.94,100, ,8,       450.00,       170.40
N,NN,ECLFINANCE,SEC RED NCD SR. II,      1182.99,      1160.01,      1189.99,      1160.01,      1189.99,                    35990.29,31, ,2,      1200.00,       688.00
N,NN,IRFC,TAX FREE  7.29% SR. 107A,      1179.00,      1124.00,      1134.00,      1124.00,      1134.00,                    33870.00,30, ,2,      1222.00,       876.00
N,NN,TCFSL,UNSERENCD8.85%SRIVCIII&IV,      1290.00,      1125.00,      1125.00,      1125.00,      1125.00,                    11250.00,10, ,1,      1290.00,       952.40
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       974.75,       976.00,       976.10,       938.04,       966.74,                   156915.16,163, ,11,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1248.11,      1245.00,      1254.99,      1243.00,      1249.99,                  7159437.67,5735, ,69,      1314.00,      1101.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       621.24,       695.00,       695.00,       590.00,       598.00,                   183710.00,305, ,18,       972.95,       565.25
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,       979.00,       950.50,       950.50,       933.00,       936.56,                   273823.90,290, ,17,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       650.00,       600.00,       655.86,       520.00,       521.15,                    34482.20,60, ,9,       890.00,       520.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       330.00,       331.00,       342.00,       325.12,       333.89,                   177747.01,537, ,17,       394.19,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1115.00,      1115.00,      1115.00,      1100.00,      1100.00,                   166500.00,150, ,2,      1244.00,       688.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       987.50,       980.00,       980.10,       978.05,       980.00,                   582069.50,594, ,13,       996.70,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       338.00,       335.00,       335.00,       325.00,       325.00,                   711578.58,2139, ,6,       349.79,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,       960.00,       974.00,       974.99,       974.00,       974.99,                    17536.93,18, ,4,      1046.50,       700.00
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       550.00,       576.00,       576.00,       560.00,       564.57,                    19760.00,35, ,3,      1014.50,       481.00
N,NX,DHFL,SEC RED NCD 9.10% SR. IV,       325.00,       325.00,       325.00,       320.00,       320.00,                   146455.00,456, ,3,       390.00,       130.00
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,       740.01,       740.05,       740.05,       740.00,       740.00,                    24420.50,33, ,3,       955.99,       689.00
N,NY,SREIBNPNCD,SEC RED NCD 10.00% SR. VI,       769.00,       740.00,       740.00,       740.00,       740.00,                     7400.00,10, ,1,       999.00,       666.00
N,Y1,L&TFINANCE,SE RE NCD SR.II OPT 4,      1099.90,      1090.10,      1191.11,      1090.10,      1191.11,                    73890.10,65, ,4,      1191.11,       854.20
N,Y3,SREIBNPNCD,SEC RED NCD SR. VIII,       985.00,       795.00,       795.00,       795.00,       795.00,                    11925.00,15, ,1,      1269.90,       790.00
N,Y5,SREIBNPNCD,SEC RED NCD 8.75% SR. IV,       835.25,       835.00,       835.00,       830.00,       830.00,                     4985.00,6, ,3,      1049.00,       641.00
N,Y6,L&TFINANCE,SE RE NCD 8.15% SR.V O9,      1035.00,      1025.00,      1025.00,      1025.00,      1025.00,                     3075.00,3, ,1,      1035.00,       995.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       580.86,       610.00,       610.00,       610.00,       610.00,                     6100.00,10, ,1,       900.00,       550.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1085.00,      1085.00,      1085.00,      1085.00,      1085.00,                    10850.00,10, ,1,      1225.50,       938.20
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1064.00,      1068.00,      1068.00,      1062.00,      1063.52,                    58528.30,55, ,8,      1172.90,       911.00
N,YB,SRTRANSFIN,BOND 9.71% PA SRN S-V,      1028.00,      1030.00,      1100.00,      1030.00,      1040.70,                   270151.47,253, ,9,      1100.00,       906.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1013.61,      1010.10,      1020.00,      1010.10,      1016.00,                   183386.00,180, ,11,      1090.90,       830.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1042.00,      1037.01,      1038.00,      1037.00,      1037.01,                   217870.60,210, ,4,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1044.25,      1049.00,      1050.00,      1042.50,      1045.48,                   264305.50,252, ,8,      1050.00,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1044.44,      1041.00,      1046.00,      1035.00,      1039.30,                   989177.00,950, ,17,      1072.00,       775.20
N,YM,SRTRANSFIN,SEC RED NCD SR. VI,      1235.35,      1239.05,      1239.05,      1239.05,      1239.05,                    14868.60,12, ,3,      1245.00,       841.05
N,YO,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1007.83,      1024.90,      1024.90,      1009.00,      1009.00,                   224170.10,220, ,7,      1110.00,       771.05
N,YP,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1010.00,      1020.00,      1020.00,      1015.00,      1015.00,                   243850.00,240, ,3,      1035.00,       852.40
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1013.33,      1014.06,      1015.00,      1014.06,      1015.00,                    14208.12,14, ,3,      1079.80,       776.00
N,YT,SRTRANSFIN,SEC RED NCD SR. VI,      1210.00,      1205.10,      1207.00,      1205.10,      1206.11,                   432904.85,359, ,10,      1210.00,       879.20
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1025.00,      1019.06,      1019.06,      1019.06,      1019.06,                    13247.78,13, ,1,      1025.00,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1088.40,      1085.00,      1085.00,      1081.00,      1081.00,                   227210.43,210, ,6,      1088.40,       831.00
N,YY,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1072.18,      1082.00,      1082.01,      1082.00,      1082.01,                    43280.20,40, ,3,      1170.10,       730.00
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,      1185.00,      1188.00,      1192.00,      1188.00,      1191.00,                   376297.00,316, ,4,      1195.00,       848.01
N,Z2,SRTRANSFIN,SEC RED NCD SR. VII,      1189.00,      1190.00,      1367.00,      1180.60,      1182.92,                   420451.10,332, ,6,      1367.00,       947.00
N,Z3,SRTRANSFIN,SEC RED NCD 9.12% SR.I,      1010.00,      1010.00,      1010.00,      1005.00,      1005.00,                   302500.00,300, ,2,      1050.00,       785.20
N,Z4,SRTRANSFIN,SEC RED NCD 9.22% SR.II,      1005.20,      1005.20,      1005.20,      1000.50,      1000.50,                    50072.00,50, ,3,      1088.00,       806.00
N,Z6,SRTRANSFIN,SEC RED NCD 9.3 SR.IV,      1031.00,      1031.01,      1031.01,      1031.00,      1031.00,                   103100.30,100, ,2,      1212.00,       832.40
N,ZA,SRTRANSFIN,SEC RED NCD SR.VIII,      1075.00,      1086.55,      1086.55,      1086.55,      1086.55,                   108655.00,100, ,1,      1098.00,       792.20
N,ZB,SRTRANSFIN,SEC RED NCD SR.IX,      1123.05,      1101.00,      1101.00,      1101.00,      1101.00,                     8808.00,8, ,1,      1123.05,       850.00
N,ZC,SRTRANSFIN,SEC RED NCD SR.X,      1160.00,      1121.00,      1130.00,      1121.00,      1121.00,                    10098.00,9, ,3,      1200.00,       902.00
N,ZG,SRTRANSFIN,SEC RED NCD 8.85% SR.IV,      1098.85,      1050.80,      1054.80,       940.00,      1054.80,                   202593.25,205, ,4,      1098.85,       812.40
