MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,EVEREADY,EVEREADY INDS. IND.  LTD.,       199.35,       198.90,       198.90,       191.00,       195.45,                 63764048.70,327291,N, ,4361,       206.00,        52.40
N,EQ,EVERESTIND,EVEREST INDUSTRIES LTD,       285.05,       285.00,       291.35,       275.70,       287.10,                 17828002.65,62296,N, ,2092,       346.90,       117.20
N,EQ,EXCELINDUS,EXCEL INDUSTRIES LTD,       872.65,       874.55,       874.55,       827.05,       858.10,                 18513327.00,21667,N, ,2805,      1024.00,       375.50
N,EQ,EXIDEIND,EXIDE INDUSTRIES LTD,       193.65,       194.85,       194.85,       190.30,       193.55,                376180858.25,1955111,N, ,22498,       208.25,       124.70
N,EQ,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,       458.45,       458.45,       471.00,       442.30,       469.30,                 24671734.55,53832,N, ,2208,       642.40,       112.60
N,EQ,FACT,FACT LTD,        55.60,        55.40,        55.95,        54.55,        55.20,                 12453596.45,225513,N, ,1415,        58.50,        20.50
N,EQ,FCL,FINEOTEX CHEMICAL LIMITED,        49.85,        50.00,        52.45,        49.05,        51.25,                 37546719.40,738017,N, ,3719,        55.80,        12.45
N,EQ,FCONSUMER,FUTURE CONSUMER LIMITED,         8.90,         9.00,         9.05,         8.60,         8.75,                 35963571.90,4109170,N, ,3882,        26.40,         5.75
N,EQ,FCSSOFT,FCS SOFTWARE SOLN. LTD.,          .75,          .80,          .80,          .70,          .70,                 16494250.25,22476690,N, ,4592,          .80,          .10
N,EQ,FDC,FDC LIMITED,       347.35,       347.00,       349.00,       342.00,       345.55,                 28140453.10,81703,N, ,5158,       379.00,       175.00
N,EQ,FEDERALBNK,FEDERAL BANK LTD,        68.40,        68.65,        68.65,        66.70,        67.40,               1934620738.95,28751441,N, ,52415,        96.95,        35.70
N,EQ,FEL,FUTURE ENTERPRISES LTD,        11.50,        11.70,        11.70,        11.25,        11.40,                  8959167.45,786680,N, ,1556,        27.00,         7.55
N,EQ,FELDVR,FUTURE ENTERPRISES LTD,        15.00,        14.50,        15.40,        14.50,        14.95,                   560830.05,37611,N, ,202,        27.50,         8.25
N,EQ,FIEMIND,FIEM INDUSTRIES LIMITED,       537.80,       537.05,       537.05,       527.05,       529.80,                 15461387.20,29073,N, ,1616,       683.20,       203.30
N,EQ,FILATEX,FILATEX INDIA LTD,        41.15,        41.40,        44.00,        40.80,        42.85,                 99038539.25,2310573,N, ,5224,        44.00,        15.05
N,EQ,FINCABLES,FINOLEX CABLES LTD,       358.60,       357.00,       364.95,       354.10,       362.20,                 94586009.70,261444,N, ,15153,       429.95,       162.40
N,EQ,FINEORG,FINE ORGANIC IND. LTD.,      2485.30,      2485.30,      2525.00,      2470.50,      2481.10,                 50383849.85,20222,N, ,3680,      3260.00,      1521.70
N,EQ,FINPIPE,FINOLEX INDUSTRIES LTD,       640.25,       640.30,       643.40,       622.30,       626.00,                 57925748.30,92288,N, ,5353,       671.65,       289.95
N,EQ,FLFL,FUT LIFESTYLE FASH LTD,        88.35,        88.50,        89.25,        85.05,        87.25,                 29760770.00,342992,N, ,3118,       424.95,        67.25
N,EQ,FLUOROCHEM,GUJARAT FLUOROCHEM LTD,       575.10,       580.00,       582.55,       569.00,       579.70,                108363207.10,189094,N, ,1706,       628.45,       217.35
N,EQ,FMGOETZE,FEDERAL-MOGUL GOETZE (IND,       319.80,       323.90,       323.90,       316.90,       317.55,                  7128768.35,22342,N, ,573,       666.45,       238.30
N,EQ,FMNL,FUTURE MKT NETWORKS LTD,        19.50,        19.90,        20.65,        19.10,        19.35,                   818696.70,42209,N, ,237,        32.80,         8.50
N,SM,FOCUS,FOCUS LIGHTG & FIXTRS LTD,        20.80,        20.55,        20.55,        20.55,        20.55,                    61650.00,3000,N, ,1,        35.70,        15.50
N,EQ,FORCEMOT,FORCE MOTORS LIMITED,      1395.55,      1394.95,      1395.00,      1357.10,      1369.05,                 78630996.10,57299,N, ,4792,      1559.95,       591.20
N,EQ,FORTIS,FORTIS HEALTHCARE LTD,       155.40,       155.05,       159.45,       154.05,       158.15,                966019754.30,6159495,N, ,62106,       169.00,       113.10
N,EQ,FOSECOIND,FOSECO INDIA LTD,      1244.60,      1247.80,      1264.70,      1222.10,      1258.55,                  2928922.40,2343,N, ,371,      1630.00,       820.00
N,EQ,FRETAIL,FUTURE RETAIL LIMITED,        80.05,        80.05,        80.80,        78.10,        78.90,                122645372.10,1552998,N, ,10541,       382.30,        60.70
N,EQ,FSC,FUTURE SUPP CHAIN SOL LTD,       106.20,       105.30,       109.00,       105.00,       106.40,                  6979032.45,65656,N, ,1201,       532.90,        78.15
N,EQ,FSL,FIRSTSOURCE SOLU. LTD.,        78.65,        79.25,        81.00,        78.20,        78.70,                392405300.55,4935334,N, ,28090,        81.00,        20.10
N,EQ,GABRIEL,GABRIEL INDIA LTD,       113.20,       113.40,       113.40,       109.60,       110.65,                 21271867.95,191536,N, ,2954,       130.90,        39.50
N,EQ,GAEL,GUJARAT AMBUJA EXPORTS LT,       124.25,       124.85,       125.20,       122.00,       123.05,                 24553741.10,198350,N, ,2714,       226.20,        84.95
N,EQ,GAL,GYSCOAL ALLOYS LTD,         3.20,         3.25,         3.25,         3.10,         3.15,                   101437.20,32224,N, ,92,         3.80,         1.10
N,EQ,GALAXYSURF,GALAXY SURFACTANTS LTD,      1886.80,      1886.80,      2050.00,      1881.00,      1991.45,                278377859.00,139750,N, ,13223,      2050.00,      1027.55
N,EQ,GALLANTT,GALLANTT METAL LIMITED,        35.35,        36.00,        36.00,        34.00,        34.15,                   492714.40,14265,N, ,186,        40.80,        17.20
N,EQ,GALLISPAT,GALLANTT ISPAT LTD,        31.95,        31.90,        32.65,        31.10,        31.80,                   351839.55,11158,N, ,95,        36.90,        16.25
N,EQ,GAMMNINFRA,GAMMON INFRA PROJ LTD.,          .80,          .85,          .85,          .75,          .75,                  3107853.35,4033647,N, ,613,         1.10,          .20
N,EQ,GANDHITUBE,GANDHI SPL. TUBES LTD,       238.40,       239.50,       239.50,       235.00,       235.65,                   390353.20,1653,N, ,96,       289.35,       140.00
N,EQ,GANECOS,GANESHA ECOSPHERE LIMITED,       322.95,       324.50,       327.75,       319.95,       321.15,                 10938229.30,33919,N, ,804,       383.00,       141.10
N,EQ,GANESHHOUC,GANESH HOUSING CORP LTD,        32.95,        33.25,        34.00,        31.35,        31.45,                  1547569.15,48906,N, ,299,        49.85,        17.35
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        20.90,        21.30,        21.30,        21.20,        21.20,                  1274100.00,60000,N, ,6,        21.30,         8.70
N,EQ,GANGESSECU,GANGES SECURITIES LIMITED,        58.60,        57.00,        60.75,        56.60,        58.65,                   323996.05,5538,N, ,68,        63.90,        19.45
N,EQ,GARDENSILK,GARDEN SILK MILLS LTD,        12.60,        12.25,        12.90,        12.10,        12.40,                   548969.65,44371,N, ,272,        13.85,         5.55
N,EQ,GARFIBRES,GARWARE TECH FIBRES LTD,      2146.60,      2146.60,      2244.35,      2139.45,      2234.05,                 35009593.05,15866,N, ,3056,      2299.90,       885.00
N,EQ,GATI,GATI LIMITED,        86.25,        86.65,        86.65,        83.85,        84.40,                 22424773.65,265146,N, ,3075,        98.35,        35.25
N,EQ,GAYAHWS,GAYATRI HIGHWAYS LIMITED,          .65,          .70,          .70,          .60,          .70,                  4894081.95,7334160,N, ,885,          .70,          .15
N,EQ,GAYAPROJ,GAYATRI PROJECTS LTD,        38.15,        37.80,        39.50,        36.25,        38.80,                127846043.05,3384017,N, ,7228,        88.50,         7.75
N,EQ,GBGLOBAL,GB GLOBAL LIMITED,         6.70,         6.70,         7.00,         6.70,         7.00,                     4476.50,659,N, ,11,         8.60,         3.60
N,EQ,GDL,GATEWAY DISTRIPARKS LTD.,       116.65,       117.95,       117.95,       114.10,       114.90,                 19105702.45,165809,N, ,4938,       141.90,        71.00
N,EQ,GEECEE,GEECEE VENTURES LIMITED,        81.80,        82.05,        92.50,        81.30,        89.60,                  6683654.85,75567,N, ,1399,        95.00,        40.10
N,EQ,GENESYS,GENESYS INTL CORPN LTD,        58.15,        60.00,        60.00,        55.70,        57.15,                   546182.70,9419,N, ,119,        77.55,        20.85
N,EQ,GENUSPAPER,GENUS P&B LIMITED,         5.60,         5.45,         6.00,         5.35,         5.60,                  1989035.30,353649,N, ,308,         7.00,         2.70
N,EQ,GENUSPOWER,GENUS POWER INFRASTRU LTD,        35.00,        35.00,        35.40,        33.50,        34.95,                  7319784.50,211661,N, ,949,        35.70,        12.50
N,EQ,GEOJITFSL,GEOJIT FINANCIAL SER L,        57.25,        57.50,        57.60,        56.00,        56.60,                 20839979.85,368299,N, ,2607,        62.40,        14.90
N,EQ,GEPIL,GE POWER INDIA LIMITED,       305.75,       308.80,       308.80,       298.00,       301.00,                 87152738.70,287827,N, ,8076,       827.00,       177.10
N,EQ,GESHIP,THE GE SHPG.LTD,       285.60,       284.90,       292.00,       281.20,       286.10,                142750558.55,496573,N, ,9328,       369.40,       162.00
N,EQ,GET&D,GE T&D INDIA LIMITED,       116.65,       121.65,       125.00,       118.80,       122.15,                 43906248.95,360758,N, ,5674,       179.50,        58.00
N,EQ,GFLLIMITED,GFL LIMITED,        85.15,        85.15,        86.00,        84.10,        85.05,                  1924698.20,22693,N, ,260,       163.50,        67.75
G,EQ,GFSTEELS,GRAND FOUNDRY LTD,         2.20,         2.20,         2.20,         2.20,         2.20,                      308.00,140,N,XO,1,         3.50,         1.25
N,EQ,GHCL,GHCL LIMITED,       195.45,       196.95,       196.95,       193.10,       195.60,                 31585343.20,162030,N, ,5563,       216.90,        69.05
N,EQ,GICHSGFIN,GIC HOUSING FINANCE LTD,       116.05,       115.65,       117.10,       114.10,       115.55,                 49269506.70,426323,N, ,3749,       179.80,        51.10
N,EQ,GILLANDERS,GILLANDERS ARBUTHNOT LTD,        42.10,        44.15,        44.20,        42.20,        44.20,                  1649078.00,37762,N, ,145,        44.20,        15.95
N,EQ,GILLETTE,GILLETTE INDIA LTD,      6008.10,      6008.10,      6048.45,      5750.00,      5849.20,                108158067.15,18237,N, ,4222,      6782.80,      4450.00
N,EQ,GINNIFILA,GINNI FILAMENTS LTD,        21.10,        21.55,        21.80,        20.20,        21.50,                  3192989.60,151379,N, ,482,        22.05,         5.05
N,EQ,GIPCL,GUJ IND POW CO. LTD,        84.70,        85.00,        91.60,        82.35,        88.00,                430374660.35,4844022,N, ,38027,        91.60,        44.25
N,EQ,GKWLIMITED,GKW LIMITED,       653.05,       665.00,       665.00,       621.50,       641.90,                  1234767.80,1932,N, ,242,       749.95,       368.75
N,EQ,GLAND,GLAND PHARMA LIMITED,      2224.40,      2228.00,      2230.00,      2178.00,      2197.15,                540665380.25,246370,N, ,23590,      2438.85,      1700.00
N,EQ,GLAXO,GLAXOSMITHKLINE PHARMA LT,      1549.85,      1547.50,      1555.85,      1543.35,      1550.30,                 35768932.80,23076,N, ,2284,      1807.50,       962.65
N,EQ,GLENMARK,GLENMARK PHARMACEUTICALS,       526.25,       526.00,       527.15,       511.75,       515.60,                952989674.85,1840170,N, ,30603,       573.05,       161.65
N,EQ,GLFL,GUJARAT LEASE FINANCING L,         2.75,         2.75,         2.80,         2.65,         2.75,                    46825.90,17040,N, ,49,         3.00,         1.40
N,EQ,GLOBAL,GLOBAL EDUCATION LIMITED,        63.90,        65.90,        67.05,        65.00,        67.05,                  4870330.95,73120,N, ,271,        67.05,        50.15
N,EQ,GLOBALVECT,GLOBAL VEC HELICORP LTD,        59.70,        61.70,        61.70,        55.00,        58.15,                  2627505.20,45067,N, ,689,        69.60,        28.95
N,EQ,GLOBE,GLOBE TEXTILES (I) LTD.,        61.35,        61.05,        62.00,        61.00,        61.50,                  2811190.40,45468,N, ,59,        64.50,        50.80
N,EQ,GLOBOFFS,GLOBAL OFFSHORE SERV LTD,         8.60,         9.00,         9.00,         8.65,         9.00,                   310674.25,34745,N, ,96,         9.80,         2.65
N,EQ,GLOBUSSPR,GLOBUS SPIRITS LTD,       329.90,       332.00,       337.00,       310.10,       329.45,                 24868813.70,75617,N, ,2282,       355.00,        60.75
N,EQ,GMBREW,G M BREWERIES LTD,       428.90,       429.00,       442.00,       423.20,       438.10,                 19746847.40,45446,N, ,1969,       470.00,       221.05
N,EQ,GMDCLTD,GUJARAT MINERAL DEV CORP,        55.35,        55.30,        55.30,        53.30,        54.40,                117265057.15,2162163,N, ,8095,        72.50,        29.10
N,EQ,GMMPFAUDLR,GMM PFAUDLER LIMITED,      3744.10,      3744.10,      3754.75,      3681.00,      3700.65,                114836710.65,31003,N, ,5971,      6900.00,      1608.80
N,EQ,GMRINFRA,GMR INFRASTRUCTURE LTD.,        27.15,        27.10,        29.10,        26.55,        28.85,               1328398066.65,47522677,N, ,49923,        29.10,        14.10
N,EQ,GNA,GNA AXLES LIMITED,       258.45,       258.40,       259.75,       253.25,       258.15,                  5549543.80,21634,N, ,893,       324.85,       126.15
N,EQ,GNFC,GUJ NAR VAL FER & CHEM L,       248.05,       247.40,       248.50,       238.90,       244.00,                215733381.70,882048,N, ,10895,       254.75,        95.55
N,EQ,GOCLCORP,GOCL CORPORATION LIMITED,       203.10,       204.00,       207.00,       202.50,       204.35,                  2580375.45,12611,N, ,416,       299.00,       107.95
N,EQ,GODFRYPHLP,GODFREY PHILLIPS INDIA LT,      1008.40,      1010.00,      1019.95,       993.00,       996.75,                 76639722.55,76512,N, ,4354,      1481.75,       732.00
N,SM,GODHA,GODHA CABCON INSULAT LTD,        34.15,        34.00,        34.05,        34.00,        34.05,                   544400.00,16000,N, ,4,        34.95,        11.80
N,EQ,GODREJAGRO,GODREJ AGROVET LIMITED,       527.95,       527.50,       530.95,       525.00,       526.90,                 29924653.10,56678,N, ,2864,       598.00,       265.05
N,EQ,GODREJIND,GODREJ INDUSTRIES LTD,       451.95,       455.00,       459.85,       445.40,       457.55,                106408403.20,233854,N, ,9957,       479.00,       233.40
N,EQ,GODREJPROP,GODREJ PROPERTIES LTD,      1290.55,      1289.00,      1299.95,      1262.50,      1291.70,                647298851.70,506231,N, ,19095,      1315.00,       505.00
N,EQ,GOKEX,GOKALDAS EXPORTS LTD.,        83.25,        83.60,        83.65,        82.00,        82.65,                  9472316.10,114564,N, ,1182,        87.40,        27.80
N,EQ,GOKUL,GOKUL REFOILS & SOLV LTD,        16.45,        17.10,        17.10,        16.00,        16.45,                   585717.75,35537,N, ,257,        19.60,         7.50
N,EQ,GOKULAGRO,GOKUL AGRO RESOURCES LTD,        18.20,        18.60,        18.60,        17.30,        17.40,                   834081.60,47515,N, ,410,        19.15,         7.60
N,EQ,GOLDENTOBC,GOLDEN TOBACCO LIMITED,        31.25,        32.90,        35.60,        32.00,        35.15,                  1573265.10,46466,N, ,531,        36.70,        18.60
N,EQ,GOLDIAM,GOLDIAM INTERNATIONAL LTD,       194.90,       200.75,       211.95,       196.00,       201.25,                 80592031.90,392235,N, ,10045,       211.95,        72.20
N,EQ,GOLDTECH,GOLDSTONE TECHNOLOGIES LT,        10.00,        10.20,        10.35,         9.85,        10.15,                   641724.15,63057,N, ,299,        16.00,         5.10
N,EQ,GOODLUCK,GOODLUCK INDIA LIMITED,        58.10,        59.00,        59.00,        54.40,        56.25,                 14798954.05,263015,N, ,2615,        68.00,        20.65
N,EQ,GOODYEAR,GOODYEAR INDIA LIMITED,      1059.45,      1065.00,      1070.00,      1006.00,      1013.30,                 59413324.70,58362,N, ,6292,      1208.00,       686.30
N,EQ,GPIL,GODAWARI POW & ISP LTD,       480.30,       484.90,       490.00,       476.50,       478.40,                 40180951.85,83306,N, ,2300,       495.00,        80.50
N,EQ,GPPL,GUJARAT PIPAVAV PORT LTD,        91.00,        91.10,        91.65,        89.80,        90.00,                 57665385.00,639111,N, ,7413,       105.90,        45.50
N,EQ,GPTINFRA,GPT INFRAPROJECTS LTD,        37.20,        37.20,        38.60,        35.65,        37.05,                   968646.15,26004,N, ,298,        45.95,        11.75
N,EQ,GRANULES,GRANULES INDIA LIMITED,       380.25,       381.20,       388.00,       380.50,       385.35,                406903546.95,1057505,N, ,20660,       437.95,       114.10
N,EQ,GRAPHITE,GRAPHITE INDIA LTD,       287.50,       288.85,       293.40,       285.00,       288.85,                342978105.60,1187693,N, ,18793,       329.80,       103.00
N,EQ,GRAVITA,GRAVITA INDIA LIMITED,        58.00,        58.50,        62.00,        56.80,        61.40,                 57158431.35,941585,N, ,4859,        69.70,        30.20
N,EQ,GREAVESCOT,GREAVES COTTON LTD.,        85.10,        86.00,        89.90,        85.60,        87.65,                846852055.65,9605837,N, ,63032,       147.50,        66.00
N,EQ,GREENLAM,GREENLAM INDUSTRIES LTD.,       800.00,       810.00,       820.00,       793.00,       817.90,                  4428314.45,5462,N, ,431,      1045.40,       441.90
N,EQ,GREENPANEL,GREENPANEL INDUSTRIES LTD,       117.75,       121.00,       123.50,       116.05,       119.80,                 19382880.05,160943,N, ,2020,       123.50,        24.00
N,EQ,GREENPLY,GREENPLY INDUSTRIES LTD,       112.40,       112.90,       116.05,       110.55,       111.20,                 82741664.20,729354,N, ,8729,       178.80,        72.90
N,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,         2.50,         2.60,         2.60,         2.40,         2.45,                  3543613.70,1434299,N, ,1239,         3.45,         1.20
N,SM,GRETEX,GRETEX INDUSTRIES LTD.,         7.70,         8.05,         8.05,         8.05,         8.05,                    48300.00,6000,N, ,1,         8.05,         5.20
N,EQ,GRINDWELL,GRINDWELL NORTON LIMITED,       658.00,       664.90,       670.00,       640.00,       643.15,                 31428369.40,48418,N, ,5384,       698.00,       373.55
N,EQ,GROBTEA,THE GROB TEA COMPANY LTD,       590.60,       587.95,       611.00,       586.00,       593.80,                   132042.90,221,N, ,25,       899.00,       210.30
N,EQ,GRPLTD,GRP LIMITED,       922.05,       917.95,       936.00,       867.15,       898.25,                  1539902.10,1709,N, ,320,      1099.00,       462.50
N,EQ,GRSE,GARDEN REACH SHIP&ENG LTD,       196.30,       200.00,       200.00,       196.70,       197.50,                 83323766.35,420001,N, ,3269,       243.00,       102.00
N,EQ,GSCLCEMENT,GUJARAT SIDHEE CEM. LTD.,        38.65,        39.30,        40.50,        38.60,        38.95,                 68867204.75,1749445,N, ,5596,        40.70,        12.50
N,EQ,GSFC,GUJ STATE FERT & CHEM LTD,        76.35,        75.95,        76.90,        74.30,        76.30,                 86847585.30,1147264,N, ,7317,        97.80,        29.80
N,EQ,GSPL,GUJARAT STATE PETRO LTD,       233.05,       234.00,       237.00,       230.85,       235.40,                210931199.00,901906,N, ,20925,       263.80,       146.15
N,EQ,GSS,GSS INFOTECH LIMITED,        45.30,        45.80,        47.20,        44.80,        45.45,                  2992017.60,65243,N, ,458,        50.95,        18.50
N,EQ,GTL,GTL LTD,         4.70,         4.90,         4.90,         4.60,         4.90,                  1235651.50,253771,N, ,363,         4.90,          .90
N,EQ,GTLINFRA,GTL INFRA.LTD,          .75,          .80,          .80,          .70,          .70,                 51168569.30,69916307,N, ,7224,         1.20,          .15
N,EQ,GTNIND,GTN INDUSTRIES LIMITED,        11.10,        11.25,        11.65,        10.55,        11.30,                   346701.50,31343,N, ,83,        12.50,         4.90
G,EQ,GTNTEX,GTN TEXTILES LIMITED,         5.80,         6.05,         6.05,         5.95,         5.95,                    12060.00,2000,N, ,3,         7.05,         4.60
N,EQ,GTPL,GTPL HATHWAY LIMITED,       125.40,       126.45,       127.75,       123.30,       123.80,                 16006786.35,127887,N, ,2324,       140.20,        32.35
N,EQ,GUFICBIO,GUFIC BIOSCIENCES LTD.,       122.30,       122.30,       123.20,       118.20,       119.40,                 11394166.60,94995,N, ,1858,       129.85,        37.00
N,EQ,GUJALKALI,GUJARAT ALKALIES & CHEM,       351.65,       352.10,       354.00,       346.90,       350.80,                 32087217.40,91398,N, ,3277,       450.00,       180.10
N,EQ,GUJAPOLLO,GUJ. APOLLO IND. LTD.,       198.75,       198.70,       200.90,       196.25,       199.15,                   297838.45,1499,N, ,146,       248.70,        95.00
N,EQ,GUJGASLTD,GUJARAT GAS LIMITED,       359.40,       361.75,       363.95,       357.50,       359.80,                306802218.00,850695,N, ,12676,       412.40,       190.50
N,EQ,GULFOILLUB,GULF OIL LUB. IND. LTD.,       766.45,       762.00,       763.70,       756.00,       758.25,                  9156409.10,12060,N, ,1019,       855.60,       455.00
N,EQ,GULFPETRO,GP PETROLEUMS LIMITED,        45.20,        45.90,        49.20,        44.50,        47.25,                  8842895.20,185761,N, ,1701,        59.80,        24.45
N,EQ,GULPOLY,GULSHAN POLYOLS LIMITED,        81.15,        80.10,        81.95,        78.50,        80.60,                  1982175.40,24654,N, ,387,        90.20,        19.60
N,EQ,HAL,HINDUSTAN AERONAUTICS LTD,       873.15,       880.00,       884.75,       866.45,       871.45,                289481509.45,331245,N, ,12262,      1423.00,       470.00
N,EQ,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,       320.70,       321.70,       324.50,       320.00,       320.80,                146518567.40,454971,N, ,9503,       394.95,       307.00
N,EQ,HARITASEAT,HARITA SEATING SYS. LTD,       481.60,       481.95,       489.50,       475.65,       484.85,                  5185007.95,10668,N, ,233,       533.85,       285.60
N,EQ,HARRMALAYA,HARRISON MALAYALAM LTD,       115.05,       115.05,       116.75,       112.35,       114.15,                  9365749.40,81728,N, ,1256,       144.95,        44.00
N,EQ,HATHWAY,HATHWAY CABLE & DATACOM,        34.15,        34.30,        35.50,        33.05,        33.90,                 23772629.65,696430,N, ,3206,        57.30,        10.50
N,EQ,HATSUN,HATSUN AGRO PRODUCT LTD.,       785.20,       785.90,       794.00,       760.25,       773.90,                 52244315.35,67570,N, ,6247,      1072.30,       380.00
N,EQ,HBLPOWER,HBL POWER SYSTEMS LTD.,        27.10,        27.30,        27.30,        26.25,        26.80,                 11472445.55,428786,N, ,2027,        28.75,         9.30
G,EQ,HBSL,HB STOCKHOLDINGS LIMITED,         6.95,         6.80,         6.95,         6.70,         6.80,                     8680.55,1289,N, ,14,         8.35,         4.75
N,EQ,HCC,HINDUSTAN CONSTRUCTION CO,         8.65,         9.80,        10.35,         9.50,        10.35,                518988311.30,52210082,N, ,35800,        12.20,         3.60
N,EQ,HCG,HEALTHCARE GLOB. ENT. LTD,       171.20,       170.90,       175.70,       167.80,       168.55,                 54333560.65,316794,N, ,7462,       185.70,        62.05
N,EQ,HCL-INSYS,HCL INFOSYSTEMS LTD,         9.00,         9.20,         9.20,         8.75,         9.00,                  4064892.55,454159,N, ,937,        10.60,         3.20
N,EQ,HEG,HEG LTD,       876.10,       882.00,       892.50,       865.20,       874.85,                711134226.05,810571,N, ,24611,      1299.95,       409.60
N,EQ,HEIDELBERG,HEIDELBERGCEMENT (I) LTD,       208.80,       208.70,       210.80,       205.10,       209.95,                 53414569.05,256162,N, ,5844,       218.00,       122.00
N,EQ,HEMIPROP,HEMISPHERE PROP IND LTD,        78.40,        78.75,        78.75,        76.10,        76.45,                 86024942.20,1117710,N, ,5174,        82.00,        54.40
N,EQ,HERCULES,HERCULES HOI. LTD.,       120.85,       122.50,       122.50,       116.05,       118.75,                  7726181.30,65203,N, ,1567,       136.00,        46.00
N,EQ,HERITGFOOD,HERITAGE FOODS LTD,       328.40,       329.00,       329.00,       315.00,       318.45,                 26156508.65,81800,N, ,2826,       407.95,       145.50
N,EQ,HESTERBIO,HESTER BIOSCIENCES LTD,      1738.25,      1746.75,      1746.75,      1702.30,      1718.10,                 13645785.60,7908,N, ,941,      1900.00,       864.00
N,EQ,HEXATRADEX,HEXA TRADEX LIMITED,        35.00,        36.70,        36.75,        34.00,        36.75,                  1936567.60,53155,N, ,183,        40.80,        19.05
N,EQ,HFCL,HFCL LIMITED,        22.60,        22.75,        24.85,        21.85,        24.05,                612073573.10,25718698,N, ,34707,        24.85,         8.10
N,EQ,HGINFRA,H.G.INFRA ENGINEERING LTD,       222.85,       222.00,       224.00,       218.00,       222.50,                  6960179.75,31477,N, ,1334,       294.90,       126.35
N,EQ,HGS,HINDUJA GLOBAL SOLS. LTD.,      1201.50,      1249.00,      1253.00,      1156.95,      1238.10,                 70774346.40,58244,N, ,5282,      1253.00,       412.00
N,EQ,HIKAL,HIKAL LIMITED,       169.25,       169.65,       172.70,       168.15,       170.85,                 89798499.35,526778,N, ,10739,       204.55,        56.90
N,EQ,HIL,HIL LIMITED,      2026.25,      2027.95,      2060.00,      2016.35,      2027.55,                 21736191.40,10664,N, ,2019,      2119.90,       518.30
N,EQ,HILTON,HILTON METAL FORGING LTD,        11.85,        11.85,        11.85,        11.35,        11.65,                    91072.75,7904,N, ,41,        13.35,         6.50
N,EQ,HIMATSEIDE,HIMATSINGKA SEIDE LTD,       143.50,       143.50,       147.80,       141.60,       145.10,                 45764625.05,315897,N, ,5056,       152.00,        42.95
N,EQ,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,       223.95,       223.95,       227.90,       219.35,       221.00,                  1265307.85,5667,N, ,266,       253.80,        94.95
N,SM,HINDCON,HINDCON CHEMICALS LIMITED,        25.90,        25.90,        25.90,        25.55,        25.90,                   720400.00,28000,N, ,6,        27.00,         8.05
N,EQ,HINDCOPPER,HINDUSTAN COPPER LTD,        53.05,        53.80,        53.80,        50.35,        51.30,                331824799.60,6432439,N, ,24045,        53.80,        18.25
N,EQ,HINDMOTORS,HINDUSTAN MOTORS LIMITED,         6.80,         6.80,         7.25,         6.60,         7.10,                  3827343.00,552962,N, ,818,         8.20,         2.60
N,EQ,HINDNATGLS,HIND NATL GLASS & IND LTD,        38.90,        40.45,        40.45,        37.60,        38.25,                  1345622.65,35177,N, ,413,        48.30,        22.50
N,EQ,HINDOILEXP,HINDUSTAN OIL EXPLORATION,       100.00,       101.20,       101.80,        95.95,        97.20,                120129447.80,1217716,N, ,10418,       109.50,        31.00
N,EQ,HIRECT,HIND RECTIFIER LIMITED,       148.65,       152.40,       154.90,       140.50,       152.20,                  8628207.20,58622,N, ,1435,       269.00,        89.00
N,EQ,HISARMETAL,HISAR METAL IND. LIMITED,        84.15,        84.05,        92.50,        80.40,        88.65,                  3414228.45,38990,N, ,468,        99.95,        35.20
N,EQ,HITECH,HI-TECH PIPES LIMITED,       197.90,       201.40,       201.40,       190.00,       196.75,                  9919681.20,50164,N, ,547,       204.90,        65.30
N,EQ,HITECHCORP,HITECH CORPORATION LTD,       116.05,       117.15,       120.40,       111.20,       117.15,                   373234.85,3216,N, ,166,       131.70,        40.05
N,EQ,HLVLTD,HLV LIMITED,         5.35,         5.50,         5.50,         5.20,         5.30,                  1389436.80,262047,N, ,402,         6.30,         2.90
N,EQ,HMVL,HINDUSTAN MEDIA VENT LTD,        57.75,        57.30,        58.45,        57.05,        57.60,                  1237139.35,21488,N, ,224,        87.60,        35.00
N,EQ,HNDFDS,HINDUSTAN FOODS LIMITED,      1130.90,      1137.00,      1160.00,      1085.00,      1115.20,                  9877605.55,8841,N, ,1237,      1214.95,       380.00
N,EQ,HONAUT,HONEYWELL AUTOMATION IND,     31821.80,     31821.00,     32099.95,     31337.30,     31904.35,                162976796.15,5144,N, ,2461,     39524.95,     20148.60
N,EQ,HONDAPOWER,HONDA I POWER PRODUCT LTD,      1060.35,      1150.00,      1243.90,      1145.05,      1173.45,                525490558.20,437518,N, ,21997,      1358.00,       726.00
G,EQ,HOTELRUGBY,HOTEL RUGBY LTD,         1.30,         1.30,         1.35,         1.30,         1.35,                     1363.00,1010,N, ,2,         1.85,          .90
N,EQ,HOVS,HOV SERVICES LTD,        40.15,        40.00,        40.95,        38.20,        39.20,                   322236.10,8173,N, ,138,        54.80,        22.15
