MARKET,SERIES,SYMBOL,SECURITY,PREVIOUS CLOSE PRICE,OPEN PRICE,HIGH PRICE,LOW PRICE,CLOSE PRICE,NET TRADED VALUE,NET TRADED QTY,TRADES,52 WEEK HIGH,52 WEEK LOW,UNDERLYING
N,EQ,ICICIGOLD,ICICI PRUDENTIAL GOLD ETF,        44.56,        45.90,        45.90,        44.56,        44.71,                  3853123.23,86103,978,        54.10,        32.10,GOLD
N,EQ,ICICILIQ,ICICIPRAMC - ICICILIQ,      1000.00,      1001.00,      1014.30,       999.00,       999.99,                 18042269.06,18040,65,      1050.00,       805.95,S&P BSE LIQUID RATE INDEX
N,EQ,ICICILOVOL,ICICI PR NIF LW VL 30 ETF,       112.11,        96.00,       113.40,        96.00,       112.76,                 16247321.37,145487,273,       122.00,        61.00,NIFTY 100 LOW VOLATILITY 30 INDEX
N,EQ,ICICIM150,ICICIPRAMC - ICICIM150,        79.16,        79.16,        79.16,        78.00,        78.84,                   220101.47,2810,34,        79.70,        45.10,NIFTY MIDCAP 150
N,EQ,ICICIMCAP,ICICI PRUD MIDCAP SEL ETF,        78.14,        79.34,        79.40,        77.10,        77.94,                   511611.91,6581,148,        84.40,        37.60,S&P BSE MIDCAP SELECT INDEX
N,EQ,ICICINF100,ICICI PRUD NIFTY 100 ETF,       148.87,       150.00,       150.00,       147.85,       149.00,                   260843.34,1752,120,       160.40,        90.10,NIFTY 100
N,EQ,ICICINIFTY,ICICI PRUD NIFTY ETF,       145.47,       145.00,       146.40,       143.10,       146.07,                 25273201.68,173545,3385,       166.60,        81.31,NIFTY50
N,EQ,ICICINV20,ICICI PRUDENTIAL NV20 ETF,        69.96,        71.00,        71.75,        69.00,        70.58,                   268426.87,3809,248,        71.75,        32.89,NIFTY50 VALUE 20
N,EQ,ICICINXT50,ICICIPRAMC - ICICINXT50,        32.47,        32.98,        32.98,        32.25,        32.55,                  1030585.41,31803,205,        33.70,        17.00,NIFTY NEXT 50 ETF
N,EQ,ICICISENSX,ICICI PRUD SENSEX ETF,       505.98,       509.00,       509.00,       502.40,       506.20,                   136029.37,270,44,       509.00,       290.00,SENSEX
N,EQ,ICICITECH,ICICIPRAMC - ICICITECH,       230.24,       233.00,       235.73,       233.00,       234.51,                  3816331.98,16230,124,       256.98,       158.95,NIFTY IT INDEX
N,EQ,IDBIGOLD,IDBI MF - IDBI GOLD ETF,      4572.20,      4663.95,      4699.00,      4552.00,      4593.95,                   502782.00,109,36,      5899.00,      3500.00,GOLD
N,EQ,IDFNIFTYET,IDFCAMC - IDFNIFTYET,       142.76,       145.50,       145.50,       141.06,       142.40,                    80080.49,565,37,       158.40,        86.00,NIFTY 50
N,EQ,INFRABEES,NIP IND ETF INFRA BEES,       381.94,       381.94,       383.49,       375.95,       381.86,                   112713.03,296,31,       389.00,       210.00,NIFTY INFRA
N,EQ,IVZINGOLD,INVESCO INDIA GOLD ETF,      4526.85,      4540.00,      4540.00,      4500.00,      4538.40,                   376454.00,83,17,      5599.90,      3411.00,GOLD
N,EQ,IVZINNIFTY,INVESCO INDIA NIFTY ETF,      1462.75,      1476.05,      1477.80,      1464.60,      1468.50,                    57231.95,39,6,      1670.00,       778.00,NIFTY
N,EQ,JUNIORBEES,NIP IND ETF JUNIOR BEES,       333.65,       343.00,       343.00,       290.30,       335.11,                 15970056.56,47651,2027,       370.00,       180.40,NIFTY NEXT 50
N,EQ,KOTAKBKETF,KOTAKMAMC-KOTAKBKETF,       310.59,       309.59,       310.98,       306.52,       310.32,                 31908445.83,103564,1178,       365.70,       167.00,NIFTY BANK
N,EQ,KOTAKGOLD,KOTAK GOLD ETF,       438.30,       442.90,       442.90,       435.15,       436.55,                 33356595.25,76147,845,       508.10,       285.00,GOLD
N,EQ,KOTAKNIFTY,KOTAK NIFTY ETF,       143.00,       142.80,       143.49,       142.18,       143.26,                  7321986.30,51295,387,       149.30,        81.01,NIFTY 50
N,EQ,KOTAKNV20,KOTAKMAMC - KTKNV20ETF,        71.27,        72.50,        72.50,        71.44,        71.98,                   482063.69,6714,89,        72.50,        38.50,NIFTY50 VALUE 20
N,EQ,KOTAKPSUBK,KOTAK PSU BANK,       175.64,       173.16,       177.16,       159.80,       173.01,                  6052783.39,34987,728,       256.23,       105.50,NIFTY PSU BANK INDEX
N,EQ,LICNETFGSC,LICNAMC - LICNMFET,        22.03,        22.58,        22.58,        21.90,        22.02,                   138471.70,6285,68,        25.50,        17.60,GSEC 10 NSE INDEX
N,EQ,LICNETFN50,LICNAMC - LICNFENGP,       139.44,       142.23,       146.90,       133.05,       141.80,                   482491.62,3418,292,       152.00,        86.10,NIFTY 50
N,EQ,LICNETFSEN,LICNAMC - LICNFESGP,       492.72,       502.60,       507.00,       472.00,       495.00,                   157807.25,320,149,       588.00,       305.02,SENSEX
N,EQ,LICNFNHGP,LICNAMC - LICNFNHGP,       142.97,       142.97,       144.99,       138.75,       142.43,                    33051.68,233,29,       164.95,        77.00,LIC MF EXCHANGE TRADED FUND- NIFTY 100
N,EQ,LIQUIDBEES,NIP IND ETF LIQUID BEES,      1000.00,      1002.30,      1002.30,       999.60,      1000.00,               1123986285.94,1123979,6006,      1009.90,       991.11,CALL MONEY SHORT TERM G-SECS & MONEY MARKET INSTR
N,EQ,LIQUIDETF,DSP LIQUID ETF,       999.99,      1000.04,      1000.04,       999.99,      1000.00,                  7133002.28,7133,52,      1096.00,       810.90,NIFTY1D RATE INDEX
N,EQ,M100,MOST SHARES M100 ETF,        21.90,        22.25,        22.25,        21.55,        21.65,                  1433387.05,66174,528,        23.00,        11.80,NIFTY MIDCAP 100
N,EQ,M50,MOST SHARES M50 ETF,       134.05,       134.49,       134.96,       133.90,       134.03,                    25770.32,192,19,       135.40,        75.30,NIFTY 50
N,EQ,MAESGETF,MIRAEAMC - MAESGETF,        23.57,        24.27,        27.00,        22.83,        23.60,                   193017.43,8118,91,        27.50,        22.00,NIFTY100 ESG SECTOR LEADERS TRI INDEX
N,EQ,MAN50ETF,MIRAEAMC - MAN50ETF,       140.29,       144.49,       150.27,       126.60,       140.55,                  4710491.03,33563,273,       150.27,        75.10,NIFTY 50
N,EQ,MANXT50,MIRAEAMC - MANXT50,       319.45,       318.00,       319.69,       316.86,       319.69,                  1268119.62,3982,40,       339.00,       151.00,NIFTY NEXT 50
N,EQ,N100,MOST SHARES N100 ETF,       918.75,       923.00,       927.00,       915.00,       923.78,                132341017.50,142887,1002,      1010.50,       499.20,NASDAQ100
N,EQ,NCPSESDL24,NIPPON INDIA- NIMFXX,       102.94,       102.90,       103.00,       102.90,       103.00,                    15445.02,150,5,       123.26,        99.91,NIFTY CPSE BOND PLUS SDL SEP 2024 50:50 INDEX
N,EQ,NETF,TATAAML - NETF,       165.93,       167.89,       167.89,       162.86,       167.89,                    24667.48,147,40,       167.89,        77.81,NIFTY 50
N,EQ,NETFCONSUM,NIP IND ETF CONSUMPTION,        63.60,        64.43,        64.47,        63.07,        63.61,                   156783.91,2468,72,        68.00,        42.50,NIFTY CONSUMPTION INDEX
N,EQ,NETFDIVOPP,NIP IND ETF DIV OPP,        34.50,        34.50,        34.50,        32.50,        33.06,                   120467.90,3655,73,        37.70,        17.12,NIFTY DIV OPPS 50
N,EQ,NETFIT,NIP IND ETF IT,        23.06,        23.22,        23.75,        23.15,        23.47,                  6800886.10,289821,1831,        26.20,        14.00,NIFTYIT
N,EQ,NETFLTGILT,NIP IND ETF LONGTERM GILT,        22.32,        22.32,        22.37,        22.32,        22.35,                   585101.50,26188,94,        25.50,        17.00,NIFTY GS 8 13YR
N,EQ,NETFMID150,NIP IND ETF MIDCAP 150,        79.34,        79.96,        79.96,        77.94,        78.90,                  6809248.73,86498,579,        79.96,        40.05,NIFTY MIDCAP 150
N,EQ,NETFNIF100,NIP IND ETF NIFTY 100,       145.50,       149.86,       154.94,       133.10,       139.99,                   441730.58,3181,151,       159.90,        70.90,NIFTY 100
N,EQ,NETFNV20,NIP IND ETF ETF NV20,        72.15,        72.20,        73.16,        72.20,        73.07,                   140177.29,1928,50,       583.49,        41.00,NIFTY50 VALUE 20
N,EQ,NIFTYBEES,NIP IND ETF NIFTY BEES,       146.56,       159.00,       159.00,       145.40,       146.96,                255587318.48,1745336,8063,      1294.32,        81.00,NIFTY 50
N,EQ,NIFTYEES,EDELWEISS ETF - NIFTY 50,     17092.95,     17299.99,     17600.00,     17299.99,     17595.70,                    87095.69,5,4,     17601.66,      7500.90,NIFTY 50
N,EQ,NPBET,TATAAML - NPBET,       163.99,       164.00,       164.00,       157.01,       159.24,                   235777.32,1496,54,       182.00,        88.11,NIFTY PRIVATE BANK INDEX
N,EQ,PSUBNKBEES,NIP IND ETF PSU BANK BEES,        19.40,        19.69,        19.79,        18.95,        19.30,                  8417409.30,438943,1083,       286.00,         9.88,NIFTY PSU BANK INDEX
N,EQ,QGOLDHALF,QUANTUM GOLD FUND,      2168.00,      2178.20,      2178.20,      2168.00,      2169.85,                  1562756.40,720,61,      2522.40,      1620.00,GOLD
N,EQ,QNIFTY,QUANTUM NIFTY ETF,      1419.00,      1416.00,      1416.00,      1416.00,      1416.00,                   198240.00,140,2,      1419.00,       771.31,NIFTY 50
N,EQ,SBIETFIT,SBIAMC - SBIETFIT,       229.89,       233.00,       235.00,       232.33,       233.81,                  1019393.03,4373,72,       250.00,       201.20,NIFTY IT INDEX
N,EQ,SBIETFPB,SBIAMC - SBIETFPB,       171.21,       172.50,       172.98,       167.77,       169.67,                    51528.24,304,49,       174.90,       130.60,NIFTY PRIVATE BANK INDEX
N,EQ,SBIETFQLTY,SBIAMC - SBIETFQLTY,       122.60,       122.59,       123.49,       122.11,       123.19,                   218433.80,1778,51,       123.49,        73.20,NIFTY 200 QUALITY 30 INDEX
N,EQ,SETF10GILT,SBIAMC - SETF10GILT,       204.69,       204.99,       204.99,       201.77,       202.00,                    97281.39,478,24,       241.70,       154.27,NIFTY 10 YR BENCHMARK G-SEC INDEX
N,EQ,SETFGOLD,SBI-ETF GOLD,      4471.95,      4494.80,      4494.80,      4466.65,      4482.60,                 77326770.65,17253,1151,      5135.75,      3389.50,GOLD
N,EQ,SETFNIF50,SBI-ETF NIFTY 50,       142.66,       142.99,       143.03,       141.58,       143.01,                112569498.33,790220,1014,       150.20,        79.00,NIFTY 50
N,EQ,SETFNIFBK,SBI-ETF NIFTY BANK,       308.30,       307.32,       307.34,       303.51,       306.29,                 15890560.78,52047,769,       335.00,       169.00,NIFTY BANK
N,EQ,SETFNN50,SBI-ETF NIFTY NEXT 50,       331.82,       330.95,       333.98,       328.06,       332.01,                  4265642.41,12840,174,       343.10,       190.00,NIFTY NEXT 50
N,EQ,SHARIABEES,NIP IND ETF SHARIAH BEES,       341.52,       344.50,       345.85,       342.00,       344.18,                  1876663.11,5427,33,       347.00,       157.95,SHARIAH INDEX
N,EQ,UTIBANKETF,UTIAMC - UTIBANKETF,       308.62,       317.87,       320.96,       304.02,       308.17,                    53256.12,173,35,       320.96,       202.50,NIFTY BANK INDEX
N,EQ,UTINEXT50,UTIAMC - UTINEXT50,       344.89,       337.00,       348.10,       332.00,       340.33,                   415224.35,1223,98,       375.00,       202.10,NIFTY NEXT 50
N,EQ,UTINIFTETF,UTIAMC - UTINIFTETF,      1467.85,      1460.11,      1470.52,      1458.80,      1469.18,                  2118395.38,1448,38,      1480.00,       840.00,NIFTY 50
N,EQ,UTISENSETF,UTIAMC - UTISENSETF,       497.40,       500.00,       501.00,       488.00,       499.44,                   283550.92,572,77,       501.00,       301.00,SENSEX
N,EQ,UTISXN50,UTIAMC - UTISXN50,       373.46,       384.66,       384.66,       354.49,       378.70,                     7099.07,19,15,       390.40,       190.67,BSE SENSEX NEXT 50
