MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,BHAGERIA INDUSTRIES LTD,       141.95,       143.00,       144.80,       139.60,       140.25,                  6893444.40,48633,N, ,1200,       154.95,        64.95
N,BHAGYANAGAR INDIA LIMITED,        19.85,        21.00,        21.00,        19.50,        20.35,                   240800.25,11956,N, ,88,        28.60,        11.50
N,BHAGYANAGAR PRO LTD,        23.00,        22.65,        25.75,        22.50,        23.40,                  1951834.70,80142,N, ,358,        25.75,        16.00
N,BHANDARI HOSIERY EXP LTD,         1.40,         1.45,         1.50,         1.35,         1.45,                   602722.50,414123,N, ,768,         1.80,          .55
N,BHARAT FORGE LTD,       539.40,       540.90,       565.50,       540.20,       551.95,               4963155381.60,8988023,N, ,148768,       565.50,       207.50
N,BHARAT GEARS LTD.,        56.65,        56.05,        58.00,        55.10,        56.10,                  1061365.70,18859,N, ,288,        88.00,        21.75
N,BHARAT RASAYAN LTD,      9304.10,      9310.00,      9678.65,      9246.55,      9539.35,                 59271516.35,6255,N, ,2599,     11700.00,      4500.00
N,BHARAT WIRE ROPES LTD.,        27.10,        27.00,        28.30,        26.85,        27.15,                  1029351.25,37354,N, ,242,        34.05,        10.30
N,BHEL,        34.20,        34.55,        35.40,        33.70,        34.25,               2009401614.80,58177274,N, ,61542,        53.80,        18.40
N,BHARTIYA INTERNATIONAL,       142.35,       143.90,       144.65,       140.30,       142.10,                   185528.75,1299,N, ,61,       203.00,        69.45
N,OSWAL CHEM. & FERT. LTD.,        14.65,        15.70,        15.80,        13.75,        14.30,                  2764740.15,184509,N, ,790,        16.00,         6.20
N,BIRLA CABLE LIMITED,        58.10,        58.15,        59.50,        56.10,        56.85,                  4734025.80,81620,N, ,1140,        69.45,        24.90
N,BIRLA CORPORATION LTD,       749.55,       757.00,       774.55,       756.00,       763.70,                233073103.15,304027,N, ,11397,       807.00,       372.20
N,ADITYA BIRLA MONEY LTD,        43.75,        44.45,        44.65,        43.30,        43.55,                  6542568.00,149052,N, ,1228,        47.65,        16.20
N,BIRLA TYRES LIMITED,        21.30,        21.70,        21.70,        21.05,        21.15,                  4709233.00,221404,N, ,1218,        53.10,         2.70
N,BLB LIMITED,         4.90,         5.05,         5.05,         4.85,         5.00,                    57024.65,11540,N, ,52,         7.40,         2.80
N,BLISS GVS PHARMA LTD,       176.05,       176.85,       176.85,       171.50,       171.70,                 79857895.35,461372,N, ,3288,       181.60,        81.25
N,B.L.KASHYAP & SON LTD,         8.00,         8.05,         8.20,         7.85,         7.90,                   651676.00,80659,N, ,132,        10.60,         3.30
N,BLS INTL SERVS LTD,        90.95,        92.90,        95.40,        86.45,        94.50,                 35185263.30,381146,N, ,2847,       126.30,        27.00
N,BLUE DART EXPRESS LTD,      3937.10,      3950.00,      3970.00,      3910.00,      3919.00,                 48981846.90,12437,N, ,1653,      4299.80,      1822.35
N,BLUE STAR LIMITED,       811.95,       824.95,       859.00,       818.80,       825.10,                258999087.20,311029,N, ,18463,       887.55,       408.90
N,BODAL CHEMICALS LTD,        72.40,        73.05,        77.00,        72.70,        76.45,                174839373.40,2326429,N, ,11129,        88.65,        34.00
N,BOHRA INDUSTRIES LIMITED,         1.05,         1.10,         1.10,         1.10,         1.10,                     2200.00,2000,N, ,1,         2.50,          .35
N,BOMBAY DYEING & MFG. CO L,        72.00,        72.50,        76.45,        71.75,        73.45,                397243126.85,5366601,N, ,26514,       101.75,        36.00
N,BOROSIL LIMITED,       168.05,       169.05,       170.65,       162.00,       165.80,                 19858700.80,118504,N, ,1977,       175.80,       152.10
N,BOROSIL RENEWABLES LTD,       136.05,       136.00,       137.00,       130.50,       131.95,                 56436648.50,421364,N, ,6257,       224.00,        27.50
N,BPL LTD,        24.80,        25.05,        25.15,        24.50,        24.55,                  3270063.20,132450,N, ,782,        26.00,         8.40
N,BOMBAY RAYON FASHIONS LTD,        10.05,        10.30,        10.35,         9.60,         9.80,                  1320184.40,131756,N, ,413,        15.40,         2.75
N,BRIGADE ENTER. LTD,       232.15,       232.90,       233.95,       227.25,       231.00,                 49441756.65,214489,N, ,3131,       254.90,        90.50
N,BRIGHT SOLAR LIMITED,         6.55,         6.55,         6.85,         6.55,         6.85,                    40200.00,6000,N, ,2,        15.50,         4.70
N,BHARAT ROAD NETWORK LTD,        30.25,        30.70,        31.20,        29.90,        30.15,                  3840926.80,126166,N, ,1028,        79.85,        27.20
N,BROOKS LAB LIMITED,        70.65,        71.50,        71.50,        67.35,        68.05,                  3835548.30,56219,N, ,968,        75.30,        13.85
N,BSE LIMITED,       557.30,       560.00,       572.00,       555.05,       569.10,                467713204.00,828244,N, ,21993,       608.00,       275.00
N,BSEL INFRASTRUCTURE REALT,          .90,          .95,          .95,          .90,          .95,                   608636.10,641170,N, ,107,         1.60,          .70
N,BOMBAY SUPER HYBRID SEEDS,        92.80,        92.00,        92.25,        88.10,        90.15,                   165018.40,1819,N, ,35,        99.95,        78.05
N,BIRLASOFT LIMITED,       188.05,       189.80,       191.05,       185.00,       188.25,                161459516.05,857621,N, ,13663,       210.40,        46.70
N,BODHI TREE MULTIMEDIA LTD,        89.90,        83.00,        83.00,        83.00,        83.00,                    99600.00,1200,N, ,1,        96.00,        74.50
N,BURNPUR CEMENT LTD.,         1.75,         1.80,         1.80,         1.80,         1.80,                    70887.60,39382,N, ,34,         1.80,          .50
N,BTRFLY GANDHI APPL LTD,       419.00,       411.25,       428.00,       408.00,       411.00,                  7975960.40,19354,N, ,611,       434.55,        83.00
N,THE BYKE HOSPITALITY LTD,        17.35,        18.40,        20.45,        18.00,        19.95,                 25105856.70,1286162,N, ,4249,        22.25,         7.20
N,CADSYS (INDIA) LIMITED,        19.55,        20.50,        20.50,        20.50,        20.50,                    82000.00,4000,N, ,2,        37.50,        15.50
N,CALIFORNIA SOFTWARE CO LT,        10.10,        10.55,        10.60,         9.70,         9.85,                   506274.60,49305,N, ,195,        15.80,         7.00
N,CAMLIN FINE SCIENCES LTD,       117.90,       118.50,       123.75,       115.95,       123.40,                360290983.10,2965989,N, ,22505,       123.75,        33.00
N,COMPUTER AGE MNGT SER LTD,      1445.60,      1452.00,      1470.00,      1441.65,      1463.05,                112547745.75,77127,N, ,10288,      1498.70,      1260.00
N,CANARA BANK,       109.95,       111.00,       114.00,       105.65,       111.20,               5146427810.95,46735941,N, ,122544,       232.85,        73.65
N,CAN FIN HOMES LTD,       490.40,       492.00,       494.90,       481.15,       484.50,                 81416258.10,167717,N, ,7993,       519.00,       253.30
N,CANTABIL RETAIL LTD,       367.80,       373.00,       373.00,       350.00,       354.30,                 34796454.95,96609,N, ,1530,       395.00,       192.55
N,CAPACITE INFRAPROJECT LTD,       185.95,       186.00,       187.85,       181.15,       185.45,                 15479850.35,83820,N, ,2265,       217.85,        70.20
N,CAPLIN POINT LAB LTD.,       482.60,       485.00,       496.25,       481.00,       492.45,                 85628648.65,174956,N, ,6782,       686.00,       176.20
N,CAPITAL TRUST LIMITED,        71.00,        71.95,        85.20,        70.10,        85.20,                  6059488.55,73302,N, ,711,       211.05,        44.40
N,CARBORUNDUM UNIVERSAL LTD,       384.60,       386.55,       393.45,       372.10,       375.40,                104373537.55,273073,N, ,9600,       401.50,       178.95
N,CAREER POINT LIMITED,       173.85,       171.30,       176.75,       170.10,       171.30,                  7969633.70,46255,N, ,1014,       202.95,        96.00
N,CARE RATINGS LIMITED,       574.40,       575.00,       577.10,       553.60,       557.50,                103849649.75,184998,N, ,8390,       727.00,       235.00
N,CASTROL INDIA LIMITED,       128.55,       129.60,       132.30,       129.00,       130.80,                212003098.10,1619497,N, ,16173,       162.20,        89.55
N,COUNTRY CLUB HOSP HOL LTD,         3.70,         3.75,         3.75,         3.60,         3.70,                   243112.95,66290,N, ,137,         4.10,         1.70
N,CCL PRODUCTS (I) LTD,       267.25,       267.50,       269.70,       260.30,       261.50,                 35989221.35,136317,N, ,4372,       292.20,       137.00
N,CENTRAL DEPO SER (I) LTD,       526.05,       530.50,       566.40,       529.60,       547.05,               2918177490.95,5331458,N, ,123288,       566.40,       179.80
N,CEAT LIMITED,      1159.45,      1168.90,      1177.95,      1143.00,      1153.90,                128101365.05,110221,N, ,7321,      1249.00,       600.00
N,COMMERCIAL ENG & CO. LTD,        16.05,        16.55,        16.70,        15.80,        16.25,                   789867.65,48551,N, ,323,        18.60,         6.75
N,CELEBRITY FASHIONS LTD,         4.75,         4.70,         4.80,         4.70,         4.80,                   195588.75,41085,N, ,103,         7.35,         3.55
N,CENTURY ENKA LTD,       210.05,       210.00,       210.00,       196.00,       199.70,                 33887836.55,168871,N, ,3884,       218.75,        94.50
N,CENTURY EXTRUSIONS LTD,         4.50,         4.75,         4.95,         4.25,         4.85,                  4748974.90,1039287,N, ,929,         6.55,         1.45
N,CENTRAL BANK OF INDIA,        14.00,        14.15,        14.55,        13.80,        14.25,                127707195.40,8934148,N, ,10915,        22.40,        10.10
N,CENTRUM CAPITAL LIMITED,        17.00,        17.05,        17.65,        16.80,        17.30,                 12049861.30,699914,N, ,1646,        29.40,         7.75
N,CENTUM ELECTRONICS LTD,       324.25,       320.25,       329.65,       320.00,       321.65,                  1017580.80,3151,N, ,217,       495.00,       175.40
N,CENTURY PLYBOARDS (I) LTD,       227.55,       234.70,       236.70,       223.65,       227.35,                146115677.70,637461,N, ,13352,       236.70,        95.15
N,CENTURY TEXTILES LTD,       399.05,       404.00,       414.75,       386.25,       391.55,               1391567115.15,3472924,N, ,45117,       656.90,       218.60
N,CERA SANITARYWARE LTD,      3209.05,      3200.00,      3266.80,      3190.05,      3227.90,                 16703674.10,5179,N, ,1365,      3504.80,      1986.00
N,CEREBRA INT TECH LTD,        27.95,        28.45,        28.45,        27.90,        27.95,                  3987670.55,141699,N, ,424,        33.65,        23.70
N,CESC LTD,       628.75,       633.90,       640.00,       623.15,       629.15,                344725769.45,545143,N, ,12912,       783.55,       365.25
N,CESC VENTURES LIMITED,       273.05,       277.00,       279.55,       267.85,       273.90,                 17622647.40,64228,N, ,2806,       389.95,       109.00
N,CAPRI GLOBAL CAPITAL LTD,       294.85,       296.00,       297.00,       292.00,       292.25,                 59878406.50,204379,N, ,1557,       304.40,       115.15
N,CG POWER AND IND SOL LTD,        47.65,        50.00,        50.00,        45.30,        50.00,               1744624928.40,36073861,N, ,52126,        50.00,         4.75
N,CHALET HOTELS LIMITED,       167.60,       171.00,       183.40,       169.10,       181.45,                319686460.80,1790385,N, ,18077,       402.00,        99.60
N,CHAMBAL FERTILIZERS LTD,       197.00,       197.70,       201.25,       194.00,       197.85,                142658516.30,720080,N, ,8977,       207.75,        93.80
N,CHEMBOND CHEMICALS LTD,       171.00,       172.90,       172.90,       164.05,       168.10,                  2961567.35,17570,N, ,381,       249.90,       120.00
N,CHEMCON SPECIAL CHEM LTD,       422.90,       425.90,       460.85,       424.05,       445.45,                659861080.90,1480268,N, ,47059,       731.25,       398.00
N,CHEMFAB ALKALIS LIMITED,       138.25,       143.95,       145.00,       139.15,       140.90,                  2744231.85,19217,N, ,532,       221.75,        91.00
N,CHENNAI PETROLEUM CORP LT,        91.80,        92.30,        92.80,        89.75,        90.60,                 83502607.55,915461,N, ,6763,       164.00,        47.60
N,CHOLAMANDALAM IN & FIN CO,       370.70,       373.90,       375.50,       361.25,       369.75,               2096844116.85,5683929,N, ,87627,       394.90,       117.40
N,CHOLAMANDALAM FIN HOL LTD,       534.00,       536.20,       537.85,       523.00,       532.20,                 53764734.05,101431,N, ,4405,       580.00,       222.35
N,CHROMATIC INDIA LTD,          .70,          .75,          .75,          .70,          .75,                    78088.10,105598,N, ,98,          .75,          .35
N,CIGNITI TECHNOLOGIES LTD,       440.05,       442.00,       442.00,       428.20,       429.70,                 10953559.60,25220,N, ,1275,       504.90,       178.80
N,CINELINE INDIA LIMITED,        36.75,        36.55,        36.90,        35.70,        36.10,                  5826133.35,161378,N, ,1102,        46.00,        16.35
N,CINEVISTA LIMITED,         7.65,         7.85,         8.00,         7.65,         7.65,                   158377.65,20289,N, ,61,         9.10,         3.70
N,CL EDUCATE LIMITED,        62.80,        63.85,        64.00,        62.20,        62.85,                   824356.45,13045,N, ,169,        79.75,        28.20
N,CLARIANT CHEMICALS (INDIA,       366.75,       369.00,       374.05,       366.00,       367.90,                 15227302.25,41161,N, ,2259,       608.00,       183.25
N,CMI LIMITED,        33.40,        33.70,        34.85,        33.15,        33.60,                  1458871.30,42888,N, ,472,        56.00,        19.05
N,CIL NOVA PETROCHEM LTD,         6.05,         6.30,         6.30,         5.90,         6.15,                    10192.00,1673,N, ,6,        11.75,         5.00
N,COCHIN SHIPYARD LIMITED,       360.50,       361.90,       368.00,       361.00,       365.00,                 71991003.85,197464,N, ,6196,       491.70,       209.10
N,COFORGE LIMITED,      2484.60,      2497.00,      2497.00,      2435.80,      2448.15,                487327034.85,198270,N, ,15546,      2814.00,       735.35
N,COMPUAGE INFOCOM LTD,        17.15,        17.40,        18.10,        16.00,        16.60,                 10564462.50,622202,N, ,1764,        21.00,         7.50
N,COMPUCOM SOFTWARE LTD,         7.50,         7.55,         7.85,         7.30,         7.75,                   909487.70,118184,N, ,360,        11.10,         3.15
N,CONFIDENCE PETRO IND LTD.,        33.00,        33.30,        33.45,        30.60,        31.15,                 27972145.45,884825,N, ,3101,        34.50,        12.20
N,CONSO. FIN. & HOLD. LTD.,        39.00,        39.85,        39.85,        36.40,        37.75,                   113959.10,2984,N, ,25,        41.40,        17.25
N,CONTROL PRINT LIMITED,       230.95,       233.25,       233.80,       224.00,       225.25,                  2599853.65,11379,N, ,691,       301.00,       145.10
N,CORAL INDIA FIN & HOUS LT,        20.70,        21.65,        21.75,        20.00,        20.05,                   323506.95,15849,N, ,167,        34.75,         9.25
N,CORDS CABLE INDUS LTD.,        46.00,        46.00,        49.00,        45.55,        46.30,                 16149746.20,339671,N, ,2542,        57.85,        22.40
N,COROMANDEL INTERNTL. LTD,       792.15,       796.20,       797.70,       775.20,       791.50,                210340340.25,267765,N, ,24425,       838.95,       443.20
N,COSMO FILMS LTD,       434.90,       437.50,       449.50,       436.45,       439.45,                 40679010.35,91806,N, ,3449,       491.40,       185.60
N,CREATIVE PERI & DIST LTD.,       120.30,       122.15,       130.95,       121.00,       127.15,                  5370796.00,42350,N, ,298,       151.00,        67.55
N,CREATIVE EYE LIMITED,         2.85,         2.85,         2.95,         2.75,         2.85,                    11692.55,4080,N, ,37,         3.05,         1.20
N,CREDITACCESS GRAMEEN LTD,       792.35,       802.00,       820.00,       793.05,       794.80,                136869901.25,171181,N, ,9065,      1000.00,       305.20
N,CREST VENTURES LIMITED,        93.05,        93.50,       102.00,        93.45,        97.90,                 12323185.05,124572,N, ,2165,       118.70,        44.05
N,CRISIL LTD,      1955.40,      1956.05,      1965.15,      1936.00,      1939.65,                 28555490.85,14660,N, ,2412,      2124.00,      1052.70
N,CROMPT GREA CON ELEC LTD,       324.55,       324.55,       334.85,       321.50,       332.80,                505203301.20,1534414,N, ,66562,       336.80,       177.30
N,CSB BANK LIMITED,       224.80,       226.00,       228.50,       219.50,       224.35,                140721007.20,625462,N, ,7831,       313.50,        95.60
N,CAMBRIDGE TECH ENTER LTD,        37.70,        39.50,        39.55,        37.75,        39.40,                  1846808.65,47184,N, ,285,        39.55,        11.50
N,CITY UNION BANK LTD,       178.60,       180.10,       182.05,       178.00,       179.40,                237917931.35,1325223,N, ,17712,       249.35,       110.00
N,CUMMINS INDIA LTD,       572.45,       575.00,       582.25,       563.55,       567.40,                449112220.55,786542,N, ,16204,       652.80,       280.00
N,CUPID LIMITED,       236.35,       238.45,       254.70,       235.00,       250.95,                151218402.35,612460,N, ,11923,       296.75,       120.00
N,CYBERTECH SYSTEMS & SOFTW,        82.30,        82.50,        83.45,        78.65,        79.20,                 12789251.00,159692,N, ,1585,        99.95,        22.10
N,CYIENT LIMITED,       482.70,       485.00,       487.70,       476.50,       478.95,                180140713.35,374925,N, ,16025,       513.60,       184.00
N,LT FOODS LIMITED,        58.45,        58.90,        59.20,        53.65,        55.75,                196419456.45,3499905,N, ,14845,        63.30,        13.00
N,DALMIA BHARAT LIMITED,      1181.25,      1170.00,      1194.90,      1115.00,      1123.55,                310518646.85,272321,N, ,15668,      1198.00,       402.70
N,DALMIA BHARAT SUG IN LTD,       140.10,       140.45,       141.00,       138.50,       138.95,                 18419685.80,132189,N, ,1710,       153.80,        39.75
N,DAMODAR INDUSTRIES LTD,        26.15,        26.50,        29.60,        22.80,        27.35,                  2541452.40,91138,N, ,555,        34.50,        15.00
N,DANGEE DUMS LIMITED,       126.10,       127.50,       127.50,       122.55,       124.80,                   546616.75,4394,N, ,220,       174.75,       107.05
N,DATAMATICS GLOBAL SER LTD,        76.50,        76.55,        77.75,        76.00,        76.40,                  4971820.50,64710,N, ,671,        90.00,        27.40
N,D.B.CORP LTD,        87.05,        87.50,        90.95,        86.10,        87.80,                 42216582.85,473884,N, ,3573,       150.80,        58.00
N,DILIP BUILDCON LIMITED,       381.25,       384.40,       407.90,       380.00,       405.35,                457327614.45,1144708,N, ,23531,       442.00,       190.00
N,DB (INT) STOCK BROKERS,        10.85,        10.85,        11.15,        10.50,        10.85,                   233787.10,21565,N, ,168,        12.45,         6.65
N,DISHMAN CARBO AMCIS LTD,       146.15,       147.15,       149.90,       144.00,       145.80,                 56177445.50,383424,N, ,4859,       216.80,        46.05
N,DCB BANK LIMITED,       115.95,       117.00,       117.50,       114.75,       116.35,                241486139.10,2074872,N, ,17595,       204.50,        58.00
N,DCM LTD,        20.95,        21.10,        23.00,        21.00,        22.50,                  2598768.35,115662,N, ,779,        26.70,        12.55
N,DCM FINANCIAL SERVICES LT,         1.05,         1.05,         1.10,         1.00,         1.10,                    13963.00,12970,N, ,16,         1.15,          .40
N,DCM NOUVELLE LIMITED,        28.80,        29.80,        30.35,        28.50,        29.20,                  1168299.75,40315,N, ,390,        39.55,        19.25
N,DCM SHRIRAM LIMITED,       377.90,       380.40,       385.55,       374.35,       377.05,                 21821656.75,57395,N, ,4604,       430.90,       172.60
N,DCW LTD,        18.40,        19.00,        19.45,        18.30,        18.65,                 56002131.85,2943723,N, ,4674,        19.45,         6.55
N,DECCAN CEMENTS LIMITED,       379.50,       381.80,       391.95,       375.00,       382.00,                 35460224.35,92195,N, ,3901,       391.95,       161.00
N,DEEPAK FERTILIZERS & PETR,       153.60,       154.85,       155.35,       151.05,       152.15,                 90082530.35,589457,N, ,6546,       193.00,        57.15
N,DEEPAK NITRITE LTD,       847.35,       850.10,       862.00,       841.20,       845.05,                345867331.15,407152,N, ,14311,       895.00,       310.00
N,DEEP ENE RESOURCES LTD,        42.10,        42.00,        43.30,        39.50,        39.90,                  6659382.20,163529,N, ,1372,       130.00,        39.50
N,DELTA CORP LIMITED,       152.90,       153.90,       156.10,       146.90,       150.55,                734656886.20,4843874,N, ,37695,       224.80,        53.80
N,DEN NETWORKS LTD,        69.90,        70.70,        71.95,        69.55,        69.90,                 23265415.65,330856,N, ,6937,       115.05,        25.50
N,DE NORA INDIA LIMITED,       215.15,       217.15,       221.85,       211.20,       217.90,                   836498.35,3867,N, ,228,       256.10,       110.30
N,DEV INFO TECHNOLOGY LTD,       133.30,       134.10,       134.10,       134.10,       134.10,                   201150.00,1500,N, ,1,       135.50,        57.00
N,DFM FOODS LIMITED,       378.95,       380.00,       385.45,       370.00,       372.65,                 14617523.45,38932,N, ,1757,       393.85,       154.00
N,DIGICONTENT LIMITED,        11.15,        11.35,        11.70,        11.00,        11.30,                   834792.90,73006,N, ,142,        14.35,         3.65
N,DHAMPUR SUGAR MILLS LTD.,       157.05,       157.00,       159.85,       156.55,       158.30,                 80991269.85,511666,N, ,8606,       245.95,        65.55
N,DHANLAXMI BANK LIMITED,        13.50,        13.70,        13.85,        13.25,        13.60,                 17824102.80,1312217,N, ,2124,        17.90,         7.15
N,DHANI SERVICES LIMITED,       290.20,       290.20,       295.00,       282.20,       288.30,                201146267.55,695247,N, ,9534,       299.00,        63.50
N,DHANI RS.1.10 PPD UP,       144.15,       146.00,       147.50,       141.00,       144.05,                 21494423.75,148644,N, ,1264,       148.70,        49.50
N,DHANUKA AGRITECH LTD,       767.00,       771.90,       771.90,       755.55,       762.15,                 27763764.10,36374,N, ,2801,       935.70,       275.00
N,DHARANI SUGARS & CHEMICAL,         4.35,         4.25,         4.55,         4.25,         4.50,                    70446.15,15717,N, ,52,         9.00,         4.00
N,DEWAN HOUSING FIN CORP LT,        31.25,        32.80,        32.80,        29.70,        32.80,                802254124.45,25059322,N, ,44353,        32.80,         8.35
N,DHUNSERI INVESTMENTS LTD,       254.95,       254.95,       269.05,       252.20,       260.95,                  2118830.50,8046,N, ,300,       299.80,       105.50
N,PRATAAP SNACKS LIMITED,       671.35,       679.00,       693.00,       665.00,       690.95,                  5887827.35,8653,N, ,601,       928.95,       435.10
N,DIC INDIA LIMITED,       390.85,       388.90,       390.00,       382.10,       385.80,                   937905.90,2423,N, ,175,       443.00,       235.20
N,DISH TV INDIA LTD.,        10.75,        11.00,        11.35,        10.65,        10.95,                195130908.75,17643978,N, ,10800,        15.80,         3.90
N,DIXON TECHNO (INDIA) LTD,     11429.50,     11498.45,     11546.15,     11300.00,     11382.15,                427232188.10,37508,N, ,10449,     11990.00,      2990.60
N,D-LINK INDIA LTD,       115.00,       115.00,       115.65,       109.45,       110.55,                 49299426.65,440328,N, ,6905,       136.00,        49.10
G,DILIGENT MEDIA CORP LTD.,          .40,          .40,          .40,          .35,          .35,                     1067.70,2941,N, ,15,          .75,          .30
N,DOLAT INVESTMENTS LTD,        47.00,        47.50,        49.70,        47.50,        48.45,                  9859529.05,202817,N, ,1745,        69.30,        27.30
N,DOLLAR INDUSTRIES LIMITED,       188.70,       189.65,       193.40,       187.05,       190.45,                 30580054.95,160901,N, ,2928,       200.00,        96.10
N,DONEAR IND. LIMITED,        31.90,        34.80,        36.80,        33.50,        35.40,                 62507601.85,1781717,N, ,8627,        36.80,        18.25
N,D. P. ABHUSHAN LIMITED,        90.75,        90.75,        94.50,        88.90,        90.70,                   716796.50,7837,N, ,243,       134.50,        82.00
N,DPSC LIMITED,        11.75,        11.90,        12.90,        11.05,        11.70,                   397135.95,33814,N, ,137,        14.50,         4.40
N,D P WIRES LIMITED,        79.35,        83.95,        83.95,        76.00,        79.10,                   327269.90,4130,N, ,106,        98.00,        41.15
N,DQ ENTERTAINMENT INT LTD,         1.10,         1.15,         1.15,         1.10,         1.15,                   177596.90,157025,N, ,52,         1.65,          .60
N,DREDGING CORP OF INDIA,       284.60,       286.70,       288.00,       279.65,       281.65,                 25794816.15,90966,N, ,2780,       361.90,       121.00
N,DEBOCK SALE MARKETING LTD,        19.65,        18.70,        20.50,        18.70,        20.50,                   347400.00,18000,N, ,3,        21.95,         3.50
N,DYNACONS SYS & SOLN LTD,        42.55,        43.40,        44.00,        42.15,        42.90,                   782578.25,18030,N, ,321,        54.85,        13.10
N,DHUNSERI TEA & IND. LTD.,       270.55,       282.50,       282.50,       263.20,       265.35,                  2503440.20,9290,N, ,339,       305.90,        90.00
N,DUCON INFRATECHNOLOGIES L,         4.85,         5.05,         5.05,         4.70,         5.05,                  1061300.50,212953,N, ,250,         7.25,         3.35
N,DHUNSERI VENTURES LIMITED,        67.45,        68.85,        70.80,        66.55,        68.90,                  3056723.50,43510,N, ,371,        79.90,        41.85
N,DWARIKESH SUGAR IND LTD,        30.55,        30.50,        30.80,        29.60,        30.00,                 25766789.85,855120,N, ,2471,        42.00,        13.35
N,DYNAMATIC TECHNOLOGIES,       750.90,       751.50,       768.00,       749.95,       755.20,                  8520442.05,11223,N, ,945,      1285.00,       436.45
N,DYNEMIC PRODUCTS LIMITED,       233.80,       234.20,       238.70,       232.40,       234.30,                 15555300.50,66013,N, ,1646,       285.00,        81.00
N,E2E NETWORKS LIMITED,        38.35,        39.00,        39.00,        37.00,        37.25,                   599500.00,16000,N, ,8,        57.95,        13.30
G,EASTERN SILK INDUSTRIES L,         1.05,         1.05,         1.10,         1.05,         1.10,                     1350.20,1282,N, ,4,         1.45,          .60
N,EBIXCASH WRLD MONEY IND,       523.45,       520.50,       536.95,       520.00,       521.10,                  2224310.60,4253,N, ,316,       559.00,       240.00
N,ECLERX SERVICES LTD,       789.80,       800.00,       829.50,       780.00,       785.00,                422336772.95,524013,N, ,31519,       829.50,       320.00
N,EDELWEISS FIN SERV LTD,        78.00,        80.35,        81.90,        79.30,        81.90,                444194913.75,5475195,N, ,25712,       124.70,        30.15
N,EID PARRY INDIA LTD,       331.95,       332.75,       338.75,       328.90,       337.55,                 91164373.95,273243,N, ,5812,       351.55,       102.15
N,EURO (I) FRESH FOODS LTD,        89.00,        91.00,        92.50,        91.00,        92.50,                   294000.00,3200,N, ,4,       119.85,        71.00
N,EIH ASSOCIATED HOTELS LTD,       267.25,       271.65,       272.00,       252.20,       261.20,                  5316714.90,20101,N, ,979,       343.80,       151.10
N,EIH LIMITED,        99.05,       100.05,       100.60,        96.50,        98.30,                 96305758.95,975522,N, ,7928,       161.65,        54.75
N,EIMCO ELECON (INDIA) LTD,       334.20,       338.15,       345.00,       334.95,       344.90,                  1894949.05,5596,N, ,329,       384.00,       186.00
N,EVEREST KANTO CYLINDERLTD,        56.35,        59.15,        59.15,        53.55,        53.55,                 67108206.25,1202843,N, ,4362,        59.15,         9.85
N,ELECON ENG. CO. LTD,        39.10,        39.80,        40.95,        39.00,        39.40,                 16531341.05,415644,N, ,2538,        43.70,        16.20
N,ELECTROSTEEL CASTINGS LTD,        23.90,        24.10,        24.45,        23.25,        23.40,                 21516855.20,908797,N, ,1747,        27.00,         8.00
N,ELECTROTHERM (I) LTD.,       113.30,       117.90,       117.95,       111.80,       113.50,                  5099130.55,44389,N, ,1122,       169.80,        75.95
N,ELGI EQUIPMENTS LTD,       133.15,       134.00,       135.50,       132.25,       134.90,                 17244385.55,128012,N, ,2749,       284.00,       101.20
N,ELGI RUBBER CO. LTD,        19.60,        19.95,        20.00,        19.15,        19.25,                   304382.90,15725,N, ,80,        25.75,         9.30
N,EMAMI LIMITED,       428.80,       432.90,       433.00,       413.70,       418.10,                329834015.55,780415,N, ,41627,       461.40,       130.95
N,EMAMI PAPER MILLS LIMITED,        78.50,        77.10,        81.00,        77.10,        79.05,                  1808951.85,22716,N, ,329,       154.60,        48.10
N,EMAMI REALTY LIMITED,        50.95,        53.45,        53.45,        51.00,        52.55,                  4863595.45,91796,N, ,593,        80.05,        22.50
N,EMBASSY OFFICE PARKS REIT,       349.04,       349.99,       350.01,       343.00,       347.41,                118025264.00,341000,N, ,683,       512.00,       301.35
N,EMKAY GLOBAL FIN SERV LTD,        68.75,        68.70,        71.10,        66.00,        68.20,                  1332927.10,19329,N, ,293,        80.85,        23.75
N,EMMBI INDUSTRIES LIMITED,        76.10,        76.40,        82.40,        75.65,        80.05,                 16191353.80,204601,N, ,2556,       139.90,        40.00
N,ENDURANCE TECHNO. LTD.,      1188.20,      1200.00,      1215.00,      1161.00,      1168.55,                372696157.95,314972,N, ,16743,      1215.00,       564.50
N,ENERGY DEVE. CO.LTD,         7.00,         7.15,         7.35,         6.95,         7.05,                   798260.25,111105,N, ,242,         8.95,         3.25
N,ENGINEERS INDIA LTD,        75.25,        75.55,        77.70,        75.50,        76.20,                268738697.35,3508935,N, ,16684,       106.35,        49.20
N,ENTERTAIN NET. IND. LTD.,       155.85,       156.85,       171.40,       156.00,       162.40,                 11226598.85,67826,N, ,1572,       282.20,        98.00
N,EPL LIMITED,       262.85,       263.00,       269.40,       259.05,       260.30,                 34285133.15,129646,N, ,4401,       318.60,       130.05
