MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,DPSC LIMITED,        10.95,        11.10,        11.85,        11.00,        11.50,                   867477.90,75687,N, ,245,        14.50,         4.40
N,D P WIRES LIMITED,        88.10,        87.95,        90.35,        87.10,        88.10,                   249068.80,2812,N, ,83,        98.00,        41.15
N,DQ ENTERTAINMENT INT LTD,         1.35,         1.40,         1.40,         1.30,         1.30,                    46690.40,35164,N, ,33,         1.65,          .60
N,DREDGING CORP OF INDIA,       295.60,       297.90,       314.00,       295.25,       302.35,                126663014.30,416082,N, ,10145,       361.90,       121.00
N,DEBOCK SALE MARKETING LTD,        17.05,        16.20,        16.90,        16.20,        16.90,                   295800.00,18000,N, ,3,        21.95,         3.50
N,DYNACONS SYS & SOLN LTD,        64.80,        68.05,        77.75,        65.55,        77.75,                 48616833.20,659891,N, ,8651,        77.75,        13.10
N,DHUNSERI TEA & IND. LTD.,       264.05,       269.70,       269.70,       262.10,       265.65,                   641989.25,2413,N, ,213,       305.90,        90.00
N,DUCON INFRATECHNOLOGIES L,         6.95,         7.25,         7.25,         6.65,         7.25,                  4188032.80,597465,N, ,1191,         7.25,         3.35
N,DHUNSERI VENTURES LIMITED,        67.95,        69.00,        70.95,        67.75,        70.25,                   852803.15,12365,N, ,313,        75.00,        41.85
N,DWARIKESH SUGAR IND LTD,        34.00,        34.50,        35.40,        33.00,        33.40,                173538662.10,5029009,N, ,14325,        42.00,        13.35
N,DYNAMATIC TECHNOLOGIES,       815.40,       815.50,       824.95,       815.00,       817.35,                  7384530.40,9017,N, ,784,      1285.00,       436.45
N,DYNEMIC PRODUCTS LIMITED,       237.15,       237.15,       242.00,       233.20,       235.45,                 17236270.80,72488,N,XO,1863,       285.00,        81.00
N,E2E NETWORKS LIMITED,        39.80,        38.05,        41.75,        37.85,        40.55,                   855000.00,22000,N, ,11,        57.95,        13.30
G,EASTERN SILK INDUSTRIES L,         1.30,         1.30,         1.35,         1.30,         1.35,                     9349.50,7190,N, ,3,         1.45,          .60
N,EBIXCASH WRLD MONEY IND,       516.65,       512.50,       524.45,       510.00,       514.05,                  1608878.45,3134,N, ,232,       559.00,       240.00
N,ECLERX SERVICES LTD,       817.35,       825.00,       830.90,       805.00,       815.70,                 90991268.85,111056,N, ,5122,       844.00,       320.00
N,EDELWEISS FIN SERV LTD,        74.95,        76.50,        76.80,        74.40,        74.70,                 71963849.45,953433,N, ,7220,       124.70,        30.15
N,EID PARRY INDIA LTD,       337.20,       340.00,       344.45,       338.85,       342.10,                 83330271.10,243765,N, ,5213,       351.55,       102.15
N,EURO (I) FRESH FOODS LTD,        90.00,        90.00,        91.00,        90.00,        91.00,                   144800.00,1600,N, ,2,       118.90,        71.00
N,EIH ASSOCIATED HOTELS LTD,       296.15,       297.05,       301.90,       290.25,       293.45,                  6389503.00,21708,N, ,1101,       343.80,       151.10
N,EIH LIMITED,       100.90,       101.80,       102.75,        99.55,       100.45,                 93888237.65,927390,N, ,6573,       153.00,        54.75
N,EIMCO ELECON (INDIA) LTD,       335.25,       335.00,       346.00,       334.85,       340.00,                  1014687.40,2993,N, ,117,       384.00,       186.00
N,EVEREST KANTO CYLINDERLTD,        50.15,        52.40,        52.40,        49.40,        49.90,                  8625923.30,169054,N, ,1499,        59.15,         9.85
N,ELECON ENG. CO. LTD,        38.35,        38.35,        38.80,        37.25,        38.00,                  9550640.80,251689,N, ,1757,        43.70,        16.20
N,ELECTROSTEEL CASTINGS LTD,        22.90,        23.25,        23.40,        22.50,        22.80,                 17824285.75,781394,N, ,4256,        27.00,         8.00
N,ELECTROTHERM (I) LTD.,       121.95,       121.95,       125.00,       119.40,       122.40,                  4550225.85,37094,N, ,571,       169.80,        75.95
N,ELGI EQUIPMENTS LTD,       159.95,       163.00,       163.00,       159.65,       160.90,                 29248725.60,181936,N, ,3207,       284.00,       101.20
N,ELGI RUBBER CO. LTD,        23.50,        23.40,        24.00,        23.00,        23.55,                   936722.55,39792,N, ,266,        25.75,         9.30
N,EMAMI LIMITED,       424.40,       424.40,       429.00,       417.00,       418.40,                358659677.80,850867,N, ,31024,       461.40,       130.95
N,EMAMI PAPER MILLS LIMITED,        88.35,        88.35,        89.10,        81.00,        86.25,                  1524015.50,17949,N, ,278,       154.60,        48.10
N,EMAMI REALTY LIMITED,        49.75,        50.35,        51.65,        49.80,        50.55,                  1255241.25,24626,N, ,254,        80.05,        22.50
N,EMBASSY OFFICE PARKS REIT,       355.40,       358.00,       360.00,       349.55,       355.24,                314081318.00,887600,N, ,2568,       512.00,       301.35
N,EMKAY GLOBAL FIN SERV LTD,        76.10,        77.65,        77.65,        74.25,        74.55,                  1441614.10,19184,N, ,406,        84.00,        23.75
N,EMKAY TAP & CUT. TOOL LTD,        89.65,        94.10,        94.10,        94.10,        94.10,                    56460.00,600,N, ,1,       164.75,        58.65
N,EMMBI INDUSTRIES LIMITED,        78.50,        78.95,        81.35,        78.60,        78.80,                  2158930.05,27072,N, ,349,       139.90,        40.00
N,ENDURANCE TECHNO. LTD.,      1160.65,      1160.00,      1175.00,      1152.10,      1170.25,                 83580298.55,71902,N, ,6093,      1215.00,       564.50
N,ENERGY DEVE. CO.LTD,        10.75,        11.25,        11.25,        11.00,        11.25,                   426545.25,37985,N, ,142,        11.25,         3.25
N,ENGINEERS INDIA LTD,        78.20,        79.30,        79.50,        78.30,        78.35,                225538765.50,2868161,N, ,16089,       105.70,        49.20
N,ENTERTAIN NET. IND. LTD.,       162.10,       162.25,       171.50,       161.15,       166.30,                 79931937.55,480384,N, ,6446,       282.20,        98.00
N,EPL LIMITED,       259.30,       262.00,       262.00,       258.30,       259.15,                 20851129.15,80249,N, ,3130,       318.60,       130.05
N,EQUITAS HOLDINGS LIMITED,        69.60,        70.25,        70.30,        69.40,        69.60,                 84237151.85,1206330,N, ,25220,       120.70,        32.50
N,EQUITAS SMALL FIN BNK LTD,        38.10,        38.50,        39.40,        38.30,        38.95,                 98231815.10,2540422,N, ,13818,        39.55,        30.05
N,ERIS LIFESCIENCES LIMITED,       539.85,       542.55,       561.40,       539.00,       549.60,                264365278.35,477489,N, ,16556,       595.00,       321.00
N,EROS INTL MEDIA LTD,        25.50,        25.50,        25.80,        24.45,        24.55,                  6848122.10,276028,N, ,1251,        30.25,         7.00
N,ESAB INDIA LTD,      1695.85,      1700.00,      1827.00,      1660.10,      1747.55,                 28885462.35,16749,N, ,2123,      1827.00,       867.90
N,ESCORTS INDIA LTD,      1335.15,      1350.00,      1363.95,      1333.15,      1340.25,               3060402213.20,2268659,N, ,92756,      1452.65,       526.05
N,ESSAR SHIPPING LTD,        10.75,        11.75,        11.75,         9.80,        11.25,                  2721071.20,246445,N, ,680,        12.75,         4.55
N,ESTER INDUSTRIES LTD,       123.95,       125.10,       133.00,       123.55,       130.20,                128650209.50,996208,N, ,13300,       137.00,        22.35
N,EURO MULTIVISION LTD,         1.85,         1.90,         1.90,         1.85,         1.90,                    21953.00,11617,N, ,59,         1.90,          .40
N,EVEREADY INDS. IND.  LTD.,       195.45,       198.80,       199.90,       195.20,       196.15,                 49693404.80,252648,N, ,3274,       206.00,        52.40
N,EVEREST INDUSTRIES LTD,       287.10,       287.35,       301.95,       286.35,       299.75,                 54886043.75,185075,N, ,4616,       346.90,       117.20
N,EXCEL INDUSTRIES LTD,       858.10,       871.85,       873.95,       857.05,       866.90,                  8746298.30,10094,N, ,1697,      1024.00,       375.50
N,EXIDE INDUSTRIES LTD,       193.55,       194.10,       197.45,       192.40,       192.95,               1097236084.75,5641085,N, ,44607,       208.25,       124.70
N,EXPLEO SOLUTIONS LIMITED,       469.30,       474.00,       477.90,       468.00,       469.90,                  8309294.65,17528,N, ,933,       642.40,       112.60
N,FACT LTD,        55.20,        56.95,        58.05,        55.05,        55.30,                 24796796.30,439932,N, ,2778,        58.50,        20.50
N,FINEOTEX CHEMICAL LIMITED,        51.25,        51.75,        55.00,        51.05,        53.20,                 34334022.40,641653,N, ,3609,        55.80,        12.45
N,FUTURE CONSUMER LIMITED,         8.75,         8.85,         8.90,         8.70,         8.75,                 31050946.00,3529746,N, ,3753,        26.40,         5.75
N,FCS SOFTWARE SOLN. LTD.,          .70,          .75,          .75,          .65,          .70,                  6151633.00,9027660,N, ,1596,          .80,          .10
N,FDC LIMITED,       345.55,       347.25,       349.30,       343.45,       343.85,                 29966438.90,86871,N, ,2673,       379.00,       175.00
N,FEDERAL BANK LTD,        67.40,        68.25,        68.50,        67.50,        67.75,               1328839234.90,19517091,N, ,36217,        96.95,        35.70
N,FUTURE ENTERPRISES LTD,        11.40,        11.55,        11.75,        11.50,        11.55,                 26064759.50,2245239,N, ,5739,        27.00,         7.55
N,FUTURE ENTERPRISES LTD,        14.95,        14.95,        15.65,        14.70,        15.00,                  1853751.50,122072,N, ,991,        27.50,         8.25
N,FELIX INDUSTRIES LTD.,        37.00,        38.00,        38.00,        38.00,        38.00,                   152000.00,4000,N, ,1,        40.30,        10.80
N,FIEM INDUSTRIES LIMITED,       529.80,       531.15,       539.90,       525.00,       531.35,                 15597542.65,29178,N, ,1517,       683.20,       203.30
N,FILATEX INDIA LTD,        42.85,        43.60,        44.95,        43.30,        43.65,                 39918220.85,900880,N, ,3511,        44.95,        15.05
N,FINOLEX CABLES LTD,       362.20,       362.00,       367.35,       356.20,       364.40,                110073004.85,301193,N, ,15948,       429.95,       162.40
N,FINE ORGANIC IND. LTD.,      2481.10,      2499.80,      2540.00,      2483.30,      2498.70,                185668403.55,74356,N, ,2986,      3260.00,      1521.70
N,FINOLEX INDUSTRIES LTD,       626.00,       633.80,       642.00,       630.15,       634.90,                 33182705.50,52135,N, ,4802,       671.65,       289.95
N,FUT LIFESTYLE FASH LTD,        87.25,        88.00,        89.40,        87.50,        87.65,                 12270092.20,139576,N, ,1401,       424.95,        67.25
N,GUJARAT FLUOROCHEM LTD,       579.70,       585.75,       613.00,       583.05,       598.85,                216210820.40,358727,N, ,11792,       628.45,       217.35
N,FEDERAL-MOGUL GOETZE (IND,       317.55,       318.00,       319.95,       316.00,       316.90,                  9254782.90,29158,N, ,855,       666.45,       238.30
N,FUTURE MKT NETWORKS LTD,        19.35,        20.00,        20.00,        19.25,        19.55,                   344478.20,17496,N, ,216,        32.80,         8.50
N,FOCUS LIGHTG & FIXTRS LTD,        20.55,        19.80,        19.80,        19.80,        19.80,                    59400.00,3000,N, ,1,        35.70,        15.50
N,FORCE MOTORS LIMITED,      1369.05,      1384.40,      1432.45,      1380.05,      1393.75,                141435461.30,100333,N, ,7139,      1559.95,       591.20
N,FORTIS HEALTHCARE LTD,       158.15,       159.50,       162.00,       156.55,       158.00,                269766081.75,1698199,N, ,16889,       169.00,       113.10
N,FOSECO INDIA LTD,      1258.55,      1244.45,      1275.00,      1244.45,      1252.15,                  2103493.30,1669,N, ,341,      1630.00,       820.00
N,FUTURE RETAIL LIMITED,        78.90,        80.90,        81.10,        79.15,        79.40,                129015052.10,1617158,N, ,12594,       382.30,        60.70
N,FUTURE SUPP CHAIN SOL LTD,       106.40,       108.95,       108.95,       102.80,       106.00,                  5346772.45,50223,N, ,884,       532.90,        78.15
N,FIRSTSOURCE SOLU. LTD.,        78.70,        79.45,        80.40,        78.65,        80.00,                256840091.50,3216997,N, ,29777,        81.00,        20.10
N,GABRIEL INDIA LTD,       110.65,       111.55,       112.90,       110.10,       110.70,                 21997206.60,197508,N, ,4228,       130.90,        39.50
N,GUJARAT AMBUJA EXPORTS LT,       123.05,       122.30,       124.50,       120.65,       122.70,                 17384044.90,140624,N, ,1552,       226.20,        84.95
N,GYSCOAL ALLOYS LTD,         3.15,         3.20,         3.25,         3.05,         3.20,                    90883.65,28619,N, ,68,         3.80,         1.10
N,GALAXY SURFACTANTS LTD,      1991.45,      2004.95,      2067.95,      1986.65,      2027.30,                263297064.15,129131,N, ,12314,      2067.95,      1027.55
N,GALLANTT METAL LIMITED,        34.15,        35.35,        38.15,        34.35,        37.00,                  5919001.65,160230,N, ,1171,        40.80,        17.20
N,GALLANTT ISPAT LTD,        31.80,        31.90,        35.30,        31.85,        33.95,                  6174126.10,182300,N, ,1006,        36.90,        16.25
N,GAMMON INFRA PROJ LTD.,          .75,          .75,          .80,          .70,          .80,                  1391745.35,1787597,N, ,515,         1.10,          .20
N,GANDHI SPL. TUBES LTD,       235.65,       236.10,       250.00,       236.00,       248.20,                  3652421.60,14839,N, ,554,       289.35,       140.00
N,GANESHA ECOSPHERE LIMITED,       321.15,       329.50,       339.80,       325.00,       326.45,                 20676192.60,62500,N, ,1539,       383.00,       141.10
N,GANESH HOUSING CORP LTD,        31.45,        32.00,        32.80,        31.55,        32.00,                  1344360.60,41730,N, ,227,        49.85,        17.35
N,GANGA FORGING LIMITED,        21.20,        20.75,        21.30,        20.65,        20.95,                  2010000.00,96000,N, ,16,        21.30,         8.70
N,GANGES SECURITIES LIMITED,        58.65,        59.00,        63.90,        58.50,        60.20,                  2929625.60,48092,N, ,297,        63.90,        19.45
N,GARDEN SILK MILLS LTD,        12.40,        12.50,        13.00,        12.20,        12.50,                   935855.65,73773,N, ,301,        13.85,         5.55
N,GARWARE TECH FIBRES LTD,      2234.05,      2235.00,      2255.00,      2210.00,      2238.10,                 32136726.15,14369,N, ,2883,      2299.90,       885.00
N,GATI LIMITED,        84.40,        85.10,        87.00,        83.95,        84.35,                 25216858.45,296457,N, ,3333,        98.35,        35.25
N,GAYATRI HIGHWAYS LIMITED,          .70,          .75,          .75,          .70,          .75,                  2013490.70,2705987,N, ,532,          .75,          .15
N,GAYATRI PROJECTS LTD,        38.80,        38.80,        40.70,        37.80,        39.20,                144465641.80,3606755,N, ,10355,        88.50,         7.75
N,GB GLOBAL LIMITED,         7.00,         7.15,         7.15,         6.65,         7.00,                    39116.70,5649,N,XO,121,         8.60,         3.60
N,GATEWAY DISTRIPARKS LTD.,       114.90,       116.00,       122.70,       115.00,       119.85,                 38188114.70,318831,N, ,4312,       141.90,        71.00
N,GEECEE VENTURES LIMITED,        89.60,        95.00,        95.00,        88.80,        93.85,                  4835252.25,51917,N, ,1553,        95.00,        40.10
N,GENESYS INTL CORPN LTD,        57.15,        57.30,        59.65,        55.20,        57.50,                  1094816.90,19204,N, ,320,        77.55,        20.85
N,GENUS P&B LIMITED,         5.60,         5.55,         6.15,         5.55,         6.00,                  6257788.60,1060515,N, ,833,         7.00,         2.70
N,GENUS POWER INFRASTRU LTD,        34.95,        35.00,        38.45,        34.70,        36.55,                 33376767.60,910702,N, ,3714,        38.45,        12.50
N,GEOJIT FINANCIAL SER L,        56.60,        57.00,        57.40,        54.55,        55.70,                 22047728.90,391582,N, ,2690,        62.40,        14.90
N,GE POWER INDIA LIMITED,       301.00,       305.00,       305.55,       302.00,       303.10,                 28419020.30,93596,N, ,2632,       827.00,       177.10
N,THE GE SHPG.LTD,       286.10,       287.40,       294.00,       283.50,       286.65,                172146817.95,596752,N, ,21388,       369.40,       162.00
N,GE T&D INDIA LIMITED,       122.15,       122.10,       124.00,       119.00,       119.85,                 12274280.85,101565,N, ,2605,       179.50,        58.00
N,GFL LIMITED,        85.05,        86.75,        95.15,        85.15,        92.00,                 20802700.35,228029,N, ,2439,       163.50,        67.75
G,GRAND FOUNDRY LTD,         2.20,         2.20,         2.20,         2.20,         2.20,                     5282.20,2401,N, ,9,         3.50,         1.25
N,GHCL LIMITED,       195.60,       196.20,       201.60,       196.20,       198.10,                 84835232.75,425169,N, ,7799,       216.90,        69.05
N,GIC HOUSING FINANCE LTD,       115.55,       118.00,       119.00,       116.40,       117.85,                122933319.05,1042567,N, ,9514,       179.80,        51.10
N,GILLANDERS ARBUTHNOT LTD,        44.20,        46.40,        46.40,        46.35,        46.40,                   412316.80,8887,N, ,45,        46.40,        15.95
N,GILLETTE INDIA LTD,      5849.20,      5895.00,      5950.00,      5850.00,      5889.95,                 42482126.05,7205,N, ,1893,      6782.80,      4450.00
N,GINNI FILAMENTS LTD,        21.50,        22.40,        22.40,        20.70,        21.40,                  2190241.25,101758,N, ,340,        22.40,         5.05
N,GUJ IND POW CO. LTD,        88.00,        88.80,        89.90,        86.55,        87.85,                 86353573.10,980262,N, ,8993,        91.60,        44.25
N,GI ENGINEERING SOLNS LTD,         2.00,         2.10,         2.10,         2.10,         2.10,                     1155.00,550,N, ,2,         3.10,         1.60
N,GKW LIMITED,       641.90,       611.00,       627.15,       601.90,       616.55,                  1290376.30,2095,N, ,228,       749.95,       368.75
N,GLAND PHARMA LIMITED,      2197.15,      2199.00,      2252.20,      2190.00,      2196.20,                907289418.60,411542,N, ,15061,      2438.85,      1700.00
N,GLAXOSMITHKLINE PHARMA LT,      1550.30,      1554.85,      1557.60,      1540.00,      1550.55,                 57655805.25,37192,N, ,2024,      1807.50,       962.65
N,GLENMARK PHARMACEUTICALS,       515.60,       516.40,       529.30,       516.00,       524.75,                819817587.10,1563932,N, ,28019,       573.05,       161.65
N,GUJARAT LEASE FINANCING L,         2.75,         2.65,         2.85,         2.65,         2.65,                    49671.00,18501,N, ,32,         3.00,         1.40
N,GLOBAL EDUCATION LIMITED,        67.05,        69.65,        70.40,        69.20,        70.40,                  1727807.60,24633,N, ,100,        70.40,        50.15
N,GLOBAL VEC HELICORP LTD,        58.15,        59.00,        60.00,        57.55,        58.65,                  1299611.40,22040,N, ,285,        69.60,        28.95
N,GLOBE TEXTILES (I) LTD.,        61.50,        61.55,        62.90,        59.75,        61.65,                  1861313.65,30435,N, ,97,        64.50,        50.80
N,GLOBAL OFFSHORE SERV LTD,         9.00,         9.45,         9.45,         9.40,         9.45,                   256750.80,27178,N, ,23,         9.80,         2.65
N,GLOBUS SPIRITS LTD,       329.45,       330.20,       333.50,       322.20,       323.70,                 30289394.90,92732,N, ,2233,       355.00,        60.75
N,G M BREWERIES LTD,       438.10,       440.00,       443.95,       435.00,       439.65,                 16412753.80,37308,N, ,1431,       470.00,       221.05
N,GUJARAT MINERAL DEV CORP,        54.40,        54.90,        55.65,        54.50,        54.75,                 96640182.60,1759441,N, ,6958,        72.50,        29.10
N,GMM PFAUDLER LIMITED,      3700.65,      3747.00,      3747.00,      3700.00,      3710.50,                 89847367.70,24157,N, ,4860,      6900.00,      1608.80
N,GMR INFRASTRUCTURE LTD.,        28.85,        28.80,        29.35,        27.80,        28.00,                830018460.70,29219702,N, ,39617,        29.35,        14.10
N,GNA AXLES LIMITED,       258.15,       259.90,       268.55,       258.15,       264.50,                 19969734.25,75550,N, ,2002,       324.85,       126.15
N,GUJ NAR VAL FER & CHEM L,       244.00,       247.55,       252.90,       244.75,       246.90,                307949900.35,1240287,N, ,15107,       254.75,        95.55
N,GOCL CORPORATION LIMITED,       204.35,       206.00,       206.90,       201.05,       205.50,                  1646581.45,8053,N, ,278,       299.00,       107.95
N,GODFREY PHILLIPS INDIA LT,       996.75,      1005.10,      1018.00,       996.00,       998.90,                 65453715.65,65302,N, ,4446,      1481.75,       732.00
N,GODREJ AGROVET LIMITED,       526.90,       531.15,       532.45,       527.35,       529.15,                 37156667.00,70161,N, ,3469,       598.00,       265.05
N,GODREJ INDUSTRIES LTD,       457.55,       459.90,       483.35,       450.00,       474.65,                232334889.90,493769,N, ,14673,       483.35,       233.40
N,GODREJ PROPERTIES LTD,      1291.70,      1297.00,      1404.85,      1297.00,      1348.15,               5493769414.35,4027361,N, ,101032,      1404.85,       505.00
N,GOKALDAS EXPORTS LTD.,        82.65,        82.75,        97.30,        82.75,        95.10,                326512700.95,3515311,N, ,21886,        97.30,        27.80
N,GOKUL REFOILS & SOLV LTD,        16.45,        16.85,        18.05,        16.05,        18.05,                  3453881.40,197726,N, ,517,        19.60,         7.50
N,GOKUL AGRO RESOURCES LTD,        17.40,        18.20,        20.85,        16.60,        20.75,                 14423991.25,722421,N, ,1998,        20.85,         7.60
N,GOLDEN TOBACCO LIMITED,        35.15,        36.80,        42.15,        35.80,        42.15,                  4056054.65,98195,N, ,592,        42.15,        18.60
N,GOLDIAM INTERNATIONAL LTD,       201.25,       203.70,       206.85,       196.55,       198.80,                 17600984.70,87760,N, ,2611,       211.95,        72.20
N,GOLDSTONE TECHNOLOGIES LT,        10.15,        10.65,        11.15,        10.15,        11.15,                  1093070.90,99525,N, ,239,        16.00,         5.10
N,GOODLUCK INDIA LIMITED,        56.25,        57.00,        58.00,        54.60,        55.50,                  9435741.80,168615,N, ,1791,        68.00,        20.65
N,GOODYEAR INDIA LIMITED,      1013.30,       983.30,      1018.00,       952.65,      1002.45,                 60436128.90,61101,N, ,4674,      1208.00,       686.30
N,GODAWARI POW & ISP LTD,       478.40,       482.00,       488.00,       477.00,       478.35,                 33876219.90,70090,N, ,2028,       495.00,        80.50
N,GUJARAT PIPAVAV PORT LTD,        90.00,        90.80,        91.80,        89.50,        90.95,                256230171.50,2827684,N, ,13118,       105.90,        45.50
N,GPT INFRAPROJECTS LTD,        37.05,        36.05,        39.00,        36.05,        37.50,                   874639.35,23018,N, ,221,        45.95,        11.75
N,GRANULES INDIA LIMITED,       385.35,       385.70,       387.30,       379.95,       380.15,                448568057.65,1175186,N, ,40194,       437.95,       114.10
N,GRAPHITE INDIA LTD,       288.85,       290.00,       295.90,       287.00,       288.80,                266055642.05,914964,N, ,14806,       329.80,       103.00
N,GRAVITA INDIA LIMITED,        61.40,        61.90,        66.40,        56.50,        63.25,                 36537524.85,575828,N, ,3492,        69.70,        30.20
N,GREAVES COTTON LTD.,        87.65,        88.70,        90.50,        88.20,        88.85,                315990900.40,3533208,N, ,25597,       147.50,        66.00
N,GREENLAM INDUSTRIES LTD.,       817.90,       820.00,       822.00,       804.90,       812.35,                  8379974.55,10228,N, ,337,      1045.40,       441.90
N,GREENPANEL INDUSTRIES LTD,       119.80,       123.40,       123.40,       116.50,       117.50,                 12300936.45,103867,N, ,788,       123.50,        24.00
N,GREENPLY INDUSTRIES LTD,       111.20,       111.40,       113.75,       111.00,       111.85,                 50725397.00,453032,N, ,3557,       178.80,        72.90
N,ORIENT GREEN POWER CO LTD,         2.45,         2.45,         2.55,         2.40,         2.50,                  4706555.35,1893701,N, ,2747,         3.45,         1.20
N,GRINDWELL NORTON LIMITED,       643.15,       646.40,       674.00,       636.45,       664.95,                 29917125.40,45737,N, ,4064,       698.00,       373.55
N,THE GROB TEA COMPANY LTD,       593.80,       585.95,       610.00,       581.60,       587.30,                   425327.50,718,N, ,92,       899.00,       210.30
N,GRP LIMITED,       898.25,       920.05,       965.00,       904.00,       934.65,                   921226.35,984,N, ,99,      1099.00,       462.50
N,GARDEN REACH SHIP&ENG LTD,       197.50,       198.55,       218.40,       196.10,       215.05,                502755973.75,2385547,N, ,27018,       243.00,       102.00
N,GUJARAT SIDHEE CEM. LTD.,        38.95,        39.40,        39.40,        37.50,        38.00,                 21557729.75,560730,N, ,2001,        40.70,        12.50
N,GUJ STATE FERT & CHEM LTD,        76.30,        77.00,        79.50,        76.30,        76.75,                 92976988.25,1203969,N, ,6480,        97.80,        29.80
N,GUJARAT STATE PETRO LTD,       235.40,       236.90,       238.70,       229.05,       230.10,                358292827.40,1543566,N, ,25465,       263.80,       146.15
N,GSS INFOTECH LIMITED,        45.45,        45.80,        54.20,        45.35,        53.60,                 19886914.95,390062,N, ,2977,        54.20,        18.50
N,GTL LTD,         4.90,         5.10,         5.10,         5.10,         5.10,                   135032.70,26477,N, ,70,         5.10,          .90
N,GTL INFRA.LTD,          .70,          .70,          .75,          .70,          .70,                  6575455.75,9025306,N, ,2449,         1.20,          .15
N,GTN INDUSTRIES LIMITED,        11.30,        11.30,        11.85,        11.00,        11.75,                   173517.90,14895,N, ,81,        12.50,         4.90
G,GTN TEXTILES LIMITED,         5.95,         6.20,         6.20,         6.10,         6.10,                     8133.00,1315,N, ,6,         7.05,         4.60
N,GTPL HATHWAY LIMITED,       123.80,       124.45,       127.60,       123.75,       124.35,                 12744943.05,101604,N, ,1898,       140.20,        32.35
N,GUFIC BIOSCIENCES LTD.,       119.40,       118.85,       122.85,       118.00,       118.65,                 23971525.80,199408,N, ,3374,       129.85,        37.00
N,GUJARAT ALKALIES & CHEM,       350.80,       349.10,       357.80,       349.10,       353.05,                 37262960.00,105069,N, ,2521,       450.00,       180.10
N,GUJ. APOLLO IND. LTD.,       199.15,       201.00,       212.95,       200.00,       209.25,                  4191539.60,20208,N, ,1176,       248.70,        95.00
N,GUJARAT GAS LIMITED,       359.80,       361.65,       363.65,       359.50,       360.65,                144105556.55,399028,N, ,9348,       412.40,       190.50
N,GULF OIL LUB. IND. LTD.,       758.25,       762.05,       762.05,       749.80,       751.30,                 14171999.55,18819,N, ,1985,       855.60,       455.00
N,GP PETROLEUMS LIMITED,        47.25,        47.90,        49.50,        47.00,        47.60,                 14143458.60,291113,N, ,2146,        59.80,        24.45
N,GULSHAN POLYOLS LIMITED,        80.60,        80.45,        81.00,        80.00,        80.20,                  2997211.20,37240,N, ,361,        90.20,        19.60
N,HINDUSTAN AERONAUTICS LTD,       871.45,       874.50,       885.00,       868.30,       880.05,                339193125.75,386506,N, ,16209,      1423.00,       470.00
N,HAPPIEST MINDS TECHNO LTD,       320.80,       323.00,       327.80,       321.50,       323.70,                242999640.90,749318,N, ,13833,       394.95,       307.00
N,HARITA SEATING SYS. LTD,       484.85,       495.70,       497.40,       472.00,       485.90,                  3903434.65,8071,N, ,270,       533.85,       285.60
N,HARRISON MALAYALAM LTD,       114.15,       114.15,       122.75,       114.15,       117.40,                 23875122.55,201210,N, ,3311,       144.95,        44.00
N,HATHWAY CABLE & DATACOM,        33.90,        33.95,        35.15,        33.30,        34.40,                 35320162.90,1024783,N, ,3441,        57.30,        10.50
N,HATSUN AGRO PRODUCT LTD.,       773.90,       772.90,       784.75,       769.30,       772.80,                 40430477.05,52171,N, ,3830,      1072.30,       380.00
N,HBL POWER SYSTEMS LTD.,        26.80,        26.90,        27.45,        26.90,        27.15,                  9644937.45,355944,N, ,1446,        28.75,         9.30
G,HB STOCKHOLDINGS LIMITED,         6.80,         6.70,         6.70,         6.70,         6.70,                      134.00,20,N, ,2,         8.35,         4.75
N,HINDUSTAN CONSTRUCTION CO,        10.35,        10.95,        10.95,         9.70,         9.80,                275746986.20,27378783,N,XO,29413,        12.20,         3.60
N,HEALTHCARE GLOB. ENT. LTD,       168.55,       169.65,       174.00,       166.40,       171.95,                 22217495.25,129643,N, ,2175,       185.70,        62.05
N,HCL INFOSYSTEMS LTD,         9.00,         9.30,         9.30,         8.95,         8.95,                  4032085.60,446222,N, ,886,        10.60,         3.20
N,HEG LTD,       874.85,       880.00,       887.00,       866.00,       868.55,                380981345.75,435293,N, ,13426,      1299.95,       409.60
N,HEIDELBERGCEMENT (I) LTD,       209.95,       210.00,       213.50,       210.00,       211.60,                 88028439.55,415397,N, ,8256,       218.00,       122.00
N,HEMISPHERE PROP IND LTD,        76.45,        78.00,        79.00,        76.60,        77.30,                144843263.45,1853079,N, ,10825,        82.00,        54.40
N,HERCULES HOI. LTD.,       118.75,       125.00,       129.50,       120.50,       125.20,                 82312165.55,654051,N, ,8202,       136.00,        46.00
N,HERITAGE FOODS LTD,       318.45,       321.55,       324.70,       315.00,       316.10,                 18874281.05,59277,N, ,1831,       407.95,       145.50
N,HESTER BIOSCIENCES LTD,      1718.10,      1726.70,      1753.50,      1726.70,      1747.30,                  4786313.60,2750,N, ,489,      1900.00,       864.00
N,HEXA TRADEX LIMITED,        36.75,        38.35,        38.35,        36.20,        38.00,                  2605949.15,68836,N, ,196,        40.80,        19.05
N,HFCL LIMITED,        24.05,        24.20,        24.55,        23.60,        23.95,                248182160.45,10341141,N, ,13201,        24.85,         8.10
