MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N4,NTPC,8.66%S-R-NCD SERIES 1B,      1142.54,      1140.00,      1140.00,      1140.00,      1140.00,                    28500.00,25, ,1,      1512.00,      1090.00
N,N4,PFC,8.20% TAX FREE NCD,      1063.90,      1063.90,      1066.00,      1062.00,      1062.00,                   255219.00,240, ,9,      1148.99,      1015.00
N,N4,RHFL,SEC RED NCD 9.05% SR. II,       189.00,       165.00,       165.00,       165.00,       165.00,                      165.00,1, ,1,       517.20,       112.00
N,N4,TATACAPHSG,SEC RED NCD 8.01% SR.II,      1085.00,      1082.00,      1082.00,      1082.00,      1082.00,                    54100.00,50, ,1,      1225.00,       925.30
N,N5,DHANILOANS,DHANI LOANS & SERV LTD,      1080.00,      1080.00,      1089.00,      1080.00,      1089.00,                    57349.00,53, ,4,      1120.00,       720.08
N,N5,EHFLNCD,SEC RED NCD 9.57% SR. V,       970.00,       971.00,       971.00,       971.00,       971.00,                    60202.00,62, ,2,      1098.99,       702.00
N,N5,ERFLNCDI,SEC RED NCD 8.88% SR. V,       861.00,       872.50,       873.00,       865.00,       870.09,                    71369.50,82,XI,5,       900.75,       650.10
N,N5,HUDCO,7.51 NCD 16FEB28 TR1 SR2,      1250.51,      1257.00,      1257.00,      1257.00,      1257.00,                    62850.00,50, ,1,      1269.00,       905.15
N,N5,IIFL,SEC RED NCD 10.20 % SR.IV,      1104.25,      1104.25,      1105.00,      1104.00,      1105.00,                   368947.50,334, ,5,      1120.00,       831.00
N,N5,IREDA,IREDA 8.80NCDTR I SR II B,      1371.49,      1371.49,      1371.49,      1340.00,      1345.00,                   525159.60,390, ,6,      1449.00,      1132.01
N,N5,L&TINFRA,BOND 8.20% PA S1,      1058.60,      1060.00,      1060.10,      1060.00,      1060.00,                   112361.00,106, ,5,      1149.00,       942.00
N,N5,PFC,8.30% TAX FREE NCD,      1244.96,      1235.00,      1235.00,      1230.00,      1235.00,                    18500.00,15, ,3,      1286.85,      1142.00
N,N5,SBIN,BOND 9.95% PA RET. S4,     10977.65,     10970.00,     10980.00,     10955.00,     10977.14,                  4456544.20,406, ,60,     12299.00,     10200.00
N,N6,DHANILOANS,DHANI LOANS & SERV LTD,       994.93,       981.00,       988.00,       980.00,       985.48,                   659573.00,672, ,9,      1029.00,       760.00
N,N6,DHFL,SEC RED NCD 8.93% SR. 3B,       323.80,       360.00,       360.00,       313.15,       348.00,                   123581.95,357, ,9,       390.00,       166.60
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,       891.30,       910.00,       910.00,       893.01,       909.00,                   191341.00,214, ,4,       948.00,       562.00
N,N6,IBUCCREDIT,SERENCD8.90%SRIIICIII&IV,       986.00,       971.01,       971.01,       964.00,       964.00,                   217055.91,225, ,11,      1010.90,       701.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10640.00,     10640.00,     10640.00,     10635.21,     10635.35,                    63830.71,6, ,4,     10640.00,      8300.00
N,N6,IIFL,UNSEC RED NCD 10.0% SR. V,      1005.00,      1022.00,      1022.00,      1006.06,      1010.00,                   860295.70,852, ,15,      1085.00,       930.00
N,N6,IREDA,IREDA 8.80NCDTR I SR IIIB,      1535.00,      1535.00,      1535.00,      1533.44,      1533.44,                   323739.40,211, ,5,      1548.00,      1241.10
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2177.00,      2175.35,      2177.99,      2175.31,      2177.00,                   890512.48,409, ,25,      2200.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1358.16,      1360.00,      1360.00,      1358.50,      1358.98,                   145411.00,107, ,3,      1364.00,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7600.00,      7600.00,      7600.01,      7600.00,      7600.00,                  2872800.10,378, ,17,      7630.00,      6300.00
N,N6,NHBTF2023,NHB 8.93 NCD TR II SR 2 B,      6820.00,      6820.00,      6835.00,      6820.00,      6835.00,                   197915.00,29, ,2,      6899.00,      5909.00
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,      1435.45,      1440.00,      1440.00,      1432.00,      1436.45,                    35929.00,25, ,6,      1520.01,      1242.01
N,N6,RHFL,SEC RED NCD 9.15% SR III,       189.00,       190.00,       195.00,       190.00,       195.00,                    90060.00,469, ,10,       350.00,       101.50
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10900.00,     10900.00,     10900.00,     10900.00,     10900.00,                   828400.00,76, ,6,     12850.00,     10060.05
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1105.50,      1109.00,      1110.00,      1109.00,      1110.00,                   593825.00,535, ,5,      1300.00,       800.00
N,N7,DHANILOANS,DHANI LOANS & SERV LTD,       950.00,       950.00,       979.00,       950.00,       978.99,                    63163.90,66, ,4,      1139.00,       676.00
N,N7,IBUCCREDIT,SERENCD8.66%SRIVCIII&IV,       857.00,       884.35,       884.35,       884.35,       884.35,                    44217.50,50, ,1,       974.98,       675.00
N,N7,IDFCFIRSTB,BOND 8.25% 2021 TR-3 SR-I,      5287.01,      5288.00,      5288.00,      5287.00,      5287.00,                    21151.00,4, ,2,      5900.00,      4801.00
N,N7,MAGMA,SEC RED NCD 10.75% SR.VII,      1065.00,      1065.00,      1065.00,      1025.00,      1025.00,                    19525.00,19, ,3,      1185.00,       950.00
N,N7,NHBTF2023,NHB 8.90 NCD TR II SR 3 B,      8880.00,      7500.00,      7500.00,      7500.00,      7500.00,                    37500.00,5, ,5,      9909.00,      6300.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.58,        14.58,        14.59,        14.50,        14.55,                   499265.51,34301, ,152,        14.94,        11.40
N,N8,DHANILOANS,DHANI LOANS & SERV LTD,      1000.00,       999.00,      1002.00,       999.00,      1000.40,                    89980.00,90, ,4,      1002.00,       520.62
N,N8,HUDCO,7.64% TAX FREETRI SR2B,      1296.61,      1314.80,      1315.00,      1303.55,      1305.44,                  2366573.25,1803, ,35,      1315.00,      1113.05
N,N8,IBULHSGFIN,SEC RED NCD 8.65% SR. V,       899.31,       880.00,       897.00,       880.00,       897.00,                    37294.00,42,XI,10,       960.00,       655.10
N,N8,IDFCFIRSTB,BOND 0% 2021 TR-3 SR-II,     11768.98,     11690.00,     11690.00,     11690.00,     11690.00,                    23380.00,2, ,1,     11768.99,      8725.00
N,N8,NHAI,TAX FREE7.39% SR.IB,      1173.30,      1175.06,      1175.06,      1175.06,      1175.06,                   176259.00,150, ,1,      1299.00,       925.60
N,N8,PFC,8.92% TAX FREE NCD,      1426.99,      1426.99,      1430.00,      1424.00,      1424.98,                   744040.06,522, ,14,      1520.00,      1242.00
N,N8,RECLTD,BOND 8.26% TAX FREE S1B,      1114.00,      1113.00,      1113.10,      1113.00,      1113.10,                    42295.30,38, ,2,      1244.00,      1000.00
N,N8,TATACAPHSG,SEC RED NCD 8.10% SR.IV,      1070.00,      1100.00,      1100.00,      1100.00,      1100.00,                    11000.00,10, ,1,      1287.00,       950.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1255.00,      1254.99,      1274.99,      1254.99,      1274.99,                   277018.84,220, ,4,      1400.00,      1080.00
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5445.00,      5450.00,      5450.00,      5430.00,      5430.00,                    65310.00,12, ,4,      5554.95,      4670.01
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1250.00,      1275.00,      1275.00,      1275.00,      1275.00,                    38250.00,30, ,1,      1285.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1289.89,      1289.00,      1289.00,      1289.00,      1289.00,                   193350.00,150, ,10,      1363.75,      1100.00
N,N9,SREIBNPNCD,10.25% SRNCD SR IX,       860.00,       860.00,       860.00,       860.00,       860.00,                    20640.00,24, ,1,      1078.00,       678.00
N,NA,DHFL,SEC RED NCD 9.25% SR. 5B,       360.00,       302.26,       360.00,       302.26,       360.00,                     2649.04,8, ,2,       384.00,       180.00
N,NA,IBULHSGFIN,SEC RED NCD 9.0% SR. VI,       778.00,       792.00,       792.00,       792.00,       792.00,                    79200.00,100, ,1,       868.00,       451.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10918.01,     10930.00,     10930.00,     10930.00,     10930.00,                   163950.00,15, ,3,     10930.00,      7900.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1347.31,      1348.00,      1354.99,      1348.00,      1354.79,                   284968.20,211, ,9,      1530.00,      1075.20
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1287.06,      1287.00,      1288.00,      1286.50,      1286.65,                  6319120.70,4910, ,38,      1301.00,      1103.00
N,NA,TCFSL,SERENCD8.70%SRICI&II,      1020.00,      1120.00,      1120.00,      1120.00,      1120.00,                    11200.00,10, ,1,      1127.25,       895.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5345.00,      5345.90,      5345.90,      5345.90,      5345.90,                    21383.60,4, ,1,      5443.95,      4285.00
N,NB,NTPC,TFB 7.36% 2025 SR. 1B,      1123.34,      1112.12,      1120.12,      1112.12,      1120.12,                    53757.76,48, ,2,      1219.86,      1063.07
N,NB,TATACAPHSG,UN SE RE NCD 8.55% SR.VI,      1167.47,      1167.50,      1167.50,      1167.50,      1167.50,                     2335.00,2, ,1,      1190.00,       901.00
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1035.94,      1034.10,      1034.10,      1032.10,      1033.76,                   801087.80,775, ,29,      1108.00,       867.40
N,NC,DHANILOANS,DHANI LOANS & SERV LTD,       995.00,       994.00,       994.00,       994.00,       994.00,                    13916.00,14, ,1,      1000.00,       721.05
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       330.00,       360.00,       370.00,       360.00,       368.41,                   315666.48,864, ,22,       370.00,       117.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10420.00,     10420.00,     10426.00,     10420.00,     10426.00,                    83381.00,8, ,4,     10765.05,      8500.00
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,      1165.96,      1141.10,      1141.10,      1137.00,      1137.00,                   113720.50,100, ,3,      1185.00,       932.00
N,ND,NHAI,TAX FREE 7.39% SR. IIA,      1250.00,      1250.00,      1250.00,      1243.51,      1243.51,                  4175715.62,3358, ,7,      1567.00,      1125.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1316.00,      1325.14,      1331.00,      1325.14,      1330.73,                   145039.15,109, ,4,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1101.00,      1098.25,      1104.94,      1095.00,      1100.00,                   708171.75,645, ,24,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1220.00,      1215.00,      1215.00,      1215.00,      1215.00,                     4860.00,4, ,1,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1517.00,      1519.00,      1519.99,      1512.25,      1512.25,                   395693.26,261, ,17,      1549.00,      1253.00
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1365.00,      1384.40,      1384.40,      1374.65,      1375.00,                   857113.30,622, ,8,      1430.00,      1070.10
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1251.48,      1258.50,      1258.50,      1243.00,      1253.96,                  7694765.87,6163, ,133,      1318.99,      1125.00
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,      1171.00,      1140.00,      1140.00,      1140.00,      1140.00,                     7980.00,7, ,3,      1350.00,      1020.37
N,NF,DHANILOANS,DHANI LOANS & SERV LTD,       995.00,       975.00,       975.00,       975.00,       975.00,                     9750.00,10, ,1,      1000.00,       710.00
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1020.26,      1021.00,      1023.99,      1020.70,      1023.99,                   439276.30,430, ,12,      1079.95,       670.05
N,NF,IFCI,9.90 % SRNCD SR IV,      1025.57,      1025.00,      1030.00,      1025.00,      1030.00,                   411423.70,400, ,9,      1159.99,       860.55
N,NF,IRFC,TAX FREE 7.07% SR. 102,      1299.00,      1290.00,      1290.00,      1290.00,      1290.00,                   116100.00,90, ,1,      1386.00,      1078.00
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,      1139.59,      1139.99,      1140.00,      1139.00,      1139.67,                   490135.76,430, ,19,      1229.00,       950.00
N,NG,RECLTD,BOND8.86% PA TF TR II S3B,      1390.00,      1378.01,      1378.01,      1378.01,      1378.01,                    28938.21,21, ,1,      1500.00,      1250.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1040.00,      1040.00,      1040.00,      1036.00,      1036.00,                   492500.50,475, ,5,      1108.95,       900.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1045.00,      1046.95,      1065.00,      1046.95,      1064.26,                  1148176.50,1081, ,20,      1113.00,       776.80
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,      1148.00,      1148.50,      1148.50,      1148.50,      1148.50,                    11485.00,10, ,1,      1199.89,      1051.10
N,NI,L&TFINANCE,SERENCD 8.98% SR.VI OPII,      1155.00,      1146.00,      1150.50,      1146.00,      1150.50,                   258362.50,225, ,6,      1199.89,       931.00
N,NI,RECLTD,8.12/8.32% TAX FREE NCD,      1249.00,      1258.75,      1258.75,      1258.75,      1258.75,                     1258.75,1, ,1,      1274.99,      1130.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       929.50,       918.00,       929.99,       918.00,       929.99,                   976459.62,1054,XI,14,       945.00,       601.30
N,NJ,SREIBNPNCD,9.35% SRNCD SR V B,       791.00,       758.90,       758.90,       730.00,       749.26,                    11239.00,15, ,2,       965.90,       625.26
N,NJ,TCFSL,SERENCD8.50%SR.IICIII&IV,      1082.00,      1080.00,      1080.00,      1080.00,      1080.00,                   243000.00,225, ,3,      1160.90,       915.20
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       877.35,       880.00,       881.00,       878.00,       878.11,                   761345.65,866, ,25,       948.20,       617.80
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1075.00,      1095.00,      1098.94,      1075.17,      1075.17,                   183042.76,169, ,6,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1092.00,      1094.00,      1099.95,      1092.00,      1092.00,                   832159.75,760, ,4,      1150.00,       890.00
N,NL,SREIBNPNCD,9.75% SRNCD SR VI B,       733.92,       734.00,       750.00,       731.00,       740.00,                   172641.29,235, ,14,       960.00,       622.00
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,      1074.88,      1050.00,      1050.00,       950.00,      1031.95,                   648737.25,641,XI,19,      1087.80,       721.01
N,NM,L&TFINANCE,SE RE NCD SR.II OPII,      1155.01,      1180.00,      1180.00,      1180.00,      1180.00,                    47200.00,40, ,1,      1180.00,       952.40
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       961.10,       962.01,       962.01,       962.01,       962.01,                    14430.15,15,XI,1,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1250.02,      1251.00,      1251.00,      1247.01,      1249.98,                  1820715.73,1458, ,17,      1314.00,      1101.00
N,NO,L&TFINANCE,SERENCD 9.0% SR.III OPII,      1105.01,      1100.01,      1108.01,      1100.01,      1107.00,                   135076.07,122, ,7,      1200.00,       910.00
N,NO,SREIBNPNCD,UNS RED NCD 9.25% SR. I,       593.00,       595.00,       623.00,       585.00,       585.85,                   452790.00,758, ,36,       972.95,       565.25
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       374.00,       375.00,       375.00,       360.00,       364.12,                   803751.00,2206, ,18,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,      1030.00,       930.00,      1017.90,       836.11,      1017.79,                   415035.95,440,XI,13,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       631.50,       600.00,       625.10,       580.00,       625.02,                    82510.15,138, ,20,       890.00,       516.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       324.00,       322.17,       342.65,       322.00,       335.02,                   190610.07,582, ,20,       394.19,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1100.00,      1093.00,      1093.00,      1093.00,      1093.00,                   218600.00,200, ,1,      1244.00,       688.00
N,NQ,SREIBNPNCD,UNS RED NCD SR. III,       775.00,       780.00,       780.00,       760.00,       775.00,                    51726.02,67, ,8,      1125.00,       700.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       985.00,       985.00,       985.00,       958.00,       978.40,                   375689.80,386,XI,11,       996.70,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       333.97,       321.81,       349.79,       321.81,       324.00,                    39250.50,120, ,6,       349.79,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,      1037.00,      1001.00,      1001.10,       930.00,       986.97,                  1569674.42,1586,XI,57,      1046.50,       700.00
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       649.59,       600.00,       600.00,       600.00,       600.00,                    63600.00,106, ,4,      1014.50,       481.00
N,NW,L&TFINANCE,SERENCD 8.70% SR.VII OPII,      1150.00,      1174.90,      1175.00,      1174.90,      1174.90,                   117492.50,100, ,7,      1180.50,       850.00
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,       801.00,       759.99,       759.99,       759.99,       759.99,                    12159.84,16, ,1,       955.99,       689.00
N,NY,DHFL,SEC RED NCD 8.56% SR. V,       343.00,       340.00,       340.00,       339.98,       340.00,                    28899.55,85, ,4,       350.00,       173.01
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1054.98,      1045.00,      1045.00,      1040.00,      1041.30,                   442648.00,425, ,25,      1120.00,       812.40
N,NY,SREIBNPNCD,SEC RED NCD 10.00% SR. VI,       782.11,       666.00,       779.90,       666.00,       760.00,                   207561.50,291, ,17,       999.00,       666.00
N,NZ,SREIBNPNCD,SEC RED NCD SR. VII,      1100.00,       886.18,      1000.00,       886.16,      1000.00,                    44560.86,49, ,5,      1385.00,       886.16
N,Y1,L&TFINANCE,SE RE NCD SR.II OPT 4,      1100.00,      1101.00,      1101.00,      1101.00,      1101.00,                    27525.00,25, ,1,      1149.00,       854.20
N,Y2,SREIBNPNCD,SEC RED NCD 9.50% SR. VII,       680.01,       606.00,       735.00,       606.00,       735.00,                     7956.00,11, ,2,      1021.64,       606.00
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1076.00,      1076.00,      1077.00,      1070.00,      1070.11,                   156542.00,146, ,8,      1175.00,       900.00
N,Y5,SREIBNPNCD,SEC RED NCD 8.75% SR. IV,       985.00,       930.15,       930.15,       830.25,       835.25,                   106528.75,125, ,3,      1049.00,       641.00
N,Y6,SREIBNPNCD,SEC RED NCD ZC SR. V,      1100.00,      1010.00,      1010.00,      1005.25,      1008.41,                   151262.50,150, ,2,      1225.00,      1001.00
N,Y8,SREIBNPNCD,SEC RED NCD 9.00% SR. VII,       615.00,       580.86,       580.86,       580.86,       580.86,                      580.86,1, ,1,       900.00,       550.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1085.00,      1086.00,      1086.00,      1086.00,      1086.00,                    48870.00,45, ,1,      1225.50,       938.20
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1059.00,      1059.95,      1065.00,      1059.95,      1061.35,                    53092.84,50, ,5,      1172.90,       911.00
N,YA,SREIBNPNCD,UNS RED NCD 9.12% SR. IX,       800.00,       700.00,       700.00,       640.00,       658.80,                    23470.00,35, ,4,      1015.00,       640.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1013.05,      1029.90,      1029.90,      1011.00,      1013.00,                   324169.10,320, ,8,      1090.90,       830.00
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1038.00,      1040.00,      1040.00,      1037.00,      1039.45,                   141385.00,136, ,9,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1042.50,      1048.90,      1048.90,      1039.50,      1040.97,                    24999.40,24, ,9,      1048.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1048.39,      1049.00,      1049.00,      1045.01,      1045.01,                    35566.25,34, ,2,      1072.00,       775.20
N,YN,SRTRANSFIN,SEC RED NCD SR. VII,      1201.01,      1249.00,      1249.00,      1241.00,      1247.00,                    99760.00,80, ,4,      1255.00,       961.10
N,YO,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1001.60,      1006.00,      1110.00,      1006.00,      1110.00,                    19044.00,18,XI,2,      1110.00,       771.05
N,YP,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1010.00,      1000.00,      1000.00,      1000.00,      1000.00,                     1000.00,1,XI,1,      1035.00,       852.40
N,YQ,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1020.27,      1015.00,      1015.50,      1015.00,      1015.08,                   314675.00,310, ,8,      1079.80,       776.00
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1025.20,      1060.00,      1060.00,      1060.00,      1060.00,                   154760.00,146, ,3,      1200.00,       915.00
N,YT,SRTRANSFIN,SEC RED NCD SR. VI,      1201.25,      1203.01,      1203.12,      1203.01,      1203.02,                    36090.85,30, ,2,      1203.12,       879.20
N,YU,SRTRANSFIN,SEC RED NCD SR. VII,      1205.73,      1205.70,      1206.00,      1205.70,      1206.00,                   604192.50,501, ,13,      1206.00,       980.00
N,YV,SRTRANSFIN,SEC RED NCD 9.12% SR. I,      1019.99,      1019.99,      1019.99,      1019.99,      1019.99,                     1019.99,1, ,1,      1019.99,       875.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1082.00,      1081.01,      1085.00,      1080.00,      1082.78,                   557631.59,515, ,23,      1088.00,       831.00
N,YZ,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1200.00,      1200.00,      1200.00,      1200.00,      1200.00,                    85200.00,71, ,1,      1236.00,       900.00
N,Z1,SRTRANSFIN,SEC RED NCD SR. VI,      1178.00,      1180.00,      1184.90,      1167.00,      1180.70,                   527253.25,450, ,8,      1195.00,       848.01
N,Z3,SRTRANSFIN,SEC RED NCD 9.12% SR.I,      1015.00,      1015.00,      1015.00,      1015.00,      1015.00,                    91350.00,90, ,2,      1050.00,       785.20
N,Z6,SRTRANSFIN,SEC RED NCD 9.3 SR.IV,      1020.01,      1020.00,      1025.00,      1020.00,      1025.00,                   112700.00,110, ,3,      1212.00,       832.40
N,ZE,SRTRANSFIN,SEC RED NCD 8.66% SR.II,       921.10,       962.10,       962.10,       962.10,       962.10,                     9621.00,10, ,1,      1100.00,       800.65
N,ZF,SRTRANSFIN,SEC RED NCD 8.75% SR.III,      1049.95,       990.00,       990.00,       989.00,       989.40,                    24735.00,25, ,2,      1049.95,       820.00
N,ZG,SRTRANSFIN,SEC RED NCD 8.85% SR.IV,      1048.50,      1098.85,      1098.85,      1098.85,      1098.85,                    54942.50,50, ,1,      1098.85,       812.40
N,ZJ,SRTRANSFIN,SEC RED NCD SR.VII,      1010.90,      1034.96,      1034.96,      1034.96,      1034.96,                    62097.60,60, ,2,      1100.00,       792.20
