MKT,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,EQ,DFMFOODS,DFM FOODS LIMITED,       400.40,       402.45,       407.45,       388.00,       391.00,                 19088756.95,47988,N, ,2091,       431.20,       154.00
N,EQ,DGCONTENT,DIGICONTENT LIMITED,        13.75,        13.50,        13.80,        13.30,        13.70,                   112430.35,8317,N, ,68,        14.35,         3.65
N,EQ,DHAMPURSUG,DHAMPUR SUGAR MILLS LTD.,       177.60,       182.00,       186.00,       180.00,       180.70,                286131374.60,1567130,N, ,14771,       245.95,        65.55
N,EQ,DHANBANK,DHANLAXMI BANK LIMITED,        13.25,        13.45,        13.45,        13.15,        13.20,                  5278691.85,396222,N, ,922,        17.90,         7.15
N,EQ,DHANI,DHANI SERVICES LIMITED,       303.50,       305.00,       309.90,       291.00,       302.15,                506428265.70,1671270,N, ,19879,       331.00,        63.50
N,E1,DHANIPP,DHANI RS.1.10 PPD UP,       143.55,       144.90,       152.50,       142.55,       147.20,                 42992157.65,290423,N, ,2520,       152.50,        49.50
N,EQ,DHANUKA,DHANUKA AGRITECH LTD,       740.70,       745.00,       752.00,       736.90,       745.80,                 42395677.65,56919,N, ,4067,       935.70,       275.00
N,EQ,DHFL,DEWAN HOUSING FIN CORP LT,        35.85,        34.10,        34.10,        34.10,        34.10,                 17884870.30,524483,N, ,2199,        42.85,         8.35
N,EQ,DHUNINV,DHUNSERI INVESTMENTS LTD,       260.25,       262.95,       265.00,       255.00,       258.75,                   311011.50,1192,N, ,133,       277.90,       105.50
N,EQ,DIAMONDYD,PRATAAP SNACKS LIMITED,       709.95,       723.00,       739.00,       712.00,       717.50,                  8030616.50,11004,N, ,1201,       891.00,       435.10
N,EQ,DICIND,DIC INDIA LIMITED,       398.30,       398.30,       401.00,       395.15,       396.85,                  2543262.10,6389,N, ,166,       443.00,       235.20
N,EQ,DISHTV,DISH TV INDIA LTD.,        14.25,        14.25,        14.75,        13.75,        13.90,                159686866.60,11182815,N, ,11987,        15.80,         3.90
N,EQ,DIXON,DIXON TECHNO (INDIA) LTD,     13334.95,     13455.00,     13768.90,     13407.00,     13716.35,                568093141.50,41640,N, ,16400,     13768.90,      2990.60
N,EQ,DLINKINDIA,D-LINK INDIA LTD,       116.15,       116.85,       117.20,       113.50,       114.05,                 40976499.75,355733,N, ,6391,       136.00,        49.10
N,EQ,DOLAT,DOLAT INVESTMENTS LTD,        58.20,        58.65,        60.20,        57.50,        58.40,                 15680519.85,266608,N, ,2202,        69.30,        27.30
N,EQ,DOLLAR,DOLLAR INDUSTRIES LIMITED,       223.85,       225.90,       233.80,       225.00,       226.15,                182216842.90,795314,N, ,17808,       233.80,        96.10
N,EQ,DONEAR,DONEAR IND. LIMITED,        37.55,        38.50,        40.00,        36.60,        37.15,                 27746172.50,718778,N, ,4760,        40.00,        18.25
N,EQ,DPABHUSHAN,D. P. ABHUSHAN LIMITED,        87.00,        85.55,        87.95,        85.55,        87.00,                    39919.70,461,N, ,27,       134.50,        81.25
N,EQ,DPSCLTD,DPSC LIMITED,        11.50,        11.70,        11.70,        11.25,        11.35,                   306836.15,27088,N, ,133,        14.50,         4.40
N,EQ,DPWIRES,D P WIRES LIMITED,        88.10,        91.85,        91.85,        71.80,        80.95,                  3300874.00,40008,N, ,460,        98.00,        41.15
N,EQ,DQE,DQ ENTERTAINMENT INT LTD,         1.30,         1.35,         1.35,         1.25,         1.25,                    93667.50,73194,N, ,58,         1.65,          .60
N,EQ,DREDGECORP,DREDGING CORP OF INDIA,       302.35,       303.90,       313.00,       294.15,       307.30,                101975668.75,333885,N, ,7650,       361.90,       121.00
N,SM,DSML,DEBOCK SALE MARKETING LTD,        16.90,        16.10,        16.10,        16.10,        16.10,                   289800.00,18000,N, ,3,        21.95,         3.50
N,EQ,DSSL,DYNACONS SYS & SOLN LTD,        77.75,        79.95,        85.50,        70.00,        72.75,                 50697654.35,623997,N, ,7291,        85.50,        13.10
N,EQ,DTIL,DHUNSERI TEA & IND. LTD.,       265.65,       265.65,       269.00,       263.35,       263.90,                   858938.40,3230,N, ,222,       305.90,        90.00
N,EQ,DVL,DHUNSERI VENTURES LIMITED,        70.25,        71.80,        71.80,        68.55,        69.95,                   588072.75,8364,N, ,255,        75.00,        41.85
N,EQ,DWARKESH,DWARIKESH SUGAR IND LTD,        33.40,        34.45,        34.75,        32.50,        32.65,                 64676369.55,1920866,N, ,6026,        42.00,        13.35
N,EQ,DYNAMATECH,DYNAMATIC TECHNOLOGIES,       817.35,       817.35,       819.60,       800.80,       802.90,                  9255368.85,11454,N, ,978,      1285.00,       436.45
N,EQ,DYNPRO,DYNEMIC PRODUCTS LIMITED,       235.45,       236.00,       238.00,       227.35,       231.05,                 17547541.95,75214,N, ,1948,       285.00,        81.00
N,SM,E2E,E2E NETWORKS LIMITED,        40.55,        42.50,        42.55,        42.50,        42.55,                   170100.00,4000,N, ,2,        57.95,        13.30
G,EQ,EASTSILK,EASTERN SILK INDUSTRIES L,         1.35,         1.40,         1.40,         1.35,         1.40,                    22935.00,16400,N, ,9,         1.45,          .60
N,EQ,EBIXFOREX,EBIXCASH WRLD MONEY IND,       514.05,       511.55,       522.00,       510.50,       512.00,                   703801.95,1365,N, ,58,       559.00,       240.00
N,EQ,ECLERX,ECLERX SERVICES LTD,       815.70,       818.80,       822.00,       795.55,       805.45,                 41987140.90,51662,N, ,2907,       844.00,       320.00
N,EQ,EDELWEISS,EDELWEISS FIN SERV LTD,        74.70,        74.80,        75.30,        73.35,        73.60,                 50832938.85,684534,N, ,6126,       124.70,        30.15
N,EQ,EIDPARRY,EID PARRY INDIA LTD,       342.10,       349.00,       355.00,       338.00,       338.50,                287671267.00,832175,N, ,13722,       355.00,       102.15
N,SM,EIFFL,EURO (I) FRESH FOODS LTD,        91.00,        91.50,        92.00,        91.50,        92.00,                   146800.00,1600,N, ,2,       118.90,        71.00
N,EQ,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,       293.45,       294.40,       305.00,       286.00,       289.30,                  5064860.10,17261,N, ,1009,       343.80,       151.10
N,EQ,EIHOTEL,EIH LIMITED,       100.45,       100.85,       100.95,        99.05,        99.60,                 36531743.25,364926,N, ,2876,       153.00,        54.75
N,EQ,EIMCOELECO,EIMCO ELECON (INDIA) LTD,       340.00,       342.20,       355.00,       337.95,       347.40,                  1311071.80,3777,N, ,516,       384.00,       186.00
N,EQ,EKC,EVEREST KANTO CYLINDERLTD,        49.90,        50.00,        51.45,        49.10,        49.55,                  6782025.20,134826,N, ,1037,        59.15,         9.85
N,EQ,ELECON,ELECON ENG. CO. LTD,        38.00,        39.20,        39.85,        37.00,        37.75,                 13976028.40,361768,N, ,2242,        43.70,        16.20
N,EQ,ELECTCAST,ELECTROSTEEL CASTINGS LTD,        22.80,        22.95,        23.60,        22.50,        22.75,                 22218344.80,968717,N, ,4393,        27.00,         8.00
N,EQ,ELECTHERM,ELECTROTHERM (I) LTD.,       122.40,       124.00,       124.00,       120.00,       120.60,                  3892691.55,32223,N, ,329,       169.80,        75.95
N,EQ,ELGIEQUIP,ELGI EQUIPMENTS LTD,       160.90,       162.00,       162.00,       156.90,       159.80,                 14031648.40,87976,N, ,2021,       284.00,       101.20
N,EQ,ELGIRUBCO,ELGI RUBBER CO. LTD,        23.55,        23.95,        25.75,        23.00,        24.00,                  5314946.45,214433,N, ,734,        25.75,         9.30
N,EQ,EMAMILTD,EMAMI LIMITED,       418.40,       421.80,       428.45,       415.50,       417.55,                470671917.10,1109703,N, ,16059,       461.40,       130.95
N,EQ,EMAMIPAP,EMAMI PAPER MILLS LIMITED,        86.25,        85.25,       103.50,        85.20,       100.10,                 15787620.70,161780,N, ,2341,       154.60,        48.10
N,EQ,EMAMIREAL,EMAMI REALTY LIMITED,        50.55,        51.60,        51.80,        49.70,        50.10,                  1029730.50,20241,N, ,262,        80.05,        22.50
N,RR,EMBASSY,EMBASSY OFFICE PARKS REIT,       355.24,       356.25,       365.00,       356.20,       361.73,                 47573412.00,131200,N, ,477,       512.00,       301.35
N,EQ,EMKAY,EMKAY GLOBAL FIN SERV LTD,        74.55,        74.50,        74.60,        72.00,        72.45,                  1124144.05,15377,N, ,300,        84.00,        23.75
N,SM,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,        94.10,        98.80,        98.80,        98.80,        98.80,                    59280.00,600,N, ,1,       164.75,        58.65
N,EQ,EMMBI,EMMBI INDUSTRIES LIMITED,        78.80,        78.90,        81.00,        78.25,        80.00,                  2572570.50,32193,N, ,458,       139.90,        40.00
N,EQ,ENDURANCE,ENDURANCE TECHNO. LTD.,      1170.25,      1170.00,      1234.90,      1160.05,      1209.55,                854682600.55,710677,N, ,17817,      1234.90,       564.50
N,EQ,ENERGYDEV,ENERGY DEVE. CO.LTD,        11.25,        11.80,        11.80,        10.70,        10.70,                  2246500.65,193969,N, ,598,        11.80,         3.25
N,EQ,ENGINERSIN,ENGINEERS INDIA LTD,        78.35,        78.55,        79.70,        76.15,        76.80,                231665430.70,2964860,N, ,10441,       105.70,        49.20
N,EQ,ENIL,ENTERTAIN NET. IND. LTD.,       166.30,       169.00,       171.00,       165.15,       168.25,                 19085955.05,113592,N, ,2423,       282.20,        98.00
N,EQ,EPL,EPL LIMITED,       259.15,       262.00,       264.80,       260.00,       261.00,                 77870209.70,297956,N, ,6816,       318.60,       130.05
N,EQ,EQUITAS,EQUITAS HOLDINGS LIMITED,        69.60,        69.10,        69.80,        68.50,        69.05,                 75799434.60,1094993,N, ,19378,       120.70,        32.50
N,EQ,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,        38.95,        39.10,        39.60,        39.00,        39.05,                 71054817.70,1812679,N, ,11491,        39.60,        30.05
N,EQ,ERIS,ERIS LIFESCIENCES LIMITED,       549.60,       554.00,       574.40,       551.00,       565.35,                288120945.50,510335,N, ,22291,       595.00,       321.00
N,EQ,EROSMEDIA,EROS INTL MEDIA LTD,        24.55,        24.55,        24.85,        23.65,        23.85,                  6945618.50,287986,N, ,1027,        30.25,         7.00
N,EQ,ESABINDIA,ESAB INDIA LTD,      1747.55,      1773.80,      1930.00,      1773.80,      1847.85,                111432661.05,59744,N, ,7684,      1930.00,       867.90
N,EQ,ESCORTS,ESCORTS INDIA LTD,      1340.25,      1341.00,      1355.85,      1323.05,      1330.05,               1988013646.30,1483211,N, ,49694,      1452.65,       526.05
N,EQ,ESSARSHPNG,ESSAR SHIPPING LTD,        11.25,        11.25,        11.80,        10.85,        11.10,                  1462313.40,130949,N, ,342,        12.75,         4.55
N,EQ,ESTER,ESTER INDUSTRIES LTD,       130.20,       131.25,       131.25,       125.10,       125.65,                 52624888.10,411322,N, ,8495,       137.00,        22.35
N,EQ,EUROMULTI,EURO MULTIVISION LTD,         1.90,         1.95,         1.95,         1.90,         1.90,                    10427.25,5409,N, ,29,         1.95,          .40
N,EQ,EVEREADY,EVEREADY INDS. IND.  LTD.,       196.15,       197.25,       198.70,       192.00,       192.50,                 50139474.65,257158,N, ,3470,       206.00,        52.40
N,EQ,EVERESTIND,EVEREST INDUSTRIES LTD,       299.75,       297.50,       314.00,       295.40,       301.70,                 71970125.35,234442,N, ,7941,       346.90,       117.20
N,EQ,EXCELINDUS,EXCEL INDUSTRIES LTD,       866.90,       870.00,       888.00,       845.15,       853.50,                 11419401.85,13163,N, ,2296,      1024.00,       375.50
N,EQ,EXIDEIND,EXIDE INDUSTRIES LTD,       192.95,       193.85,       194.75,       191.00,       191.65,                458377013.60,2376877,N, ,19102,       208.25,       124.70
N,EQ,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,       469.90,       475.00,       527.00,       470.00,       504.55,                 72037474.35,141260,N, ,7658,       642.40,       112.60
N,EQ,FACT,FACT LTD,        55.30,        55.35,        55.60,        54.70,        54.90,                  7057366.70,128184,N, ,947,        58.50,        20.50
N,EQ,FCL,FINEOTEX CHEMICAL LIMITED,        53.20,        53.60,        53.60,        51.60,        51.85,                 33289863.90,634564,N, ,2185,        55.80,        12.45
N,EQ,FCONSUMER,FUTURE CONSUMER LIMITED,         8.75,         8.70,         8.80,         8.60,         8.65,                 36865140.30,4228072,N, ,3412,        26.40,         5.75
N,EQ,FDC,FDC LIMITED,       343.85,       345.60,       356.55,       343.05,       348.85,                 84772443.60,240637,N, ,6855,       379.00,       175.00
N,EQ,FEDERALBNK,FEDERAL BANK LTD,        67.75,        67.90,        68.90,        67.00,        67.10,               1710216596.00,25152667,N, ,44303,        96.95,        35.70
N,EQ,FEL,FUTURE ENTERPRISES LTD,        11.55,        11.55,        11.55,        11.40,        11.45,                 10760366.90,939043,N, ,2002,        27.00,         7.55
N,EQ,FELDVR,FUTURE ENTERPRISES LTD,        15.00,        14.55,        15.45,        14.55,        14.80,                   586637.15,39417,N, ,270,        27.50,         8.25
N,SM,FELIX,FELIX INDUSTRIES LTD.,        38.00,        37.00,        37.00,        37.00,        37.00,                   148000.00,4000,N, ,1,        40.30,        10.80
N,EQ,FIEMIND,FIEM INDUSTRIES LIMITED,       531.35,       535.70,       555.70,       531.70,       535.70,                 17399526.20,32330,N, ,1827,       683.20,       203.30
N,EQ,FILATEX,FILATEX INDIA LTD,        43.65,        43.95,        44.80,        41.00,        42.05,                 47409658.80,1127371,N, ,2768,        44.95,        15.05
N,EQ,FINCABLES,FINOLEX CABLES LTD,       364.40,       364.40,       366.50,       350.55,       355.20,                 68021095.30,189239,N, ,11932,       429.95,       162.40
N,EQ,FINEORG,FINE ORGANIC IND. LTD.,      2498.70,      2499.90,      2524.20,      2475.20,      2483.05,                 64949504.45,26041,N, ,4684,      3260.00,      1521.70
N,EQ,FINPIPE,FINOLEX INDUSTRIES LTD,       634.90,       638.10,       645.50,       621.00,       626.60,                 48547765.90,76434,N, ,4022,       671.65,       289.95
N,EQ,FLFL,FUT LIFESTYLE FASH LTD,        87.65,        88.95,        89.00,        87.20,        88.30,                 15156253.00,171810,N, ,1229,       424.95,        67.25
N,EQ,FLUOROCHEM,GUJARAT FLUOROCHEM LTD,       598.85,       606.00,       639.85,       557.00,       579.00,                 86634118.40,144987,N, ,5741,       639.85,       217.35
N,EQ,FMGOETZE,FEDERAL-MOGUL GOETZE (IND,       316.90,       318.85,       320.00,       309.95,       312.40,                 12372916.60,39072,N, ,992,       666.45,       238.30
N,EQ,FMNL,FUTURE MKT NETWORKS LTD,        19.55,        19.55,        19.80,        18.65,        19.10,                   747285.50,38814,N, ,223,        32.80,         8.50
N,EQ,FORCEMOT,FORCE MOTORS LIMITED,      1393.75,      1400.95,      1444.50,      1394.95,      1413.10,                160633081.55,112852,N, ,10084,      1559.95,       591.20
N,EQ,FORTIS,FORTIS HEALTHCARE LTD,       158.00,       157.90,       162.00,       157.05,       158.25,                291846371.95,1826575,N, ,18531,       169.00,       113.10
N,EQ,FOSECOIND,FOSECO INDIA LTD,      1252.15,      1268.95,      1319.95,      1241.00,      1264.50,                  5864243.60,4576,N, ,689,      1630.00,       820.00
N,EQ,FRETAIL,FUTURE RETAIL LIMITED,        79.40,        79.30,        79.80,        78.50,        78.95,                121207837.45,1532166,N, ,8593,       382.30,        60.70
N,EQ,FSC,FUTURE SUPP CHAIN SOL LTD,       106.00,       107.40,       107.95,       104.00,       104.65,                  3512913.45,33351,N, ,897,       532.90,        78.15
N,EQ,FSL,FIRSTSOURCE SOLU. LTD.,        80.00,        80.40,        81.10,        78.10,        79.00,                238941626.50,3003788,N, ,25356,        81.10,        20.10
N,EQ,GABRIEL,GABRIEL INDIA LTD,       110.70,       111.00,       112.40,       110.30,       110.60,                 27616734.85,247718,N, ,4158,       130.90,        39.50
N,EQ,GAEL,GUJARAT AMBUJA EXPORTS LT,       122.70,       123.50,       123.50,       120.25,       120.95,                 14758770.45,121568,N, ,1876,       226.20,        84.95
N,EQ,GAL,GYSCOAL ALLOYS LTD,         3.20,         3.30,         3.30,         3.10,         3.15,                    57224.70,18080,N, ,70,         3.80,         1.10
N,EQ,GALAXYSURF,GALAXY SURFACTANTS LTD,      2027.30,      2037.00,      2055.00,      1985.55,      1991.00,                105569214.60,52198,N, ,6614,      2067.95,      1027.55
N,EQ,GALLANTT,GALLANTT METAL LIMITED,        37.00,        37.50,        37.70,        35.65,        36.05,                   589404.00,16079,N, ,207,        40.80,        17.20
N,EQ,GALLISPAT,GALLANTT ISPAT LTD,        33.95,        33.95,        34.70,        32.20,        33.85,                   856372.50,25334,N, ,273,        36.90,        16.25
N,EQ,GAMMNINFRA,GAMMON INFRA PROJ LTD.,          .80,          .80,          .80,          .75,          .80,                   880624.15,1128137,N, ,466,         1.10,          .20
N,EQ,GANDHITUBE,GANDHI SPL. TUBES LTD,       248.20,       249.00,       249.00,       240.00,       241.45,                   737555.75,3013,N, ,236,       289.35,       140.00
N,EQ,GANECOS,GANESHA ECOSPHERE LIMITED,       326.45,       330.90,       333.55,       325.15,       326.50,                 10979729.90,33376,N, ,868,       383.00,       141.10
N,EQ,GANESHHOUC,GANESH HOUSING CORP LTD,        32.00,        32.10,        33.00,        31.90,        32.05,                   550565.70,17002,N, ,137,        49.85,        17.35
N,SM,GANGAFORGE,GANGA FORGING LIMITED,        20.95,        20.80,        21.90,        20.60,        21.55,                  2277000.00,108000,N,XO,18,        21.90,         8.70
N,EQ,GANGESSECU,GANGES SECURITIES LIMITED,        60.20,        60.20,        61.45,        59.00,        59.15,                   122927.00,2046,N, ,55,        63.90,        19.45
N,EQ,GARDENSILK,GARDEN SILK MILLS LTD,        12.50,        13.05,        13.10,        13.05,        13.10,                   585282.30,44683,N, ,181,        13.85,         5.55
N,EQ,GARFIBRES,GARWARE TECH FIBRES LTD,      2238.10,      2236.55,      2249.95,      2210.00,      2215.75,                 12958923.70,5827,N, ,1431,      2299.90,       885.00
N,EQ,GATI,GATI LIMITED,        84.35,        84.90,        85.05,        82.30,        83.05,                 24261205.60,288965,N, ,3365,        98.35,        35.25
N,EQ,GAYAPROJ,GAYATRI PROJECTS LTD,        39.20,        39.50,        39.70,        37.25,        37.25,                 55855134.50,1476870,N, ,5089,        88.50,         7.75
N,EQ,GDL,GATEWAY DISTRIPARKS LTD.,       119.85,       121.00,       129.85,       121.00,       122.25,                 56371121.75,449736,N, ,9944,       141.90,        71.00
N,EQ,GEECEE,GEECEE VENTURES LIMITED,        93.85,        95.00,       102.70,        92.10,        93.35,                  6821007.60,70163,N, ,1835,       102.70,        40.10
N,EQ,GENESYS,GENESYS INTL CORPN LTD,        57.50,        57.50,        58.05,        55.10,        55.80,                   477005.35,8431,N, ,89,        77.55,        20.85
N,EQ,GENUSPAPER,GENUS P&B LIMITED,         6.00,         6.15,         6.35,         6.05,         6.15,                  5556931.60,896260,N, ,845,         7.00,         2.70
N,EQ,GENUSPOWER,GENUS POWER INFRASTRU LTD,        36.55,        36.90,        37.60,        35.70,        36.00,                 16818591.35,461845,N, ,2008,        38.45,        12.50
N,EQ,GEOJITFSL,GEOJIT FINANCIAL SER L,        55.70,        56.35,        56.35,        54.60,        54.95,                 14358257.95,258630,N, ,2093,        62.40,        14.90
N,EQ,GEPIL,GE POWER INDIA LIMITED,       303.10,       303.00,       313.30,       300.00,       301.15,                 53943657.85,176689,N, ,6298,       827.00,       177.10
N,EQ,GESHIP,THE GE SHPG.LTD,       286.65,       286.70,       287.90,       280.90,       281.65,                 51394708.20,180950,N, ,4775,       369.40,       162.00
N,EQ,GET&D,GE T&D INDIA LIMITED,       119.85,       120.10,       121.15,       117.00,       117.65,                 11410824.25,96511,N, ,3205,       179.50,        58.00
N,EQ,GFLLIMITED,GFL LIMITED,        92.00,        93.20,       100.00,        92.00,        94.95,                 45522071.55,469209,N, ,5016,       163.50,        67.75
G,EQ,GFSTEELS,GRAND FOUNDRY LTD,         2.20,         2.20,         2.20,         2.20,         2.20,                     2200.00,1000,N, ,2,         3.50,         1.25
N,EQ,GHCL,GHCL LIMITED,       198.10,       199.90,       206.70,       198.00,       202.20,                128781876.30,633425,N, ,11005,       216.90,        69.05
N,EQ,GICHSGFIN,GIC HOUSING FINANCE LTD,       117.85,       118.55,       120.65,       116.20,       116.80,                111563645.85,938887,N, ,8063,       179.80,        51.10
N,EQ,GILLANDERS,GILLANDERS ARBUTHNOT LTD,        46.40,        48.15,        48.70,        48.15,        48.70,                   692002.40,14229,N, ,57,        48.70,        15.95
N,EQ,GILLETTE,GILLETTE INDIA LTD,      5889.95,      5934.95,      5945.55,      5850.00,      5881.85,                 20593384.75,3483,N, ,1285,      6782.80,      4450.00
N,EQ,GINNIFILA,GINNI FILAMENTS LTD,        21.40,        21.75,        22.45,        21.45,        22.40,                  8390371.65,376450,N, ,749,        22.45,         5.05
N,EQ,GIPCL,GUJ IND POW CO. LTD,        87.85,        92.90,        94.70,        90.00,        90.50,                162017875.20,1756767,N, ,15298,        94.70,        44.25
N,EQ,GISOLUTION,GI ENGINEERING SOLNS LTD,         2.10,         2.10,         2.20,         2.10,         2.20,                      986.90,449,N, ,4,         3.10,         1.60
N,EQ,GLAND,GLAND PHARMA LIMITED,      2196.20,      2199.00,      2203.95,      2115.50,      2178.30,               3538195975.95,1643980,N, ,70060,      2438.85,      1700.00
N,EQ,GLAXO,GLAXOSMITHKLINE PHARMA LT,      1550.55,      1550.00,      1593.85,      1549.40,      1585.55,                109600180.80,69443,N, ,7632,      1807.50,       962.65
N,EQ,GLENMARK,GLENMARK PHARMACEUTICALS,       524.75,       526.00,       535.00,       515.35,       517.45,               1256146133.75,2380806,N, ,32375,       573.05,       161.65
N,EQ,GLFL,GUJARAT LEASE FINANCING L,         2.65,         2.75,         2.75,         2.55,         2.75,                    69072.30,25902,N, ,39,         3.00,         1.40
N,EQ,GLOBAL,GLOBAL EDUCATION LIMITED,        70.40,        73.90,        73.90,        73.80,        73.90,                  3931447.40,53201,N, ,241,        73.90,        50.15
N,EQ,GLOBALVECT,GLOBAL VEC HELICORP LTD,        58.65,        58.65,        61.65,        56.55,        59.95,                  2427692.15,40373,N, ,517,        69.60,        28.95
N,EQ,GLOBE,GLOBE TEXTILES (I) LTD.,        61.65,        62.90,        64.00,        59.85,        60.25,                 10320790.25,169782,N, ,209,        64.50,        50.80
N,EQ,GLOBOFFS,GLOBAL OFFSHORE SERV LTD,         9.45,         9.90,         9.90,         9.90,         9.90,                    73705.50,7445,N, ,29,         9.90,         2.65
N,EQ,GLOBUSSPR,GLOBUS SPIRITS LTD,       323.70,       324.15,       329.00,       319.20,       322.55,                 18074089.20,55558,N, ,1980,       355.00,        60.75
N,EQ,GMBREW,G M BREWERIES LTD,       439.65,       439.95,       443.80,       435.00,       436.20,                 12033423.65,27401,N, ,969,       470.00,       221.05
N,EQ,GMDCLTD,GUJARAT MINERAL DEV CORP,        54.75,        55.30,        56.20,        54.50,        54.70,                 97577443.95,1774693,N, ,7547,        72.50,        29.10
N,EQ,GMMPFAUDLR,GMM PFAUDLER LIMITED,      3710.50,      3706.05,      3790.00,      3690.00,      3695.85,                138853780.25,37152,N, ,5654,      6900.00,      1608.80
N,EQ,GMRINFRA,GMR INFRASTRUCTURE LTD.,        28.00,        28.05,        28.25,        27.35,        27.50,                334009167.20,12014083,N, ,21452,        29.35,        14.10
N,EQ,GNA,GNA AXLES LIMITED,       264.50,       266.70,       267.80,       260.00,       261.65,                 11327603.80,42957,N, ,1225,       324.85,       126.15
N,EQ,GNFC,GUJ NAR VAL FER & CHEM L,       246.90,       247.50,       251.45,       240.00,       242.95,                273547263.55,1106981,N, ,12016,       254.75,        95.55
N,EQ,GOCLCORP,GOCL CORPORATION LIMITED,       205.50,       204.00,       205.85,       202.00,       204.45,                  1002451.65,4907,N, ,132,       299.00,       107.95
N,EQ,GODFRYPHLP,GODFREY PHILLIPS INDIA LT,       998.90,       997.40,      1019.80,       996.20,       999.60,                 52387910.70,51917,N, ,3284,      1481.75,       732.00
N,EQ,GODREJAGRO,GODREJ AGROVET LIMITED,       529.15,       531.05,       555.00,       531.05,       550.00,                393640240.15,718162,N, ,17471,       598.00,       265.05
N,EQ,GODREJIND,GODREJ INDUSTRIES LTD,       474.65,       475.15,       479.85,       465.00,       467.80,                 89649915.70,190492,N, ,6833,       483.35,       233.40
N,EQ,GODREJPROP,GODREJ PROPERTIES LTD,      1348.15,      1351.45,      1387.75,      1330.40,      1357.15,               1755865537.30,1289120,N, ,31864,      1404.85,       505.00
N,EQ,GOKEX,GOKALDAS EXPORTS LTD.,        95.10,        95.50,        99.50,        90.20,        91.50,                129732086.65,1358545,N, ,13595,        99.50,        27.80
N,EQ,GOKUL,GOKUL REFOILS & SOLV LTD,        18.05,        18.00,        19.00,        17.50,        17.85,                  3765665.75,205114,N, ,780,        19.60,         7.50
N,EQ,GOKULAGRO,GOKUL AGRO RESOURCES LTD,        20.75,        20.90,        22.80,        19.50,        20.55,                 10172636.55,478947,N, ,2718,        22.80,         7.60
N,EQ,GOLDENTOBC,GOLDEN TOBACCO LIMITED,        42.15,        49.45,        50.55,        46.20,        50.55,                  6413757.85,129399,N, ,721,        50.55,        18.60
N,EQ,GOLDIAM,GOLDIAM INTERNATIONAL LTD,       198.80,       200.85,       204.00,       193.50,       195.25,                 12940954.40,65035,N, ,1880,       211.95,        72.20
N,EQ,GOLDTECH,GOLDSTONE TECHNOLOGIES LT,        11.15,        12.00,        12.00,        10.10,        10.80,                  1969159.05,175135,N, ,981,        16.00,         5.10
N,EQ,GOODLUCK,GOODLUCK INDIA LIMITED,        55.50,        56.00,        60.00,        55.15,        56.30,                 28218708.30,485849,N, ,3490,        68.00,        20.65
N,EQ,GOODYEAR,GOODYEAR INDIA LIMITED,      1002.45,      1002.45,      1019.90,       981.25,       986.70,                 21422102.55,21499,N, ,2360,      1208.00,       686.30
N,EQ,GPIL,GODAWARI POW & ISP LTD,       478.35,       481.40,       484.90,       476.00,       477.70,                 34278259.55,71249,N, ,1086,       495.00,        80.50
N,EQ,GPPL,GUJARAT PIPAVAV PORT LTD,        90.95,        92.80,        94.65,        91.20,        91.70,                297421650.95,3190651,N, ,16402,       105.90,        45.50
N,EQ,GPTINFRA,GPT INFRAPROJECTS LTD,        37.50,        38.00,        38.85,        37.00,        37.80,                  1283290.65,33809,N, ,212,        45.95,        11.75
N,EQ,GRANULES,GRANULES INDIA LIMITED,       380.15,       382.80,       385.90,       376.15,       377.75,                622163654.20,1631825,N, ,28408,       437.95,       114.10
N,EQ,GRAPHITE,GRAPHITE INDIA LTD,       288.80,       291.80,       306.30,       291.80,       298.85,               1181696958.50,3928645,N, ,55174,       329.80,       103.00
N,EQ,GRAVITA,GRAVITA INDIA LIMITED,        63.25,        63.70,        67.85,        61.95,        64.05,                 62270215.55,955832,N, ,5866,        69.70,        30.20
N,EQ,GREAVESCOT,GREAVES COTTON LTD.,        88.85,        89.20,        89.70,        85.00,        85.50,                152499925.75,1743898,N, ,11959,       147.50,        66.00
N,EQ,GREENLAM,GREENLAM INDUSTRIES LTD.,       812.35,       818.80,       820.00,       798.00,       802.05,                  4956748.20,6118,N, ,366,      1045.40,       441.90
N,EQ,GREENPANEL,GREENPANEL INDUSTRIES LTD,       117.50,       117.50,       118.00,       111.90,       112.95,                 18153193.05,159160,N, ,1613,       123.50,        24.00
N,EQ,GREENPLY,GREENPLY INDUSTRIES LTD,       111.85,       112.50,       115.60,       111.85,       113.50,                 69545258.70,608295,N, ,4570,       178.80,        72.90
N,EQ,GREENPOWER,ORIENT GREEN POWER CO LTD,         2.50,         2.50,         2.55,         2.40,         2.45,                  9530325.85,3875219,N, ,1381,         3.45,         1.20
