MARKET,SERIES,SYMBOL,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,N5,L&TINFRA,BOND 8.20% PA S1,      1062.04,      1066.00,      1066.00,      1061.71,      1063.01,                    26584.70,25, ,4,      1149.00,       942.00
N,N5,NHPC,8.79% SEC RED BOND S2B,      1349.00,      1335.00,      1335.00,      1335.00,      1335.00,                   112140.00,84, ,2,      1441.00,      1103.29
N,N5,NTPC,8.73%S-R-NCD SERIES 2B,      1280.37,      1285.00,      1299.99,      1279.99,      1280.00,                   242998.61,189, ,6,      1399.59,      1161.02
N,N5,SBIN,BOND 9.95% PA RET. S4,     10972.41,     10972.41,     10985.00,     10955.00,     10975.01,                  6517815.04,594, ,112,     12299.00,     10200.00
N,N6,DHFL,SEC RED NCD 8.93% SR. 3B,       320.00,       331.06,       331.06,       330.00,       330.20,                    49527.27,150, ,9,       390.00,       166.60
N,N6,EHFLNCD,SEC RED NCD 10% SR. VI,       905.00,       905.00,       915.00,       900.00,       915.00,                   340340.00,378, ,5,       948.00,       562.00
N,N6,ERFLNCDI,SEC RED NCD 9.25% SR. VI,       915.75,       900.00,       920.50,       890.00,       912.90,                   254291.70,283, ,7,       948.40,       587.01
N,N6,IBUCCREDIT,SERENCD8.90%SRIIICIII&IV,       980.00,       980.00,       980.00,       980.00,       980.00,                     9800.00,10, ,1,      1010.90,       701.05
N,N6,IBULHSGFIN,SEC RED NCD 8.90% SR. III,       987.99,       989.21,       998.00,       980.00,       980.00,                    16687.21,17, ,3,      1019.70,       685.05
N,N6,IDFCFIRSTB,BOND 0% 2021 TR-2 SR-II,     10665.05,     10670.00,     10670.00,     10665.05,     10665.05,                   288003.55,27, ,8,     10670.00,      8300.00
N,N6,L&TINFRA,BOND 8.30% PA CUM. S2,      2177.10,      2178.50,      2179.85,      2175.00,      2177.10,                  2113907.11,971, ,22,      2180.00,      1600.10
N,N6,NHAI,8.75% TAX FREE TR I S IIB,      1357.79,      1360.00,      1360.00,      1360.00,      1360.00,                   885360.00,651, ,22,      1367.99,      1151.01
N,N6,NHBTF2014,BOND 9.01%PA TF TR-I S 3B,      7594.66,      7190.00,      7200.00,      7190.00,      7198.00,                    35990.00,5,XI,2,      7650.00,      6300.00
N,N6,NTPC,8.91%S-R-NCD SERIES 3B,      1440.00,      1459.99,      1459.99,      1440.01,      1440.01,                   253214.96,174, ,9,      1520.01,      1242.01
N,N6,PFC,8.43% TAX FREE NCD,      1135.00,      1155.00,      1155.00,      1148.01,      1148.01,                   311279.40,270, ,3,      1299.00,      1055.10
N,N6,RHFL,SEC RED NCD 9.15% SR III,       173.50,       172.50,       180.00,       172.50,       179.00,                   265350.00,1500, ,6,       342.00,       101.50
N,N6,SBIN,BOND 9.45% PA NON RET. S4,     10851.00,     10999.00,     10999.00,     10899.00,     10899.00,                   317123.94,29, ,12,     12850.00,      8800.00
N,N6,TATACAPHSG,SEC RED NCD 8.30% SR.III,      1109.00,      1144.55,      1144.55,      1103.00,      1119.00,                   483927.10,436, ,25,      1300.00,       800.00
N,N7,EHFLNCD,SEC RED NCD SR. VII,      1200.00,      1250.00,      1250.00,      1250.00,      1250.00,                    20000.00,16, ,1,      1250.00,       534.00
N,N7,IBUCCREDIT,SERENCD8.66%SRIVCIII&IV,       884.50,       884.50,       884.50,       884.45,       884.50,                    68989.50,78, ,4,       974.98,       675.00
N,N7,IREDA,7.74% TAX FREE NCD,      1318.00,      1291.40,      1291.40,      1291.40,      1291.40,                    72318.40,56, ,1,      1319.99,      1122.00
N,N7,NTPC,8.49% SEC NON-CUM RED NCD,        14.54,        14.40,        14.60,        14.40,        14.56,                   751367.83,51616, ,154,        14.94,        11.40
N,N8,HUDCO,7.64% TAX FREETRI SR2B,      1305.00,      1305.00,      1305.00,      1305.00,      1305.00,                   358875.00,275, ,5,      1315.00,      1113.05
N,N8,IBULHSGFIN,SEC RED NCD 8.65% SR. V,       940.00,       930.00,       930.00,       930.00,       930.00,                    18600.00,20, ,1,       960.00,       655.10
N,N8,L&TFINANCE,SE RE NCD 9.1% SR.I OP II,      1094.00,      1100.00,      1100.00,      1090.00,      1090.00,                   145170.00,133, ,7,      1255.01,       901.00
N,N8,PFC,8.92% TAX FREE NCD,      1425.75,      1434.00,      1439.00,      1426.00,      1427.30,                    15707.00,11, ,3,      1520.00,      1242.00
N,N8,RHFL,UNS RED NCD 9.40% SR. IV,       161.00,       179.99,       179.99,       179.99,       179.99,                      179.99,1, ,1,       270.00,        37.00
N,N8,TATACAPHSG,SEC RED NCD 8.10% SR.IV,      1089.00,      1075.10,      1075.10,      1075.00,      1075.00,                   107501.00,100, ,4,      1287.00,       950.00
N,N9,HUDCO,7.69% TAX FREETRII SR2B,      1249.00,      1251.00,      1251.00,      1249.00,      1249.00,                   196374.20,157, ,7,      1400.00,      1080.00
N,N9,IDFCFIRSTB,BOND 9% 2021 TR-1 SR-I,      5072.00,      5022.00,      5022.00,      5022.00,      5022.00,                    20088.00,4, ,1,      5554.95,      4670.01
N,N9,IRFC,BOND 8.48% PA TF TI-SIB,      1225.01,      1230.00,      1230.00,      1225.01,      1227.00,                    61350.30,50, ,2,      1300.00,      1075.21
N,N9,RECLTD,BOND 8.71% TAX FREE S2B,      1275.44,      1275.44,      1280.00,      1275.44,      1279.99,                  2180537.64,1707, ,25,      1363.75,      1100.00
N,NA,HUDCO,8.14% TAX FREETRI SR1A,      1100.00,      1103.60,      1103.60,      1103.60,      1103.60,                     1103.60,1, ,1,      1333.90,      1090.00
N,NA,IDFCFIRSTB,BOND 0% 2021 TR-1 SR-II,     10930.00,     10930.00,     10950.00,     10910.01,     10950.00,                   153000.04,14, ,6,     10951.00,      7900.00
N,NA,IIFL,SEC RED NCD SR. III,      1133.35,      1138.30,      1138.30,      1138.30,      1138.30,                   113830.00,100, ,1,      1138.30,      1072.00
N,NA,IRFC,BOND 8.65% PA TF TI-SIIB,      1350.00,      1355.00,      1355.00,      1336.02,      1336.02,                   404620.98,300, ,3,      1530.00,      1075.20
N,NA,NHAI,TAX FREE7.60% SR.IIB,      1287.61,      1287.61,      1289.80,      1285.01,      1287.02,                  4541808.06,3529, ,49,      1301.00,      1103.00
N,NA,RECLTD,BOND 8.62% TAX FREE S3B,      1388.00,      1379.00,      1399.99,      1379.00,      1399.99,                   313095.97,227, ,2,      1559.00,      1250.00
N,NA,TCFSL,SERENCD8.70%SRICI&II,      1060.00,      1060.00,      1060.00,      1060.00,      1060.00,                     3180.00,3, ,1,      1127.25,       895.00
N,NB,IBUCCREDIT,SERENCD8.84%SRVICIII&IV,       845.00,       895.00,       900.00,       895.00,       898.59,                   124905.00,139, ,2,       950.00,       500.00
N,NB,IDFCFIRSTB,BOND 8.70% 2022 TR-2 SR-I,      5360.00,      5356.00,      5360.00,      5350.01,      5350.01,                    53564.02,10, ,3,      5443.95,      4285.00
N,NB,NTPC,TFB 7.36% 2025 SR. 1B,      1117.34,      1117.10,      1174.99,      1117.10,      1174.99,                    26851.10,23, ,2,      1219.86,      1063.07
N,NB,TCFSL,SERENCD8.80%SRICIII&IV,      1033.05,      1035.00,      1035.00,      1033.21,      1034.00,                   713824.03,690, ,21,      1108.00,       867.40
N,NC,DHANILOANS,DHANI LOANS & SERV LTD,      1000.00,       980.00,       999.95,       980.00,       999.95,                    20599.95,21, ,2,      1000.00,       721.05
N,NC,DHFL,SEC RED NCD 9.30% SR. 6B,       355.00,       354.00,       358.00,       350.00,       358.00,                   423843.40,1205, ,5,       379.75,       117.00
N,NC,IDFCFIRSTB,BOND 0% 2022 TR-2 SR-II,     10500.00,     10500.00,     10500.00,     10475.00,     10475.00,                    83900.00,8, ,2,     10765.05,      8500.00
N,NC,IIFL,UNSEC RED NCD 10.00% SR.V,      1049.75,      1049.40,      1049.40,      1049.40,      1049.40,                    10494.00,10, ,1,      1050.00,       855.60
N,NC,L&TFINANCE,SERENCD 9.25% SR.III OPII,      1150.00,      1125.10,      1136.10,      1125.00,      1136.09,                   334146.75,295, ,9,      1185.00,       932.00
N,NC,NHAI,TAX FREE 7.29% SR. IB,      1150.00,      1183.99,      1183.99,      1160.00,      1160.00,                     5848.98,5, ,4,      1439.90,      1050.00
N,ND,HUDCO,8.76% TAX FREETRI SR2B,      1299.90,      1309.00,      1309.00,      1300.00,      1304.03,                   810189.55,620, ,9,      1498.00,      1170.00
N,ND,NTPC,TFB 7.62% 2035 SR. 3B,      1325.00,      1349.00,      1349.00,      1301.15,      1332.00,                   426392.25,324, ,7,      1568.00,      1143.60
N,ND,TCFSL,SERENCD8.90%SRIICIII&IV,      1103.45,      1100.01,      1109.95,      1100.00,      1101.00,                   410976.30,372, ,10,      1152.00,       962.00
N,NE,ECLFINANCE,SEC RED NCD SR. I,      1227.00,      1217.30,      1229.99,      1217.30,      1217.42,                   122959.99,101, ,3,      1240.00,       643.01
N,NE,HUDCO,9.01% TAX FREETRII SR3B,      1511.54,      1434.70,      1435.90,      1432.40,      1434.76,                   686662.10,479,XI,18,      1549.00,      1253.00
N,NE,IBULHSGFIN,UNS RED NCD 9.15% SR.IX,       800.00,       800.00,       800.00,       800.00,       800.00,                    16000.00,20, ,1,       850.00,       405.00
N,NE,IDFCFIRSTB,BOND 0% 2022 TR-3 SR-II,     10200.00,     10041.06,     10180.00,     10041.06,     10087.37,                    60524.24,6, ,3,     10299.00,      8925.50
N,NE,IRFC,BOND 8.88% PA TF TII-SIIB,      1362.91,      1365.00,      1374.83,      1365.00,      1368.00,                   151590.13,111, ,10,      1430.00,      1070.10
N,NE,L&TFINANCE,SERENCD 8.89% SR.IV OPII,      1100.00,      1078.55,      1079.00,      1078.55,      1078.91,                    26972.75,25,XI,3,      1117.39,       920.00
N,NE,NHAI,TAX FREE 7.69% SR. IIB,      1256.65,      1253.00,      1260.00,      1253.00,      1260.00,                   980021.16,780, ,23,      1318.99,      1125.00
N,NE,RECLTD,BOND8.44% PA TF TR II S1B,      1139.95,      1145.00,      1145.00,      1145.00,      1145.00,                    22900.00,20, ,1,      1350.00,      1020.37
N,NF,DHANILOANS,DHANI LOANS & SERV LTD,       985.00,       975.00,       981.00,       975.00,       981.00,                    22443.00,23, ,2,      1000.00,       710.00
N,NF,DHFL,SEC RED NCD SR. 8B,       390.00,       440.00,       440.00,       440.00,       440.00,                    39600.00,90, ,1,       500.00,       182.25
N,NF,ECLFINANCE,SEC RED NCD 9.45% SR. II,      1020.08,      1020.00,      1020.00,      1020.00,      1020.00,                   510000.00,500, ,2,      1079.95,       670.05
N,NF,IFCI,9.90 % SRNCD SR IV,      1011.95,      1012.00,      1020.00,      1010.00,      1010.74,                   892618.70,881, ,34,      1159.99,       860.55
N,NF,RECLTD,BOND8.88% PA TF TR II S2B,      1305.00,      1325.00,      1325.00,      1325.00,      1325.00,                    33125.00,25, ,1,      1441.60,      1040.00
N,NF,TCFSL,UNSERENCD9.1%SRIIICIII&IV,      1140.10,      1140.00,      1140.00,      1140.00,      1140.00,                    45600.00,40, ,3,      1229.00,       950.00
N,NG,ECLFINANCE,SEC RED NCD 9.25% SR. III,       933.53,       941.00,       941.00,       939.00,       939.00,                   118321.00,126, ,3,       978.00,       744.01
N,NG,L&TFINANCE,SE RE NCD 9.35% SR.V OPII,      1206.35,      1200.00,      1200.00,      1200.00,      1200.00,                    50400.00,42, ,1,      1285.30,       825.00
N,NH,IFCI,9.90 % SRNCD SR VI,      1026.62,      1028.00,      1030.00,      1021.00,      1029.65,                  1239863.00,1213, ,16,      1108.95,       900.00
N,NH,TCFSL,SERENCD8.45%SR.ICIII&IV,      1074.00,      1050.10,      1055.00,      1050.10,      1051.02,                   644766.45,613, ,27,      1113.00,       776.80
N,NI,ECLFINANCE,SEC RED NCD 9.65% SR. V,       985.00,       989.90,       989.90,       985.00,       985.00,                    11829.80,12, ,2,      1037.80,       690.10
N,NI,IRFC,TAX FREE  7.32% SR. 102 A,      1147.98,      1135.00,      1135.00,      1135.00,      1135.00,                     6810.00,6, ,1,      1367.00,      1051.10
N,NI,RECLTD,8.12/8.32% TAX FREE NCD,      1254.70,      1245.00,      1245.00,      1245.00,      1245.00,                   180525.00,145, ,2,      1274.99,      1130.00
N,NJ,ECLFINANCE,SEC RED NCD 9.43% SR. VI,       920.00,       928.10,       930.00,       926.00,       930.00,                   210947.70,227, ,10,       945.00,       601.30
N,NJ,IRFC,TAX FREE  7.53% SR. 103 A,      1239.02,      1231.20,      1244.00,      1231.00,      1243.96,                   460015.37,372, ,9,      1295.00,      1011.00
N,NK,ECLFINANCE,SEC RED NCD 9.85% SR. VII,       877.80,       897.00,       897.00,       897.00,       897.00,                    17940.00,20, ,1,       948.20,       617.80
N,NK,IRFC,TAX FREE7.50% SR.104 A,      1320.15,      1340.00,      1340.00,      1335.00,      1335.00,                   220375.00,165, ,3,      1369.99,      1131.02
N,NK,L&TFINANCE,SE RE NCD 8.9% SR.I OP II,      1075.00,      1075.00,      1075.00,      1070.00,      1070.00,                   401920.00,374, ,41,      1169.00,       882.00
N,NL,IFCI,9.40 % SRNCD TR II SR III,      1100.00,      1090.00,      1094.00,      1088.00,      1089.75,                   148314.50,136, ,10,      1150.00,       890.00
N,NL,IRFC,TAX FREE 7.04% SR. 107,      1300.00,      1300.00,      1300.00,      1300.00,      1300.00,                    26000.00,20, ,2,      1393.00,      1111.15
N,NL,SREIBNPNCD,9.75% SRNCD SR VI B,       682.14,       675.00,       675.00,       673.00,       673.00,                    64618.00,96, ,14,       960.00,       622.00
N,NM,ECLFINANCE,SEC RED NCD 10.20% SR. I,       991.95,       989.10,       989.10,       981.00,       981.00,                   105107.90,107, ,15,      1088.00,       721.01
N,NM,L&TFINANCE,SE RE NCD SR.II OPII,      1168.00,      1151.05,      1151.05,      1050.20,      1103.27,                    20962.30,19, ,2,      1180.00,       952.40
N,NN,ECLFINANCE,SEC RED NCD SR. II,      1170.03,      1170.00,      1180.00,      1165.00,      1166.37,                   875010.20,751, ,9,      1200.00,       688.00
N,NN,SREIBNPNCD,SRNCD SR VII B,      1199.00,      1123.00,      1124.00,      1123.00,      1124.00,                    56175.00,50, ,4,      1301.00,       851.01
N,NO,ECLFINANCE,SEC RED NCD 9.95% SR. III,       953.67,       972.95,       972.95,       970.00,       970.00,                   101864.75,105, ,9,       998.00,       761.05
N,NO,IRFC,TAX FREE  7.64% SR. 108A,      1254.21,      1257.00,      1264.95,      1255.00,      1255.51,                   429628.60,342, ,6,      1314.00,      1101.00
N,NO,L&TFINANCE,SERENCD 9.0% SR.III OPII,      1107.00,      1082.00,      1105.01,      1082.00,      1105.01,                   141485.74,130, ,5,      1200.00,       910.00
N,NP,DHFL,SEC RED NCD 9.25% SR. 3B,       353.77,       353.00,       362.00,       350.00,       358.75,                  2837592.54,7942, ,51,       405.00,       135.00
N,NP,ECLFINANCE,SEC RED NCD 10.40% SR. IV,       942.16,       950.00,       950.00,       945.00,       945.00,                    66180.00,70, ,7,      1050.00,       680.00
N,NP,SREIBNPNCD,UNS RED NCD 9.30% SR. II,       575.00,       625.00,       625.00,       625.00,       625.00,                     6250.00,10, ,1,       890.00,       520.00
N,NQ,DHFL,SEC RED NCD 8.90% SR. I,       369.02,       360.35,       360.35,       350.40,       350.40,                    11510.45,32, ,3,       397.79,       152.00
N,NQ,ECLFINANCE,SEC RED NCD SR. V,      1141.06,      1100.00,      1100.01,      1100.00,      1100.01,                   221102.00,201, ,2,      1244.00,       688.00
N,NQ,L&TFINANCE,SERENCD 8.66% SR.IV OPII,      1105.00,      1080.00,      1080.00,      1068.00,      1072.00,                   173294.00,162, ,5,      1145.00,       850.00
N,NR,ECLFINANCE,SEC RED NCD 10.15% SR. VI,       977.09,       987.00,       987.00,       975.00,       975.06,                  1034696.20,1060, ,23,       998.00,       630.30
N,NS,DHFL,SEC RED NCD 9.00% SR. II,       338.80,       337.00,       337.00,       337.00,       337.00,                    47180.00,140, ,4,       349.79,       108.80
N,NS,ECLFINANCE,SEC RED NCD 10.6% SR. VII,       955.00,       974.99,       974.99,       970.00,       970.00,                    40938.45,42, ,6,      1046.50,       700.00
N,NU,DHFL,SEC RED NCD 9.00% SR. III,       340.80,       308.80,       308.80,       308.80,       308.80,                      926.40,3, ,1,       340.80,       215.00
N,NU,L&TFINANCE,SERENCD 9.05% SR.VI OPII,      1146.00,      1172.10,      1172.10,      1172.10,      1172.10,                     3516.30,3, ,1,      1197.00,       942.40
N,NU,SREIBNPNCD,UNS RED NCD 9.50% SR. VII,       580.00,       580.00,       580.00,       570.00,       570.00,                    30415.00,53, ,6,      1014.50,       481.00
N,NX,DHFL,SEC RED NCD 9.10% SR. IV,       339.80,       339.75,       339.75,       339.75,       339.75,                    33975.00,100, ,1,       390.00,       130.00
N,NX,SREIBNPNCD,SEC RED NCD 9.60% SR. V,       700.00,       666.05,       666.05,       666.05,       666.05,                     3330.25,5, ,1,       955.99,       592.00
N,NY,L&TFINANCE,SE RE NCD 8.45% SR.I OPT2,      1030.00,      1040.00,      1040.00,      1035.00,      1035.06,                    81913.10,79, ,5,      1120.00,       812.40
N,Y1,DHFL,SEC RED NCD 8.65% SR. VI,       335.00,       305.80,       346.00,       305.80,       346.00,                   192601.16,568, ,11,       380.00,       148.25
N,Y3,L&TFINANCE,SE RE NCD 8.15% SR.III O6,      1050.00,      1035.00,      1035.00,      1035.00,      1035.00,                     2070.00,2, ,1,      1119.70,       850.00
N,Y5,L&TFINANCE,SE RE NCD 8.60% SR.IV O8,      1065.26,      1067.01,      1067.01,      1067.00,      1067.00,                   128041.00,120, ,4,      1175.00,       900.00
N,Y7,L&TFINANCE,SE RE NCD 8.29% SR.V O10,      1093.00,      1070.00,      1084.00,      1070.00,      1075.91,                   193954.54,181, ,12,      1141.80,       800.00
N,Y9,L&TFINANCE,SE RE NCD 8.65% SR.VI O12,      1080.00,      1084.99,      1085.00,      1080.12,      1085.00,                   383898.00,355, ,13,      1225.50,       938.20
N,Y9,SRTRANSFIN,BOND 10.15% PA SRN S-III,      1063.00,      1058.05,      1063.90,      1058.05,      1063.90,                    80470.30,76, ,2,      1172.90,       911.00
N,YH,SRTRANSFIN,SEC RED NCD 8.93% SR. I,      1017.98,      1040.00,      1040.00,      1016.00,      1019.00,                   270765.00,265, ,11,      1090.90,       830.00
N,YI,SRTRANSFIN,SEC RED NCD 9.03% SR. II,      1040.00,      1039.00,      1039.00,      1039.00,      1039.00,                    10390.00,10, ,1,      1099.00,       864.95
N,YJ,SRTRANSFIN,SEC RED NCD 9.10% SR. III,      1043.00,      1043.00,      1043.00,       900.00,      1043.00,                   651008.25,639, ,17,      1080.19,       900.00
N,YK,SRTRANSFIN,SEC RED NCD 9.30% SR. IV,      1047.00,      1043.00,      1056.90,      1043.00,      1048.01,                   126163.50,120, ,4,      1056.90,       756.26
N,YL,SRTRANSFIN,SEC RED NCD 9.40% SR. V,      1050.00,      1045.00,      1050.00,      1015.00,      1045.00,                  1657427.00,1610, ,43,      1072.00,       775.20
N,YM,SRTRANSFIN,SEC RED NCD SR. VI,      1235.10,      1240.00,      1240.00,      1240.00,      1240.00,                    31000.00,25, ,2,      1245.00,       841.05
N,YR,SRTRANSFIN,SEC RED NCD 9.50% SR. IV,      1033.00,      1045.00,      1045.00,      1045.00,      1045.00,                    10450.00,10, ,1,      1089.90,       851.00
N,YS,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1070.00,      1095.95,      1095.95,      1095.95,      1095.95,                     5479.75,5, ,1,      1200.00,       915.00
N,YW,SRTRANSFIN,SEC RED NCD 9.30% SR. II,      1125.00,      1021.00,      1118.00,      1018.00,      1018.00,                    68230.00,65, ,3,      1125.00,       880.00
N,YX,SRTRANSFIN,SEC RED NCD 9.40% SR. III,      1085.10,      1075.00,      1089.00,      1075.00,      1083.25,                   795859.45,737, ,23,      1089.00,       831.00
N,YZ,SRTRANSFIN,SEC RED NCD 9.70% SR. V,      1111.90,      1119.95,      1119.95,      1119.95,      1119.95,                    16799.25,15, ,3,      1236.00,       900.00
N,Z2,SRTRANSFIN,SEC RED NCD SR. VII,      1177.30,      1192.00,      1196.00,      1192.00,      1196.00,                    29880.00,25, ,2,      1367.00,       947.00
N,Z3,SRTRANSFIN,SEC RED NCD 9.12% SR.I,      1004.00,       992.00,      1004.00,       992.00,      1004.00,                    61100.00,61, ,2,      1050.00,       785.20
N,Z7,SRTRANSFIN,SEC RED NCD 9.5% SR.V,      1050.00,      1045.00,      1045.00,      1045.00,      1045.00,                     2090.00,2, ,1,      1069.00,       900.20
N,ZG,SRTRANSFIN,SEC RED NCD 8.85% SR.IV,      1062.80,      1064.00,      1064.00,      1064.00,      1064.00,                     5320.00,5, ,1,      1098.85,       812.40
N,ZK,SRTRANSFIN,SEC RED NCD SR.VIII,       980.00,      1050.50,      1050.50,      1050.00,      1050.00,                   110275.00,105, ,4,      1075.00,       720.00
